1270066434	20241022	202410	2024	2024.8000	AUT	AUSTRIA	AUT								CVL	CIVIL SOCIETY						CVL			0	100	100	10	3	-5.0	4	1	4	-4.25170068027211	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20251022154500	https://www.vol.at/the-situation-is-serious-democracy-index-with-sobering-result-for-austria/9757478
1270066664	20251022	202510	2025	2025.8000	AGR	FARMER						AGR			USA	UNITED STATES	USA								1	036	036	03	1	4.0	8	1	8	1.78571428571429	3	Middlefield, Ohio, United States	US	USOH	OH055	41.462	-81.0737	1061515	3	Middlefield, Ohio, United States	US	USOH	OH055	41.462	-81.0737	1061515	3	Middlefield, Ohio, United States	US	USOH	OH055	41.462	-81.0737	1061515	20251022154500	https://www.rttnews.com/3584516/middlefield-to-merge-with-farmers.aspx
1270066665	20251022	202510	2025	2025.8000	AGR	RANCHER						AGR			USA	UNITED STATES	USA								0	046	046	04	1	7.0	6	1	6	-0.77683615819209	3	Elk Mountain, Wyoming, United States	US	USWY	WY007	41.6875	-106.413	1588236	3	Elk Mountain, Wyoming, United States	US	USWY		41.6875	-106.413	1588236	3	Elk Mountain, Wyoming, United States	US	USWY		41.6875	-106.413	1588236	20251022154500	https://www.wyomingnews.com/laramieboomerang/laramieboomerang/news/corner-crossing-remains-legal-across-much-of-the-west-after-supreme-court-rejects-appeal/article_3d7bd9f2-e0d1-4b65-ad46-0a350d2c00cf.html
1270066666	20251022	202510	2025	2025.8000	AUS	VICTORIA	AUS																		0	043	043	04	1	2.8	5	1	5	0	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251022154500	https://victoriaadvocate.com/2025/10/22/programs-end-hits-home-meals-on-wheels-scales-down-leaving-seniors-struggling/
1270066667	20251022	202510	2025	2025.8000	AUS	AUSTRALIA	AUS																		0	110	110	11	3	-2.0	3	1	3	-4.31293881644935	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20251022154500	https://redstate.com/wardclark/2025/10/22/now-theres-the-climate-tipping-point-that-isnt-n2195347
1270066668	20251022	202510	2025	2025.8000	AUS	MURRAY	AUS								COP	POLICE						COP			1	190	190	19	4	-10.0	5	1	5	-7.17948717948718	0								0								0								20251022154500	https://www.ksl.com:443/article/51393787/murray-crash-caused-by-intoxicated-driver-arguing-with-his-mother-police-say-
1270066669	20251022	202510	2025	2025.8000	AUS	AUSTRALIAN	AUS								EDU	STUDENT						EDU			1	112	112	11	3	-2.0	10	1	10	-5.55555555555556	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20251022154500	https://www.universityworldnews.com/post.php?story=2025102213444417
1270066670	20251022	202510	2025	2025.8000	AUS	AUSTRALIA	AUS								NZL	NEW ZEALAND	NZL								0	042	042	04	1	1.9	2	1	2	1.52963671128107	4	Portofino, Liguria, Italy	IT	IT08	18352	44.3	9.2	-125543	4	Portofino, Liguria, Italy	IT	IT08	18352	44.3	9.2	-125543	4	Portofino, Liguria, Italy	IT	IT08	18352	44.3	9.2	-125543	20251022154500	https://www.capitalfm.com/news/kourtney-kardashian-travis-barker-still-together-relationship-timeline/
1270066671	20251022	202510	2025	2025.8000	AUS	AUSTRALIA	AUS								NZL	NEW ZEALAND	NZL								0	042	042	04	1	1.9	2	1	2	1.52963671128107	1	Australia	AS	AS		-25	135	AS	1	New Zealand	NZ	NZ		-42	174	NZ	1	Australia	AS	AS		-25	135	AS	20251022154500	https://www.capitalfm.com/news/kourtney-kardashian-travis-barker-still-together-relationship-timeline/
1270066672	20251022	202510	2025	2025.8000	AUS	AUSTRALIA	AUS								NZL	NEW ZEALAND	NZL								0	042	042	04	1	1.9	6	1	6	1.52963671128107	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20251022154500	https://www.capitalfm.com/news/kourtney-kardashian-travis-barker-still-together-relationship-timeline/
1270066673	20251022	202510	2025	2025.8000	BEL	BELGIUM	BEL																		1	010	010	01	1	0.0	4	1	4	3.15789473684211	4	Leuven, Region Flamande, Belgium	BE	BE13	5847	50.8793	4.69905	-1963947	0								4	Leuven, Region Flamande, Belgium	BE	BE13	5847	50.8793	4.69905	-1963947	20251022154500	https://www.universityworldnews.com/post.php?story=20251022135952499
1270066674	20251022	202510	2025	2025.8000	BEL	BELGIAN	BEL																		1	173	173	17	4	-5.0	9	1	9	-14.218009478673	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	0								1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	20251022154500	https://www.newindianexpress.com/business/2025/Oct/22/pnb-fraud-case-belgian-court-clears-choksis-extradition-to-india-set-to-be-lodged-in-arthur-road-jail
1270066675	20251022	202510	2025	2025.8000	BEL	BRUSSELS	BEL								RUS	RUSSIA	RUS								0	040	040	04	1	1.0	2	1	2	-6.12765957446809	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20251022154500	https://www.orlandosentinel.com/2025/10/22/russian-drone-missile-ukraine-attack/
1270066676	20251022	202510	2025	2025.8000	BEN	BENIN	BEN								GBR	UNITED KINGDOM	GBR								1	145	145	14	3	-7.5	2	1	2	-1.11111111111111	1	Benin	BN	BN		9.5	2.25	BN	1	United Kingdom	UK	UK		54	-4	UK	1	Benin	BN	BN		9.5	2.25	BN	20251022154500	https://www.abc.net.au/listen/programs/latenightlive/benin-bronzes-repatriation/105922406
1270066677	20251022	202510	2025	2025.8000	BEN	BENIN	BEN								GBR	BRITISH	GBR								1	145	145	14	3	-7.5	8	1	8	-1.11111111111111	1	Benin	BN	BN		9.5	2.25	BN	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20251022154500	https://www.abc.net.au/listen/programs/latenightlive/benin-bronzes-repatriation/105922406
1270066678	20251022	202510	2025	2025.8000	BHR	BAHRAIN	BHR								MAR	MOROCCO	MAR								0	057	057	05	1	8.0	1	1	1	3.20197044334975	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251022154500	https://www.arabnews.com/node/2619853
1270066679	20251022	202510	2025	2025.8000	BHR	BAHRAIN	BHR								MAR	MOROCCO	MAR								0	057	057	05	1	8.0	1	1	1	3.20197044334975	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251022154500	https://www.arabnews.com/node/2619853
1270066680	20251022	202510	2025	2025.8000	BHR	BAHRAIN	BHR								MAR	MOROCCO	MAR								0	057	057	05	1	8.0	3	1	3	3.20197044334975	1	Bahrain	BA	BA		26	50.5	BA	1	Morocco	MO	MO		32	-5	MO	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251022154500	https://www.arabnews.com/node/2619853
1270066681	20251022	202510	2025	2025.8000	BHR	BAHRAIN	BHR								SDN	SUDAN	SDN								0	057	057	05	1	8.0	1	1	1	3.20197044334975	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251022154500	https://www.arabnews.com/node/2619853
1270066682	20251022	202510	2025	2025.8000	BHR	BAHRAIN	BHR								SDN	SUDAN	SDN								0	057	057	05	1	8.0	1	1	1	3.20197044334975	1	Bahrain	BA	BA		26	50.5	BA	1	Morocco	MO	MO		32	-5	MO	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251022154500	https://www.arabnews.com/node/2619853
1270066683	20251022	202510	2025	2025.8000	BHR	BAHRAIN	BHR								SDN	SUDAN	SDN								0	057	057	05	1	8.0	3	1	3	3.20197044334975	1	Bahrain	BA	BA		26	50.5	BA	1	Sudan	SU	SU		16	30	SU	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251022154500	https://www.arabnews.com/node/2619853
1270066684	20251022	202510	2025	2025.8000	BHS	BAHAMA	BHS								LAB	EMPLOYEE						LAB			1	043	043	04	1	2.8	4	1	4	-2.52707581227437	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	5	Long Island, Long Island, Bahamas, The	BF	BF15	5747	23.2167	-75.1117	-1543651	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20251022154500	https://www.newsday.com/long-island/food-distribution-federal-workers-rs4ag2at
1270066685	20251022	202510	2025	2025.8000	BHS	BAHAMA	BHS								LAB	EMPLOYEE						LAB			1	043	043	04	1	2.8	4	1	4	-2.52707581227437	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20251022154500	https://www.newsday.com/long-island/food-distribution-federal-workers-rs4ag2at
1270066686	20251022	202510	2025	2025.8000	BRA	BRAZIL	BRA								GOV	MINIST OF SCIENCE						GOV			0	071	071	07	2	7.4	8	1	8	0.15491866769945	4	Piau, Alagoas, Brazil	BR	BR02	18585	-9.5	-37.6667	-661533	4	Piau, Alagoas, Brazil	BR	BR02	18585	-9.5	-37.6667	-661533	4	Piau, Alagoas, Brazil	BR	BR02	18585	-9.5	-37.6667	-661533	20251022154500	https://physicsworld.com/a/science-needs-all-perspectives-male-female-and-everything-in-between-brazilian-astronomer-thaisa-storchi-bergmann/
1270066687	20251022	202510	2025	2025.8000	BRA	BRAZIL	BRA								GOV	MINIST OF SCIENCE						GOV			0	071	071	07	2	7.4	2	1	2	0.15491866769945	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	20251022154500	https://physicsworld.com/a/science-needs-all-perspectives-male-female-and-everything-in-between-brazilian-astronomer-thaisa-storchi-bergmann/
1270066688	20251022	202510	2025	2025.8000	BRA	BRAZIL	BRA								MNCUSA	NETFLIX	USA					MNC			0	060	060	06	2	6.0	10	1	10	-1.23239436619719	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20251022154500	https://www.bnnbloomberg.ca/business/economics/2025/10/22/the-daily-chase-gold-plunge-drives-down-tsx/
1270066689	20251022	202510	2025	2025.8000	BUS	COMPANY						BUS													1	020	020	02	1	3.0	5	1	5	-2.5	4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	0								4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	20251022154500	https://carnewschina.com/2025/10/22/xiaomi-reportedly-loses-appeal-in-su7-ultra-false-advertising-lawsuit-facing-potential-massive-compensation/
1270066690	20251022	202510	2025	2025.8000	BUS	INDUSTRY						BUS													0	030	030	03	1	4.0	1	1	1	-1.46761133603239	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	0								4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20251022154500	https://www.washingtonexaminer.com/news/3859380/us-cancels-ukraine-summit/
1270066691	20251022	202510	2025	2025.8000	BUS	COMPANY						BUS													1	043	043	04	1	2.8	10	1	10	-1.23239436619719	1	Chile	CI	CI		-30	-71	CI	0								1	Chile	CI	CI		-30	-71	CI	20251022154500	https://www.bnnbloomberg.ca/business/economics/2025/10/22/the-daily-chase-gold-plunge-drives-down-tsx/
1270066692	20251022	202510	2025	2025.8000	BUS	COMPANY						BUS													1	111	111	11	3	-2.0	10	1	10	4.93273542600897	4	San Sebastian, Pais Vasco, Spain	SP	SP59	25825	43.3136	-1.98186	-401497	0								4	San Sebastian, Pais Vasco, Spain	SP	SP59	25825	43.3136	-1.98186	-401497	20251022154500	https://www.just-drinks.com/news/hijos-de-rivera-buys-spanish-gin-maker-vanagandr/
1270066693	20251022	202510	2025	2025.8000	BUS	BANK						BUS													1	111	111	11	3	-2.0	5	1	5	1.38888888888889	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20251022154500	https://www.manilatimes.net/2025/10/22/tmt-newswire/globenewswire/tasi-bank-closes-two-financing-transactions-with-sonesta-branded-hotels/2206329
1270066694	20251022	202510	2025	2025.8000	BUS	BUSINESS						BUS													0	120	120	12	3	-4.0	1	1	1	5.23076923076923	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20251022154500	https://allafrica.com/stories/202510220270.html
1270066695	20251022	202510	2025	2025.8000	BUS	COMPANY						BUS													0	130	130	13	3	-4.4	10	1	10	-0.624219725343321	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20251022154500	https://www.finanznachrichten.de/nachrichten-2025-10/66764145-aisix-solutions-inc-announces-the-launch-of-climate-genius-dashboard-296.htm
1270066696	20251022	202510	2025	2025.8000	BUS	BUSINESS						BUS													1	152	152	15	4	-7.2	4	1	4	-6.0878243512974	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251022154500	https://www.icaew.com/insights/viewpoints-on-the-news/2025/oct-2025/cyber-attackers-whos-targeting-you
1270066697	20251022	202510	2025	2025.8000	BUS	BUSINESS						BUS													1	152	152	15	4	-7.2	1	1	1	-6.0878243512974	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20251022154500	https://www.icaew.com/insights/viewpoints-on-the-news/2025/oct-2025/cyber-attackers-whos-targeting-you
1270066698	20251022	202510	2025	2025.8000	BUS	BUSINESS						BUS													1	172	172	17	4	-5.0	5	1	5	3.62473347547975	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20251022154500	https://kcrr.com/ixp/675/p/macs-tavern-davenport-bar/
1270066699	20251022	202510	2025	2025.8000	BUS	BUSINESS						BUS			AFR	AFRICA	AFR								0	100	100	10	3	-5.0	10	1	10	0.16977928692699	4	Saldanha Bay, Western Cape, South Africa	SF	SF11	77318	-33.048	18.0126	-1280476	4	Saldanha Bay, Western Cape, South Africa	SF	SF11	77318	-33.048	18.0126	-1280476	4	Saldanha Bay, Western Cape, South Africa	SF	SF11	77318	-33.048	18.0126	-1280476	20251022154500	https://www.dailymaverick.co.za/article/2025-10-22-agoa-has-lapsed-but-us-mulls-extension/
1270066700	20251022	202510	2025	2025.8000	BUS	COMPANY						BUS			BRA	BRAZIL	BRA								0	060	060	06	2	6.0	10	1	10	-1.23239436619719	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20251022154500	https://www.bnnbloomberg.ca/business/economics/2025/10/22/the-daily-chase-gold-plunge-drives-down-tsx/
1270066701	20251022	202510	2025	2025.8000	BUS	INDUSTRY						BUS			CHN	CHINESE	CHN								1	130	130	13	3	-4.4	2	1	2	-9.375	1	Japan	JA	JA		36	138	JA	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20251022154500	https://www.businessinsurance.com/carmakers-brace-for-disruption-as-china-tightens-rare-earth-exports/
1270066702	20251022	202510	2025	2025.8000	BUS	COMPANY						BUS			COG	CONGO	COG								1	145	145	14	3	-7.5	10	1	10	-8.96860986547089	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20251022154500	https://www.africanews.com/2025/10/22/company-says-m23-rebels-looted-millions-of-dollars-of-gold-in-congo/
1270066703	20251022	202510	2025	2025.8000	BUS	COMPANY						BUS			CRM	DEALER						CRM			1	051	051	05	1	3.4	10	1	10	0.8955223880597	0								0								0								20251022154500	https://www.furnituretoday.com/manufacturers/wood-bunkbed-supplier-closes-pulls-out-of-high-point/
1270066704	20251022	202510	2025	2025.8000	BUS	INVESTOR						BUS			GBR	BIRMINGHAM	GBR								1	010	010	01	1	0.0	4	1	4	9.36708860759494	4	Edgbaston, Birmingham, United Kingdom	UK	UKA7	40136	52.45	-1.91667	-2595375	4	Edgbaston, Birmingham, United Kingdom	UK	UKA7	40136	52.45	-1.91667	-2595375	4	Edgbaston, Birmingham, United Kingdom	UK	UKA7	40136	52.45	-1.91667	-2595375	20251022154500	https://www.birminghammail.co.uk/news/midlands-news/birminghams-thriving-health-life-sciences-32730095
1270066705	20251022	202510	2025	2025.8000	BUS	INVESTOR						BUS			GBR	BIRMINGHAM	GBR								1	010	010	01	1	0.0	6	1	6	9.36708860759494	4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	20251022154500	https://www.birminghammail.co.uk/news/midlands-news/birminghams-thriving-health-life-sciences-32730095
1270066706	20251022	202510	2025	2025.8000	BUS	INDUSTRY						BUS			GOV	GOVERNMENT						GOV			1	051	051	05	1	3.4	3	1	3	3.27455919395466	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	3	Cheyenne, Wyoming, United States	US	USWY	WY021	41.14	-104.82	1609077	20251022154500	https://www.wyomingnews.com/laramieboomerang/laramieboomerang/announcements/community_news/worth-noting-oct-22-2025/article_eeb13264-3698-4b2a-bf71-12c6986527bc.html
1270066707	20251022	202510	2025	2025.8000	BUS	BUSINESS						BUS			GOV	PUBLIC SECTOR						GOV			1	090	090	09	2	-2.0	10	1	10	0	0								0								0								20251022154500	https://biztoc.com/x/fb8c483ec4f42eea
1270066708	20251022	202510	2025	2025.8000	BUS	BOSS						BUS			LEG	PARLIAMENT						LEG			1	020	020	02	1	3.0	20	2	20	2.97029702970297	0								0								0								20251022154500	https://www.kentonline.co.uk/news/national/leading-doctor-and-charity-boss-to-join-house-of-lords-cross-benches-157444/
1270066709	20251022	202510	2025	2025.8000	BUS	PRODUCER						BUS			MED	WRITER						MED			1	1124	112	11	3	-2.0	1	1	1	2.67857142857143	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20251022154500	https://www.hotpress.com/film-tv/netflix-announce-additional-cast-and-release-date-for-derry-girls-creator-lisa-mcgees-how-to-get-to-heaven-from-belfast-23113979
1270066710	20251022	202510	2025	2025.8000	BUS	COMPANY						BUS			USAMED	REUTERS	USA					MED			0	051	051	05	1	3.4	5	1	5	-0.204498977505111	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20251022154500	https://economictimes.indiatimes.com/news/international/us/meta-layoffs-after-offering-billion-dollar-pay-packages-mark-zuckerberg-led-firm-to-cut-600-ai-jobs/articleshow/124743410.cms
1270066711	20251022	202510	2025	2025.8000	CAN	CANADA	CAN																		1	020	020	02	1	3.0	2	1	2	1.90839694656488	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	0								4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	20251022154500	https://www.ladysmithchronicle.com/local-news/north-cowichan-considers-setting-up-to-two-village-model-sites-8299544
1270066712	20251022	202510	2025	2025.8000	CAN	CANADA	CAN																		1	040	040	04	1	1.0	3	1	3	0.3708281829419	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20251022154500	https://www.winnipegfreepress.com/arts-and-life/entertainment/celebrities/2025/10/22/ethan-hawke-on-embracing-the-heartbreak-of-broadway-drama-blue-moon
1270066713	20251022	202510	2025	2025.8000	CAN	CANADA	CAN																		0	071	071	07	2	7.4	4	1	4	1.90839694656488	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	0								4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	20251022154500	https://www.ladysmithchronicle.com/local-news/north-cowichan-considers-setting-up-to-two-village-model-sites-8299544
1270066714	20251022	202510	2025	2025.8000	CAN	CANADA	CAN																		0	112	112	11	3	-2.0	5	1	5	-4.30379746835443	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20251022154500	https://nationalpost.com/news/canada/b-c-crypto-company-lands-record-176-million-fine-from-fintrac
1270066715	20251022	202510	2025	2025.8000	CAN	CANADA	CAN																		1	180	180	18	4	-9.0	4	1	4	-2.85714285714285	4	Richmond Hill, Ontario, Canada	CA	CA08	12689	43.8667	-79.4333	-572249	0								4	Richmond Hill, Ontario, Canada	CA	CA08	12689	43.8667	-79.4333	-572249	20251022154500	https://www.ctvnews.ca/toronto/article/man-charged-with-sexual-assault-of-minor-in-york-region/
1270066716	20251022	202510	2025	2025.8000	CAN	CANADA	CAN								BUS	EMPLOYER						BUS			1	070	070	07	2	7.0	2	1	2	-8.75576036866361	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20251022154500	https://www.el-balad.com/6740979
1270066717	20251022	202510	2025	2025.8000	CAN	CANADA	CAN								CHRCTH	CATHOLIC				CHR	CTH				0	010	010	01	1	0.0	1	1	1	0.86058519793459	4	Fall River, Nunavut, Canada	CA	CA14	25042	71.2	-84.7833	-564457	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251022154500	https://thebostonpilot.com/Opinion/article.asp?ID=201075
1270066718	20251022	202510	2025	2025.8000	CAN	CANADA	CAN								CVL	RESIDENTS						CVL			1	043	043	04	1	2.8	20	1	10	-2.64550264550265	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20251022154500	https://www.bnnbloomberg.ca/business/economics/2025/10/22/travel-between-the-us-and-canada-down-statcan/
1270066719	20251022	202510	2025	2025.8000	CAN	VANCOUVER	CAN								GBR	BRITISH	GBR								1	010	010	01	1	0.0	2	1	2	-0.624219725343321	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20251022154500	https://www.finanznachrichten.de/nachrichten-2025-10/66764145-aisix-solutions-inc-announces-the-launch-of-climate-genius-dashboard-296.htm
1270066720	20251022	202510	2025	2025.8000	CAN	CANADA	CAN								JUD	LAWYER						JUD			1	012	012	01	1	-0.4	2	1	2	-8.75576036866361	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20251022154500	https://www.el-balad.com/6740979
1270066721	20251022	202510	2025	2025.8000	CAN	CANADA	CAN								LEG	SENATE						LEG			1	010	010	01	1	0.0	2	1	2	-1.36518771331058	1	Canada	CA	CA		60	-96	CA	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20251022154500	https://www.centralmaine.com/2025/10/22/start-here-platners-nazi-linked-tattoo-maine-border-crossings/
1270066722	20251022	202510	2025	2025.8000	CAN	CANADA	CAN								USA	MAINE	USA								1	192	192	19	4	-9.5	10	1	10	-1.36518771331058	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20251022154500	https://www.centralmaine.com/2025/10/22/start-here-platners-nazi-linked-tattoo-maine-border-crossings/
1270066723	20251022	202510	2025	2025.8000	CHE	GENEVA	CHE								GOV	COMMERCE MINIST						GOV			1	022	022	02	1	3.2	3	1	3	-1.47329650092081	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20251022154500	https://www.prokerala.com/news/articles/a1688720.html
1270066724	20251022	202510	2025	2025.8000	CHN	CHINA	CHN																		1	051	051	05	1	3.4	2	1	2	6.87830687830688	5	Ogun State, Ogun, Nigeria	NI	NI16	22963	7	3.58333	-2022272	0								5	Ogun State, Ogun, Nigeria	NI	NI16	22963	7	3.58333	-2022272	20251022154500	https://dailypost.ng/2025/10/22/450m-steel-company-to-commence-operations-in-ogun-by-2026/
1270066725	20251022	202510	2025	2025.8000	CHN	CHINA	CHN																		1	084	084	08	2	7.0	5	1	5	-0.26178010471204	4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	0								4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	20251022154500	https://www.androidheadlines.com/2025/10/xiaomi-17-pro-durability-tests.html
1270066726	20251022	202510	2025	2025.8000	CHN	CHINA	CHN																		1	0842	084	08	2	7.0	2	1	2	-2.5	4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	0								4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	20251022154500	https://carnewschina.com/2025/10/22/xiaomi-reportedly-loses-appeal-in-su7-ultra-false-advertising-lawsuit-facing-potential-massive-compensation/
1270066727	20251022	202510	2025	2025.8000	CHN	SUZHOU	CHN																		0	110	110	11	3	-2.0	3	1	3	-2.5	4	Suzhou, Jiangsu, China	CH	CH04	13148	31.3114	120.618	79514	0								4	Suzhou, Jiangsu, China	CH	CH04	13148	31.3114	120.618	79514	20251022154500	https://carnewschina.com/2025/10/22/xiaomi-reportedly-loses-appeal-in-su7-ultra-false-advertising-lawsuit-facing-potential-massive-compensation/
1270066728	20251022	202510	2025	2025.8000	CHN	CHINA	CHN								AFGINSTALGOV	TALIBAN	AFG	TAL				INS	GOV		0	057	057	05	1	8.0	4	1	4	-1.29573170731707	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251022154500	https://www.prokerala.com/news/articles/a1688724.html
