1266929960	20250905	202509	2025	2025.6712	CANGOV	CANADA	CAN					GOV			CAN	CANADA	CAN								1	051	051	05	1	3.4	3	3	3	2.82485875706215	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20251005173000	https://www.stcatharinesstandard.ca/thestar/news/canada/how-canada-can-take-advantage-of-trumps-100-000-charge-for-skilled-worker-visas-and/article_7be9cdc0-bf12-5396-a71f-bc72080b6ae9.html
1266930111	20251005	202510	2025	2025.7534	CYP	CYPRUS	CYP								TUR	ANKARA	TUR								0	016	016	01	1	-2.0	6	1	6	1.26849894291755	1	Cyprus	CY	CY		35	33	CY	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	1	Cyprus	CY	CY		35	33	CY	20251005173000	https://greekreporter.com/2025/10/05/turkey-encirclement-mediterranean-military-act-diplomacy-fail/
1266930112	20251005	202510	2025	2025.7534	CYP	CYPRUS	CYP								TUR	TURKEY	TUR								0	016	016	01	1	-2.0	2	1	2	1.26849894291755	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20251005173000	https://greekreporter.com/2025/10/05/turkey-encirclement-mediterranean-military-act-diplomacy-fail/
1266930113	20251005	202510	2025	2025.7534	CZE	CZECHIA	CZE																		1	017	017	01	1	0.0	10	1	10	2.09302325581396	1	Malta	MT	MT		35.916667	14.433333	MT	0								1	Malta	MT	MT		35.916667	14.433333	MT	20251005173000	https://timesofmalta.com/article/gaulitanus-choir-marks-35th-anniversary-czechia-tour.1117274
1266930114	20251005	202510	2025	2025.7534	CZE	CZECH REPUBLIC	CZE								BUS	BUSINESS						BUS			0	012	012	01	1	-0.4	2	1	2	0.35928143712575	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	20251005173000	https://www.aol.co.uk/articles/czech-populist-andrej-babi-talks-135119787.html
1266930115	20251005	202510	2025	2025.7534	CZE	CZECH REPUBLIC	CZE								GOV	GOVERNMENT						GOV			1	046	046	04	1	7.0	1	1	1	0.35928143712575	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20251005173000	https://www.aol.co.uk/articles/czech-populist-andrej-babi-talks-135119787.html
1266930116	20251005	202510	2025	2025.7534	CZE	CZECHIA	CZE								PTY	PARTY LEADER									1	040	040	04	1	1.0	8	1	8	2.54957507082153	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	20251005173000	https://www.politico.eu/article/czech-elections-president-petr-pavel-nato-eu-cabinet-talks-andrej-babis/
1266930117	20251005	202510	2025	2025.7534	CZE	CZECHIA	CZE								PTY	PARTY LEADER									1	046	046	04	1	7.0	5	1	5	2.54957507082153	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	20251005173000	https://www.politico.eu/article/czech-elections-president-petr-pavel-nato-eu-cabinet-talks-andrej-babis/
1266930118	20251005	202510	2025	2025.7534	CZEREL	CZECH REPUBLIC	CZE								REL	MONASTERY									1	042	042	04	1	1.9	6	1	6	2.09302325581396	4	Strahov, Plzenský, Czech Republic	EZ	EZ87	16534	49.853	12.9547	-555819	4	Strahov, Plzenský, Czech Republic	EZ	EZ87	16534	49.853	12.9547	-555819	4	Strahov, Plzenský, Czech Republic	EZ	EZ87	16534	49.853	12.9547	-555819	20251005173000	https://timesofmalta.com/article/gaulitanus-choir-marks-35th-anniversary-czechia-tour.1117274
1266930119	20251005	202510	2025	2025.7534	DEU	GERMANY	DEU																		0	112	112	11	3	-2.0	2	1	2	-7.58426966292135	4	Wiesbaden, Hessen, Germany	GM	GM05	16554	50.0833	8.25	-1887737	0								4	Wiesbaden, Hessen, Germany	GM	GM05	16554	50.0833	8.25	-1887737	20251005173000	https://radaronline.com/p/madeleine-mccann-suspect-christian-bruckner-germany-police-monitoring/
1266930120	20251005	202510	2025	2025.7534	DEU	GERMANY	DEU								COP	POLICE						COP			0	043	043	04	1	2.8	4	1	4	-7.58426966292135	4	Wolfsburg, Niedersachsen, Germany	GM	GM06	40698	52.4333	10.8	-1890440	4	Wolfsburg, Niedersachsen, Germany	GM	GM06	40698	52.4333	10.8	-1890440	4	Wolfsburg, Niedersachsen, Germany	GM	GM06	40698	52.4333	10.8	-1890440	20251005173000	https://radaronline.com/p/madeleine-mccann-suspect-christian-bruckner-germany-police-monitoring/
1266930121	20251005	202510	2025	2025.7534	DEU	GERMANY	DEU								COP	POLICE						COP			0	114	114	11	3	-2.0	2	1	2	-7.58426966292135	4	Wolfsburg, Niedersachsen, Germany	GM	GM06	40698	52.4333	10.8	-1890440	4	Wolfsburg, Niedersachsen, Germany	GM	GM06	40698	52.4333	10.8	-1890440	4	Wolfsburg, Niedersachsen, Germany	GM	GM06	40698	52.4333	10.8	-1890440	20251005173000	https://radaronline.com/p/madeleine-mccann-suspect-christian-bruckner-germany-police-monitoring/
1266930122	20251005	202510	2025	2025.7534	DEU	GERMAN	DEU								CPV	PRAIA	CPV								1	112	112	11	3	-2.0	1	1	1	-7.58426966292135	4	Wolfsburg, Niedersachsen, Germany	GM	GM06	40698	52.4333	10.8	-1890440	4	Wolfsburg, Niedersachsen, Germany	GM	GM06	40698	52.4333	10.8	-1890440	4	Wolfsburg, Niedersachsen, Germany	GM	GM06	40698	52.4333	10.8	-1890440	20251005173000	https://radaronline.com/p/madeleine-mccann-suspect-christian-bruckner-germany-police-monitoring/
1266930123	20251005	202510	2025	2025.7534	DEU	GERMAN	DEU								CPV	PRAIA	CPV								1	112	112	11	3	-2.0	2	1	2	-7.58426966292135	4	Wolfsburg, Niedersachsen, Germany	GM	GM06	40698	52.4333	10.8	-1890440	4	Praia Da Luz, Faro, Portugal	PO	PO09	24764	37.0833	-8.73333	-2168298	4	Wolfsburg, Niedersachsen, Germany	GM	GM06	40698	52.4333	10.8	-1890440	20251005173000	https://radaronline.com/p/madeleine-mccann-suspect-christian-bruckner-germany-police-monitoring/
1266930124	20251005	202510	2025	2025.7534	DEU	GERMANY	DEU								DEUCOP	GERMANY	DEU					COP			0	090	090	09	2	-2.0	4	1	4	-7.58426966292135	4	Wiesbaden, Hessen, Germany	GM	GM05	16554	50.0833	8.25	-1887737	4	Wiesbaden, Hessen, Germany	GM	GM05	16554	50.0833	8.25	-1887737	4	Wiesbaden, Hessen, Germany	GM	GM05	16554	50.0833	8.25	-1887737	20251005173000	https://radaronline.com/p/madeleine-mccann-suspect-christian-bruckner-germany-police-monitoring/
1266930125	20251005	202510	2025	2025.7534	DEU	GERMANY	DEU								MED	WRITER						MED			0	010	010	01	1	0.0	1	1	1	0.10050251256281	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20251005173000	https://www.independent.ie/irish-news/obituary-manchan-magan-author-and-broadcaster-who-championed-the-irish-language-and-environmental-causes-with-wit-and-wisdom/a203212133.html
1266930126	20251005	202510	2025	2025.7534	DEU	GERMANY	DEU								MED	WRITER						MED			0	010	010	01	1	0.0	1	1	1	0.10050251256281	5	Westmeath, Westmeath, Ireland	EI	EI29	18307	53.5	-7.5	-1506168	5	Westmeath, Westmeath, Ireland	EI	EI29	18307	53.5	-7.5	-1506168	5	Westmeath, Westmeath, Ireland	EI	EI29	18307	53.5	-7.5	-1506168	20251005173000	https://www.independent.ie/irish-news/obituary-manchan-magan-author-and-broadcaster-who-championed-the-irish-language-and-environmental-causes-with-wit-and-wisdom/a203212133.html
1266930127	20251005	202510	2025	2025.7534	DEU	GERMANY	DEU								MED	WRITER						MED			0	010	010	01	1	0.0	3	1	3	0.10050251256281	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20251005173000	https://www.independent.ie/irish-news/obituary-manchan-magan-author-and-broadcaster-who-championed-the-irish-language-and-environmental-causes-with-wit-and-wisdom/a203212133.html
1266930128	20251005	202510	2025	2025.7534	DEU	GERMANY	DEU								MILJUD	MILITARY						MIL	JUD		0	020	020	02	1	3.0	4	1	4	-1.26883425852498	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20251005173000	https://www.cbsnews.com/news/ben-hodges-retired-lt-general-face-the-nation-transcript-10-05-2025/
1266930129	20251005	202510	2025	2025.7534	DEU	GERMANY	DEU								PRT	PORTUGAL	PRT								1	112	112	11	3	-2.0	2	1	2	-7.58426966292135	4	Wolfsburg, Niedersachsen, Germany	GM	GM06	40698	52.4333	10.8	-1890440	4	Praia Da Luz, Faro, Portugal	PO	PO09	24764	37.0833	-8.73333	-2168298	4	Wolfsburg, Niedersachsen, Germany	GM	GM06	40698	52.4333	10.8	-1890440	20251005173000	https://radaronline.com/p/madeleine-mccann-suspect-christian-bruckner-germany-police-monitoring/
1266930130	20251005	202510	2025	2025.7534	EDU	STUDENT						EDU													1	012	012	01	1	-0.4	10	1	10	-1.65289256198347	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	0								4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20251005173000	https://www.nottinghampost.com/whats-on/shopping/tesco-shopper-goes-viral-after-10550929
1266930131	20251005	202510	2025	2025.7534	EDU	SCHOOL						EDU													1	051	051	05	1	3.4	3	1	3	7.86516853932584	3	Yolo, California, United States	US	USCA	CA113	38.7318	-121.808	1660214	0								3	Yolo, California, United States	US	USCA	CA113	38.7318	-121.808	1660214	20251005173000	https://www.davisenterprise.com/features/name_droppers/name-droppers-wjusd-student-earns-perfect-score-on-psat/article_92a6a2b5-93bf-4e5a-b2b5-09aa8ea91fa2.html
1266930132	20251005	202510	2025	2025.7534	EDU	SCHOOL						EDU			CHR	CHRISTIAN				CHR					1	043	043	04	1	2.8	10	1	10	0.96618357487923	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20251005173000	https://www.hellomagazine.com/film/859761/jodie-whittaker-private-life-off-screen-with-famous-husband/
1266930133	20251005	202510	2025	2025.7534	EDU	SCHOOL						EDU			FRAEDU	FRENCH	FRA					EDU			1	080	080	08	2	5.0	3	1	3	6.30630630630631	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20251005173000	https://www.hellomagazine.com/royalty/859776/meghan-markle-secret-skill-comes-in-paris-fashion-week-outing/
1266930134	20251005	202510	2025	2025.7534	EDU	SCHOOL						EDU			FRAEDU	FRANCE	FRA					EDU			1	080	080	08	2	5.0	1	1	1	6.30630630630631	1	Morocco	MO	MO		32	-5	MO	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20251005173000	https://www.hellomagazine.com/royalty/859776/meghan-markle-secret-skill-comes-in-paris-fashion-week-outing/
1266930135	20251005	202510	2025	2025.7534	EDU	SCHOOL						EDU			FRAEDU	FRENCH	FRA					EDU			1	080	080	08	2	5.0	1	1	1	6.30630630630631	1	Morocco	MO	MO		32	-5	MO	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Morocco	MO	MO		32	-5	MO	20251005173000	https://www.hellomagazine.com/royalty/859776/meghan-markle-secret-skill-comes-in-paris-fashion-week-outing/
1266930136	20251005	202510	2025	2025.7534	EDU	SCHOOL						EDU			GOV	PRESIDENT						GOV			0	017	017	01	1	0.0	10	1	10	-5.63829787234042	5	Plateau State, Plateau, Nigeria	NI	NI49	23046	9.16667	9.75	-2024992	5	Plateau State, Plateau, Nigeria	NI	NI49	23046	9.16667	9.75	-2024992	5	Plateau State, Plateau, Nigeria	NI	NI49	23046	9.16667	9.75	-2024992	20251005173000	https://peoplesdailyng.com/adc-politics-is-blinding-tinubu-to-insecurity-in-nigeria/
1266930137	20251005	202510	2025	2025.7534	EDU	UNIVERSITY						EDU			GOV	PRESIDENT						GOV			1	110	110	11	3	-2.0	4	1	4	-3.84615384615384	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20251005173000	https://americanbazaaronline.com/2025/10/05/100000-h-1b-visas-faces-first-legal-challenge-468378/
1266930138	20251005	202510	2025	2025.7534	EDU	SCHOOL						EDU			HLH	HOSPITAL						HLH			1	130	130	13	3	-4.4	5	1	5	-3.84615384615384	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20251005173000	https://americanbazaaronline.com/2025/10/05/100000-h-1b-visas-faces-first-legal-challenge-468378/
1266930139	20251005	202510	2025	2025.7534	EDU	SCHOOL						EDU			ISR	ISRAEL	ISR								1	040	040	04	1	1.0	8	1	8	-6.93877551020409	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251005173000	https://townhall.com/columnists/struanstevenson/2025/10/05/lebanon-needs-to-cut-ties-with-tehran-n2664483
1266930140	20251005	202510	2025	2025.7534	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	7.86516853932584	3	Yolo, California, United States	US	USCA	CA113	38.7318	-121.808	1660214	3	Yolo, California, United States	US	USCA	CA113	38.7318	-121.808	1660214	3	Yolo, California, United States	US	USCA	CA113	38.7318	-121.808	1660214	20251005173000	https://www.davisenterprise.com/features/name_droppers/name-droppers-wjusd-student-earns-perfect-score-on-psat/article_92a6a2b5-93bf-4e5a-b2b5-09aa8ea91fa2.html
1266930141	20251005	202510	2025	2025.7534	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	7.86516853932584	3	Yolo, California, United States	US	USCA	CA113	38.7318	-121.808	1660214	3	Yolo, California, United States	US	USCA	CA113	38.7318	-121.808	1660214	3	Yolo, California, United States	US	USCA	CA113	38.7318	-121.808	1660214	20251005173000	https://www.davisenterprise.com/features/name_droppers/name-droppers-wjusd-student-earns-perfect-score-on-psat/article_92a6a2b5-93bf-4e5a-b2b5-09aa8ea91fa2.html
1266930142	20251005	202510	2025	2025.7534	EGY	EGYPT	EGY																		0	043	043	04	1	2.8	6	1	6	-2.15231788079471	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	0								4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	20251005173000	https://www.ynetnews.com/article/r1hwvzlpeg
1266930143	20251005	202510	2025	2025.7534	EGY	EGYPT	EGY																		0	0871	087	08	2	9.0	4	1	4	-2.15231788079471	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	0								4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	20251005173000	https://www.ynetnews.com/article/r1hwvzlpeg
1266930144	20251005	202510	2025	2025.7534	EGY	EGYPT	EGY																		0	0871	087	08	2	9.0	1	1	1	-2.15231788079471	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251005173000	https://www.ynetnews.com/article/r1hwvzlpeg
1266930145	20251005	202510	2025	2025.7534	EGY	EGYPT	EGY								ISR	ISRAEL	ISR								1	043	043	04	1	2.8	3	1	3	-4.84027105517909	1	Qatar	QA	QA		25.5	51.25	QA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251005173000	https://www.ynetnews.com/article/byjhz11xagg
1266930146	20251005	202510	2025	2025.7534	EGY	EGYPT	EGY								ISROPP	ISRAEL	ISR					OPP			0	010	010	01	1	0.0	4	1	4	-2.15231788079471	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251005173000	https://www.ynetnews.com/article/r1hwvzlpeg
1266930147	20251005	202510	2025	2025.7534	EGY	EGYPT	EGY								ISROPP	ISRAEL	ISR					OPP			0	084	084	08	2	7.0	5	1	5	-2.15231788079471	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251005173000	https://www.ynetnews.com/article/r1hwvzlpeg
1266930148	20251005	202510	2025	2025.7534	EGY	EGYPT	EGY								ISROPP	ISRAEL	ISR					OPP			0	084	084	08	2	7.0	1	1	1	-2.15231788079471	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251005173000	https://www.ynetnews.com/article/r1hwvzlpeg
1266930149	20251005	202510	2025	2025.7534	EGY	EGYPT	EGY								PSE	PALESTINIAN	PSE								0	010	010	01	1	0.0	1	1	1	-2.15231788079471	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251005173000	https://www.ynetnews.com/article/r1hwvzlpeg
1266930150	20251005	202510	2025	2025.7534	EGY	EGYPTIAN	EGY								QAT	QATARI	QAT								0	010	010	01	1	0.0	6	1	6	-2.15231788079471	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	20251005173000	https://www.ynetnews.com/article/r1hwvzlpeg
1266930151	20251005	202510	2025	2025.7534	EGY	EGYPTIAN	EGY								QAT	QATARI	QAT								0	010	010	01	1	0.0	1	1	1	-2.15231788079471	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20251005173000	https://www.ynetnews.com/article/r1hwvzlpeg
1266930152	20251005	202510	2025	2025.7534	EGY	EGYPTIAN	EGY								QAT	QATARI	QAT								0	010	010	01	1	0.0	1	1	1	-2.15231788079471	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251005173000	https://www.ynetnews.com/article/r1hwvzlpeg
1266930153	20251005	202510	2025	2025.7534	EGY	EGYPT	EGY								QAT	QATAR	QAT								0	036	036	03	1	4.0	8	1	8	-2.15231788079471	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20251005173000	https://www.ynetnews.com/article/r1hwvzlpeg
1266930154	20251005	202510	2025	2025.7534	EGY	EGYPT	EGY								QAT	QATAR	QAT								0	036	036	03	1	4.0	2	1	2	-2.15231788079471	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251005173000	https://www.ynetnews.com/article/r1hwvzlpeg
1266930155	20251005	202510	2025	2025.7534	EGY	EGYPT	EGY								QAT	QATAR	QAT								1	040	040	04	1	1.0	6	1	6	-4.84027105517909	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Qatar	QA	QA		25.5	51.25	QA	1	United States	US	US		39.828175	-98.5795	US	20251005173000	https://www.ynetnews.com/article/byjhz11xagg
1266930156	20251005	202510	2025	2025.7534	EGY	EGYPT	EGY								QAT	QATAR	QAT								1	040	040	04	1	1.0	4	1	4	-4.84027105517909	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	1	United States	US	US		39.828175	-98.5795	US	20251005173000	https://www.ynetnews.com/article/byjhz11xagg
1266930157	20251005	202510	2025	2025.7534	EGY	EGYPT	EGY								USA	UNITED STATES	USA								1	040	040	04	1	1.0	6	1	6	-4.84027105517909	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251005173000	https://www.ynetnews.com/article/byjhz11xagg
1266930158	20251005	202510	2025	2025.7534	EGY	EGYPT	EGY								USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	-4.84027105517909	1	Qatar	QA	QA		25.5	51.25	QA	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	United States	US	US		39.828175	-98.5795	US	20251005173000	https://www.ynetnews.com/article/byjhz11xagg
1266930159	20251005	202510	2025	2025.7534	ELI	ACTOR						ELI			HINHLH	HINDU				HIN		HLH			1	051	051	05	1	3.4	5	1	5	2.29885057471265	4	Panvel, Maharashtra, India	IN	IN16	17777	18.9833	73.1	-2107152	4	Panvel, Maharashtra, India	IN	IN16	17777	18.9833	73.1	-2107152	4	Panvel, Maharashtra, India	IN	IN16	17777	18.9833	73.1	-2107152	20251005173000	https://www.deccanchronicle.com/tabloid/hyderabad-chronicle/arbaaz-sshura-welcome-baby-girl-1908130
1266930160	20251005	202510	2025	2025.7534	ESP	SPAIN	ESP																		0	084	084	08	2	7.0	4	1	4	-9.48081264108349	4	Costa Del Sol, Spain (general), Spain	SP	SP00	25782	36.6833	-4	-403130	0								4	Costa Del Sol, Spain (general), Spain	SP	SP00	25782	36.6833	-4	-403130	20251005173000	https://www.theolivepress.es/spain-news/2025/10/05/revealed-the-disturbing-history-of-the-swedish-rapper-shot-dead-in-marbella-in-revenge-killing/
1266930161	20251005	202510	2025	2025.7534	ESP	SPAIN	ESP																		0	193	193	19	4	-10.0	4	1	4	-9.48081264108349	4	Costa Del Sol, Spain (general), Spain	SP	SP00	25782	36.6833	-4	-403130	0								4	Costa Del Sol, Spain (general), Spain	SP	SP00	25782	36.6833	-4	-403130	20251005173000	https://www.theolivepress.es/spain-news/2025/10/05/revealed-the-disturbing-history-of-the-swedish-rapper-shot-dead-in-marbella-in-revenge-killing/
1266930162	20251005	202510	2025	2025.7534	ESP	SPAIN	ESP								CRM	GANG						CRM			1	120	120	12	3	-4.0	1	1	1	-9.48081264108349	4	Costa Del Sol, Spain (general), Spain	SP	SP00	25782	36.6833	-4	-403130	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20251005173000	https://www.theolivepress.es/spain-news/2025/10/05/revealed-the-disturbing-history-of-the-swedish-rapper-shot-dead-in-marbella-in-revenge-killing/
1266930163	20251005	202510	2025	2025.7534	ESP	SPAIN	ESP								CRM	GANG						CRM			1	120	120	12	3	-4.0	1	1	1	-9.48081264108349	4	Costa Del Sol, Spain (general), Spain	SP	SP00	25782	36.6833	-4	-403130	4	Costa Del Sol, Spain (general), Spain	SP	SP00	25782	36.6833	-4	-403130	4	Costa Del Sol, Spain (general), Spain	SP	SP00	25782	36.6833	-4	-403130	20251005173000	https://www.theolivepress.es/spain-news/2025/10/05/revealed-the-disturbing-history-of-the-swedish-rapper-shot-dead-in-marbella-in-revenge-killing/
1266930164	20251005	202510	2025	2025.7534	ESP	SPAIN	ESP								GOV	AUTHORITIES						GOV			1	043	043	04	1	2.8	5	1	5	-9.48081264108349	4	Costa Del Sol, Spain (general), Spain	SP	SP00	25782	36.6833	-4	-403130	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Costa Del Sol, Spain (general), Spain	SP	SP00	25782	36.6833	-4	-403130	20251005173000	https://www.theolivepress.es/spain-news/2025/10/05/revealed-the-disturbing-history-of-the-swedish-rapper-shot-dead-in-marbella-in-revenge-killing/
1266930165	20251005	202510	2025	2025.7534	ESP	MADRID	ESP								USA	MEMPHIS	USA								1	190	190	19	4	-10.0	10	1	10	-6.3973063973064	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20251005173000	https://www.kttn.com/memphis-man-killed-two-injured-after-suv-overturns-near-new-madrid/
1266930166	20251005	202510	2025	2025.7534	ESP	MADRID	ESP								USA	MEMPHIS	USA								1	193	193	19	4	-10.0	10	1	10	-6.3973063973064	3	Memphis, Tennessee, United States	US	USTN	TN157	35.1495	-90.049	1326388	3	Memphis, Tennessee, United States	US	USTN	TN157	35.1495	-90.049	1326388	3	Memphis, Tennessee, United States	US	USTN	TN157	35.1495	-90.049	1326388	20251005173000	https://www.kttn.com/memphis-man-killed-two-injured-after-suv-overturns-near-new-madrid/
1266930167	20251005	202510	2025	2025.7534	FRA	FRANCE	FRA																		1	017	017	01	1	0.0	4	1	4	2.85714285714285	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20251005173000	https://www.instyle.com/lana-del-rey-husband-jeremy-dufrene-pda-debut-paris-fashion-week-11824533
1266930168	20251005	202510	2025	2025.7534	FRA	FRANCE	FRA								ESP	SPAIN	ESP								0	190	190	19	4	-10.0	5	1	5	-9.48081264108349	1	France	FR	FR		46	2	FR	4	Costa Blanca, Spain (general), Spain	SP	SP00	25813	38.9217	-0.084376	-373665	1	France	FR	FR		46	2	FR	20251005173000	https://www.theolivepress.es/spain-news/2025/10/05/revealed-the-disturbing-history-of-the-swedish-rapper-shot-dead-in-marbella-in-revenge-killing/
