1265139729	20250925	202509	2025	2025.7260	OPP	ACTIVIST						OPP			AUS	AUSSIE	AUS								1	071	071	07	2	7.4	2	1	2	-4.16068866571018	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250925113000	https://www.occrp.org/en/news/australia-sanctions-pravfond-for-backing-pro-russia-influence-abroad
1265139730	20250925	202509	2025	2025.7260	OPP	ACTIVIST						OPP			GHAGOV	JOHN DRAMANI MAHAMA	GHA					GOV			1	130	130	13	3	-4.4	10	1	10	-11.9791666666666	0								0								0								20250925113000	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Barker-Vormawor-predicts-what-could-happen-if-Mahama-fails-in-galamsey-fight-2002234
1265139731	20250925	202509	2025	2025.7260	OPP	DEMONSTRATOR						OPP			ISR	ISRAEL	ISR								0	141	141	14	3	-6.5	2	1	2	-0.75593952483801	1	Egypt	EG	EG		27	30	EG	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925113000	https://www.thenews.com.pk/latest/1346276-explainer-what-would-palestines-recognition-mean-on-a-wider-scale
1265139732	20250925	202509	2025	2025.7260	OPP	DEMONSTRATOR						OPP			ISR	ISRAEL	ISR								0	141	141	14	3	-6.5	2	1	2	-0.75593952483801	1	Egypt	EG	EG		27	30	EG	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Egypt	EG	EG		27	30	EG	20250925113000	https://www.thenews.com.pk/latest/1346276-explainer-what-would-palestines-recognition-mean-on-a-wider-scale
1265139733	20250925	202509	2025	2025.7260	OPP	DEMONSTRATOR						OPP			PSE	PALESTINIAN	PSE								0	051	051	05	1	3.4	2	1	2	-0.75593952483801	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925113000	https://www.thenews.com.pk/latest/1346276-explainer-what-would-palestines-recognition-mean-on-a-wider-scale
1265139734	20250925	202509	2025	2025.7260	OPP	DEMONSTRATOR						OPP			PSE	PALESTINIAN	PSE								0	051	051	05	1	3.4	2	1	2	-0.75593952483801	1	Egypt	EG	EG		27	30	EG	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20250925113000	https://www.thenews.com.pk/latest/1346276-explainer-what-would-palestines-recognition-mean-on-a-wider-scale
1265139735	20250925	202509	2025	2025.7260	OPP	DEMONSTRATOR						OPP			PSE	PALESTINIAN	PSE								0	051	051	05	1	3.4	6	1	6	-0.75593952483801	1	Egypt	EG	EG		27	30	EG	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925113000	https://www.thenews.com.pk/latest/1346276-explainer-what-would-palestines-recognition-mean-on-a-wider-scale
1265139736	20250925	202509	2025	2025.7260	OPP	DEMONSTRATOR						OPP			PSE	PALESTINE	PSE								0	141	141	14	3	-6.5	2	1	2	-0.75593952483801	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Egypt	EG	EG		27	30	EG	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925113000	https://www.thenews.com.pk/latest/1346276-explainer-what-would-palestines-recognition-mean-on-a-wider-scale
1265139737	20250925	202509	2025	2025.7260	OPP	DEMONSTRATOR						OPP			PSE	PALESTINE	PSE								0	141	141	14	3	-6.5	4	1	4	-0.75593952483801	1	Egypt	EG	EG		27	30	EG	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925113000	https://www.thenews.com.pk/latest/1346276-explainer-what-would-palestines-recognition-mean-on-a-wider-scale
1265139738	20250925	202509	2025	2025.7260	PAK	PAKISTAN	PAK																		1	010	010	01	1	0.0	7	1	7	-1.65289256198347	4	Bilawal, Punjab, Pakistan	PK	PK04	23668	32.7756	71.9522	-2758720	0								4	Bilawal, Punjab, Pakistan	PK	PK04	23668	32.7756	71.9522	-2758720	20250925113000	https://www.thenews.com.pk/latest/1346279-625432
1265139739	20250925	202509	2025	2025.7260	PAK	PAKISTAN	PAK																		1	020	020	02	1	3.0	6	1	6	0.735294117647061	1	Saudi Arabia	SA	SA		25	45	SA	0								1	Saudi Arabia	SA	SA		25	45	SA	20250925113000	https://dunyanews.tv/en/Pakistan/908423-bilawal-stresses-political-solution-for-balochistan-urges-action-on-f
1265139740	20250925	202509	2025	2025.7260	PAK	PAKISTAN	PAK																		1	110	110	11	3	-2.0	1	1	1	-1.65289256198347	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	0								5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20250925113000	https://www.thenews.com.pk/latest/1346279-625432
1265139741	20250925	202509	2025	2025.7260	PAK	PAKISTAN	PAK																		1	110	110	11	3	-2.0	3	1	2	-1.65289256198347	4	Bilawal, Punjab, Pakistan	PK	PK04	23668	32.7756	71.9522	-2758720	0								4	Bilawal, Punjab, Pakistan	PK	PK04	23668	32.7756	71.9522	-2758720	20250925113000	https://www.thenews.com.pk/latest/1346279-625432
1265139742	20250925	202509	2025	2025.7260	PAK	PAKISTAN	PAK																		1	130	130	13	3	-4.4	2	1	2	-0.27472527472527	4	Hindustan, North-West Frontier, Pakistan	PK	PK03	40352	35.7441	71.7834	6085909	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250925113000	https://www.channelstv.com/2025/09/25/india-signs-7bn-deal-for-97-domestically-made-fighter-jets/
1265139743	20250925	202509	2025	2025.7260	PAK	PAKISTAN	PAK								AFG	AFGHANISTAN	AFG								1	042	042	04	1	1.9	6	1	6	-1.65289256198347	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20250925113000	https://www.thenews.com.pk/latest/1346279-625432
1265139744	20250925	202509	2025	2025.7260	PAK	PAKISTANI	PAK								BGD	BANGLADESHI	BGD								0	173	173	17	4	-5.0	1	1	1	-6.53950953678474	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Bandarban, Chittagong, Bangladesh	BG	BG84	5777	22.1965	92.2262	-2737611	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20250925113000	https://www.rashtranews.com/burdwan-arrest-concerns-of-terror-attacks-in-delhi/
1265139745	20250925	202509	2025	2025.7260	PAK	PAKISTANI	PAK								BGD	BANGLADESHI	BGD								0	173	173	17	4	-5.0	1	1	1	-6.53950953678474	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Bandarban, Chittagong, Bangladesh	BG	BG84	5777	22.1965	92.2262	-2737611	20250925113000	https://www.rashtranews.com/burdwan-arrest-concerns-of-terror-attacks-in-delhi/
1265139746	20250925	202509	2025	2025.7260	PAK	PAKISTAN	PAK								GOVMIL	MINIST OF DEFENCE						GOV	MIL		1	060	060	06	2	6.0	4	1	4	-0.27472527472527	4	Hindustan, North-West Frontier, Pakistan	PK	PK03	40352	35.7441	71.7834	6085909	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Hindustan, North-West Frontier, Pakistan	PK	PK03	40352	35.7441	71.7834	6085909	20250925113000	https://www.channelstv.com/2025/09/25/india-signs-7bn-deal-for-97-domestically-made-fighter-jets/
1265139747	20250925	202509	2025	2025.7260	PAK	PAKISTAN	PAK								GOVMIL	MINIST OF DEFENCE						GOV	MIL		1	060	060	06	2	6.0	6	1	6	0.36563071297989	4	Hindustan, North-West Frontier, Pakistan	PK	PK03	40352	35.7441	71.7834	6085909	4	Hindustan, North-West Frontier, Pakistan	PK	PK03	40352	35.7441	71.7834	6085909	4	Hindustan, North-West Frontier, Pakistan	PK	PK03	40352	35.7441	71.7834	6085909	20250925113000	https://www.dnaindia.com/india/report-beware-pakistan-india-develops-aerospace-defence-ecosystem-hal-to-manufacture-97-fighter-jets-for-iaf-3181617
1265139748	20250925	202509	2025	2025.7260	PAK	PAKISTAN	PAK								IND	NEW DELHI	IND								1	130	130	13	3	-4.4	3	1	3	-0.27472527472527	4	Hindustan, North-West Frontier, Pakistan	PK	PK03	40352	35.7441	71.7834	6085909	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250925113000	https://www.channelstv.com/2025/09/25/india-signs-7bn-deal-for-97-domestically-made-fighter-jets/
1265139749	20250925	202509	2025	2025.7260	PAK	PAKISTAN	PAK								JUDJUD	HIGH COURT						JUD	JUD		0	010	010	01	1	0.0	2	1	2	0.63157894736843	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20250925113000	https://dunyanews.tv/en/Pakistan/908422-my-only-crime-has-been-loyalty-to-my-oath-says-justice-jahangiri-
1265139750	20250925	202509	2025	2025.7260	PAK	PAKISTAN	PAK								MIL	AIR FORCE						MIL			1	060	060	06	2	6.0	4	1	4	0.63291139240506	4	Hindustan, North-West Frontier, Pakistan	PK	PK03	40352	35.7441	71.7834	6085909	4	Hindustan, North-West Frontier, Pakistan	PK	PK03	40352	35.7441	71.7834	6085909	4	Hindustan, North-West Frontier, Pakistan	PK	PK03	40352	35.7441	71.7834	6085909	20250925113000	https://www.tribuneindia.com/news/defence/iaf-gets-boost-mod-signs-rs-62370-crore-deal-for-97-tejas-mark-1a-jets/
1265139751	20250925	202509	2025	2025.7260	PAKJUD	PAKISTAN	PAK					JUD													1	010	010	01	1	0.0	2	1	2	0.63157894736843	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	0								4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20250925113000	https://dunyanews.tv/en/Pakistan/908422-my-only-crime-has-been-loyalty-to-my-oath-says-justice-jahangiri-
1265139752	20250925	202509	2025	2025.7260	PAKMED	KARACHI	PAK					MED													1	015	015	01	1	0.0	1	1	1	0.735294117647061	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	0								5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20250925113000	https://dunyanews.tv/en/Pakistan/908423-bilawal-stresses-political-solution-for-balochistan-urges-action-on-f
1265139753	20250925	202509	2025	2025.7260	PAKMED	KARACHI	PAK					MED													1	015	015	01	1	0.0	1	1	1	0.735294117647061	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	0								4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20250925113000	https://dunyanews.tv/en/Pakistan/908423-bilawal-stresses-political-solution-for-balochistan-urges-action-on-f
1265139754	20250925	202509	2025	2025.7260	PAKMED	KARACHI	PAK					MED													1	020	020	02	1	3.0	1	1	1	0.735294117647061	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	0								5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20250925113000	https://dunyanews.tv/en/Pakistan/908423-bilawal-stresses-political-solution-for-balochistan-urges-action-on-f
1265139755	20250925	202509	2025	2025.7260	PAKMED	KARACHI	PAK					MED													1	020	020	02	1	3.0	1	1	1	0.735294117647061	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	0								1	India	IN	IN		20	77	IN	20250925113000	https://dunyanews.tv/en/Pakistan/908423-bilawal-stresses-political-solution-for-balochistan-urges-action-on-f
1265139756	20250925	202509	2025	2025.7260	PHL	PHILIPPINE	PHL																		0	020	020	02	1	3.0	4	1	4	-2.32974910394266	4	Luneta, Leyte, Philippines	RP	RP37	24258	10.8411	124.902	-2434456	0								4	Luneta, Leyte, Philippines	RP	RP37	24258	10.8411	124.902	-2434456	20250925113000	https://mindanews.com/arts-culture/2025/09/mindanao-hip-hop-collective-morobeats-turns-music-into-protest-at-luneta-rally/
1265139757	20250925	202509	2025	2025.7260	PHL	PHILIPPINE	PHL																		1	070	070	07	2	7.0	3	1	3	6.90909090909091	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	0								4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20250925113000	https://www.ifoam.bio/news/memoriam-nicanor-perlas-1950-2025
1265139758	20250925	202509	2025	2025.7260	PHL	PHILIPPINE	PHL																		1	111	111	11	3	-2.0	4	1	4	-4.13080895008606	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	0								4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20250925113000	https://mindanews.com/mindaviews/2025/09/message-corruption-is-the-real-flood/
1265139759	20250925	202509	2025	2025.7260	PHL	PHILIPPINE	PHL								OPP	PROTESTER						OPP			1	051	051	05	1	3.4	2	1	2	-2.32974910394266	4	Luneta, Leyte, Philippines	RP	RP37	24258	10.8411	124.902	-2434456	4	Luneta, Leyte, Philippines	RP	RP37	24258	10.8411	124.902	-2434456	4	Luneta, Leyte, Philippines	RP	RP37	24258	10.8411	124.902	-2434456	20250925113000	https://mindanews.com/arts-culture/2025/09/mindanao-hip-hop-collective-morobeats-turns-music-into-protest-at-luneta-rally/
1265139760	20250925	202509	2025	2025.7260	PHL	PHILIPPINE	PHL								OPP	PROTESTER						OPP			1	051	051	05	1	3.4	2	1	2	-2.32974910394266	4	Mindanao, Cebu, Philippines	RP	RP21	24254	9.6441	123.326	-2439982	4	Luneta, Leyte, Philippines	RP	RP37	24258	10.8411	124.902	-2434456	4	Luneta, Leyte, Philippines	RP	RP37	24258	10.8411	124.902	-2434456	20250925113000	https://mindanews.com/arts-culture/2025/09/mindanao-hip-hop-collective-morobeats-turns-music-into-protest-at-luneta-rally/
1265139761	20250925	202509	2025	2025.7260	PHLEDU	PHILIPPINE	PHL					EDU													1	111	111	11	3	-2.0	2	1	2	-1.45985401459854	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	0								4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20250925113000	https://mindanews.com/mindaviews/2025/09/competence-is-nothing-without-conscience-conscience-is-more-important-than-competence/
1265139762	20250925	202509	2025	2025.7260	PHLEDU	PHILIPPINE	PHL					EDU			PHL	PHILIPPINE	PHL								1	010	010	01	1	0.0	2	1	2	-1.45985401459854	4	Mabuhay, Isabela, Philippines	RP	RP31	24217	16.7687	121.772	10738255	4	Mabuhay, Isabela, Philippines	RP	RP31	24217	16.7687	121.772	10738255	4	Mabuhay, Isabela, Philippines	RP	RP31	24217	16.7687	121.772	10738255	20250925113000	https://mindanews.com/mindaviews/2025/09/competence-is-nothing-without-conscience-conscience-is-more-important-than-competence/
1265139763	20250925	202509	2025	2025.7260	PNG	PAPUA NEW GUINEA	PNG								KGZ	KYRGYZSTAN	KGZ								1	054	054	05	1	6.0	10	1	10	2.27272727272728	1	Papua New Guinea	PP	PP		-6	147	PP	1	Kyrgyzstan	KG	KG		41	75	KG	1	Kyrgyzstan	KG	KG		41	75	KG	20250925113000	https://akipress.com/news:852678:Kyrgyzstan_establishes_diplomatic_ties_with_Papua_New_Guinea/
1265139764	20250925	202509	2025	2025.7260	POL	POLAND	POL																		1	110	110	11	3	-2.0	5	1	5	-6.45161290322581	1	Poland	PL	PL		52	20	PL	0								1	Poland	PL	PL		52	20	PL	20250925113000	https://www.independent.co.uk/news/uk/home-news/southport-stabbing-inquiry-taxi-driver-axel-rudakubana-b2833488.html
1265139765	20250925	202509	2025	2025.7260	POL	POLAND	POL								UKR	UKRAINE	UKR								0	040	040	04	1	1.0	1	1	1	-2.73684210526316	4	Stalingrad, Volgogradskaya Oblast', Russia	RS	RS84	25113	48.8047	44.5858	-3034353	4	Stalingrad, Volgogradskaya Oblast', Russia	RS	RS84	25113	48.8047	44.5858	-3034353	4	Stalingrad, Volgogradskaya Oblast', Russia	RS	RS84	25113	48.8047	44.5858	-3034353	20250925113000	https://thehill.com/opinion/national-security/5519747-putins-brain-is-back-in-the-ussr/
1265139766	20250925	202509	2025	2025.7260	POL	POLAND	POL								UKR	UKRAINE	UKR								0	040	040	04	1	1.0	1	1	1	-2.73684210526316	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	1	Ukraine	UP	UP		49	32	UP	20250925113000	https://thehill.com/opinion/national-security/5519747-putins-brain-is-back-in-the-ussr/
1265139767	20250925	202509	2025	2025.7260	POL	POLAND	POL								UKR	UKRAINE	UKR								0	040	040	04	1	1.0	3	1	3	-2.73684210526316	1	Poland	PL	PL		52	20	PL	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20250925113000	https://thehill.com/opinion/national-security/5519747-putins-brain-is-back-in-the-ussr/
1265139768	20250925	202509	2025	2025.7260	PRK	NORTH KOREA	PRK								RUS	RUSSIA	RUS								1	051	051	05	1	3.4	4	1	4	-2.73684210526316	1	China	CH	CH		35	105	CH	4	Saint Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Saint Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20250925113000	https://thehill.com/opinion/national-security/5519747-putins-brain-is-back-in-the-ussr/
1265139769	20250925	202509	2025	2025.7260	PRK	NORTH KOREA	PRK								RUS	RUSSIA	RUS								1	051	051	05	1	3.4	6	1	6	-2.73684210526316	1	North Korea	KN	KN		40	127	KN	4	Saint Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	1	China	CH	CH		35	105	CH	20250925113000	https://thehill.com/opinion/national-security/5519747-putins-brain-is-back-in-the-ussr/
1265139770	20250925	202509	2025	2025.7260	PRK	NORTH KOREA	PRK								VNM	VIETNAM	VNM								1	043	043	04	1	2.8	10	1	10	-2.88461538461539	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20250925113000	http://en.ammonnews.net/article/85023
1265139771	20250925	202509	2025	2025.7260	PRTELI	ANTONIO GUTERRES	PRT					ELI			ISR	ISRAELI	ISR								1	013	013	01	1	0.4	10	1	10	-6	1	France	FR	FR		46	2	FR	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250925113000	https://homenewshere.com/national/news/image_17f9df65-3b39-5e1c-9c1b-afa3131442ba.html
1265139772	20250925	202509	2025	2025.7260	PSE	PALESTINIAN	PSE																		1	010	010	01	1	0.0	1	1	1	-1.17540687160941	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	0								4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20250925113000	https://www.thecable.ng/debt-relief-un-reform-resource-mining-key-takeaways-from-nigerias-unga-address/
1265139773	20250925	202509	2025	2025.7260	PSE	WEST BANK	PSE																		1	030	030	03	1	4.0	2	1	2	-2.1978021978022	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20250925113000	https://www.yahoo.com/news/articles/trump-told-arab-leaders-block-230703830.html
1265139774	20250925	202509	2025	2025.7260	PSE	PALESTINIAN	PSE																		0	036	036	03	1	4.0	3	1	3	2.55932992089344	3	Swarthmore College, Pennsylvania, United States	US	USPA	PA045	39.9054	-75.3538	1189143	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925113000	https://www.delcotimes.com/2025/09/25/delaware-county-symphony-to-present-delco-arts-week-chamber-concert/
1265139775	20250925	202509	2025	2025.7260	PSE	WEST BANK	PSE																		1	120	120	12	3	-4.0	2	1	2	-2.1978021978022	1	West Bank	WE	WE		31.666667	35.25	WE	0								1	West Bank	WE	WE		31.666667	35.25	WE	20250925113000	https://www.yahoo.com/news/articles/trump-told-arab-leaders-block-230703830.html
1265139776	20250925	202509	2025	2025.7260	PSE	GAZA	PSE								AUS	AUSTRALIA	AUS								1	190	190	19	4	-10.0	2	1	2	-4.14129110840438	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	4	Balah, South Australia, Australia	AS	AS05	154707	-33.7333	139.75	-1556950	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925113000	https://www.wgauradio.com/news/world/least-17-killed-gaza/2QRXFL5PE5GDDBWE2YCSDHWJ3M/
1265139777	20250925	202509	2025	2025.7260	PSE	GAZA	PSE								EDU	SCHOOL						EDU			0	190	190	19	4	-10.0	2	1	2	0.97690941385435	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250925113000	https://forward.com/fast-forward/771361/rabbi-jonathan-sacks-died-5-years-ago-his-new-torah-commentary-is-making-waves-in-israel/
1265139778	20250925	202509	2025	2025.7260	PSE	GAZA	PSE								EDU	SCHOOL						EDU			0	190	190	19	4	-10.0	4	1	4	0.97690941385435	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925113000	https://forward.com/fast-forward/771361/rabbi-jonathan-sacks-died-5-years-ago-his-new-torah-commentary-is-making-waves-in-israel/
1265139779	20250925	202509	2025	2025.7260	PSE	PALESTINIAN	PSE								GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	1	1	1	-0.75593952483801	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250925113000	https://www.thenews.com.pk/latest/1346276-explainer-what-would-palestines-recognition-mean-on-a-wider-scale
1265139780	20250925	202509	2025	2025.7260	PSE	WEST BANK	PSE								GOV	GOVERNANCE						GOV			1	120	120	12	3	-4.0	8	1	8	-2.1978021978022	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	West Bank	WE	WE		31.666667	35.25	WE	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925113000	https://www.yahoo.com/news/articles/trump-told-arab-leaders-block-230703830.html
1265139781	20250925	202509	2025	2025.7260	PSE	WEST BANK	PSE								GOV	GOVERNANCE						GOV			1	120	120	12	3	-4.0	1	1	1	-2.1978021978022	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250925113000	https://www.yahoo.com/news/articles/trump-told-arab-leaders-block-230703830.html
1265139782	20250925	202509	2025	2025.7260	PSE	WEST BANK	PSE								GOV	GOVERNANCE						GOV			1	120	120	12	3	-4.0	1	1	1	-2.1978021978022	1	West Bank	WE	WE		31.666667	35.25	WE	1	West Bank	WE	WE		31.666667	35.25	WE	1	West Bank	WE	WE		31.666667	35.25	WE	20250925113000	https://www.yahoo.com/news/articles/trump-told-arab-leaders-block-230703830.html
1265139783	20250925	202509	2025	2025.7260	PSE	PALESTINIAN	PSE								IGOUNO	THE SECURITY COUNCIL		UNO				IGO			1	020	020	02	1	3.0	2	1	2	-0.75593952483801	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250925113000	https://www.thenews.com.pk/latest/1346276-explainer-what-would-palestines-recognition-mean-on-a-wider-scale
1265139784	20250925	202509	2025	2025.7260	PSE	PALESTINIAN	PSE								IGOUNO	THE SECURITY COUNCIL		UNO				IGO			1	020	020	02	1	3.0	1	1	1	-0.75593952483801	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250925113000	https://www.thenews.com.pk/latest/1346276-explainer-what-would-palestines-recognition-mean-on-a-wider-scale
1265139785	20250925	202509	2025	2025.7260	PSE	PALESTINIAN	PSE								IGOUNO	THE SECURITY COUNCIL		UNO				IGO			1	020	020	02	1	3.0	2	1	2	-0.75593952483801	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250925113000	https://www.thenews.com.pk/latest/1346276-explainer-what-would-palestines-recognition-mean-on-a-wider-scale
1265139786	20250925	202509	2025	2025.7260	PSE	PALESTINIAN	PSE								IGOUNO	THE SECURITY COUNCIL		UNO				IGO			1	054	054	05	1	6.0	2	1	2	-0.75593952483801	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250925113000	https://www.thenews.com.pk/latest/1346276-explainer-what-would-palestines-recognition-mean-on-a-wider-scale
1265139787	20250925	202509	2025	2025.7260	PSE	PALESTINIAN	PSE								IGOUNO	THE SECURITY COUNCIL		UNO				IGO			1	054	054	05	1	6.0	3	1	3	-0.75593952483801	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250925113000	https://www.thenews.com.pk/latest/1346276-explainer-what-would-palestines-recognition-mean-on-a-wider-scale
1265139788	20250925	202509	2025	2025.7260	PSE	PALESTINIAN	PSE								IRL	IRELAND	IRL								1	051	051	05	1	3.4	2	1	2	1.6304347826087	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20250925113000	https://donegalnews.com/palestinian-ambassador-to-open-festival-honouring-ronan-mac-aodha-bhui/
