1270894654	20241027	202410	2024	2024.8137	BLR	BELARUS	BLR								LVA	LATVIA	LVA								1	120	120	12	3	-4.0	5	1	5	-4.34782608695652	1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	20251027120000	https://bnn-news.com/border-guard-pressure-from-the-belarusian-side-remains-high-273515
1270895032	20251027	202510	2025	2025.8137	BUS	BUSINESS						BUS			CAN	CALGARY	CAN								0	010	010	01	1	0.0	10	1	10	0.61484409310496	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20251027120000	http://www.torontotelegraph.com/news/278658784/kalo-gold-identifies-potential-for-another-epithermal-gold-system-at-wainikoro-vatu-aurum-project-fiji
1270895033	20251027	202510	2025	2025.8137	BUS	COMPANY						BUS			CAN	CANADA	CAN								0	010	010	01	1	0.0	8	1	8	0.65789473684211	1	United States	US	US		39.828175	-98.5795	US	4	Yellowknife, Northwest Territories, Canada	CA	CA13	25042	62.45	-114.35	-576282	1	United States	US	US		39.828175	-98.5795	US	20251027120000	http://www.torontotelegraph.com/news/278658782/gold-terra-announces-drill-targets-near-surface-along-the-campbell-shear-south-of-the-con-mine-yellowknife-nwt
1270895034	20251027	202510	2025	2025.8137	BUS	COMPANY						BUS			CAN	CANADA	CAN								0	010	010	01	1	0.0	2	1	2	0.65789473684211	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251027120000	http://www.torontotelegraph.com/news/278658782/gold-terra-announces-drill-targets-near-surface-along-the-campbell-shear-south-of-the-con-mine-yellowknife-nwt
1270895035	20251027	202510	2025	2025.8137	BUS	INVESTOR						BUS			CAN	CANADA	CAN								0	0231	023	02	1	3.4	2	1	2	-1.30168453292497	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20251027120000	https://www.forbes.com/sites/geristengel/2025/10/27/uresta-tackles-stress-urinary-incontinence-with-femtech/
1270895036	20251027	202510	2025	2025.8137	BUS	COMPANY						BUS			CAN	CANADA	CAN								0	110	110	11	3	-2.0	4	1	4	0.65789473684211	1	United States	US	US		39.828175	-98.5795	US	4	Yellowknife, Northwest Territories, Canada	CA	CA13	25042	62.45	-114.35	-576282	4	Yellowknife, Northwest Territories, Canada	CA	CA13	25042	62.45	-114.35	-576282	20251027120000	http://www.torontotelegraph.com/news/278658782/gold-terra-announces-drill-targets-near-surface-along-the-campbell-shear-south-of-the-con-mine-yellowknife-nwt
1270895037	20251027	202510	2025	2025.8137	BUS	COMPANY						BUS			CAN	CANADA	CAN								0	110	110	11	3	-2.0	1	1	1	0.65789473684211	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251027120000	http://www.torontotelegraph.com/news/278658782/gold-terra-announces-drill-targets-near-surface-along-the-campbell-shear-south-of-the-con-mine-yellowknife-nwt
1270895038	20251027	202510	2025	2025.8137	BUS	AIRLINE						BUS			CHN	CHINA	CHN								1	042	042	04	1	1.9	3	1	3	1.73611111111111	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20251027120000	https://aninews.in/news/world/asia/warm-welcome-says-china-as-direct-flight-from-kolkata-lands-in-guangzhou-after-5-years20251027164147/
1270895039	20251027	202510	2025	2025.8137	BUS	AIRLINE						BUS			CHN	CHINA	CHN								1	042	042	04	1	1.9	5	1	5	1.73611111111111	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20251027120000	https://aninews.in/news/world/asia/warm-welcome-says-china-as-direct-flight-from-kolkata-lands-in-guangzhou-after-5-years20251027164147/
1270895040	20251027	202510	2025	2025.8137	BUS	COMPANY						BUS			COP	POLICE						COP			1	043	043	04	1	2.8	10	1	10	-7.48502994011976	0								0								0								20251027120000	https://www.chiangraitimes.com/crime/police-recover-40-million-baht/
1270895041	20251027	202510	2025	2025.8137	BUS	COMPANY						BUS			CVL	SETTLEMENT						CVL			0	030	030	03	1	4.0	6	1	6	0.61484409310496	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20251027120000	http://www.torontotelegraph.com/news/278658784/kalo-gold-identifies-potential-for-another-epithermal-gold-system-at-wainikoro-vatu-aurum-project-fiji
1270895042	20251027	202510	2025	2025.8137	BUS	COMPANY						BUS			CVL	SETTLEMENT						CVL			0	030	030	03	1	4.0	4	1	4	0.61484409310496	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20251027120000	http://www.torontotelegraph.com/news/278658784/kalo-gold-identifies-potential-for-another-epithermal-gold-system-at-wainikoro-vatu-aurum-project-fiji
1270895043	20251027	202510	2025	2025.8137	BUS	BUSINESS						BUS			CVL	COMMUNITY						CVL			1	173	173	17	4	-5.0	10	1	10	-2.24056603773585	3	Back Of The Yards, Illinois, United States	US	USIL	IL031	41.8075	-87.6662	1737389	3	Back Of The Yards, Illinois, United States	US	USIL		41.8075	-87.6662	1737389	3	Back Of The Yards, Illinois, United States	US	USIL		41.8075	-87.6662	1737389	20251027120000	https://www.rawstory.com/ice-chicago-2674231609/
1270895044	20251027	202510	2025	2025.8137	BUS	MERCHANT						BUS			FRA	FRANCE	FRA								0	051	051	05	1	3.4	2	1	2	5.42168674698795	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20251027120000	https://www.thebusinessdesk.com/south-west/news/30395-work-to-rebuild-fire-hit-underfall-yard-in-bristol-set-to-start/
1270895045	20251027	202510	2025	2025.8137	BUS	BUSINESS						BUS			GBR	UNITED KINGDOM	GBR								0	073	073	07	2	7.4	10	1	10	3.75782881002088	4	Worksop, Nottinghamshire, United Kingdom	UK	UKJ9	40130	53.3	-1.13333	-2612121	4	Worksop, Nottinghamshire, United Kingdom	UK	UKJ9	40130	53.3	-1.13333	-2612121	4	Worksop, Nottinghamshire, United Kingdom	UK	UKJ9	40130	53.3	-1.13333	-2612121	20251027120000	https://www.thebusinessdesk.com/eastmidlands/news/2103435-greencore%E2%80%99s-takeover-of-bakkavor-passes-first-taste-test-with-cma/
1270895046	20251027	202510	2025	2025.8137	BUS	BUSINESS						BUS			GHA	ACCRA	GHA								1	042	042	04	1	1.9	8	1	8	7.2936660268714	4	Mobole, Ghana (general), Ghana	GH	GH00	190724	5.82069	-0.015441	-2076095	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Mobole, Ghana (general), Ghana	GH	GH00	190724	5.82069	-0.015441	-2076095	20251027120000	https://gna.org.gh/2025/10/stanbic-bank-affluent-team-champions-youth-empowerment-at-mobole-leadership-forum/
1270895047	20251027	202510	2025	2025.8137	BUS	BANK						BUS			GHA	GHANA	GHA								0	070	070	07	2	7.0	4	1	4	7.2936660268714	4	Agbome, Ghana (general), Ghana	GH	GH00	190727	6.94937	0.458161	-2068468	4	Agbome, Ghana (general), Ghana	GH	GH00	190727	6.94937	0.458161	-2068468	4	Agbome, Ghana (general), Ghana	GH	GH00	190727	6.94937	0.458161	-2068468	20251027120000	https://gna.org.gh/2025/10/stanbic-bank-affluent-team-champions-youth-empowerment-at-mobole-leadership-forum/
1270895048	20251027	202510	2025	2025.8137	BUS	BANK						BUS			GHA	VOLTA	GHA								0	070	070	07	2	7.0	1	1	1	7.2936660268714	4	Agbome, Ghana (general), Ghana	GH	GH00	190727	6.94937	0.458161	-2068468	5	Volta Region, Volta, Ghana	GH	GH08	190727	7	0.5	-2079841	4	Agbome, Ghana (general), Ghana	GH	GH00	190727	6.94937	0.458161	-2068468	20251027120000	https://gna.org.gh/2025/10/stanbic-bank-affluent-team-champions-youth-empowerment-at-mobole-leadership-forum/
1270895049	20251027	202510	2025	2025.8137	BUS	COMPANIES						BUS			GOV	REGULATOR						GOV			0	010	010	01	1	0.0	10	1	10	-0.31545741324921	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251027120000	https://www.aei.org/technology-and-innovation/europes-tech-strategy-regulate-the-leaders-then-blame-the-lag/
1270895050	20251027	202510	2025	2025.8137	BUS	COMPANY						BUS			GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	1	1	1	-0.17346053772767	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20251027120000	https://www.carolinajournal.com/liberated-from-a-legacy-mackeys-ferry-sawmill/
1270895051	20251027	202510	2025	2025.8137	BUS	COMPANY						BUS			GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	2	1	2	-0.17346053772767	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20251027120000	https://www.carolinajournal.com/liberated-from-a-legacy-mackeys-ferry-sawmill/
1270895052	20251027	202510	2025	2025.8137	BUS	BUSINESS						BUS			GOV	ADMINISTRATION						GOV			0	110	110	11	3	-2.0	10	1	10	-2.24056603773585	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20251027120000	https://www.rawstory.com/ice-chicago-2674231609/
1270895053	20251027	202510	2025	2025.8137	BUS	CORPORATION						BUS			LEG	CONGRESS						LEG			1	071	071	07	2	7.4	10	1	10	-5	0								0								0								20251027120000	https://biztoc.com/x/76cd507712356213
1270895054	20251027	202510	2025	2025.8137	BUS	BUSINESS						BUS			MED	NEWSPAPER						MED			0	010	010	01	1	0.0	10	1	10	1.86240973014064	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20251027120000	https://www.businessday.co.za/information/subscriptions/
1270895055	20251027	202510	2025	2025.8137	BUS	BUSINESS						BUS			MED	NEWSPAPER						MED			0	023	023	02	1	3.4	10	1	10	1.86240973014064	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20251027120000	https://www.businessday.co.za/information/subscriptions/
1270895056	20251027	202510	2025	2025.8137	BUS	BUSINESS						BUS			MED	MEDIA						MED			1	111	111	11	3	-2.0	10	1	10	4.28736964078795	0								0								0								20251027120000	https://www.mediabistro.com/climb-the-ladder/six-ways-you-can-use-social-media-to-build-your-brand/
1270895057	20251027	202510	2025	2025.8137	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-0.17346053772767	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251027120000	https://www.carolinajournal.com/liberated-from-a-legacy-mackeys-ferry-sawmill/
1270895058	20251027	202510	2025	2025.8137	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	013	013	01	1	0.4	2	1	2	-0.56179775280899	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20251027120000	https://businessden.com/2025/10/27/downtown-denver-third-quarter-office-leasing-numbers/
1270895059	20251027	202510	2025	2025.8137	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	1	4	7.34341252699784	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20251027120000	https://www.whmi.com/news/article/day-of-the-dead-howell
1270895060	20251027	202510	2025	2025.8137	BUS	BUSINESS						BUS			USA	LAS VEGAS	USA								0	043	043	04	1	2.8	8	1	8	-0.81699346405228	3	Las Vegas Convention Center, Nevada, United States	US	USNV	NV003	36.1311	-115.15	851401	3	Las Vegas Convention Center, Nevada, United States	US	USNV		36.1311	-115.15	851401	3	Las Vegas Convention Center, Nevada, United States	US	USNV		36.1311	-115.15	851401	20251027120000	https://aero-news.net:443/subsite.cfm?do=main.archive&year=2025&month=10&day=18
1270895061	20251027	202510	2025	2025.8137	BUS	BUSINESS						BUS			USA	LAS VEGAS	USA								0	043	043	04	1	2.8	2	1	2	-0.81699346405228	1	Ukraine	UP	UP		49	32	UP	3	Las Vegas Convention Center, Nevada, United States	US	USNV		36.1311	-115.15	851401	1	Ukraine	UP	UP		49	32	UP	20251027120000	https://aero-news.net:443/subsite.cfm?do=main.archive&year=2025&month=10&day=18
1270895062	20251027	202510	2025	2025.8137	CAN	CANADA	CAN																		1	017	017	01	1	0.0	4	1	4	3.03030303030303	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20251027120000	https://www.cbc.ca/player/play/video/9.6952146
1270895063	20251027	202510	2025	2025.8137	CAN	NORTHWEST TERRITORIES	CAN																		0	043	043	04	1	2.8	1	1	1	0.65789473684211	5	Northwest Territories, Northwest Territories, Canada	CA	CA13	25042	65	-118	-570392	0								4	Yellowknife, Northwest Territories, Canada	CA	CA13	25042	62.45	-114.35	-576282	20251027120000	http://www.torontotelegraph.com/news/278658782/gold-terra-announces-drill-targets-near-surface-along-the-campbell-shear-south-of-the-con-mine-yellowknife-nwt
1270895064	20251027	202510	2025	2025.8137	CAN	CANADA	CAN																		1	043	043	04	1	2.8	6	1	6	0.65789473684211	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20251027120000	http://www.torontotelegraph.com/news/278658782/gold-terra-announces-drill-targets-near-surface-along-the-campbell-shear-south-of-the-con-mine-yellowknife-nwt
1270895065	20251027	202510	2025	2025.8137	CAN	NORTHWEST TERRITORIES	CAN																		1	043	043	04	1	2.8	5	1	4	0.65789473684211	4	Yellowknife, Northwest Territories, Canada	CA	CA13	25042	62.45	-114.35	-576282	0								4	Yellowknife, Northwest Territories, Canada	CA	CA13	25042	62.45	-114.35	-576282	20251027120000	http://www.torontotelegraph.com/news/278658782/gold-terra-announces-drill-targets-near-surface-along-the-campbell-shear-south-of-the-con-mine-yellowknife-nwt
1270895066	20251027	202510	2025	2025.8137	CAN	CANADA	CAN																		0	051	051	05	1	3.4	6	1	6	0.53821313240043	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20251027120000	https://montrealgazette.com:443/news/local-news/quebec-brain-drain-immigration-international-concordia-mcgill
1270895067	20251027	202510	2025	2025.8137	CAN	ONTARIO	CAN																		1	080	080	08	2	5.0	10	1	10	0.19305019305019	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20251027120000	https://www.cbc.ca/news/canada/toronto/ontario-backs-down-proposal-rent-control-9.6954571
1270895068	20251027	202510	2025	2025.8137	CAN	CANADA	CAN																		0	090	090	09	2	-2.0	2	1	2	-0.20140986908359	4	Stellarton, Nova Scotia, Canada	CA	CA07	12632	45.5667	-62.65	-574153	0								4	Stellarton, Nova Scotia, Canada	CA	CA07	12632	45.5667	-62.65	-574153	20251027120000	https://www.yahoo.com/news/articles/mother-issues-plea-search-continues-113529252.html
1270895069	20251027	202510	2025	2025.8137	CAN	VANCOUVER	CAN																		1	110	110	11	3	-2.0	5	1	5	1.88679245283019	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20251027120000	https://www.hydrogenfuelnews.com/hydrogen-production-takes-off-at-htecs-first-commercial-scale-burnaby-facility/8573644/
1270895070	20251027	202510	2025	2025.8137	CAN	CANADA	CAN																		0	1723	172	17	4	-5.0	1	1	1	0.65789473684211	5	Northwest Territories, Northwest Territories, Canada	CA	CA13	25042	65	-118	-570392	0								5	Northwest Territories, Northwest Territories, Canada	CA	CA13	25042	65	-118	-570392	20251027120000	http://www.torontotelegraph.com/news/278658782/gold-terra-announces-drill-targets-near-surface-along-the-campbell-shear-south-of-the-con-mine-yellowknife-nwt
1270895071	20251027	202510	2025	2025.8137	CAN	CANADA	CAN																		0	1723	172	17	4	-5.0	1	1	1	0.65789473684211	4	Yellowknife, Northwest Territories, Canada	CA	CA13	25042	62.45	-114.35	-576282	0								4	Yellowknife, Northwest Territories, Canada	CA	CA13	25042	62.45	-114.35	-576282	20251027120000	http://www.torontotelegraph.com/news/278658782/gold-terra-announces-drill-targets-near-surface-along-the-campbell-shear-south-of-the-con-mine-yellowknife-nwt
1270895072	20251027	202510	2025	2025.8137	CAN	CANADA	CAN																		0	193	193	19	4	-10.0	4	1	4	0.26109660574413	4	Bonne Bay, Newfoundland, Canada	CA	CA05	12771	49.5	-57.9333	-561455	0								4	Bonne Bay, Newfoundland, Canada	CA	CA05	12771	49.5	-57.9333	-561455	20251027120000	https://www.saltwire.com/newfoundland-labrador/bonne-bay-pharmacy-closing
1270895073	20251027	202510	2025	2025.8137	CAN	CANADA	CAN								COP	POLICE						COP			0	090	090	09	2	-2.0	4	1	4	-0.20140986908359	4	Stellarton, Nova Scotia, Canada	CA	CA07	12632	45.5667	-62.65	-574153	4	Stellarton, Nova Scotia, Canada	CA	CA07	12632	45.5667	-62.65	-574153	4	Stellarton, Nova Scotia, Canada	CA	CA07	12632	45.5667	-62.65	-574153	20251027120000	https://www.yahoo.com/news/articles/mother-issues-plea-search-continues-113529252.html
1270895074	20251027	202510	2025	2025.8137	CAN	ONTARIO	CAN								GOV	GOVERNMENT						GOV			1	043	043	04	1	2.8	5	1	5	-2.6936026936027	0								0								0								20251027120000	https://www.cbc.ca/news/canada/windsor/wheatley-chestnut-erie-gas-leak-9.6953289
1270895075	20251027	202510	2025	2025.8137	CAN	CANADIAN	CAN								JPN	JAPAN	JPN								0	040	040	04	1	1.0	4	2	4	-0.41928721174004	1	Canada	CA	CA		60	-96	CA	1	Japan	JA	JA		36	138	JA	1	Canada	CA	CA		60	-96	CA	20251027120000	https://www.mynbc5.com/article/donald-trump-japan-takaichi-china-trade-deal/69162738
1270895076	20251027	202510	2025	2025.8137	CAN	CANADIAN	CAN								JPN	JAPAN	JPN								0	040	040	04	1	1.0	4	2	4	-0.41928721174004	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20251027120000	https://www.mynbc5.com/article/donald-trump-japan-takaichi-china-trade-deal/69162738
1270895077	20251027	202510	2025	2025.8137	CAN	CANADA	CAN								JUD	SUPREME COURT						JUD			1	193	193	19	4	-10.0	4	1	4	-2.36486486486486	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20251027120000	https://www.rawstory.com/trump-supreme-court-2674235497/
1270895078	20251027	202510	2025	2025.8137	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	046	046	04	1	7.0	8	1	8	0.709219858156028	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251027120000	https://www.cbc.ca/radio/frontburner/can-canadas-auto-industry-survive-trump-9.6954409
1270895079	20251027	202510	2025	2025.8137	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	-3.46045197740113	1	Canada	CA	CA		60	-96	CA	2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	Canada	CA	CA		60	-96	CA	20251027120000	https://www.cnn.com/2025/10/27/health/measles-elimination-canada-us-who
1270895080	20251027	202510	2025	2025.8137	CAN	CANADIAN	CAN								USA	AMERICAN	USA								1	051	051	05	1	3.4	4	1	4	-3.46045197740113	1	Canada	CA	CA		60	-96	CA	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251027120000	https://www.cnn.com/2025/10/27/health/measles-elimination-canada-us-who
1270895081	20251027	202510	2025	2025.8137	CAN	CANADIAN	CAN								USA	AMERICAN	USA								1	051	051	05	1	3.4	5	1	5	-3.46045197740113	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20251027120000	https://www.cnn.com/2025/10/27/health/measles-elimination-canada-us-who
1270895082	20251027	202510	2025	2025.8137	CANCVL	ALBERTA	CAN					CVL													1	160	160	16	4	-4.0	12	1	10	-1.33689839572193	4	Red Deer, Alberta, Canada	CA	CA01	154724	52.2667	-113.8	-572071	0								4	Red Deer, Alberta, Canada	CA	CA01	154724	52.2667	-113.8	-572071	20251027120000	https://www.cbc.ca/news/canada/edmonton/red-deer-neighbourhood-watch-9.6952761
1270895083	20251027	202510	2025	2025.8137	CANEDU	CANADA	CAN					EDU													0	120	120	12	3	-4.0	8	1	8	0.53821313240043	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20251027120000	https://montrealgazette.com:443/news/local-news/quebec-brain-drain-immigration-international-concordia-mcgill
1270895084	20251027	202510	2025	2025.8137	CANGOV	CANADA	CAN					GOV													1	010	010	01	1	0.0	6	1	6	6.34328358208955	4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	0								4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	20251027120000	http://www.torontotelegraph.com/news/278658722/blackberry-and-universiti-kebangsaan-malaysia-announce-strategic-partnership-to-advance-malaysia-future-cyber-defenders-and-embedded-software-talent
1270895085	20251027	202510	2025	2025.8137	CANGOV	ONTARIO	CAN					GOV			CAN	ONTARIO	CAN								1	036	036	03	1	4.0	5	1	5	0.19305019305019	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20251027120000	https://www.cbc.ca/news/canada/toronto/ontario-backs-down-proposal-rent-control-9.6954571
1270895086	20251027	202510	2025	2025.8137	CANGOV	CANADIAN	CAN					GOV			KOR	SOUTH KOREA	KOR								0	036	036	03	1	4.0	6	2	6	-0.41928721174004	1	Canada	CA	CA		60	-96	CA	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20251027120000	https://www.mynbc5.com/article/donald-trump-japan-takaichi-china-trade-deal/69162738
1270895087	20251027	202510	2025	2025.8137	CANGOV	CANADA	CAN					GOV			MYS	MALAYSIA	MYS								1	010	010	01	1	0.0	4	1	4	6.34328358208955	4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	20251027120000	http://www.torontotelegraph.com/news/278658722/blackberry-and-universiti-kebangsaan-malaysia-announce-strategic-partnership-to-advance-malaysia-future-cyber-defenders-and-embedded-software-talent
1270895088	20251027	202510	2025	2025.8137	CHE	BASEL	CHE								MNCCHEHLHBUS	NOVARTIS	CHE					MNC	HLH	BUS	1	030	030	03	1	4.0	10	1	10	6.80473372781065	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20251027120000	https://www.marketscreener.com/news/rtw-biotech-hails-novartis-acquisition-of-investee-avidity-ce7d5dded08ff022
1270895089	20251027	202510	2025	2025.8137	CHN	CHINA	CHN																		0	0311	031	03	1	5.2	2	1	2	1.73611111111111	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251027120000	https://aninews.in/news/world/asia/warm-welcome-says-china-as-direct-flight-from-kolkata-lands-in-guangzhou-after-5-years20251027164147/
1270895090	20251027	202510	2025	2025.8137	CHN	CHINA	CHN																		0	0311	031	03	1	5.2	2	1	2	1.73611111111111	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251027120000	https://aninews.in/news/world/asia/warm-welcome-says-china-as-direct-flight-from-kolkata-lands-in-guangzhou-after-5-years20251027164147/
1270895091	20251027	202510	2025	2025.8137	CHN	CHINA	CHN																		1	036	036	03	1	4.0	10	1	10	-3.00300300300301	4	Tatarstan, Tatarstan, Russia	RS	RS73	25109	56.1292	53.3703	10062488	0								4	Tatarstan, Tatarstan, Russia	RS	RS73	25109	56.1292	53.3703	10062488	20251027120000	https://www.cnbcafrica.com/2025/oil-prices-rise-after-us-and-china-reach-trade-deal-framework
1270895092	20251027	202510	2025	2025.8137	CHN	CHINA	CHN																		1	043	043	04	1	2.8	1	1	1	2.1917808219178	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251027120000	http://www.calcuttanews.net/news/278658703/india-and-china-resume-direct-flights
1270895093	20251027	202510	2025	2025.8137	CHN	CHINA	CHN																		1	051	051	05	1	3.4	2	1	2	2.1917808219178	4	Yu Jing, Sichuan, China	CH	CH32	13003	31.9288	106.481	10325582	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251027120000	http://www.calcuttanews.net/news/278658703/india-and-china-resume-direct-flights
1270895094	20251027	202510	2025	2025.8137	CHN	BEIJING	CHN																		1	0841	084	08	2	7.0	8	1	8	3.83838383838384	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251027120000	https://www.thestar.com.my/aseanplus/aseanplus-news/2025/10/27/chinese-university-graduate-quits-finance-job-for-acting-values-freedom-over-high-salary
1270895095	20251027	202510	2025	2025.8137	CHN	TSINGTAO	CHN																		1	160	160	16	4	-4.0	8	1	8	-3.77358490566038	4	Jimo, Shandong, China	CH	CH25	13226	36.3897	120.462	-1912276	0								4	Jimo, Shandong, China	CH	CH25	13226	36.3897	120.462	-1912276	20251027120000	https://biztoc.com/x/219432ec14623a87
