1271472685	20241030	202410	2024	2024.8219	ECU	ECUADOR	ECU								RUS	RUSSIA	RUS								1	061	061	06	2	6.4	5	1	5	1.12044817927171	4	Guayaquil, Guayas, Ecuador	EC	EC10	18585	-2.16667	-79.9	-927505	4	Guayaquil, Guayas, Ecuador	EC	EC10	18585	-2.16667	-79.9	-927505	4	Guayaquil, Guayas, Ecuador	EC	EC10	18585	-2.16667	-79.9	-927505	20251030053000	https://www.finanznachrichten.de/nachrichten-2025-10/66831192-aebe-ecuador-strengthens-position-as-russia-s-top-banana-supplier-008.htm
1271472877	20251030	202510	2025	2025.8219	BUS	PRODUCER						BUS			USA	UNITED STATES	USA								1	070	070	07	2	7.0	2	1	2	6.2645011600928	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20251030053000	https://www.wvtm13.com/article/alabama-state-donation-mackenzie-scott-hbcu/69198013
1271472878	20251030	202510	2025	2025.8219	BUS	COMPANY						BUS			dak	SIOUX			dak						1	070	070	07	2	7.0	10	1	10	1.86915887850467	0								0								0								20251030053000	https://www.yahoo.com/news/articles/donated-computers-help-st-francis-033447273.html
1271472879	20251030	202510	2025	2025.8219	CAN	CANADA	CAN																		0	030	030	03	1	4.0	4	1	4	-10.7344632768361	4	Kindersley, Saskatchewan, Canada	CA	CA11	154724	51.4667	-109.133	-567262	0								4	Kindersley, Saskatchewan, Canada	CA	CA11	154724	51.4667	-109.133	-567262	20251030053000	https://www.620ckrm.com/2025/10/29/parole-board-revokes-statutory-release-for-sask-repeat-offender/
1271472880	20251030	202510	2025	2025.8219	CAN	CANADA	CAN																		0	042	042	04	1	1.9	8	1	8	-4.14634146341464	4	Kindersley, Saskatchewan, Canada	CA	CA11	154724	51.4667	-109.133	-567262	0								4	Kindersley, Saskatchewan, Canada	CA	CA11	154724	51.4667	-109.133	-567262	20251030053000	https://www.620ckrm.com/2025/10/29/rcmp-seize-20-kg-of-drugs-after-kindersley-traffic-stop/
1271472881	20251030	202510	2025	2025.8219	CAN	CANADA	CAN																		0	173	173	17	4	-5.0	4	1	4	-10.7344632768361	4	Kindersley, Saskatchewan, Canada	CA	CA11	154724	51.4667	-109.133	-567262	0								4	Kindersley, Saskatchewan, Canada	CA	CA11	154724	51.4667	-109.133	-567262	20251030053000	https://www.620ckrm.com/2025/10/29/parole-board-revokes-statutory-release-for-sask-repeat-offender/
1271472882	20251030	202510	2025	2025.8219	CAN	CANADA	CAN								AUS	AUSTRALIA	AUS								0	061	061	06	2	6.4	6	1	6	-3.394877903514	4	Jordan River, Saskatchewan, Canada	CA	CA11	154724	53.15	-103.467	-566882	1	Australia	AS	AS		-25	135	AS	1	Israel	IS	IS		31.5	34.75	IS	20251030053000	https://www.ruthfullyyours.com/2025/10/30/
1271472883	20251030	202510	2025	2025.8219	CAN	CANADA	CAN								AUS	AUSTRALIA	AUS								1	061	061	06	2	6.4	8	1	8	-5.27670527670527	1	Canada	CA	CA		60	-96	CA	1	Australia	AS	AS		-25	135	AS	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251030053000	https://www.ruthfullyyours.com/2025/10/30/matthew-m-hausmanrecognizing-palestine-rewarding-terror-invalidating-israel-palestinian-arabs-have-no-more-historical-entitlement-to-ancestral-jewish-land-than-germany-had-to-the-sudetenland-i/
1271472884	20251030	202510	2025	2025.8219	CAN	CANADA	CAN								AUS	AUSTRALIA	AUS								1	061	061	06	2	6.4	2	1	2	-5.27670527670527	1	France	FR	FR		46	2	FR	1	Australia	AS	AS		-25	135	AS	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251030053000	https://www.ruthfullyyours.com/2025/10/30/matthew-m-hausmanrecognizing-palestine-rewarding-terror-invalidating-israel-palestinian-arabs-have-no-more-historical-entitlement-to-ancestral-jewish-land-than-germany-had-to-the-sudetenland-i/
1271472885	20251030	202510	2025	2025.8219	CAN	CANADA	CAN								AUS	AUSTRALIA	AUS								0	061	061	06	2	6.4	2	1	2	-3.394877903514	1	France	FR	FR		46	2	FR	1	Australia	AS	AS		-25	135	AS	1	Israel	IS	IS		31.5	34.75	IS	20251030053000	https://www.ruthfullyyours.com/2025/10/30/
1271472886	20251030	202510	2025	2025.8219	CAN	CANADA	CAN								AUS	AUSTRALIA	AUS								0	061	061	06	2	6.4	2	1	2	-3.394877903514	1	Germany	GM	GM		51.5	10.5	GM	1	France	FR	FR		46	2	FR	1	Israel	IS	IS		31.5	34.75	IS	20251030053000	https://www.ruthfullyyours.com/2025/10/30/
1271472887	20251030	202510	2025	2025.8219	CAN	CANADA	CAN								CANCRM	SASKATCHEWAN	CAN					CRM			0	051	051	05	1	3.4	4	1	4	-4.14634146341464	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20251030053000	https://www.620ckrm.com/2025/10/29/rcmp-seize-20-kg-of-drugs-after-kindersley-traffic-stop/
1271472888	20251030	202510	2025	2025.8219	CAN	CANADA	CAN								FRA	FRANCE	FRA								0	061	061	06	2	6.4	6	1	6	-3.394877903514	4	Jordan River, Saskatchewan, Canada	CA	CA11	154724	53.15	-103.467	-566882	1	France	FR	FR		46	2	FR	1	Israel	IS	IS		31.5	34.75	IS	20251030053000	https://www.ruthfullyyours.com/2025/10/30/
1271472889	20251030	202510	2025	2025.8219	CAN	CANADA	CAN								FRA	FRANCE	FRA								1	061	061	06	2	6.4	8	1	8	-5.27670527670527	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251030053000	https://www.ruthfullyyours.com/2025/10/30/matthew-m-hausmanrecognizing-palestine-rewarding-terror-invalidating-israel-palestinian-arabs-have-no-more-historical-entitlement-to-ancestral-jewish-land-than-germany-had-to-the-sudetenland-i/
1271472890	20251030	202510	2025	2025.8219	CAN	CANADA	CAN								FRA	FRANCE	FRA								1	061	061	06	2	6.4	2	1	2	-5.27670527670527	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Khaybar, Dhi Qar, Iraq	IZ	IZ09	36844	31.0477	45.9361	10081323	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251030053000	https://www.ruthfullyyours.com/2025/10/30/matthew-m-hausmanrecognizing-palestine-rewarding-terror-invalidating-israel-palestinian-arabs-have-no-more-historical-entitlement-to-ancestral-jewish-land-than-germany-had-to-the-sudetenland-i/
1271472891	20251030	202510	2025	2025.8219	CAN	CANADA	CAN								FRA	FRANCE	FRA								0	061	061	06	2	6.4	2	1	2	-3.394877903514	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	Israel	IS	IS		31.5	34.75	IS	20251030053000	https://www.ruthfullyyours.com/2025/10/30/
1271472892	20251030	202510	2025	2025.8219	CAN	CANADA	CAN								FRA	FRANCE	FRA								0	061	061	06	2	6.4	2	1	2	-3.394877903514	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Israel	IS	IS		31.5	34.75	IS	20251030053000	https://www.ruthfullyyours.com/2025/10/30/
1271472893	20251030	202510	2025	2025.8219	CAN	CANADIAN	CAN								GUY	GUYANA	GUY								0	042	042	04	1	1.9	1	1	1	-1.02127659574468	4	Puruni River, Cuyuni-Mazaruni, Guyana	GY	GY11	17143	6	-59.2	-922489	4	Puruni River, Cuyuni-Mazaruni, Guyana	GY	GY11	17143	6	-59.2	-922489	4	Puruni River, Cuyuni-Mazaruni, Guyana	GY	GY11	17143	6	-59.2	-922489	20251030053000	https://kaieteurnewsonline.com/2025/10/30/18-years-and-counting-miner-accuses-ggmc-of-defying-court-orders/
1271472894	20251030	202510	2025	2025.8219	CAN	CANADIAN	CAN								GUY	GUYANA	GUY								0	042	042	04	1	1.9	1	1	1	-1.02127659574468	1	Canada	CA	CA		60	-96	CA	4	Puruni River, Cuyuni-Mazaruni, Guyana	GY	GY11	17143	6	-59.2	-922489	1	Canada	CA	CA		60	-96	CA	20251030053000	https://kaieteurnewsonline.com/2025/10/30/18-years-and-counting-miner-accuses-ggmc-of-defying-court-orders/
1271472895	20251030	202510	2025	2025.8219	CAN	CANADA	CAN								IRL	IRELAND	IRL								0	061	061	06	2	6.4	6	1	6	-3.394877903514	4	Jordan River, Saskatchewan, Canada	CA	CA11	154724	53.15	-103.467	-566882	1	Ireland	EI	EI		53	-8	EI	1	Israel	IS	IS		31.5	34.75	IS	20251030053000	https://www.ruthfullyyours.com/2025/10/30/
1271472896	20251030	202510	2025	2025.8219	CAN	CANADA	CAN								IRL	IRELAND	IRL								1	061	061	06	2	6.4	8	1	8	-5.27670527670527	1	Canada	CA	CA		60	-96	CA	1	Ireland	EI	EI		53	-8	EI	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251030053000	https://www.ruthfullyyours.com/2025/10/30/matthew-m-hausmanrecognizing-palestine-rewarding-terror-invalidating-israel-palestinian-arabs-have-no-more-historical-entitlement-to-ancestral-jewish-land-than-germany-had-to-the-sudetenland-i/
1271472897	20251030	202510	2025	2025.8219	CAN	CANADA	CAN								IRL	IRELAND	IRL								0	061	061	06	2	6.4	2	1	2	-3.394877903514	1	France	FR	FR		46	2	FR	4	Jordan River, Saskatchewan, Canada	CA	CA11	154724	53.15	-103.467	-566882	1	Israel	IS	IS		31.5	34.75	IS	20251030053000	https://www.ruthfullyyours.com/2025/10/30/
1271472898	20251030	202510	2025	2025.8219	CAN	CANADA	CAN								IRL	IRELAND	IRL								1	061	061	06	2	6.4	2	1	2	-5.27670527670527	1	France	FR	FR		46	2	FR	1	Canada	CA	CA		60	-96	CA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251030053000	https://www.ruthfullyyours.com/2025/10/30/matthew-m-hausmanrecognizing-palestine-rewarding-terror-invalidating-israel-palestinian-arabs-have-no-more-historical-entitlement-to-ancestral-jewish-land-than-germany-had-to-the-sudetenland-i/
1271472899	20251030	202510	2025	2025.8219	CAN	CANADA	CAN								IRL	IRELAND	IRL								0	061	061	06	2	6.4	2	1	2	-3.394877903514	1	Germany	GM	GM		51.5	10.5	GM	1	France	FR	FR		46	2	FR	1	Israel	IS	IS		31.5	34.75	IS	20251030053000	https://www.ruthfullyyours.com/2025/10/30/
1271472900	20251030	202510	2025	2025.8219	CAN	CANADA	CAN								NOR	NORWAY	NOR								0	061	061	06	2	6.4	6	1	6	-3.394877903514	4	Jordan River, Saskatchewan, Canada	CA	CA11	154724	53.15	-103.467	-566882	1	Norway	NO	NO		62	10	NO	1	Israel	IS	IS		31.5	34.75	IS	20251030053000	https://www.ruthfullyyours.com/2025/10/30/
1271472901	20251030	202510	2025	2025.8219	CAN	CANADA	CAN								NOR	NORWAY	NOR								1	061	061	06	2	6.4	8	1	8	-5.27670527670527	1	Canada	CA	CA		60	-96	CA	1	Norway	NO	NO		62	10	NO	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251030053000	https://www.ruthfullyyours.com/2025/10/30/matthew-m-hausmanrecognizing-palestine-rewarding-terror-invalidating-israel-palestinian-arabs-have-no-more-historical-entitlement-to-ancestral-jewish-land-than-germany-had-to-the-sudetenland-i/
1271472902	20251030	202510	2025	2025.8219	CAN	CANADA	CAN								NOR	NORWAY	NOR								1	061	061	06	2	6.4	2	1	2	-5.27670527670527	1	France	FR	FR		46	2	FR	1	Ireland	EI	EI		53	-8	EI	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251030053000	https://www.ruthfullyyours.com/2025/10/30/matthew-m-hausmanrecognizing-palestine-rewarding-terror-invalidating-israel-palestinian-arabs-have-no-more-historical-entitlement-to-ancestral-jewish-land-than-germany-had-to-the-sudetenland-i/
1271472903	20251030	202510	2025	2025.8219	CAN	CANADA	CAN								NOR	NORWAY	NOR								0	061	061	06	2	6.4	2	1	2	-3.394877903514	1	France	FR	FR		46	2	FR	1	Ireland	EI	EI		53	-8	EI	1	Israel	IS	IS		31.5	34.75	IS	20251030053000	https://www.ruthfullyyours.com/2025/10/30/
1271472904	20251030	202510	2025	2025.8219	CAN	CANADA	CAN								NOR	NORWAY	NOR								0	061	061	06	2	6.4	2	1	2	-3.394877903514	1	Germany	GM	GM		51.5	10.5	GM	1	France	FR	FR		46	2	FR	1	Israel	IS	IS		31.5	34.75	IS	20251030053000	https://www.ruthfullyyours.com/2025/10/30/
1271472905	20251030	202510	2025	2025.8219	CAN	CANADA	CAN								SPY	INTELLIGENCE						SPY			1	060	060	06	2	6.0	2	1	2	4.82456140350877	4	Lucky Lake, Saskatchewan, Canada	CA	CA11	12799	50.9833	-107.133	-568380	4	Lucky Lake, Saskatchewan, Canada	CA	CA11	12799	50.9833	-107.133	-568380	4	Lucky Lake, Saskatchewan, Canada	CA	CA11	12799	50.9833	-107.133	-568380	20251030053000	https://www.620ckrm.com/2025/10/29/max-power-making-further-progress-with-hydrogen-drilling-plans/
1271472906	20251030	202510	2025	2025.8219	CANBUS	CANADIAN	CAN					BUS			GUY	GUYANA	GUY								0	042	042	04	1	1.9	3	1	3	-1.02127659574468	1	Canada	CA	CA		60	-96	CA	4	Puruni River, Cuyuni-Mazaruni, Guyana	GY	GY11	17143	6	-59.2	-922489	1	Canada	CA	CA		60	-96	CA	20251030053000	https://kaieteurnewsonline.com/2025/10/30/18-years-and-counting-miner-accuses-ggmc-of-defying-court-orders/
1271472907	20251030	202510	2025	2025.8219	CHE	BERN	CHE								CHEGOV	SWITZERLAND	CHE					GOV			1	043	043	04	1	2.8	2	1	2	0.92936802973977	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20251030053000	https://www.ewn.co.za/2025/10/30/ramaphosa-eyes-better-us-tariff-deal-soon
1271472908	20251030	202510	2025	2025.8219	CHE	BERN	CHE								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	8	1	8	0.92936802973977	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20251030053000	https://www.ewn.co.za/2025/10/30/ramaphosa-eyes-better-us-tariff-deal-soon
1271472909	20251030	202510	2025	2025.8219	CHE	BERN	CHE								MED	MEDIA						MED			1	043	043	04	1	2.8	10	1	10	0.92936802973977	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20251030053000	https://www.ewn.co.za/2025/10/30/ramaphosa-eyes-better-us-tariff-deal-soon
1271472910	20251030	202510	2025	2025.8219	CHE	SWISS	CHE								USA	WASHINGTON	USA								1	040	040	04	1	1.0	5	1	5	0.92936802973977	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20251030053000	https://www.ewn.co.za/2025/10/30/ramaphosa-eyes-better-us-tariff-deal-soon
1271472911	20251030	202510	2025	2025.8219	CHE	SWISS	CHE								USA	WASHINGTON	USA								1	046	046	04	1	7.0	1	1	1	0.92936802973977	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20251030053000	https://www.ewn.co.za/2025/10/30/ramaphosa-eyes-better-us-tariff-deal-soon
1271472912	20251030	202510	2025	2025.8219	CHE	SWISS	CHE								USAGOV	THE US	USA					GOV			0	046	046	04	1	7.0	2	1	2	0.92936802973977	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20251030053000	https://www.ewn.co.za/2025/10/30/ramaphosa-eyes-better-us-tariff-deal-soon
1271472913	20251030	202510	2025	2025.8219	CHEGOV	SWITZERLAND	CHE					GOV			CHE	BERN	CHE								1	042	042	04	1	1.9	2	1	2	0.92936802973977	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	1	South Africa	SF	SF		-30	26	SF	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20251030053000	https://www.ewn.co.za/2025/10/30/ramaphosa-eyes-better-us-tariff-deal-soon
1271472914	20251030	202510	2025	2025.8219	CHN	CHINESE	CHN																		1	030	030	03	1	4.0	6	1	6	0.83333333333333	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20251030053000	https://www.yahoo.com/news/articles/fox-news-guest-gushes-over-035724224.html
1271472915	20251030	202510	2025	2025.8219	CHN	CHINA	CHN																		1	043	043	04	1	2.8	10	1	10	6.07142857142857	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20251030053000	https://www.salisburypost.com/2025/10/30/chicken-and-pickin-the-original-recipe-returns-to-the-china-grove-roller-mill-annual-fundraiser-set/
1271472916	20251030	202510	2025	2025.8219	CHN	CHINA	CHN																		0	045	045	04	1	5.0	4	1	4	-0.6057268722467	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251030053000	https://www.foreignaffairs.com/united-states/america-and-china-can-have-normal-relationship
1271472917	20251030	202510	2025	2025.8219	CHN	CHINA	CHN																		1	071	071	07	2	7.4	10	1	10	6.07142857142857	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20251030053000	https://www.salisburypost.com/2025/10/30/chicken-and-pickin-the-original-recipe-returns-to-the-china-grove-roller-mill-annual-fundraiser-set/
1271472918	20251030	202510	2025	2025.8219	CHN	CHINA	CHN								CHNGOV	XI JINPING	CHN					GOV			1	013	013	01	1	0.4	6	1	6	-0.88235294117647	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20251030053000	https://www.dw.com/en/donald-trump-departs-south-korea-after-talks-with-xi-jinping/live-74549469
1271472919	20251030	202510	2025	2025.8219	CHN	CHINA	CHN								CVL	COMMUNITY						CVL			1	036	036	03	1	4.0	10	1	10	6.07142857142857	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20251030053000	https://www.salisburypost.com/2025/10/30/chicken-and-pickin-the-original-recipe-returns-to-the-china-grove-roller-mill-annual-fundraiser-set/
1271472920	20251030	202510	2025	2025.8219	CHN	CHINA	CHN								KOR	SOUTH KOREA	KOR								1	040	040	04	1	1.0	1	1	1	3.10218978102189	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251030053000	https://www.theweek.in/news/world/2025/10/30/trump-xi-meet-in-busan-experts-weigh-in-on-why-china-will-demand-equal-footing-with-us.html
1271472921	20251030	202510	2025	2025.8219	CHN	BEIJING	CHN								MIL	MILITARY FORCE						MIL			0	020	020	02	1	3.0	1	1	1	-0.6057268722467	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20251030053000	https://www.foreignaffairs.com/united-states/america-and-china-can-have-normal-relationship
1271472922	20251030	202510	2025	2025.8219	CHN	BEIJING	CHN								MIL	MILITARY FORCE						MIL			0	020	020	02	1	3.0	1	1	1	-0.6057268722467	1	Taiwan	TW	TW		24	121	TW	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251030053000	https://www.foreignaffairs.com/united-states/america-and-china-can-have-normal-relationship
1271472923	20251030	202510	2025	2025.8219	CHN	CHINA	CHN								PAK	PAKISTAN	PAK								1	057	057	05	1	8.0	10	1	10	0.568181818181818	4	Tiangong, Sichuan, China	CH	CH32	13003	31.5217	105.934	10341753	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20251030053000	https://www.arabnews.com/node/2620814/pakistan
1271472924	20251030	202510	2025	2025.8219	CHN	BEIJING	CHN								USA	UNITED STATES	USA								0	014	014	01	1	0.0	6	1	6	-0.6057268722467	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251030053000	https://www.foreignaffairs.com/united-states/america-and-china-can-have-normal-relationship
1271472925	20251030	202510	2025	2025.8219	CHN	BEIJING	CHN								USA	UNITED STATES	USA								0	014	014	01	1	0.0	2	1	2	-0.6057268722467	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251030053000	https://www.foreignaffairs.com/united-states/america-and-china-can-have-normal-relationship
1271472926	20251030	202510	2025	2025.8219	CHN	BEIJING	CHN								USA	UNITED STATES	USA								0	014	014	01	1	0.0	2	1	2	-0.6057268722467	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251030053000	https://www.foreignaffairs.com/united-states/america-and-china-can-have-normal-relationship
1271472927	20251030	202510	2025	2025.8219	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	020	020	02	1	3.0	1	1	1	-0.6057268722467	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251030053000	https://www.foreignaffairs.com/united-states/america-and-china-can-have-normal-relationship
1271472928	20251030	202510	2025	2025.8219	CHN	CHINA	CHN								USA	THE US	USA								0	0311	031	03	1	5.2	5	1	5	0.56710775047259	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20251030053000	https://www.news18.com/world/trump-announces-tariffs-on-china-to-be-cut-to-47-after-amazing-meeting-with-xi-9668329.html
1271472929	20251030	202510	2025	2025.8219	CHN	CHINA	CHN								USA	WASHINGTON	USA								0	042	042	04	1	1.9	2	1	2	-0.6057268722467	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251030053000	https://www.foreignaffairs.com/united-states/america-and-china-can-have-normal-relationship
1271472930	20251030	202510	2025	2025.8219	CHN	CHINA	CHN								USA	AMERICAN	USA								0	051	051	05	1	3.4	1	1	1	-1.06571936056838	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251030053000	https://www.thehindubusinessline.com/news/world/trump-xi-meeting-ends-after-around-90-minutes-of-trade-talks/article70219721.ece
1271472931	20251030	202510	2025	2025.8219	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	110	110	11	3	-2.0	8	1	8	-3.15709395207303	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251030053000	https://www.arabnews.com/node/2620810/world
1271472932	20251030	202510	2025	2025.8219	CHN	CHINESE	CHN								USA	UNITED STATES	USA								0	160	160	16	4	-4.0	1	1	1	-1.06571936056838	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	20251030053000	https://www.thehindubusinessline.com/news/world/trump-xi-meeting-ends-after-around-90-minutes-of-trade-talks/article70219721.ece
1271472933	20251030	202510	2025	2025.8219	CHN	CHINESE	CHN								USA	UNITED STATES	USA								0	160	160	16	4	-4.0	1	1	1	-1.06571936056838	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251030053000	https://www.thehindubusinessline.com/news/world/trump-xi-meeting-ends-after-around-90-minutes-of-trade-talks/article70219721.ece
1271472934	20251030	202510	2025	2025.8219	CHNGOV	CHINA	CHN					GOV													1	013	013	01	1	0.4	2	1	2	-1.64383561643836	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20251030053000	https://www.thehindubusinessline.com/markets/commodities/crude-oil-futures-decline-as-trump-signals-nuclear-testing-readiness/article70219737.ece
1271472935	20251030	202510	2025	2025.8219	CHNGOV	XI JINPING	CHN					GOV													1	046	046	04	1	7.0	10	1	10	-0.86206896551724	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251030053000	https://english.mathrubhumi.com/news/world/us-reduces-fentanyl-tariffs-china-10-percent-yoyxl2mp
1271472936	20251030	202510	2025	2025.8219	CHNGOV	XI JINPING	CHN					GOV			CHN	CHINA	CHN								1	022	022	02	1	3.2	5	1	5	0	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251030053000	https://www.thehindubusinessline.com/news/world/xi-jinping-urges-partnership-not-rivalry-in-trump-meet-at-apec/article70219657.ece
