1266563730	20241003	202410	2024	2024.7479	CHN	CHINA	CHN								SEP	SEPARATIST						SEP			1	130	130	13	3	-4.4	10	1	10	-2.81329923273657	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251003053000	https://www.asiaone.com/asia/taiwan-tracking-china-activity-cannot-say-if-there-will-be-more-drills-post-national-day
1266564053	20251003	202510	2025	2025.7479	CVL	CIVILIAN						CVL			PSE	GAZA	PSE								0	073	073	07	2	7.4	2	1	2	1.30208333333333	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251003053000	https://www.theborneopost.com/2025/10/03/obey-the-law-when-participating-in-rally-against-israel-says-home-minister/
1266564054	20251003	202510	2025	2025.7479	CVL	COMMUNITY						CVL			PSE	GAZA	PSE								0	195	195	19	4	-10.0	1	1	1	-5.2547770700637	4	Heaton Park, Manchester, United Kingdom	UK	UKI2	40118	53.5333	-2.26667	-2598411	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Heaton Park, Manchester, United Kingdom	UK	UKI2	40118	53.5333	-2.26667	-2598411	20251003053000	https://www.independent.ie/world-news/britain/seven-minutes-of-terror-as-two-killed-by-knifeman-at-synagogue-in-manchester/a177099329.html
1266564055	20251003	202510	2025	2025.7479	CZE	CZECH	CZE								CZELEG	CZECH REPUBLIC	CZE					LEG			1	111	111	11	3	-2.0	4	1	4	-14.7058823529412	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	20251003053000	https://biztoc.com/x/6b8f47dc7f5e102b
1266564056	20251003	202510	2025	2025.7479	CZELEG	CZECH	CZE					LEG													1	111	111	11	3	-2.0	6	1	6	-14.7058823529412	1	Czech Republic	EZ	EZ		49.75	15	EZ	0								1	Czech Republic	EZ	EZ		49.75	15	EZ	20251003053000	https://biztoc.com/x/6b8f47dc7f5e102b
1266564057	20251003	202510	2025	2025.7479	EDU	STUDENT						EDU													0	010	010	01	1	0.0	4	1	4	3.2258064516129	3	Lake Placid, New York, United States	US	USNY	NY031	44.2795	-73.9799	954931	0								3	Lake Placid, New York, United States	US	USNY		44.2795	-73.9799	954931	20251003053000	https://www.adirondackdailyenterprise.com/news/local-news/2025/10/higher-education-lower-prices/
1266564058	20251003	202510	2025	2025.7479	EDU	STUDENT						EDU													0	010	010	01	1	0.0	6	1	6	3.2258064516129	3	Saranac Lake, New York, United States	US	USNY	NY033	44.3295	-74.1313	964482	0								3	Saranac Lake, New York, United States	US	USNY		44.3295	-74.1313	964482	20251003053000	https://www.adirondackdailyenterprise.com/news/local-news/2025/10/higher-education-lower-prices/
1266564059	20251003	202510	2025	2025.7479	EDU	ECONOMIST						EDU													1	012	012	01	1	-0.4	6	1	6	2.1505376344086	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20251003053000	https://el-balad.com/6723282
1266564060	20251003	202510	2025	2025.7479	EDU	STUDENT						EDU													1	017	017	01	1	0.0	10	1	10	6.85279187817259	4	Indochina, Vietnam (general), Vietnam, Republic Of	VM	VM00	18734	16	107	-3716133	0								4	Indochina, Vietnam (general), Vietnam, Republic Of	VM	VM00	18734	16	107	-3716133	20251003053000	https://vietnamnews.vn/life-style/1726529/graphic-arts-exhibition-opens-at-vnufa.html
1266564061	20251003	202510	2025	2025.7479	EDU	ECONOMIST						EDU													1	020	020	02	1	3.0	6	1	6	2.1505376344086	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20251003053000	https://el-balad.com/6723282
1266564062	20251003	202510	2025	2025.7479	EDU	COLLEGE						EDU													0	030	030	03	1	4.0	3	1	3	-0.50065876152832	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20251003053000	https://www.thetimes.com/life-style/celebrity/article/kathy-burke-caitlin-moran-interview-memoir-a-mind-of-my-own-2kd0pjs3k
1266564063	20251003	202510	2025	2025.7479	EDU	SCHOOL						EDU													0	036	036	03	1	4.0	10	1	10	2.26570545829042	1	Guyana	GY	GY		5	-59	GY	0								1	Guyana	GY	GY		5	-59	GY	20251003053000	https://kaieteurnewsonline.com/2025/10/03/whatever-ali-promised-he-will-deliver-jagdeo-hints-at-christmas-cash-grant/
1266564064	20251003	202510	2025	2025.7479	EDU	SCHOOL						EDU													1	036	036	03	1	4.0	10	1	10	2.30414746543779	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20251003053000	https://www.bournemouthecho.co.uk/news/25511145.dorset-schoolchildren-plant-wildflower-seeds-tank-museum/
1266564065	20251003	202510	2025	2025.7479	EDU	SCHOOL						EDU													1	042	042	04	1	1.9	6	1	6	6.4066852367688	5	Northumberland, Northumberland, United Kingdom	UK	UKJ6	40125	55.25	-2	-2604404	0								5	Northumberland, Northumberland, United Kingdom	UK	UKJ6	40125	55.25	-2	-2604404	20251003053000	https://www.hexham-courant.co.uk/news/25509700.allergy-safe-status-acomb-first-school-northumberland/
1266564066	20251003	202510	2025	2025.7479	EDU	STUDENT						EDU													0	042	042	04	1	1.9	4	1	4	3.2258064516129	3	Lake Placid, New York, United States	US	USNY	NY031	44.2795	-73.9799	954931	0								3	Lake Placid, New York, United States	US	USNY		44.2795	-73.9799	954931	20251003053000	https://www.adirondackdailyenterprise.com/news/local-news/2025/10/higher-education-lower-prices/
1266564067	20251003	202510	2025	2025.7479	EDU	STUDENT						EDU													0	042	042	04	1	1.9	6	1	6	3.2258064516129	3	Saranac Lake, New York, United States	US	USNY	NY033	44.3295	-74.1313	964482	0								3	Saranac Lake, New York, United States	US	USNY		44.3295	-74.1313	964482	20251003053000	https://www.adirondackdailyenterprise.com/news/local-news/2025/10/higher-education-lower-prices/
1266564068	20251003	202510	2025	2025.7479	EDU	SCHOOL						EDU													1	051	051	05	1	3.4	6	1	6	-0.76628352490422	3	El Camino Memorial Park, California, United States	US	USCA	CA073	32.8956	-117.18	1652827	0								3	El Camino Memorial Park, California, United States	US	USCA		32.8956	-117.18	1652827	20251003053000	https://www.sdjewishworld.com/2025/10/02/some-upcoming-events-following-yom-kippur/
1266564069	20251003	202510	2025	2025.7479	EDU	SCHOOL						EDU													1	051	051	05	1	3.4	4	1	4	-0.76628352490422	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20251003053000	https://www.sdjewishworld.com/2025/10/02/some-upcoming-events-following-yom-kippur/
1266564070	20251003	202510	2025	2025.7479	EDU	COLLEGE						EDU													0	125	125	12	3	-5.0	2	1	2	3.2258064516129	3	Lake Placid, New York, United States	US	USNY	NY031	44.2795	-73.9799	954931	0								3	Lake Placid, New York, United States	US	USNY		44.2795	-73.9799	954931	20251003053000	https://www.adirondackdailyenterprise.com/news/local-news/2025/10/higher-education-lower-prices/
1266564071	20251003	202510	2025	2025.7479	EDU	COLLEGE						EDU													0	125	125	12	3	-5.0	3	1	3	3.2258064516129	3	Saranac Lake, New York, United States	US	USNY	NY033	44.3295	-74.1313	964482	0								3	Saranac Lake, New York, United States	US	USNY		44.3295	-74.1313	964482	20251003053000	https://www.adirondackdailyenterprise.com/news/local-news/2025/10/higher-education-lower-prices/
1266564072	20251003	202510	2025	2025.7479	EDU	UNIVERSITY						EDU													0	130	130	13	3	-4.4	3	1	3	-0.6859756097561	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251003053000	https://www.cnbc.com/2025/10/03/private-equity-retail-rush-is-alarming-its-largest-backers.html
1266564073	20251003	202510	2025	2025.7479	EDU	PROFESSOR						EDU			BRB	BARBADOS	BRB								1	013	013	01	1	0.4	1	1	1	-3.09446254071661	4	Cave Hill, Saint Lucy, Barbados	BB	BB07	5831	13.3	-59.5833	-1393317	4	Cave Hill, Saint Lucy, Barbados	BB	BB07	5831	13.3	-59.5833	-1393317	4	Cave Hill, Saint Lucy, Barbados	BB	BB07	5831	13.3	-59.5833	-1393317	20251003053000	https://barbadostoday.bb/2025/10/02/youth-signals-outside-court-spark-concern/
1266564074	20251003	202510	2025	2025.7479	EDU	COLLEGE						EDU			EDUEDU	COLLEGE						EDU	EDU		1	071	071	07	2	7.4	10	1	10	-6.23229461756374	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20251003053000	https://el-balad.com/6723281
1266564075	20251003	202510	2025	2025.7479	EDU	SCHOOL						EDU			GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	4	1	4	6.4066852367688	5	Northumberland, Northumberland, United Kingdom	UK	UKJ6	40125	55.25	-2	-2604404	5	Northumberland, Northumberland, United Kingdom	UK	UKJ6	40125	55.25	-2	-2604404	5	Northumberland, Northumberland, United Kingdom	UK	UKJ6	40125	55.25	-2	-2604404	20251003053000	https://www.hexham-courant.co.uk/news/25509700.allergy-safe-status-acomb-first-school-northumberland/
1266564076	20251003	202510	2025	2025.7479	EDU	SCHOOL						EDU			GOV	PRESIDENT						GOV			1	071	071	07	2	7.4	6	1	6	5.46875	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251003053000	https://www.kvoa.com/news/top-stories/university-of-arizona-asked-by-white-house-to-sign-agreement-for-favorable-access-to-funds/article_d8d42923-fa3b-456d-a3d2-c972da2e413f.html
1266564077	20251003	202510	2025	2025.7479	EDU	SCHOOL						EDU			IRL	DUBLIN	IRL								1	090	090	09	2	-2.0	10	1	10	4.37956204379562	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20251003053000	https://www.independent.ie/opinion/comment/mark-keenan-dublins-houses-of-guinness-were-built-to-protect-pints-of-profit/a1158551561.html
1266564078	20251003	202510	2025	2025.7479	EDU	ECONOMIST						EDU			USA	UNITED STATES	USA								1	012	012	01	1	-0.4	2	1	2	2.1505376344086	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20251003053000	https://el-balad.com/6723282
1266564079	20251003	202510	2025	2025.7479	EDU	ECONOMIST						EDU			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	2.1505376344086	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20251003053000	https://el-balad.com/6723282
1266564080	20251003	202510	2025	2025.7479	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	1	4	-1.68067226890756	3	Louisa County, Virginia, United States	US	USVA	VA109	37.9835	-77.9664	1494707	3	Louisa County, Virginia, United States	US	USVA		37.9835	-77.9664	1494707	3	Louisa County, Virginia, United States	US	USVA		37.9835	-77.9664	1494707	20251003053000	https://www.29news.com/2025/10/02/driver-cited-after-crash-with-rockingham-county-school-bus-field-trip/
1266564081	20251003	202510	2025	2025.7479	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-1.68067226890756	3	Elkton Middle School, Virginia, United States	US	USVA	VA165	38.4042	-78.6088	1779318	3	Louisa County, Virginia, United States	US	USVA		37.9835	-77.9664	1494707	3	Louisa County, Virginia, United States	US	USVA		37.9835	-77.9664	1494707	20251003053000	https://www.29news.com/2025/10/02/driver-cited-after-crash-with-rockingham-county-school-bus-field-trip/
1266564082	20251003	202510	2025	2025.7479	EDU	SCHOOL						EDU			USA	VIRGINIA	USA								0	042	042	04	1	1.9	1	1	1	-1.68067226890756	3	Elkton Middle School, Virginia, United States	US	USVA	VA165	38.4042	-78.6088	1779318	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	3	Louisa County, Virginia, United States	US	USVA		37.9835	-77.9664	1494707	20251003053000	https://www.29news.com/2025/10/02/driver-cited-after-crash-with-rockingham-county-school-bus-field-trip/
1266564083	20251003	202510	2025	2025.7479	EDU	SCHOOL						EDU			USA	VIRGINIA	USA								0	042	042	04	1	1.9	3	1	3	-1.68067226890756	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20251003053000	https://www.29news.com/2025/10/02/driver-cited-after-crash-with-rockingham-county-school-bus-field-trip/
1266564084	20251003	202510	2025	2025.7479	EDU	STUDENT						EDU			USA	SAN FRANCISCO	USA								1	190	190	19	4	-10.0	5	1	5	-6.23229461756374	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20251003053000	https://el-balad.com/6723281
1266564085	20251003	202510	2025	2025.7479	EDU	SCHOOL						EDU			USAGOV	UNITED STATES	USA					GOV			1	071	071	07	2	7.4	2	1	2	5.46875	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251003053000	https://www.kvoa.com/news/top-stories/university-of-arizona-asked-by-white-house-to-sign-agreement-for-favorable-access-to-funds/article_d8d42923-fa3b-456d-a3d2-c972da2e413f.html
1266564086	20251003	202510	2025	2025.7479	EDUEDU	COLLEGE						EDU	EDU		BUS	AUTOMAKER						BUS			1	115	115	11	3	-2.0	13	1	13	-7.55131404062984	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20251003053000	https://el-balad.com/6723288
1266564087	20251003	202510	2025	2025.7479	EDUEDU	COLLEGE						EDU	EDU		EDU	COLLEGE						EDU			0	051	051	05	1	3.4	10	1	10	-7.94701986754967	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20251003053000	https://el-balad.com/6723288
1266564088	20251003	202510	2025	2025.7479	EDUHLH	UNIVERSITY						EDU	HLH												1	036	036	03	1	4.0	10	1	10	3.01507537688442	0								0								0								20251003053000	https://www.bournemouthecho.co.uk/news/25513339.fireworks-event-bournemouth-honour-lost-loved-ones/
1266564089	20251003	202510	2025	2025.7479	EGY	EGYPT	EGY																		1	020	020	02	1	3.0	10	1	10	-4.42583732057416	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251003053000	https://www.independent.ie/world-news/middle-east/it-is-beyond-revenge-enough-is-enough-egypt-calls-for-peace-agreement-but-says-ball-now-in-hamas-court/a1369281958.html
1266564090	20251003	202510	2025	2025.7479	ELI	FIRST LADY						ELI													1	042	042	04	1	1.9	3	1	3	1.04089219330855	4	Sandhurst, Gloucestershire, United Kingdom	UK	UKE6	40113	51.9167	-2.25	-2607068	0								4	Sandhurst, Gloucestershire, United Kingdom	UK	UKE6	40113	51.9167	-2.25	-2607068	20251003053000	https://www.thetimes.com/life-style/luxury/article/how-to-drive-like-a-world-leader-times-luxury-zh3p96xql
1266564091	20251003	202510	2025	2025.7479	ELI	ACTOR						ELI			CAN	CANADA	CAN								1	036	036	03	1	4.0	4	1	4	2.55402750491159	4	Prince William, New Brunswick, Canada	CA	CA04	12607	45.9167	-67.0333	-572460	4	Prince William, New Brunswick, Canada	CA	CA04	12607	45.9167	-67.0333	-572460	4	Prince William, New Brunswick, Canada	CA	CA04	12607	45.9167	-67.0333	-572460	20251003053000	https://www.express.co.uk/news/royal/2116437/prince-william-eugene-levy-interview
1266564092	20251003	202510	2025	2025.7479	ELI	FIRST LADY						ELI			GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	1.04089219330855	4	Sandhurst, Gloucestershire, United Kingdom	UK	UKE6	40113	51.9167	-2.25	-2607068	4	Sandhurst, Gloucestershire, United Kingdom	UK	UKE6	40113	51.9167	-2.25	-2607068	4	Sandhurst, Gloucestershire, United Kingdom	UK	UKE6	40113	51.9167	-2.25	-2607068	20251003053000	https://www.thetimes.com/life-style/luxury/article/how-to-drive-like-a-world-leader-times-luxury-zh3p96xql
1266564093	20251003	202510	2025	2025.7479	ELI	ACTOR						ELI			GOV	PRINCE						GOV			1	036	036	03	1	4.0	2	1	2	2.55402750491159	4	Prince Of Wales, Nunavut, Canada	CA	CA14	25042	61.8667	-72.05	-575474	4	Prince William, New Brunswick, Canada	CA	CA04	12607	45.9167	-67.0333	-572460	4	Prince William, New Brunswick, Canada	CA	CA04	12607	45.9167	-67.0333	-572460	20251003053000	https://www.express.co.uk/news/royal/2116437/prince-william-eugene-levy-interview
1266564094	20251003	202510	2025	2025.7479	ELI	ACTOR						ELI			GOV	PRINCE						GOV			1	036	036	03	1	4.0	2	1	2	2.55402750491159	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20251003053000	https://www.express.co.uk/news/royal/2116437/prince-william-eugene-levy-interview
1266564095	20251003	202510	2025	2025.7479	ELI	FIRST LADY						ELI			GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	3	1	3	1.04089219330855	4	Sandhurst, Gloucestershire, United Kingdom	UK	UKE6	40113	51.9167	-2.25	-2607068	4	Sandhurst, Gloucestershire, United Kingdom	UK	UKE6	40113	51.9167	-2.25	-2607068	4	Sandhurst, Gloucestershire, United Kingdom	UK	UKE6	40113	51.9167	-2.25	-2607068	20251003053000	https://www.thetimes.com/life-style/luxury/article/how-to-drive-like-a-world-leader-times-luxury-zh3p96xql
1266564096	20251003	202510	2025	2025.7479	ELI	ACTOR						ELI			USA	UNITED STATES	USA								1	040	040	04	1	1.0	8	1	8	3.19767441860465	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20251003053000	https://ianslive.in/tiger-shroff-enjoys-cozy-dinner-outing-with-father-jackie-mother-ayesha-and-sister-krishna--20251003102703
1266564097	20251003	202510	2025	2025.7479	EUR	EUROPEAN	EUR								BUS	COMPANIES						BUS			1	190	190	19	4	-10.0	8	1	8	-9.09090909090905	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20251003053000	https://biztoc.com/x/ed444cc1040961b1
1266564098	20251003	202510	2025	2025.7479	EUR	EUROPEAN	EUR								IRL	IRELAND	IRL								1	112	112	11	3	-2.0	3	1	3	-9.27152317880794	4	Amelina, Kurganskaya Oblast', Russia	RS	RS40	25067	55.0172	65.0519	9146990	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20251003053000	https://www.independent.ie/opinion/comment/martina-devlin-remembering-a-hero-who-gave-her-life-to-speaking-out-against-the-evils-of-war/a1284880153.html
1266564099	20251003	202510	2025	2025.7479	EUR	EUROPEAN	EUR								IRL	IRELAND	IRL								1	112	112	11	3	-2.0	1	1	1	-9.27152317880794	1	Ukraine	UP	UP		49	32	UP	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20251003053000	https://www.independent.ie/opinion/comment/martina-devlin-remembering-a-hero-who-gave-her-life-to-speaking-out-against-the-evils-of-war/a1284880153.html
1266564100	20251003	202510	2025	2025.7479	EUR	EUROPEAN	EUR								IRL	IRELAND	IRL								1	112	112	11	3	-2.0	1	1	1	-9.27152317880794	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20251003053000	https://www.independent.ie/opinion/comment/martina-devlin-remembering-a-hero-who-gave-her-life-to-speaking-out-against-the-evils-of-war/a1284880153.html
1266564101	20251003	202510	2025	2025.7479	EUR	EUROPEAN	EUR								RUS	RUSSIAN	RUS								1	012	012	01	1	-0.4	10	1	10	-9.09090909090905	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20251003053000	https://biztoc.com/x/ed444cc1040961b1
1266564102	20251003	202510	2025	2025.7479	EUR	EUROPEAN	EUR								RUS	RUSSIAN	RUS								1	085	085	08	2	7.0	10	1	10	-9.09090909090905	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20251003053000	https://biztoc.com/x/ed444cc1040961b1
1266564103	20251003	202510	2025	2025.7479	EUR	EUROPEAN	EUR								UKR	UKRAINE	UKR								1	010	010	01	1	0.0	1	1	1	-9.27152317880794	1	Ukraine	UP	UP		49	32	UP	1	Ireland	EI	EI		53	-8	EI	1	Ukraine	UP	UP		49	32	UP	20251003053000	https://www.independent.ie/opinion/comment/martina-devlin-remembering-a-hero-who-gave-her-life-to-speaking-out-against-the-evils-of-war/a1284880153.html
1266564104	20251003	202510	2025	2025.7479	EUR	EUROPEAN	EUR								UKR	UKRAINE	UKR								1	010	010	01	1	0.0	1	1	1	-9.27152317880794	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20251003053000	https://www.independent.ie/opinion/comment/martina-devlin-remembering-a-hero-who-gave-her-life-to-speaking-out-against-the-evils-of-war/a1284880153.html
1266564105	20251003	202510	2025	2025.7479	EUR	EUROPEAN	EUR								UKRCVL	UKRAINIAN	UKR					CVL			1	010	010	01	1	0.0	3	1	3	-9.27152317880794	4	Amelina, Kurganskaya Oblast', Russia	RS	RS40	25067	55.0172	65.0519	9146990	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20251003053000	https://www.independent.ie/opinion/comment/martina-devlin-remembering-a-hero-who-gave-her-life-to-speaking-out-against-the-evils-of-war/a1284880153.html
1266564106	20251003	202510	2025	2025.7479	EUR	EUROPEAN	EUR								UKRCVL	UKRAINIAN	UKR					CVL			1	010	010	01	1	0.0	3	1	3	-9.27152317880794	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20251003053000	https://www.independent.ie/opinion/comment/martina-devlin-remembering-a-hero-who-gave-her-life-to-speaking-out-against-the-evils-of-war/a1284880153.html
1266564107	20251003	202510	2025	2025.7479	EURGOV	EUROPEAN	EUR					GOV													1	036	036	03	1	4.0	4	1	4	-1.65562913907285	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20251003053000	https://www.thehindubusinessline.com/news/science/more-evidence-suggests-saturns-moon-enceladus-could-support-life/article70119904.ece
1266564108	20251003	202510	2025	2025.7479	EURGOV	EUROPEAN	EUR					GOV													1	036	036	03	1	4.0	6	1	6	-1.65562913907285	1	Greece	GR	GR		39	22	GR	0								1	Greece	GR	GR		39	22	GR	20251003053000	https://www.thehindubusinessline.com/news/science/more-evidence-suggests-saturns-moon-enceladus-could-support-life/article70119904.ece
1266564109	20251003	202510	2025	2025.7479	FJI	FIJIAN	FJI																		1	051	051	05	1	3.4	13	1	10	11.9777158774374	1	Fiji	FJ	FJ		-18	178	FJ	0								1	Fiji	FJ	FJ		-18	178	FJ	20251003053000	https://livenews.co.nz/2025/10/03/pacific-vatu-dei-release-debut-album-for-fijian-language-week-2025/
1266564110	20251003	202510	2025	2025.7479	FRA	LIMOUSIN	FRA																		0	020	020	02	1	3.0	5	1	5	1.04089219330855	4	Sandhurst, Gloucestershire, United Kingdom	UK	UKE6	40113	51.9167	-2.25	-2607068	0								4	Sandhurst, Gloucestershire, United Kingdom	UK	UKE6	40113	51.9167	-2.25	-2607068	20251003053000	https://www.thetimes.com/life-style/luxury/article/how-to-drive-like-a-world-leader-times-luxury-zh3p96xql
1266564111	20251003	202510	2025	2025.7479	FRA	PARIS	FRA								MDA	MOLDOVAN	MDA								0	043	043	04	1	2.8	3	1	3	-2.33100233100233	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Transnistria, Moldova (general), Moldova	MD	MD00	41182	47.3333	29.25	9009085	4	Transnistria, Moldova (general), Moldova	MD	MD00	41182	47.3333	29.25	9009085	20251003053000	https://www.firstpost.com/world/ukraine-war-donal-trump-vladimir-putin-hanna-shelest-interview-13938804.html
1266564112	20251003	202510	2025	2025.7479	FRA	PARIS	FRA								MDAGOV	MOLDOVAN	MDA					GOV			0	043	043	04	1	2.8	6	1	6	-2.33100233100233	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Transnistria, Moldova (general), Moldova	MD	MD00	41182	47.3333	29.25	9009085	4	Transnistria, Moldova (general), Moldova	MD	MD00	41182	47.3333	29.25	9009085	20251003053000	https://www.firstpost.com/world/ukraine-war-donal-trump-vladimir-putin-hanna-shelest-interview-13938804.html
1266564113	20251003	202510	2025	2025.7479	FRA	FRANCE	FRA								OMN	OMAN	OMN								1	042	042	04	1	1.9	3	1	3	8.38264299802761	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20251003053000	https://richmondfreepress.com/news/2025/oct/02/personality-tanesha-powell/
1266564114	20251003	202510	2025	2025.7479	FRA	PARIS	FRA								UKR	UKRAINIAN	UKR								0	036	036	03	1	4.0	2	1	2	-2.33100233100233	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20251003053000	https://www.firstpost.com/world/ukraine-war-donal-trump-vladimir-putin-hanna-shelest-interview-13938804.html
1266564115	20251003	202510	2025	2025.7479	FRA	PARIS	FRA								UKR	UKRAINIAN	UKR								0	036	036	03	1	4.0	2	1	2	-2.33100233100233	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20251003053000	https://www.firstpost.com/world/ukraine-war-donal-trump-vladimir-putin-hanna-shelest-interview-13938804.html
