1271040804	20250928	202509	2025	2025.7342	BRA	BRASILIA	BRA								JUD	SUPREME COURT						JUD			1	020	020	02	1	3.0	10	1	10	-6.69642857142857	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20251028040000	https://www.bworldonline.com/world/2025/10/28/708383/lawyers-for-brazils-bolsonaro-request-review-of-coup-plot-sentencing/
1271041313	20251028	202510	2025	2025.8164	HUN	HUNGARIAN	HUN								USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	-0.32894736842105	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251028040000	https://dominicanrepublicpost.com/russia-ukraine-war-list-of-key-events-day-1342/
1271041314	20251028	202510	2025	2025.8164	HUN	HUNGARIAN	HUN								USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	-0.32894736842105	1	Hungary	HU	HU		47	20	HU	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251028040000	https://dominicanrepublicpost.com/russia-ukraine-war-list-of-key-events-day-1342/
1271041315	20251028	202510	2025	2025.8164	IGO	PACIFIC COMMUNITY						IGO			CHN	CHINA	CHN								0	060	060	06	2	6.0	10	1	10	2.61348005502064	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251028040000	http://www.china.org.cn/2025-10/28/content_118145428.shtml
1271041316	20251028	202510	2025	2025.8164	IGOAFRAFU	AFRICAN UNION	AFR					IGO													1	051	051	05	1	3.4	6	1	6	-2.45098039215687	1	Zimbabwe	ZI	ZI		-19	29	ZI	0								1	Zimbabwe	ZI	ZI		-19	29	ZI	20251028040000	https://www.newzimbabwe.com/when-constitutions-are-trampled-democracy-dies-regional-labour-body-rejects-zanu-pf-plan-to-extend-mnangagwas-term/
1271041317	20251028	202510	2025	2025.8164	IGOUNO	UNITED NATIONS		UNO				IGO			FJI	FIJI	FJI								1	051	051	05	1	3.4	10	1	10	0.27932960893855	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	20251028040000	https://fijisun.com.fj/news/nation/climate-change-hits-women-harder-new-data-reveals-gender-gaps-in-energy-access
1271041318	20251028	202510	2025	2025.8164	IND	DELHI	IND																		1	090	090	09	2	-2.0	2	1	2	-7.92079207920793	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251028040000	https://www.rashtranews.com/political-news-hindu-sena-members-sent-to-police-custody-for-vandalising-owaisis-official-residence/
1271041319	20251028	202510	2025	2025.8164	IND	DELHI	IND																		1	1712	171	17	4	-9.2	2	1	2	-7.92079207920793	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20251028040000	https://www.rashtranews.com/political-news-hindu-sena-members-sent-to-police-custody-for-vandalising-owaisis-official-residence/
1271041320	20251028	202510	2025	2025.8164	IND	DELHI	IND																		1	1821	182	18	4	-9.0	1	1	1	-10.4166666666667	4	Karol Bagh, Delhi, India	IN	IN07	17911	28.65	77.2	-2099865	0								4	Karol Bagh, Delhi, India	IN	IN07	17911	28.65	77.2	-2099865	20251028040000	https://www.theweek.in/news/india/2025/10/28/delhi-acid-attack-hoax-du-student-used-toilet-cleaner-father-arrested-in-rape-case.html
1271041321	20251028	202510	2025	2025.8164	IND	DELHI	IND								COP	POLICE						COP			1	1712	171	17	4	-9.2	1	1	1	-7.92079207920793	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251028040000	https://www.rashtranews.com/political-news-hindu-sena-members-sent-to-police-custody-for-vandalising-owaisis-official-residence/
1271041322	20251028	202510	2025	2025.8164	IND	DELHI	IND								COP	POLICE						COP			1	1712	171	17	4	-9.2	1	1	1	-7.92079207920793	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20251028040000	https://www.rashtranews.com/political-news-hindu-sena-members-sent-to-police-custody-for-vandalising-owaisis-official-residence/
1271041323	20251028	202510	2025	2025.8164	IND	DELHI	IND								COP	POLICE						COP			1	173	173	17	4	-5.0	1	1	1	-7.41350906095552	4	Gurgaon, Haryana, India	IN	IN10	17657	28.4667	77.0333	-2096897	4	Gurgaon, Haryana, India	IN	IN10	17657	28.4667	77.0333	-2096897	4	Gurgaon, Haryana, India	IN	IN10	17657	28.4667	77.0333	-2096897	20251028040000	https://timesofindia.indiatimes.com/city/gurgaon/bullets-fired-in-gurgaon-trigger-pulled-from-costa-rica/articleshow/124858082.cms
1271041324	20251028	202510	2025	2025.8164	IND	DELHI	IND								COP	POLICE						COP			1	173	173	17	4	-5.0	1	1	1	-7.41350906095552	4	Gurgaon, Haryana, India	IN	IN10	17657	28.4667	77.0333	-2096897	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Gurgaon, Haryana, India	IN	IN10	17657	28.4667	77.0333	-2096897	20251028040000	https://timesofindia.indiatimes.com/city/gurgaon/bullets-fired-in-gurgaon-trigger-pulled-from-costa-rica/articleshow/124858082.cms
1271041325	20251028	202510	2025	2025.8164	IND	DELHI	IND								COP	POLICE						COP			1	173	173	17	4	-5.0	1	1	1	-7.41350906095552	1	United Kingdom	UK	UK		54	-4	UK	4	Gurgaon, Haryana, India	IN	IN10	17657	28.4667	77.0333	-2096897	4	Gurgaon, Haryana, India	IN	IN10	17657	28.4667	77.0333	-2096897	20251028040000	https://timesofindia.indiatimes.com/city/gurgaon/bullets-fired-in-gurgaon-trigger-pulled-from-costa-rica/articleshow/124858082.cms
1271041326	20251028	202510	2025	2025.8164	IND	ASSAM	IND								GOV	ELECTION COMMISSION						GOV			1	100	100	10	3	-5.0	5	1	5	0.25	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20251028040000	https://www.sentinelassam.com/topheadlines/assam-election-commission-of-india-to-issue-separate-order-for-sir-in-state
1271041327	20251028	202510	2025	2025.8164	IND	BIHAR	IND								INDGOV	NITISH KUMAR	IND					GOV			0	110	110	11	3	-2.0	6	1	6	0.87719298245614	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20251028040000	https://news.webindia123.com/news/Articles/India/20251028/4377202.html
1271041328	20251028	202510	2025	2025.8164	IND	ANDHRA PRADESH	IND								MED	NEWS AGENCY						MED			1	013	013	01	1	0.4	1	1	1	-4.79452054794521	4	Kalahandi, Orissa, India	IN	IN21	70224	19.75	83	-2099048	4	Khordha, Orissa, India	IN	IN21	70219	20.1833	85.6167	-2100946	4	Khordha, Orissa, India	IN	IN21	70219	20.1833	85.6167	-2100946	20251028040000	https://www.theweek.in/news/india/2025/10/28/cyclone-montha-to-intensify-into-severe-storm-make-landfall-along-andhra-coast-by-evening.html
1271041329	20251028	202510	2025	2025.8164	INDCOP	UTTAR PRADESH	IND					COP													1	010	010	01	1	0.0	6	1	6	3.03030303030303	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20251028040000	https://news.webindia123.com/news/Articles/India/20251028/4377201.html
1271041330	20251028	202510	2025	2025.8164	INDCOP	UTTAR PRADESH	IND					COP													1	010	010	01	1	0.0	2	1	2	3.03030303030303	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	0								4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	20251028040000	https://news.webindia123.com/news/Articles/India/20251028/4377201.html
1271041331	20251028	202510	2025	2025.8164	INDCOP	DELHI	IND					COP													1	1712	171	17	4	-9.2	1	1	1	-7.92079207920793	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20251028040000	https://www.rashtranews.com/political-news-hindu-sena-members-sent-to-police-custody-for-vandalising-owaisis-official-residence/
1271041332	20251028	202510	2025	2025.8164	INDCOP	UTTAR PRADESH	IND					COP			GOV	CHIEF MINISTER						GOV			1	017	017	01	1	0.0	2	1	2	3.03030303030303	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	20251028040000	https://news.webindia123.com/news/Articles/India/20251028/4377201.html
1271041333	20251028	202510	2025	2025.8164	INDCOP	UTTAR PRADESH	IND					COP			GOVCOP	CHIEF MINISTER						GOV	COP		1	017	017	01	1	0.0	6	1	6	3.03030303030303	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	20251028040000	https://news.webindia123.com/news/Articles/India/20251028/4377201.html
1271041334	20251028	202510	2025	2025.8164	INDCOP	DELHI	IND					COP			IND	NEW DELHI	IND								1	1712	171	17	4	-9.2	1	1	1	-7.92079207920793	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20251028040000	https://www.rashtranews.com/political-news-hindu-sena-members-sent-to-police-custody-for-vandalising-owaisis-official-residence/
1271041335	20251028	202510	2025	2025.8164	INDCOP	DELHI	IND					COP			IND	NEW DELHI	IND								1	173	173	17	4	-5.0	1	1	1	-7.92079207920793	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20251028040000	https://www.rashtranews.com/political-news-hindu-sena-members-sent-to-police-custody-for-vandalising-owaisis-official-residence/
1271041336	20251028	202510	2025	2025.8164	IRL	IRELAND	IRL																		1	010	010	01	1	0.0	2	1	2	-3.64963503649635	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20251028040000	https://www.newstalk.com/podcasts/newstalk-daily/the-irish-crown-jewels-irelands-greatest-unsolved-heist
1271041337	20251028	202510	2025	2025.8164	IRN	IRAN	IRN																		0	010	010	01	1	0.0	1	1	1	-4.1343669250646	1	Iran	IR	IR		32	53	IR	0								3	Charlottesville, Virginia, United States	US	USVA	VA540	38.0293	-78.4767	1498463	20251028040000	https://www.cavalierdaily.com/article/2025/10/it-was-just-an-accident-delivers-a-thoughtful-prescient-gem
1271041338	20251028	202510	2025	2025.8164	IRN	IRAN	IRN																		0	010	010	01	1	0.0	1	1	1	-4.1343669250646	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20251028040000	https://www.cavalierdaily.com/article/2025/10/it-was-just-an-accident-delivers-a-thoughtful-prescient-gem
1271041339	20251028	202510	2025	2025.8164	IRN	IRANIAN	IRN																		1	172	172	17	4	-5.0	10	1	10	-4.1343669250646	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20251028040000	https://www.cavalierdaily.com/article/2025/10/it-was-just-an-accident-delivers-a-thoughtful-prescient-gem
1271041340	20251028	202510	2025	2025.8164	IRN	IRANIAN	IRN																		1	193	193	19	4	-10.0	5	1	5	-4.1343669250646	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20251028040000	https://www.cavalierdaily.com/article/2025/10/it-was-just-an-accident-delivers-a-thoughtful-prescient-gem
1271041341	20251028	202510	2025	2025.8164	IRN	IRAN	IRN								IRNGOV	IRAN	IRN					GOV			1	193	193	19	4	-10.0	2	1	2	-4.1343669250646	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20251028040000	https://www.cavalierdaily.com/article/2025/10/it-was-just-an-accident-delivers-a-thoughtful-prescient-gem
1271041342	20251028	202510	2025	2025.8164	IRNEDU	IRAN	IRN					EDU													0	013	013	01	1	0.4	2	1	2	-4.1343669250646	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20251028040000	https://www.cavalierdaily.com/article/2025/10/it-was-just-an-accident-delivers-a-thoughtful-prescient-gem
1271041343	20251028	202510	2025	2025.8164	ISL	ICELAND	ISL																		1	010	010	01	1	0.0	4	1	4	1.43884892086331	4	Reykjavik, (IC10), Iceland	IC	IC10	17529	64.15	-21.95	-2651804	0								4	Reykjavik, (IC10), Iceland	IC	IC10	17529	64.15	-21.95	-2651804	20251028040000	https://www.japantimes.co.jp/environment/2025/10/28/climate-change/mosquitoes-iceland-first-time/
1271041344	20251028	202510	2025	2025.8164	ISR	ISRAEL	ISR																		0	033	033	03	1	5.2	2	1	2	-1.54320987654321	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251028040000	https://www.israelnationalnews.com/news/416924
1271041345	20251028	202510	2025	2025.8164	ISR	ISRAEL	ISR																		0	111	111	11	3	-2.0	1	1	1	-5.14064015518914	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								1	United States	US	US		39.828175	-98.5795	US	20251028040000	https://theconversation.com/self-censorship-and-the-spiral-of-silence-why-americans-are-less-likely-to-publicly-voice-their-opinions-on-political-issues-251979
1271041346	20251028	202510	2025	2025.8164	ISR	ISRAEL	ISR								CVL	CIVILIAN						CVL			0	042	042	04	1	1.9	3	1	3	-6.95093457943925	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251028040000	https://www.israelnationalnews.com/news/416925
1271041347	20251028	202510	2025	2025.8164	ISR	ISRAEL	ISR								CVL	CIVILIAN						CVL			0	042	042	04	1	1.9	1	1	1	-6.95093457943925	4	West Point, Balochistan, Pakistan	PK	PK02	23622	25.4083	66.5244	9238984	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251028040000	https://www.israelnationalnews.com/news/416925
1271041348	20251028	202510	2025	2025.8164	ISR	ISRAEL	ISR								CVL	POPULATION						CVL			1	180	180	18	4	-9.0	1	1	1	-6.95093457943925	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251028040000	https://www.israelnationalnews.com/news/416925
1271041349	20251028	202510	2025	2025.8164	ISR	ISRAEL	ISR								CVL	POPULATION						CVL			1	180	180	18	4	-9.0	4	1	4	-6.95093457943925	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gazan, Esfahan, Iran	IR	IR28	41107	31.6424	51.4128	223938	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251028040000	https://www.israelnationalnews.com/news/416925
1271041350	20251028	202510	2025	2025.8164	ISR	ISRAEL	ISR								IRN	IRAN	IRN								0	194	194	19	4	-10.0	1	1	1	-6.95093457943925	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251028040000	https://www.israelnationalnews.com/news/416925
1271041351	20251028	202510	2025	2025.8164	ISR	ISRAEL	ISR								IRN	IRAN	IRN								0	194	194	19	4	-10.0	4	1	4	-6.95093457943925	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gazan, Esfahan, Iran	IR	IR28	41107	31.6424	51.4128	223938	4	Gazan, Esfahan, Iran	IR	IR28	41107	31.6424	51.4128	223938	20251028040000	https://www.israelnationalnews.com/news/416925
1271041352	20251028	202510	2025	2025.8164	ISR	ISRAEL	ISR								ISRGOV	ISRAEL	ISR					GOV			0	010	010	01	1	0.0	1	1	1	-7.93650793650793	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251028040000	https://www.israelnationalnews.com/news/416926
1271041353	20251028	202510	2025	2025.8164	ISR	ISRAEL	ISR								JEW	JEWISH				JEW					0	173	173	17	4	-5.0	7	1	7	-6.95093457943925	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Egypt	EG	EG		27	30	EG	20251028040000	https://www.israelnationalnews.com/news/416925
1271041354	20251028	202510	2025	2025.8164	ISR	ISRAEL	ISR								JEW	JEWISH				JEW					0	173	173	17	4	-5.0	1	1	1	-6.95093457943925	1	Egypt	EG	EG		27	30	EG	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Egypt	EG	EG		27	30	EG	20251028040000	https://www.israelnationalnews.com/news/416925
1271041355	20251028	202510	2025	2025.8164	ISR	ISRAELI	ISR								LBN	LEBANON	LBN								1	112	112	11	3	-2.0	4	1	4	-4.76190476190476	1	Israel	IS	IS		31.5	34.75	IS	4	Kafr Kila, Nabatî, Lebanon	LE	LE07	18314	33.2772	35.5517	-805520	1	Israel	IS	IS		31.5	34.75	IS	20251028040000	https://justthenews.com/world/middle-east/israeli-military-accuses-un-peacekeepers-shooting-down-drone-lebanon
1271041356	20251028	202510	2025	2025.8164	ISR	ISRAELI	ISR								LBN	LEBANON	LBN								1	112	112	11	3	-2.0	4	1	4	-4.76190476190476	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20251028040000	https://justthenews.com/world/middle-east/israeli-military-accuses-un-peacekeepers-shooting-down-drone-lebanon
1271041357	20251028	202510	2025	2025.8164	ISR	ISRAELI	ISR								LBN	LEBANON	LBN								1	193	193	19	4	-10.0	4	1	4	-4.76190476190476	1	Israel	IS	IS		31.5	34.75	IS	4	Kafr Kila, Nabatî, Lebanon	LE	LE07	18314	33.2772	35.5517	-805520	4	Kafr Kila, Nabatî, Lebanon	LE	LE07	18314	33.2772	35.5517	-805520	20251028040000	https://justthenews.com/world/middle-east/israeli-military-accuses-un-peacekeepers-shooting-down-drone-lebanon
1271041358	20251028	202510	2025	2025.8164	ISR	ISRAEL	ISR								MED	MAGAZINE						MED			1	010	010	01	1	0.0	4	1	4	-1.54320987654321	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251028040000	https://www.israelnationalnews.com/news/416924
1271041359	20251028	202510	2025	2025.8164	ISR	ISRAEL	ISR								MIL	MILITARY						MIL			1	080	080	08	2	5.0	10	1	10	-6.95093457943925	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251028040000	https://www.israelnationalnews.com/news/416925
1271041360	20251028	202510	2025	2025.8164	ISR	ISRAEL	ISR								PSE	GAZA	PSE								0	033	033	03	1	5.2	2	1	2	-1.54320987654321	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251028040000	https://www.israelnationalnews.com/news/416924
1271041361	20251028	202510	2025	2025.8164	ISR	ISRAEL	ISR								PSE	GAZA	PSE								0	173	173	17	4	-5.0	1	1	1	-6.95093457943925	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Egypt	EG	EG		27	30	EG	20251028040000	https://www.israelnationalnews.com/news/416925
1271041362	20251028	202510	2025	2025.8164	ISR	ISRAEL	ISR								PSE	GAZA	PSE								0	173	173	17	4	-5.0	1	1	1	-6.95093457943925	1	Egypt	EG	EG		27	30	EG	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Egypt	EG	EG		27	30	EG	20251028040000	https://www.israelnationalnews.com/news/416925
1271041363	20251028	202510	2025	2025.8164	ISR	ISRAELI	ISR								SPY	INTELLIGENCE						SPY			1	193	193	19	4	-10.0	4	1	4	-4.76190476190476	1	Israel	IS	IS		31.5	34.75	IS	4	Kafr Kila, Nabatî, Lebanon	LE	LE07	18314	33.2772	35.5517	-805520	4	Kafr Kila, Nabatî, Lebanon	LE	LE07	18314	33.2772	35.5517	-805520	20251028040000	https://justthenews.com/world/middle-east/israeli-military-accuses-un-peacekeepers-shooting-down-drone-lebanon
1271041364	20251028	202510	2025	2025.8164	ISRGOV	ISRAEL	ISR					GOV													0	110	110	11	3	-2.0	2	1	2	-7.93650793650793	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251028040000	https://www.israelnationalnews.com/news/416926
1271041365	20251028	202510	2025	2025.8164	ISRMIL	ISRAEL	ISR					MIL			LBN	LEBANON	LBN								1	112	112	11	3	-2.0	2	1	2	-4.76190476190476	4	Kafr Kila, Nabatî, Lebanon	LE	LE07	18314	33.2772	35.5517	-805520	4	Kafr Kila, Nabatî, Lebanon	LE	LE07	18314	33.2772	35.5517	-805520	1	Israel	IS	IS		31.5	34.75	IS	20251028040000	https://justthenews.com/world/middle-east/israeli-military-accuses-un-peacekeepers-shooting-down-drone-lebanon
1271041366	20251028	202510	2025	2025.8164	ISRMIL	ISRAELI	ISR					MIL			LBN	LEBANON	LBN								1	112	112	11	3	-2.0	4	1	4	-4.76190476190476	1	Israel	IS	IS		31.5	34.75	IS	4	Kafr Kila, Nabatî, Lebanon	LE	LE07	18314	33.2772	35.5517	-805520	1	Israel	IS	IS		31.5	34.75	IS	20251028040000	https://justthenews.com/world/middle-east/israeli-military-accuses-un-peacekeepers-shooting-down-drone-lebanon
1271041367	20251028	202510	2025	2025.8164	ISRMIL	ISRAELI	ISR					MIL			LBN	LEBANON	LBN								1	112	112	11	3	-2.0	6	1	6	-4.76190476190476	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20251028040000	https://justthenews.com/world/middle-east/israeli-military-accuses-un-peacekeepers-shooting-down-drone-lebanon
1271041368	20251028	202510	2025	2025.8164	ISRMIL	ISRAELI	ISR					MIL			LBN	LEBANON	LBN								1	193	193	19	4	-10.0	4	1	4	-4.76190476190476	1	Israel	IS	IS		31.5	34.75	IS	4	Kafr Kila, Nabatî, Lebanon	LE	LE07	18314	33.2772	35.5517	-805520	4	Kafr Kila, Nabatî, Lebanon	LE	LE07	18314	33.2772	35.5517	-805520	20251028040000	https://justthenews.com/world/middle-east/israeli-military-accuses-un-peacekeepers-shooting-down-drone-lebanon
1271041369	20251028	202510	2025	2025.8164	ISRMIL	ISRAEL	ISR					MIL			LBN	LEBANON	LBN								1	193	193	19	4	-10.0	2	1	2	-4.76190476190476	1	Israel	IS	IS		31.5	34.75	IS	4	Kafr Kila, Nabatî, Lebanon	LE	LE07	18314	33.2772	35.5517	-805520	1	Israel	IS	IS		31.5	34.75	IS	20251028040000	https://justthenews.com/world/middle-east/israeli-military-accuses-un-peacekeepers-shooting-down-drone-lebanon
1271041370	20251028	202510	2025	2025.8164	ISRMIL	ISRAEL	ISR					MIL			SPY	INTELLIGENCE						SPY			1	193	193	19	4	-10.0	2	1	2	-4.76190476190476	4	Kafr Kila, Nabatî, Lebanon	LE	LE07	18314	33.2772	35.5517	-805520	4	Kafr Kila, Nabatî, Lebanon	LE	LE07	18314	33.2772	35.5517	-805520	4	Kafr Kila, Nabatî, Lebanon	LE	LE07	18314	33.2772	35.5517	-805520	20251028040000	https://justthenews.com/world/middle-east/israeli-military-accuses-un-peacekeepers-shooting-down-drone-lebanon
1271041371	20251028	202510	2025	2025.8164	ISRMIL	ISRAELI	ISR					MIL			SPY	INTELLIGENCE						SPY			1	193	193	19	4	-10.0	4	1	4	-4.76190476190476	1	Israel	IS	IS		31.5	34.75	IS	4	Kafr Kila, Nabatî, Lebanon	LE	LE07	18314	33.2772	35.5517	-805520	4	Kafr Kila, Nabatî, Lebanon	LE	LE07	18314	33.2772	35.5517	-805520	20251028040000	https://justthenews.com/world/middle-east/israeli-military-accuses-un-peacekeepers-shooting-down-drone-lebanon
1271041372	20251028	202510	2025	2025.8164	JAM	JAMAICAN	JAM																		1	051	051	05	1	3.4	12	1	10	-2.01005025125628	4	Springfield, Clarendon, Jamaica	JM	JM01	18421	17.8586	-77.33	-3753843	0								4	Springfield, Clarendon, Jamaica	JM	JM01	18421	17.8586	-77.33	-3753843	20251028040000	https://www.ky3.com/2025/10/28/jamaican-restaurant-owner-springfield-encourages-those-bracing-hurricane-melissa-be-prepared/
1271041373	20251028	202510	2025	2025.8164	JAM	JAMAICA	JAM																		1	130	130	13	3	-4.4	3	1	3	-7.73480662983425	1	Haiti	HA	HA		19	-72.416667	HA	0								1	Haiti	HA	HA		19	-72.416667	HA	20251028040000	https://www.yahoo.com/news/articles/cat-5-hurricane-melissa-winds-122149096.html
