1272809070	20241106	202411	2024	2024.8384	BRA	BELEM	BRA								AZE	AZERBAIJAN	AZE								1	046	046	04	1	7.0	7	1	7	0.68027210884354	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20251106170000	https://www.sej.org/headlines/brazil-launches-plan-scale-climate-finance-13-trillion-year
1272809520	20251106	202511	2025	2025.8384	EDU	STUDENT						EDU			COP	POLICE						COP			1	090	090	09	2	-2.0	10	1	10	-3.96825396825397	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20251106170000	https://metro.co.uk/2025/11/06/reading-college-lockdown-boy-injured-stabbing-24636167/
1272809521	20251106	202511	2025	2025.8384	EDU	STUDENT						EDU			EDUCOP	UNIVERSITY						EDU	COP		1	042	042	04	1	1.9	10	1	10	-7.1875	0								0								0								20251106170000	https://www.prokerala.com/news/articles/a1694276.html
1272809522	20251106	202511	2025	2025.8384	EDU	PROFESSOR						EDU			EDUGOV	UNIVERSITY						EDU	GOV		1	114	114	11	3	-2.0	10	1	10	-7.1875	0								0								0								20251106170000	https://www.prokerala.com/news/articles/a1694276.html
1272809523	20251106	202511	2025	2025.8384	EDU	STUDENT						EDU			GOV	PRESIDENT						GOV			1	014	014	01	1	0.0	5	1	5	0.72289156626506	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20251106170000	https://www.prokerala.com/news/articles/a1694275.html
1272809524	20251106	202511	2025	2025.8384	EDU	SCHOOL						EDU			IRL	IRELAND	IRL								1	020	020	02	1	3.0	3	1	3	0	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20251106170000	https://www.rte.ie/radio/radio1/clips/22557524/
1272809525	20251106	202511	2025	2025.8384	EDU	UNIVERSITY						EDU			ISR	ISRAEL	ISR								0	100	100	10	3	-5.0	4	1	4	-2.91970802919708	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251106170000	https://www.dailymail.co.uk/news/article-15265173/Eric-Trump-fathers-support-Israel.html
1272809526	20251106	202511	2025	2025.8384	EDU	UNIVERSITY						EDU			ISRGOV	ISRAELI	ISR					GOV			0	100	100	10	3	-5.0	6	1	6	-2.91970802919708	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20251106170000	https://www.dailymail.co.uk/news/article-15265173/Eric-Trump-fathers-support-Israel.html
1272809527	20251106	202511	2025	2025.8384	EDU	SCHOOL						EDU			USA	CALIFORNIA	USA								1	043	043	04	1	2.8	2	1	2	0	3	Porterville High School, California, United States	US	USCA	CA107	36.065	-119.028	1835483	2	California, United States	US	USCA		36.17	-119.746	CA	3	Porterville High School, California, United States	US	USCA		36.065	-119.028	1835483	20251106170000	https://pasoroblesdailynews.com/obituary-of-edward-dee-bough-87/215850/
1272809528	20251106	202511	2025	2025.8384	EDU	SCHOOL						EDU			USA	CALIFORNIA	USA								1	043	043	04	1	2.8	3	1	3	0	3	Porterville High School, California, United States	US	USCA	CA107	36.065	-119.028	1835483	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20251106170000	https://pasoroblesdailynews.com/obituary-of-edward-dee-bough-87/215850/
1272809529	20251106	202511	2025	2025.8384	EDU	SCHOOL						EDU			USA	CALIFORNIA	USA								1	043	043	04	1	2.8	2	1	2	0	2	California, United States	US	USCA		36.17	-119.746	CA	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	California, United States	US	USCA		36.17	-119.746	CA	20251106170000	https://pasoroblesdailynews.com/obituary-of-edward-dee-bough-87/215850/
1272809530	20251106	202511	2025	2025.8384	EDU	UNIVERSITY						EDU			USAMIL	UNITED STATES	USA					MIL			1	051	051	05	1	3.4	2	1	2	3.60655737704918	4	Mansfield, Nottinghamshire, United Kingdom	UK	UKJ9	40126	53.1333	-1.2	-2602538	4	Mansfield, Nottinghamshire, United Kingdom	UK	UKJ9	40126	53.1333	-1.2	-2602538	4	Mansfield, Nottinghamshire, United Kingdom	UK	UKJ9	40126	53.1333	-1.2	-2602538	20251106170000	https://www.northcentralpa.com/community/cu-mansfield-mountaineer-brass-band-to-present-annual-veterans-salute-concert/article_cec83deb-8ef9-4d0e-8e35-107cf2a47950.html
1272809531	20251106	202511	2025	2025.8384	EDU	SCHOOL						EDU			VNM	VIETNAM	VNM								1	190	190	19	4	-10.0	3	1	3	-3.7037037037037	4	Luang Prabang, Louangphabang, Laos	LA	LA17	18693	19.8856	102.135	-2665957	4	Luang Prabang, Louangphabang, Laos	LA	LA17	18693	19.8856	102.135	-2665957	4	Luang Prabang, Louangphabang, Laos	LA	LA17	18693	19.8856	102.135	-2665957	20251106170000	https://medicalxpress.com/news/2025-11-american-son-die-swarm-wasps.html
1272809532	20251106	202511	2025	2025.8384	EDUCOP	UNIVERSITY						EDU	COP		EDU	STUDENT						EDU			1	043	043	04	1	2.8	10	1	10	-7.1875	0								0								0								20251106170000	https://www.prokerala.com/news/articles/a1694276.html
1272809533	20251106	202511	2025	2025.8384	EDUEDU	UNIVERSITY						EDU	EDU		ARE	ABU DHABI	ARE								1	040	040	04	1	1.0	10	1	10	5.01043841336117	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20251106170000	http://www.middleeaststar.com/news/278678273/zayed-university-students-win-adnoc-bloomberg-uae-energy-investment-academy-2025
1272809534	20251106	202511	2025	2025.8384	EGY	EGYPT	EGY																		1	016	016	01	1	-2.0	2	1	2	-0.89858793324776	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20251106170000	https://nypost.com/2025/11/06/media/marjorie-taylor-greene-rips-aoc-after-she-claims-maga-diehard-on-revenge-tour/
1272809535	20251106	202511	2025	2025.8384	EGY	EGYPT	EGY								GOV	MAYOR						GOV			0	042	042	04	1	1.9	2	1	2	-1	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20251106170000	https://nypost.com/2025/11/06/us-news/zohran-mamdani-refuses-to-say-if-chuck-schumer-should-face-election-challenge-as-he-lunches-with-aoc/
1272809536	20251106	202511	2025	2025.8384	EGY	EGYPT	EGY								GOV	PRESIDENT						GOV			0	120	120	12	3	-4.0	2	1	2	-0.89858793324776	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20251106170000	https://nypost.com/2025/11/06/media/marjorie-taylor-greene-rips-aoc-after-she-claims-maga-diehard-on-revenge-tour/
1272809537	20251106	202511	2025	2025.8384	EGY	EGYPT	EGY								LEG	SENATE						LEG			1	046	046	04	1	7.0	4	1	4	-1	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20251106170000	https://nypost.com/2025/11/06/us-news/zohran-mamdani-refuses-to-say-if-chuck-schumer-should-face-election-challenge-as-he-lunches-with-aoc/
1272809538	20251106	202511	2025	2025.8384	EGY	EGYPT	EGY								MED	MEDIA						MED			0	042	042	04	1	1.9	1	1	1	-0.89858793324776	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20251106170000	https://nypost.com/2025/11/06/media/marjorie-taylor-greene-rips-aoc-after-she-claims-maga-diehard-on-revenge-tour/
1272809539	20251106	202511	2025	2025.8384	EGY	EGYPT	EGY								MED	MEDIA						MED			0	042	042	04	1	1.9	1	1	1	-0.89858793324776	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251106170000	https://nypost.com/2025/11/06/media/marjorie-taylor-greene-rips-aoc-after-she-claims-maga-diehard-on-revenge-tour/
1272809540	20251106	202511	2025	2025.8384	EGY	EGYPT	EGY								MED	MEDIA						MED			0	042	042	04	1	1.9	2	1	2	-0.89858793324776	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20251106170000	https://nypost.com/2025/11/06/media/marjorie-taylor-greene-rips-aoc-after-she-claims-maga-diehard-on-revenge-tour/
1272809541	20251106	202511	2025	2025.8384	EGY	EGYPT	EGY								USA	UNITED STATES	USA								0	043	043	04	1	2.8	3	1	3	-0.89858793324776	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20251106170000	https://nypost.com/2025/11/06/media/marjorie-taylor-greene-rips-aoc-after-she-claims-maga-diehard-on-revenge-tour/
1272809542	20251106	202511	2025	2025.8384	EGY	EGYPT	EGY								USA	UNITED STATES	USA								0	193	193	19	4	-10.0	3	1	3	-0.89858793324776	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20251106170000	https://nypost.com/2025/11/06/media/marjorie-taylor-greene-rips-aoc-after-she-claims-maga-diehard-on-revenge-tour/
1272809543	20251106	202511	2025	2025.8384	EGY	EGYPT	EGY								USAGOV	UNITED STATES	USA					GOV			0	120	120	12	3	-4.0	2	1	2	-0.89858793324776	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20251106170000	https://nypost.com/2025/11/06/media/marjorie-taylor-greene-rips-aoc-after-she-claims-maga-diehard-on-revenge-tour/
1272809544	20251106	202511	2025	2025.8384	ELI	ACTOR						ELI													0	043	043	04	1	2.8	10	1	10	1.58415841584159	4	Guadalajara, Jalisco, Mexico	MX	MX14	20887	20.6667	-103.333	-1669612	0								4	Guadalajara, Jalisco, Mexico	MX	MX14	20887	20.6667	-103.333	-1669612	20251106170000	https://english.elpais.com/culture/2025-11-06/frankenstein-guillermo-del-toros-50-year-dream-the-biography-of-humanity-is-one-of-broken-families.html
1272809545	20251106	202511	2025	2025.8384	ELI	ACTOR						ELI													1	110	110	11	3	-2.0	5	1	5	-2.60115606936416	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20251106170000	https://aninews.in/news/entertainment/bollywood/bigg-boss19-gaurav-khanna-fumes-over-another-betrayal-promises-finale-mein-tali-bajayegi-mere-liye-to-farrhana-bhatt20251106213302/
1272809546	20251106	202511	2025	2025.8384	ELI	ACTOR						ELI													1	120	120	12	3	-4.0	10	1	10	-5.79710144927536	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20251106170000	https://www.dailymail.co.uk/health/article-15265655/bruce-willis-wife-wake-call-frontotemporal-dementia.html
1272809547	20251106	202511	2025	2025.8384	ELI	ACTOR						ELI													1	190	190	19	4	-10.0	6	1	6	-5.79710144927536	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20251106170000	https://www.dailymail.co.uk/health/article-15265655/bruce-willis-wife-wake-call-frontotemporal-dementia.html
1272809548	20251106	202511	2025	2025.8384	ELI	FIRST LADY						ELI			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	0	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251106170000	http://www.femalefirst.co.uk/lifestyle-fashion/stylenews/michelle-obama-deliberately-neglected-fashion-talk-time-first-lady-1432579.html
1272809549	20251106	202511	2025	2025.8384	ELI	ACTOR						ELI			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-5.79710144927536	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251106170000	https://www.dailymail.co.uk/health/article-15265655/bruce-willis-wife-wake-call-frontotemporal-dementia.html
1272809550	20251106	202511	2025	2025.8384	ELI	FIRST LADY						ELI			USAGOV	OBAMA	USA					GOV			1	010	010	01	1	0.0	2	1	2	0	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251106170000	http://www.femalefirst.co.uk/lifestyle-fashion/stylenews/michelle-obama-deliberately-neglected-fashion-talk-time-first-lady-1432579.html
1272809551	20251106	202511	2025	2025.8384	ELI	FIRST LADY						ELI			USAGOV	OBAMA	USA					GOV			1	010	010	01	1	0.0	6	1	6	0	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251106170000	http://www.femalefirst.co.uk/lifestyle-fashion/stylenews/michelle-obama-deliberately-neglected-fashion-talk-time-first-lady-1432579.html
1272809552	20251106	202511	2025	2025.8384	ESP	SPAIN	ESP								FRABUS	FRANCE	FRA					BUS			1	040	040	04	1	1.0	2	1	2	0	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	1	France	FR	FR		46	2	FR	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20251106170000	https://www.barcablaugranes.com/barcelona-la-liga/105341/france-boss-didier-deschamps-discusses-jules-koundes-form-at-barcelona
1272809553	20251106	202511	2025	2025.8384	ESP	BARCELONA	ESP								FRABUS	FRANCE	FRA					BUS			1	040	040	04	1	1.0	8	1	8	0	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20251106170000	https://www.barcablaugranes.com/barcelona-la-liga/105341/france-boss-didier-deschamps-discusses-jules-koundes-form-at-barcelona
1272809554	20251106	202511	2025	2025.8384	ESPCOP	TOLEDO	ESP					COP			ESP	TOLEDO	ESP								1	190	190	19	4	-10.0	3	1	3	-5.69948186528497	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20251106170000	https://www.wtol.com/article/news/local/car-crash-into-west-toledo-home/512-f32df6d9-368a-4b48-907e-f04805d726bf
1272809555	20251106	202511	2025	2025.8384	ETH	ADDIS ABABA	ETH								BEL	BRUSSELS	BEL								1	013	013	01	1	0.4	5	1	5	5.76368876080692	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20251106170000	https://www.opportunitiesforafricans.com/aueu-partnership-aueu25-through-our-lens-photography-competition-2025/
1272809556	20251106	202511	2025	2025.8384	EUR	EUROPE	EUR																		0	010	010	01	1	0.0	7	1	7	-4.78011472275335	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251106170000	https://europeanleadershipnetwork.org/commentary/network-reflections-nuclear-testing-signals-and-european-responses/
1272809557	20251106	202511	2025	2025.8384	EUR	EUROPE	EUR																		0	010	010	01	1	0.0	3	1	3	-4.78011472275335	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251106170000	https://europeanleadershipnetwork.org/commentary/network-reflections-nuclear-testing-signals-and-european-responses/
1272809558	20251106	202511	2025	2025.8384	EUR	EUROPEAN	EUR								MED	MEDIA						MED			1	190	190	19	4	-10.0	4	1	4	-3.11572700296736	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251106170000	https://en.interfax.com.ua/news/general/1118520.html
1272809559	20251106	202511	2025	2025.8384	EUR	EUROPEAN	EUR								MED	MEDIA						MED			1	190	190	19	4	-10.0	16	1	10	-3.11572700296736	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20251106170000	https://en.interfax.com.ua/news/general/1118520.html
1272809560	20251106	202511	2025	2025.8384	EUR	EUROPEAN	EUR								PTY	PARTY MEMBER									1	110	110	11	3	-2.0	7	1	7	-3.11572700296736	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20251106170000	https://en.interfax.com.ua/news/general/1118520.html
1272809561	20251106	202511	2025	2025.8384	EUR	EUROPE	EUR								USA	TEXAS	USA								0	040	040	04	1	1.0	3	1	3	-6.55737704918033	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	20251106170000	https://www.baltimoresun.com/2025/11/06/boeing-crash-case-dismissed/
1272809562	20251106	202511	2025	2025.8384	EUR	EUROPE	EUR								USA	TEXAS	USA								0	042	042	04	1	1.9	3	1	3	-6.55737704918033	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	20251106170000	https://www.baltimoresun.com/2025/11/06/boeing-crash-case-dismissed/
1272809563	20251106	202511	2025	2025.8384	EURGOVBUS	EUROPEAN	EUR					GOV	BUS		CVL	CITIZEN						CVL			0	050	050	05	1	3.5	5	1	5	2.49084249084249	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20251106170000	https://cyprus-mail.com/2025/11/06/central-bank-of-cyprus-outlines-roadmap-for-digital-euro-rollout
1272809564	20251106	202511	2025	2025.8384	FIN	FINLAND	FIN																		0	043	043	04	1	2.8	2	1	2	6.64857530529172	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	0								4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20251106170000	https://www.luxurytravelmagazine.com/news-articles/saunas-you-must-experience-in-helsinki-this-winter
1272809565	20251106	202511	2025	2025.8384	FIN	FINLAND	FIN																		0	043	043	04	1	2.8	2	1	2	6.64857530529172	4	Lapinlahti, Lapland, Finland	FI	FI26	16222	67.0333	23.7167	-1374355	0								4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20251106170000	https://www.luxurytravelmagazine.com/news-articles/saunas-you-must-experience-in-helsinki-this-winter
1272809566	20251106	202511	2025	2025.8384	FIN	FINLAND	FIN																		1	051	051	05	1	3.4	8	1	8	6.64857530529172	4	Hermanni, Uusimaa Region, Finland	FI	FI35	16230	60.1956	24.9833	-1365049	0								4	Hermanni, Uusimaa Region, Finland	FI	FI35	16230	60.1956	24.9833	-1365049	20251106170000	https://www.luxurytravelmagazine.com/news-articles/saunas-you-must-experience-in-helsinki-this-winter
1272809567	20251106	202511	2025	2025.8384	FIN	FIN LAND	FIN																		0	090	090	09	2	-2.0	5	1	5	4.7808764940239	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20251106170000	https://www.luxurytravelmagazine.com/news-articles/black-friday-mexico-travel-deals-youll-want-to-grab-in-2025
1272809568	20251106	202511	2025	2025.8384	FIN	FINNISH	FIN								CVL	NEIGHBORHOOD						CVL			1	042	042	04	1	1.9	6	1	6	6.64857530529172	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20251106170000	https://www.luxurytravelmagazine.com/news-articles/saunas-you-must-experience-in-helsinki-this-winter
1272809569	20251106	202511	2025	2025.8384	FIN	FINLAND	FIN								CVL	NEIGHBORHOOD						CVL			1	043	043	04	1	2.8	4	1	4	6.64857530529172	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20251106170000	https://www.luxurytravelmagazine.com/news-articles/saunas-you-must-experience-in-helsinki-this-winter
1272809570	20251106	202511	2025	2025.8384	FIN	FINLAND	FIN								GOV	FOREIGN OFFICE						GOV			1	040	040	04	1	1.0	3	1	3	4.36681222707424	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20251106170000	https://www.prokerala.com/news/articles/a1694251.html
1272809571	20251106	202511	2025	2025.8384	FIN	FINN	FIN								MNCUSA	NETFLIX	USA					MNC			1	010	010	01	1	0.0	5	1	5	-0.23557126030624	0								0								0								20251106170000	https://www.nj.com/entertainment/2025/11/behind-the-scenes-is-there-drama-with-the-stranger-things-cast.html
1272809572	20251106	202511	2025	2025.8384	FRA	FRENCH	FRA																		1	040	040	04	1	1.0	10	1	10	-1.1764705882353	4	Goncourt, Champagne-Ardenne, France	FR	FRA4	16297	48.238	5.60926	-1429660	0								4	Goncourt, Champagne-Ardenne, France	FR	FRA4	16297	48.238	5.60926	-1429660	20251106170000	https://www.thelocal.fr/20200731/french-word-of-the-day-taf
1272809573	20251106	202511	2025	2025.8384	FRA	PARIS	FRA																		1	060	060	06	2	6.0	2	1	2	8.49909584086798	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20251106170000	https://www.luxurytravelmagazine.com/news-articles/the-silent-luxury-of-seamless-stays-how-technology-is-redefining-hospitalitys-human-touch
1272809574	20251106	202511	2025	2025.8384	FRA	FRENCH	FRA																		1	111	111	11	3	-2.0	3	1	3	2.98342541436465	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20251106170000	https://www.rte.ie/lifestyle/fashion/2025/1106/1542504-sezane-french-slow-fashion-it-girl-brand-arrives-in-ireland/
1272809575	20251106	202511	2025	2025.8384	FRA	FRENCH	FRA																		1	114	114	11	3	-2.0	10	1	10	-1.1764705882353	4	Goncourt, Champagne-Ardenne, France	FR	FRA4	16297	48.238	5.60926	-1429660	0								4	Goncourt, Champagne-Ardenne, France	FR	FRA4	16297	48.238	5.60926	-1429660	20251106170000	https://www.thelocal.fr/20200731/french-word-of-the-day-taf
1272809576	20251106	202511	2025	2025.8384	FRA	FRENCH	FRA								COP	POLICE						COP			1	100	100	10	3	-5.0	2	1	2	-5.60747663551402	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20251106170000	https://www.thelocal.fr/20251106/french-ex-spy-chief-denies-wrongdoing-in-extortion-trial
1272809577	20251106	202511	2025	2025.8384	FRA	FRENCH	FRA								COP	POLICE						COP			1	100	100	10	3	-5.0	7	1	7	-5.60747663551402	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Switzerland	SZ	SZ		47	8	SZ	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20251106170000	https://www.thelocal.fr/20251106/french-ex-spy-chief-denies-wrongdoing-in-extortion-trial
1272809578	20251106	202511	2025	2025.8384	FRA	FRENCH	FRA								COP	POLICE						COP			1	100	100	10	3	-5.0	1	1	1	-5.60747663551402	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20251106170000	https://www.thelocal.fr/20251106/french-ex-spy-chief-denies-wrongdoing-in-extortion-trial
1272809579	20251106	202511	2025	2025.8384	FRA	FRENCH	FRA								CVL	TOURIST						CVL			0	172	172	17	4	-5.0	10	1	10	-1.51843817787419	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20251106170000	https://www.thelocal.fr/20251106/french-court-ruling-sounds-warning-for-homeowners-putting-flats-on-airbnb
1272809580	20251106	202511	2025	2025.8384	FRA	FRANCE	FRA								FRAGOV	FRANCE	FRA					GOV			1	036	036	03	1	4.0	4	1	4	5.23138832997988	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20251106170000	https://aninews.in/news/world/asia/2026-will-be-year-of-french-indian-innovation-frances-special-envoy-for-ai-bouverot20251106213100/
