1265887220	20240929	202409	2024	2024.7370	BUS	COMPANIES						BUS													1	172	172	17	4	-5.0	10	1	10	-3.51648351648352	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20250929204500	https://naharnet.com/stories/en/315513-apple-asks-eu-to-scrap-landmark-digital-competition-law
1265887443	20250929	202509	2025	2025.7370	CHN	CHINA	CHN																		1	130	130	13	3	-4.4	6	1	6	-4.16666666666667	4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	0								4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	20250929204500	https://www.gsmarena.com/newscomm-69709.php
1265887444	20250929	202509	2025	2025.7370	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	013	013	01	1	0.4	10	1	10	-1.94805194805195	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20250929204500	https://www.stimson.org/2009/dont-miss-this-opportunity-to-end-nuclear-testing-once-and-for-all/
1265887445	20250929	202509	2025	2025.7370	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	057	057	05	1	8.0	10	1	10	-1.94805194805195	1	China	CH	CH		35	105	CH	1	United States	US	US		39.828175	-98.5795	US	1	China	CH	CH		35	105	CH	20250929204500	https://www.stimson.org/2009/dont-miss-this-opportunity-to-end-nuclear-testing-once-and-for-all/
1265887446	20250929	202509	2025	2025.7370	CHR	CHRISTIAN				CHR															1	020	020	02	1	3.0	8	1	8	-2.23944875107666	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250929204500	https://www.ft.lk/opinion/Can-Gaza-be-saved-by-the-UN-General-Assembly-through-a-1950-Resolution/14-782357
1265887447	20250929	202509	2025	2025.7370	CHR	CHRISTIAN				CHR															0	090	090	09	2	-2.0	10	1	10	2.09003215434083	0								0								0								20250929204500	https://www.patheos.com/blogs/frankviola/wereached10000/
1265887448	20250929	202509	2025	2025.7370	CHR	CHRISTIAN				CHR					CHRLDS	MORMONISM				CHR	LDS				1	120	120	12	3	-4.0	10	1	10	-2.92249047013978	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20250929204500	https://www.mlive.com/news/2025/09/michigans-tight-knit-latter-day-saint-church-community-reels-from-deadly-attack.html
1265887449	20250929	202509	2025	2025.7370	CHR	CHRISTIAN				CHR					LEG	GENERAL ASSEMBLY						LEG			1	010	010	01	1	0.0	8	1	8	-2.23944875107666	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250929204500	https://www.ft.lk/opinion/Can-Gaza-be-saved-by-the-UN-General-Assembly-through-a-1950-Resolution/14-782357
1265887450	20250929	202509	2025	2025.7370	COL	COLOMBIA	COL								COLGOV	COLOMBIA	COL					GOV			1	111	111	11	3	-2.0	1	1	1	-3.99239543726236	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	20250929204500	https://www.winnipegfreepress.com/world/2025/09/29/colombias-foreign-minister-renounces-her-us-visa-as-tensions-between-both-nations-escalate
1265887451	20250929	202509	2025	2025.7370	COL	BOGOTA	COL								COLGOV	COLOMBIAN	COL					GOV			1	111	111	11	3	-2.0	2	1	2	-3.99239543726236	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20250929204500	https://www.winnipegfreepress.com/world/2025/09/29/colombias-foreign-minister-renounces-her-us-visa-as-tensions-between-both-nations-escalate
1265887452	20250929	202509	2025	2025.7370	COL	BOGOTA	COL								COLGOV	COLOMBIA	COL					GOV			1	111	111	11	3	-2.0	2	1	2	-4.23387096774193	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20250929204500	https://www.wsls.com/news/world/2025/09/29/colombias-foreign-minister-renounces-her-us-visa-as-tensions-between-both-nations-escalate/
1265887453	20250929	202509	2025	2025.7370	COL	BOGOTA	COL								COLGOV	COLOMBIAN	COL					GOV			1	114	114	11	3	-2.0	3	1	3	-3.99239543726236	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	20250929204500	https://www.winnipegfreepress.com/world/2025/09/29/colombias-foreign-minister-renounces-her-us-visa-as-tensions-between-both-nations-escalate
1265887454	20250929	202509	2025	2025.7370	COL	COLOMBIA	COL								LEG	GENERAL ASSEMBLY						LEG			0	042	042	04	1	1.9	2	2	2	-4.11313320250214	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	20250929204500	https://www.wsls.com/news/world/2025/09/29/colombias-foreign-minister-renounces-her-us-visa-as-tensions-between-both-nations-escalate/
1265887455	20250929	202509	2025	2025.7370	COL	COLOMBIA	COL								LEG	GENERAL ASSEMBLY						LEG			0	042	042	04	1	1.9	2	2	2	-4.11313320250214	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250929204500	https://www.wsls.com/news/world/2025/09/29/colombias-foreign-minister-renounces-her-us-visa-as-tensions-between-both-nations-escalate/
1265887456	20250929	202509	2025	2025.7370	COLGOV	COLOMBIA	COL					GOV			IGOUNOLEG	UNITED NATIONS		UNO				IGO	LEG		1	010	010	01	1	0.0	3	1	3	-3.99239543726236	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	20250929204500	https://www.winnipegfreepress.com/world/2025/09/29/colombias-foreign-minister-renounces-her-us-visa-as-tensions-between-both-nations-escalate
1265887457	20250929	202509	2025	2025.7370	COLGOV	COLOMBIA	COL					GOV			IGOUNOLEG	UNITED NATIONS		UNO				IGO	LEG		1	010	010	01	1	0.0	3	1	3	-3.99239543726236	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	20250929204500	https://www.winnipegfreepress.com/world/2025/09/29/colombias-foreign-minister-renounces-her-us-visa-as-tensions-between-both-nations-escalate
1265887458	20250929	202509	2025	2025.7370	COLGOV	COLOMBIA	COL					GOV			IGOUNOLEG	UNITED NATIONS		UNO				IGO	LEG		1	010	010	01	1	0.0	4	1	4	-3.99239543726236	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20250929204500	https://www.winnipegfreepress.com/world/2025/09/29/colombias-foreign-minister-renounces-her-us-visa-as-tensions-between-both-nations-escalate
1265887459	20250929	202509	2025	2025.7370	COLGOV	COLOMBIA	COL					GOV			MIL	ARMY						MIL			1	020	020	02	1	3.0	1	1	1	-4.23387096774193	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	20250929204500	https://www.wsls.com/news/world/2025/09/29/colombias-foreign-minister-renounces-her-us-visa-as-tensions-between-both-nations-escalate/
1265887460	20250929	202509	2025	2025.7370	COLGOV	COLOMBIA	COL					GOV			MIL	ARMY						MIL			1	020	020	02	1	3.0	1	1	1	-3.99239543726236	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	20250929204500	https://www.winnipegfreepress.com/world/2025/09/29/colombias-foreign-minister-renounces-her-us-visa-as-tensions-between-both-nations-escalate
1265887461	20250929	202509	2025	2025.7370	COM	COMOROS	COM								LCA	ST LUCIA	LCA								0	020	020	02	1	3.0	6	1	6	-1.75182481751824	1	Comoros	CN	CN		-12.166667	44.25	CN	1	Madagascar	MA	MA		-20	47	MA	1	Madagascar	MA	MA		-20	47	MA	20250929204500	https://www.yahoo.com/news/articles/developing-countries-accuse-rich-broken-202422171.html
1265887462	20250929	202509	2025	2025.7370	COM	COMOROS	COM								LCA	ST LUCIA	LCA								0	020	020	02	1	3.0	2	1	2	-1.75182481751824	1	Germany	GM	GM		51.5	10.5	GM	1	Tuvalu	TV	TV		-8	178	TV	1	Tuvalu	TV	TV		-8	178	TV	20250929204500	https://www.yahoo.com/news/articles/developing-countries-accuse-rich-broken-202422171.html
1265887463	20250929	202509	2025	2025.7370	COM	COMOROS	COM								LCA	ST LUCIA	LCA								0	020	020	02	1	3.0	2	1	2	-1.75182481751824	1	Tuvalu	TV	TV		-8	178	TV	1	Madagascar	MA	MA		-20	47	MA	1	Madagascar	MA	MA		-20	47	MA	20250929204500	https://www.yahoo.com/news/articles/developing-countries-accuse-rich-broken-202422171.html
1265887464	20250929	202509	2025	2025.7370	COM	COMOROS	COM								LCA	ST LUCIA	LCA								0	071	071	07	2	7.4	6	1	6	-1.75182481751824	1	Comoros	CN	CN		-12.166667	44.25	CN	1	Madagascar	MA	MA		-20	47	MA	1	Madagascar	MA	MA		-20	47	MA	20250929204500	https://www.yahoo.com/news/articles/developing-countries-accuse-rich-broken-202422171.html
1265887465	20250929	202509	2025	2025.7370	COM	COMOROS	COM								LCA	ST LUCIA	LCA								0	071	071	07	2	7.4	2	1	2	-1.75182481751824	1	Germany	GM	GM		51.5	10.5	GM	1	Tuvalu	TV	TV		-8	178	TV	1	Tuvalu	TV	TV		-8	178	TV	20250929204500	https://www.yahoo.com/news/articles/developing-countries-accuse-rich-broken-202422171.html
1265887466	20250929	202509	2025	2025.7370	COM	COMOROS	COM								LCA	ST LUCIA	LCA								0	071	071	07	2	7.4	2	1	2	-1.75182481751824	1	Tuvalu	TV	TV		-8	178	TV	1	Madagascar	MA	MA		-20	47	MA	1	Madagascar	MA	MA		-20	47	MA	20250929204500	https://www.yahoo.com/news/articles/developing-countries-accuse-rich-broken-202422171.html
1265887467	20250929	202509	2025	2025.7370	COM	COMOROS	COM								MDG	MADAGASCAR	MDG								0	020	020	02	1	3.0	6	1	6	-1.75182481751824	1	Comoros	CN	CN		-12.166667	44.25	CN	1	Madagascar	MA	MA		-20	47	MA	1	Madagascar	MA	MA		-20	47	MA	20250929204500	https://www.yahoo.com/news/articles/developing-countries-accuse-rich-broken-202422171.html
1265887468	20250929	202509	2025	2025.7370	COM	COMOROS	COM								MDG	MADAGASCAR	MDG								0	020	020	02	1	3.0	2	1	2	-1.75182481751824	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Tuvalu	TV	TV		-8	178	TV	20250929204500	https://www.yahoo.com/news/articles/developing-countries-accuse-rich-broken-202422171.html
1265887469	20250929	202509	2025	2025.7370	COM	COMOROS	COM								MDG	MADAGASCAR	MDG								0	020	020	02	1	3.0	2	1	2	-1.75182481751824	1	Tuvalu	TV	TV		-8	178	TV	1	Comoros	CN	CN		-12.166667	44.25	CN	1	Madagascar	MA	MA		-20	47	MA	20250929204500	https://www.yahoo.com/news/articles/developing-countries-accuse-rich-broken-202422171.html
1265887470	20250929	202509	2025	2025.7370	COM	COMOROS	COM								TUV	TUVALU	TUV								0	020	020	02	1	3.0	6	1	6	-1.75182481751824	1	Comoros	CN	CN		-12.166667	44.25	CN	1	Tuvalu	TV	TV		-8	178	TV	1	Madagascar	MA	MA		-20	47	MA	20250929204500	https://www.yahoo.com/news/articles/developing-countries-accuse-rich-broken-202422171.html
1265887471	20250929	202509	2025	2025.7370	COM	COMOROS	COM								TUV	TUVALU	TUV								0	020	020	02	1	3.0	2	1	2	-1.75182481751824	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Tuvalu	TV	TV		-8	178	TV	20250929204500	https://www.yahoo.com/news/articles/developing-countries-accuse-rich-broken-202422171.html
1265887472	20250929	202509	2025	2025.7370	COM	COMOROS	COM								TUV	TUVALU	TUV								0	020	020	02	1	3.0	2	1	2	-1.75182481751824	1	Tuvalu	TV	TV		-8	178	TV	1	Tuvalu	TV	TV		-8	178	TV	1	Madagascar	MA	MA		-20	47	MA	20250929204500	https://www.yahoo.com/news/articles/developing-countries-accuse-rich-broken-202422171.html
1265887473	20250929	202509	2025	2025.7370	COP	PRISON						COP													1	010	010	01	1	0.0	5	1	5	-8.20668693009121	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20250929204500	https://www.thetrucker.com/trucking-news/the-nation/ex-water-company-worker-sentenced-in-cdl-fraud-scheme
1265887474	20250929	202509	2025	2025.7370	COP	POLICE						COP													0	013	013	01	1	0.4	6	1	6	-2.27596017069702	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250929204500	https://www.bostonglobe.com/2025/09/29/metro/glocester-ri-goat-loose-joseph-delprete/
1265887475	20250929	202509	2025	2025.7370	COP	DEPUTIES						COP													1	013	013	01	1	0.4	5	1	5	-0.76923076923077	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20250929204500	https://www.mlive.com/news/2025/09/residents-asked-to-stay-inside-during-public-safety-threat-in-northern-michigan-town.html
1265887476	20250929	202509	2025	2025.7370	COP	DEPUTY						COP													0	040	040	04	1	1.0	3	1	3	0.70671378091872	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	0								3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	20250929204500	https://oregonbusiness.com/amid-a-challenging-new-normal-portlands-design-community-reimagines-the-downtown-waterfront/
1265887477	20250929	202509	2025	2025.7370	COP	POLICE						COP													1	040	040	04	1	1.0	2	1	2	-6.16302186878727	3	Genesee County, Michigan, United States	US	USMI	MI049	43.0334	-83.6833	1622967	0								3	Michigan State Police, Michigan, United States	US	USMI		45.8411	-87.0189	2351894	20250929204500	https://www.mlive.com/news/flint/2025/09/how-the-deadly-grand-blanc-township-church-attack-unfolded-in-minutes.html
1265887478	20250929	202509	2025	2025.7370	COP	POLICE						COP													0	060	060	06	2	6.0	2	1	2	-4.1015625	3	Davison Police Department, Michigan, United States	US	USMI	MI049	43.0344	-83.5167	2611344	0								3	Davison Police Department, Michigan, United States	US	USMI		43.0344	-83.5167	2611344	20250929204500	https://www.mlive.com/news/flint/2025/09/meijer-bomb-threat-unrelated-to-deadly-michigan-church-attack-police-say.html
1265887479	20250929	202509	2025	2025.7370	COP	POLICE						COP													1	060	060	06	2	6.0	2	1	2	-6.2124248496994	3	Grand Blanc, Michigan, United States	US	USMI	MI049	42.9275	-83.63	627081	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20250929204500	https://upnorthlive.com/news/local/one-person-in-custody-after-driving-through-barrier-near-grand-blanc-twp-tragedy-scene
1265887480	20250929	202509	2025	2025.7370	COP	POLICE						COP													1	060	060	06	2	6.0	8	1	8	-6.2124248496994	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20250929204500	https://upnorthlive.com/news/local/one-person-in-custody-after-driving-through-barrier-near-grand-blanc-twp-tragedy-scene
1265887481	20250929	202509	2025	2025.7370	COP	POLICE						COP													1	070	070	07	2	7.0	6	1	6	-10.4	3	Stonewall Jackson Memorial Hospital, West Virginia, United States	US	USWV	WV041	39.0478	-80.4922	1728678	0								3	Stonewall Jackson Memorial Hospital, West Virginia, United States	US	USWV		39.0478	-80.4922	1728678	20250929204500	https://www.wdtv.com/2025/09/29/clarksburg-man-dies-lewis-county-car-crash/
1265887482	20250929	202509	2025	2025.7370	COP	DEPUTIES						COP													1	073	073	07	2	7.4	10	1	10	-2.33766233766234	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20250929204500	https://billingsgazette.com/news/local/crime-courts/article_40d367b8-1994-493b-8637-ee164865c1ed.html
1265887483	20250929	202509	2025	2025.7370	COP	PRISON						COP													1	084	084	08	2	7.0	5	1	5	-8.20668693009121	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20250929204500	https://www.thetrucker.com/trucking-news/the-nation/ex-water-company-worker-sentenced-in-cdl-fraud-scheme
1265887484	20250929	202509	2025	2025.7370	COP	BORDER PATROL AGENT						COP													1	084	084	08	2	7.0	1	1	1	0	2	Montana, United States	US	USMT		46.9048	-110.326	MT	0								3	Lincoln County, Montana, United States	US	USMT		48.55	-115.384	1720038	20250929204500	https://www.kxlf.com/news/local-news/search-continues-for-man-reported-missing-in-lincoln-county
1265887485	20250929	202509	2025	2025.7370	COP	POLICE						COP													0	090	090	09	2	-2.0	10	1	10	-2.27596017069702	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250929204500	https://www.bostonglobe.com/2025/09/29/metro/glocester-ri-goat-loose-joseph-delprete/
1265887486	20250929	202509	2025	2025.7370	COP	POLICE						COP													0	112	112	11	3	-2.0	6	1	6	-4.03422982885086	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250929204500	https://www.9news.com.au/world/trump-and-netanyahu-say-theyve-agreed-to-a-plan-to-end-gaza-war-and-await-hamas-to-accept-terms/902f150f-5f08-429a-be7c-0ea51cf6c1e1
1265887487	20250929	202509	2025	2025.7370	COP	PRISON						COP													1	112	112	11	3	-2.0	3	1	3	-4.9808429118774	4	Demerara, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.1667	-919880	0								4	Demerara, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.1667	-919880	20250929204500	https://demerarawaves.com/2025/09/29/ex-cop-charged-with-attempting-to-fraudulently-withdraw-gy35-million-from-bank/
1265887488	20250929	202509	2025	2025.7370	COP	POLICE						COP													1	160	160	16	4	-4.0	5	1	5	-4.41176470588235	3	Clarke County, Georgia, United States	US	USGA	GA059	33.9501	-83.3832	1672699	0								3	Clarke County, Georgia, United States	US	USGA		33.9501	-83.3832	1672699	20250929204500	https://www.fox5atlanta.com/news/multiple-teens-shot-athens-early-sunday-morning
1265887489	20250929	202509	2025	2025.7370	COP	DEPUTIES						COP													0	173	173	17	4	-5.0	8	1	8	-8.66910866910866	3	Oak Island, North Carolina, United States	US	USNC	NC019	33.9166	-78.1611	1848160	0								3	Oak Island, North Carolina, United States	US	USNC		33.9166	-78.1611	1848160	20250929204500	https://www.yahoo.com/news/articles/north-carolina-restaurant-ambush-highly-181207954.html
1265887490	20250929	202509	2025	2025.7370	COP	PRISON						COP													1	173	173	17	4	-5.0	5	1	5	-2.60223048327138	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20250929204500	https://allhiphop.com/news/bluefaces-prison-pics-fuel-debate-release/
1265887491	20250929	202509	2025	2025.7370	COP	POLICE						COP													0	180	180	18	4	-9.0	2	1	2	-6.94980694980695	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20250929204500	https://www.dallasnews.com/news/crime/2025/09/29/how-dna-ballistics-evidence-led-to-dead-man-as-suspect-in-austin-yogurt-shop-murders/
1265887492	20250929	202509	2025	2025.7370	COP	POLICE						COP													0	180	180	18	4	-9.0	2	1	2	-6.94980694980695	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20250929204500	https://www.dallasnews.com/news/crime/2025/09/29/how-dna-ballistics-evidence-led-to-dead-man-as-suspect-in-austin-yogurt-shop-murders/
1265887493	20250929	202509	2025	2025.7370	COP	BORDER PATROL AGENT						COP													0	190	190	19	4	-10.0	4	1	4	-7.49405233941316	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20250929204500	https://www.theblaze.com/news/the-zizians-violent-spiral-a-trans-group-tied-to-killings-across-america
1265887494	20250929	202509	2025	2025.7370	COP	BORDER PATROL AGENT						COP													0	190	190	19	4	-10.0	6	1	6	-7.49405233941316	3	Allegany County, New York, United States	US	USNY	NY003	42.2506	-78.0331	974100	0								3	Allegany County, New York, United States	US	USNY		42.2506	-78.0331	974100	20250929204500	https://www.theblaze.com/news/the-zizians-violent-spiral-a-trans-group-tied-to-killings-across-america
1265887495	20250929	202509	2025	2025.7370	COP	DEPUTIES						COP													1	193	193	19	4	-10.0	1	1	1	-13.9240506329114	3	Sumter County, South Carolina, United States	US	USSC	SC085	33.8668	-80.3998	1244717	0								3	Sumter County, South Carolina, United States	US	USSC		33.8668	-80.3998	1244717	20250929204500	https://www.wcnc.com/article/news/crime/arrest-made-in-lee-county-pilot-truck-stop-shooting-bishopville-southcarolina-sunday/101-66c4d67b-a306-4115-af2d-7bdc494fbc75
1265887496	20250929	202509	2025	2025.7370	COP	DEPUTIES						COP													1	193	193	19	4	-10.0	1	1	1	-13.9240506329114	3	Lee County, South Carolina, United States	US	USSC	SC061	34.1668	-80.2831	1245652	0								3	Bishopville, South Carolina, United States	US	USSC	SC061	34.2182	-80.2484	1220758	20250929204500	https://www.wcnc.com/article/news/crime/arrest-made-in-lee-county-pilot-truck-stop-shooting-bishopville-southcarolina-sunday/101-66c4d67b-a306-4115-af2d-7bdc494fbc75
1265887497	20250929	202509	2025	2025.7370	COP	POLICE						COP			CVL	RESIDENTS						CVL			1	020	020	02	1	3.0	5	1	5	-7.64525993883797	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20250929204500	https://nj1015.com/teen-burglary-charges-gloucester/
1265887498	20250929	202509	2025	2025.7370	COP	TROOPER						COP			EDU	SCHOOL						EDU			1	193	193	19	4	-10.0	2	1	2	-7.14285714285714	3	Vermont State Police, Vermont, United States	US	USVT	VT023	44.3009	-72.6901	2059453	3	Whitingham, Vermont, United States	US	USVT	VT025	42.7892	-72.8851	1461613	3	Whitingham, Vermont, United States	US	USVT	VT025	42.7892	-72.8851	1461613	20250929204500	https://www.manchesterjournal.com/vermont-state-police-investigates-a-shooting-incident-in-whitingham/article_7c009c71-454e-4cfd-a519-a17bc0626d12.html
1265887499	20250929	202509	2025	2025.7370	COP	POLICE						COP			EDUGOV	SCHOOL						EDU	GOV		1	112	112	11	3	-2.0	10	1	10	-10.8527131782946	0								0								0								20250929204500	https://www.wishtv.com/news/education/lockdown-at-westfield-high-school-after-shooting-threat/
1265887500	20250929	202509	2025	2025.7370	COP	POLICE						COP			EDUGOV	SCHOOL						EDU	GOV		1	130	130	13	3	-4.4	10	1	10	-10.8527131782946	0								0								0								20250929204500	https://www.wishtv.com/news/education/lockdown-at-westfield-high-school-after-shooting-threat/
1265887501	20250929	202509	2025	2025.7370	COP	POLICE						COP			GOV	PRESIDENT						GOV			1	071	071	07	2	7.4	20	1	20	-2.23592906707788	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20250929204500	https://www.ft.lk/opinion/Ranil-s-resolve-to-end-rule-of-law/14-782349
1265887502	20250929	202509	2025	2025.7370	COP	POLICE						COP			GOV	GOVERNMENT						GOV			1	173	173	17	4	-5.0	10	1	10	-1.05820105820105	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	20250929204500	https://www.fox5atlanta.com/news/attempted-burglary-reported-government-building-atlanta
1265887503	20250929	202509	2025	2025.7370	COP	PRISON						COP			GUY	GUYANA	GUY								1	112	112	11	3	-2.0	2	1	2	-4.9808429118774	4	Demerara, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.1667	-919880	4	Demerara, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.1667	-919880	4	Demerara, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.1667	-919880	20250929204500	https://demerarawaves.com/2025/09/29/ex-cop-charged-with-attempting-to-fraudulently-withdraw-gy35-million-from-bank/
1265887504	20250929	202509	2025	2025.7370	COP	POLICE						COP			ISR	ISRAEL	ISR								0	112	112	11	3	-2.0	4	1	4	-4.03422982885086	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250929204500	https://www.9news.com.au/world/trump-and-netanyahu-say-theyve-agreed-to-a-plan-to-end-gaza-war-and-await-hamas-to-accept-terms/902f150f-5f08-429a-be7c-0ea51cf6c1e1
1265887505	20250929	202509	2025	2025.7370	COP	POLICE						COP			JUD	PROSECUTOR						JUD			1	193	193	19	4	-10.0	10	1	10	-8.13008130081301	0								0								0								20250929204500	https://www.nj.com/union/2025/09/police-offer-10k-reward-after-nj-man-28-dies-in-weekend-shooting.html
1265887506	20250929	202509	2025	2025.7370	COP	POLICE						COP			MDV	MALE	MDV								0	180	180	18	4	-9.0	5	1	5	-9.375	3	Calhoun County, Michigan, United States	US	USMI	MI025	42.2506	-85.0005	1622955	3	Calhoun County, Michigan, United States	US	USMI		42.2506	-85.0005	1622955	3	Calhoun County, Michigan, United States	US	USMI		42.2506	-85.0005	1622955	20250929204500	https://www.mlive.com/news/jackson/2025/09/man-sentenced-to-prison-for-soliciting-underage-girls-in-2-southern-michigan-counties.html
