1263497051	20240916	202409	2024	2024.7014	CAN	TORONTO	CAN								GOV	CABINET						GOV			1	0831	083	08	2	5.0	4	1	4	-0.77220077220077	4	Canada Point, Nunavut, Canada	CA	CA14	12638	73.25	-80.8	-562065	4	Canada Point, Nunavut, Canada	CA	CA14	12638	73.25	-80.8	-562065	4	Canada Point, Nunavut, Canada	CA	CA14	12638	73.25	-80.8	-562065	20250916191500	https://www.mymotherlode.com/news/world/4316989/chrystia-freeland-exits-cabinet-of-canadian-prime-minister-mark-carney.html
1263497535	20250916	202509	2025	2025.7014	EDU	PROFESSOR						EDU			NGA	NIGERIA	NGA								0	172	172	17	4	-5.0	2	1	2	-8.11303555150411	4	Ilorin, Kwara, Nigeria	NI	NI30	191168	8.5	4.55	-2012174	4	Ilorin, Kwara, Nigeria	NI	NI30	191168	8.5	4.55	-2012174	4	Ilorin, Kwara, Nigeria	NI	NI30	191168	8.5	4.55	-2012174	20250916191500	https://weeklyblitz.net/2025/09/17/toxic-herbicides-banned-in-nigeria-still-enter-through-chinese-imports/
1263497536	20250916	202509	2025	2025.7014	EDU	PROFESSOR						EDU			NGAEDU	NIGERIA	NGA					EDU			0	172	172	17	4	-5.0	4	1	4	-8.11303555150411	4	Ilorin, Kwara, Nigeria	NI	NI30	191168	8.5	4.55	-2012174	4	Ilorin, Kwara, Nigeria	NI	NI30	191168	8.5	4.55	-2012174	4	Ilorin, Kwara, Nigeria	NI	NI30	191168	8.5	4.55	-2012174	20250916191500	https://weeklyblitz.net/2025/09/17/toxic-herbicides-banned-in-nigeria-still-enter-through-chinese-imports/
1263497537	20250916	202509	2025	2025.7014	EDU	ACADEMICS						EDU			PHL	PHILIPPINE	PHL								1	042	042	04	1	1.9	5	1	5	4.03587443946188	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20250916191500	https://www.thailand-business-news.com/pr-news/passivhaus-philippines-launches-at-webinar-on-energy-efficient-building-for-tropical-climates
1263497538	20250916	202509	2025	2025.7014	EDU	UNIVERSITY						EDU			PSE	WEST BANK	PSE								1	071	071	07	2	7.4	8	1	8	2.77777777777778	4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250916191500	https://www.lehighvalleylive.com/bethlehem/2025/09/this-277-year-old-moravian-university-building-just-received-750k-for-a-makeover.html
1263497539	20250916	202509	2025	2025.7014	EDU	COLLEGE						EDU			PSE	PALESTINIAN	PSE								0	111	111	11	3	-2.0	1	1	1	-5.625	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	1	Israel	IS	IS		31.5	34.75	IS	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20250916191500	https://www.longislandpress.com/2025/09/16/column-by-rabbi-marc-schneier-no-regrets/
1263497540	20250916	202509	2025	2025.7014	EDU	COLLEGE						EDU			REL	RELIGION									1	111	111	11	3	-2.0	10	1	10	-6.53753026634383	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250916191500	https://www.campusreform.org/article/queens-college-lecture-israeli-professor-disrupted-anti-semitic-slurs/28631
1263497541	20250916	202509	2025	2025.7014	EDU	STUDENT						EDU			USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	6.703146374829	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20250916191500	https://www.longislandpress.com/2025/09/16/tribute-honor-foundation/
1263497542	20250916	202509	2025	2025.7014	EDU	PROFESSOR						EDU			USA	WASHINGTON	USA								1	040	040	04	1	1.0	4	1	4	2.57510729613734	1	Nepal	NP	NP		28	84	NP	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	1	Nepal	NP	NP		28	84	NP	20250916191500	https://www.bssnews.net/news-flash/312503
1263497543	20250916	202509	2025	2025.7014	EDU	PROFESSOR						EDU			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	2.57510729613734	1	Nepal	NP	NP		28	84	NP	1	Nepal	NP	NP		28	84	NP	1	Nepal	NP	NP		28	84	NP	20250916191500	https://www.bssnews.net/news-flash/312503
1263497544	20250916	202509	2025	2025.7014	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	1	4	3.36239103362391	3	Ashley County, Arkansas, United States	US	USAR	AR003	33.1835	-91.7835	63756	3	Ashley County, Arkansas, United States	US	USAR		33.1835	-91.7835	63756	3	Ashley County, Arkansas, United States	US	USAR		33.1835	-91.7835	63756	20250916191500	https://www.ashleycountyledger.com/news/rodeo-queen-coronation-will-be-in-hamburg/article_cf3d9a9a-e488-456a-9cb8-4a7e19ab16fb.html
1263497545	20250916	202509	2025	2025.7014	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-6.34920634920635	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20250916191500	https://cnycentral.com/news/local/ohio-man-pretends-to-be-young-to-get-into-southern-tier-high-school-chenango-county-norwich-police-youth-minors-criminal-impersonation
1263497546	20250916	202509	2025	2025.7014	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	-5.94193112761647	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250916191500	https://ca.news.yahoo.com/washington-post-editors-firing-leads-150516911.html
1263497547	20250916	202509	2025	2025.7014	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	2.43243243243243	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	3	Savannah River, South Carolina, United States	US	USSC		32.0377	-80.8501	1253486	20250916191500	https://www.outdoorhub.com/news/2025/09/16/new-bass-species-bartrams-bass/
1263497548	20250916	202509	2025	2025.7014	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	2.43243243243243	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20250916191500	https://www.outdoorhub.com/news/2025/09/16/new-bass-species-bartrams-bass/
1263497549	20250916	202509	2025	2025.7014	EDU	PROFESSOR						EDU			USA	UNITED STATES	USA								0	060	060	06	2	6.0	2	1	2	-7.87589498806683	3	Delta State University, Mississippi, United States	US	USMS	MS011	33.7471	-90.7348	690912	3	Delta State University, Mississippi, United States	US	USMS		33.7471	-90.7348	690912	3	Delta State University, Mississippi, United States	US	USMS		33.7471	-90.7348	690912	20250916191500	https://thegrio.com/2025/09/16/fact-check-did-the-student-found-hung-from-a-tree-at-delta-state-university-have-broken-bones/
1263497550	20250916	202509	2025	2025.7014	EDU	PROFESSOR						EDU			USA	MISSISSIPPI	USA								0	060	060	06	2	6.0	8	1	8	-7.87589498806683	3	Delta State University, Mississippi, United States	US	USMS	MS011	33.7471	-90.7348	690912	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20250916191500	https://thegrio.com/2025/09/16/fact-check-did-the-student-found-hung-from-a-tree-at-delta-state-university-have-broken-bones/
1263497551	20250916	202509	2025	2025.7014	EDU	PROFESSOR						EDU			USA	UNITED STATES	USA								1	084	084	08	2	7.0	4	1	4	2.57510729613734	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250916191500	https://www.bssnews.net/news-flash/312503
1263497552	20250916	202509	2025	2025.7014	EDU	PROFESSOR						EDU			USA	MISSISSIPPI	USA								0	090	090	09	2	-2.0	2	1	2	-7.87589498806683	3	Delta State University, Mississippi, United States	US	USMS	MS011	33.7471	-90.7348	690912	3	Delta State University, Mississippi, United States	US	USMS		33.7471	-90.7348	690912	3	Delta State University, Mississippi, United States	US	USMS		33.7471	-90.7348	690912	20250916191500	https://thegrio.com/2025/09/16/fact-check-did-the-student-found-hung-from-a-tree-at-delta-state-university-have-broken-bones/
1263497553	20250916	202509	2025	2025.7014	EDU	PROFESSOR						EDU			USA	MISSISSIPPI	USA								0	090	090	09	2	-2.0	5	1	5	-7.87589498806683	3	Delta State University, Mississippi, United States	US	USMS	MS011	33.7471	-90.7348	690912	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	3	Delta State University, Mississippi, United States	US	USMS		33.7471	-90.7348	690912	20250916191500	https://thegrio.com/2025/09/16/fact-check-did-the-student-found-hung-from-a-tree-at-delta-state-university-have-broken-bones/
1263497554	20250916	202509	2025	2025.7014	EDU	PROFESSOR						EDU			USA	MISSISSIPPI	USA								0	090	090	09	2	-2.0	3	1	3	-7.87589498806683	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20250916191500	https://thegrio.com/2025/09/16/fact-check-did-the-student-found-hung-from-a-tree-at-delta-state-university-have-broken-bones/
1263497555	20250916	202509	2025	2025.7014	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								1	1123	112	11	3	-2.0	2	1	2	-8.49557522123894	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20250916191500	https://hitsfm.net/national/6d8aa56e2a7fa2e8889ce21cac40cd64
1263497556	20250916	202509	2025	2025.7014	EDU	STUDENTS AND TEACHER						EDU			USA	UNITED STATES	USA								0	186	186	18	4	-10.0	4	1	4	-3.53982300884956	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20250916191500	https://www.campusreform.org/article/ole-miss-fires-staff-member-mocking-charlie-kirks-assassination/28632
1263497557	20250916	202509	2025	2025.7014	EDU	SCHOOL						EDU			USAEDU	ARKANSAS	USA					EDU			0	042	042	04	1	1.9	2	1	2	3.36239103362391	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	3	University Of Arkansas At Monticello, Arkansas, United States	US	USAR		33.5904	-91.8132	76189	3	University Of Arkansas At Monticello, Arkansas, United States	US	USAR		33.5904	-91.8132	76189	20250916191500	https://www.ashleycountyledger.com/news/rodeo-queen-coronation-will-be-in-hamburg/article_cf3d9a9a-e488-456a-9cb8-4a7e19ab16fb.html
1263497558	20250916	202509	2025	2025.7014	EDU	SCHOOL						EDU			USAEDU	ARKANSAS	USA					EDU			0	042	042	04	1	1.9	2	1	2	3.36239103362391	3	Ashley County, Arkansas, United States	US	USAR	AR003	33.1835	-91.7835	63756	3	Ashley County, Arkansas, United States	US	USAR		33.1835	-91.7835	63756	3	Ashley County, Arkansas, United States	US	USAR		33.1835	-91.7835	63756	20250916191500	https://www.ashleycountyledger.com/news/rodeo-queen-coronation-will-be-in-hamburg/article_cf3d9a9a-e488-456a-9cb8-4a7e19ab16fb.html
1263497559	20250916	202509	2025	2025.7014	EDU	PUPIL						EDU			sco	SCOTTISH			sco						1	043	043	04	1	2.8	10	1	10	4.5774647887324	0								0								0								20250916191500	https://www.inverness-courier.co.uk/news/pictures-pupils-flock-to-big-breakfast-fundraiser-392299/
1263497560	20250916	202509	2025	2025.7014	EDU	PUPIL						EDU			sco	SCOTTISH			sco						1	071	071	07	2	7.4	10	1	10	4.5774647887324	0								0								0								20250916191500	https://www.inverness-courier.co.uk/news/pictures-pupils-flock-to-big-breakfast-fundraiser-392299/
1263497561	20250916	202509	2025	2025.7014	EDUEDU	UNIVERSITY						EDU	EDU		USA	UNITED STATES	USA								1	193	193	19	4	-10.0	4	1	4	-5.88235294117647	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250916191500	https://www.thepinknews.com/2025/09/16/jd-vance-charlie-kirk-show-broadcast/
1263497562	20250916	202509	2025	2025.7014	EDUGOV	SCHOOL						EDU	GOV		EDU	STUDENT						EDU			0	013	013	01	1	0.4	10	1	10	-7.87589498806683	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20250916191500	https://thegrio.com/2025/09/16/fact-check-did-the-student-found-hung-from-a-tree-at-delta-state-university-have-broken-bones/
1263497563	20250916	202509	2025	2025.7014	ELI	RETIRED						ELI			BUS	BUSINESS						BUS			1	040	040	04	1	1.0	10	1	10	2.71317829457365	3	Community Center, Florida, United States	US	USFL	FL086	25.4482	-80.4856	293877	3	Community Center, Florida, United States	US	USFL		25.4482	-80.4856	293877	3	Community Center, Florida, United States	US	USFL		25.4482	-80.4856	293877	20250916191500	https://www.boothbayregister.com:443/article/news-and-notes-community-center/262490
1263497564	20250916	202509	2025	2025.7014	ELI	ACTOR						ELI			GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	3	1	3	2.13414634146342	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250916191500	https://www.thepinknews.com/2025/09/16/long-running-us-soap-gets-its-first-gay-male-couple-after-almost-40-years/
1263497565	20250916	202509	2025	2025.7014	ELI	ACTOR						ELI			MED	TELEVISION						MED			1	046	046	04	1	7.0	3	1	3	2.13414634146342	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250916191500	https://www.thepinknews.com/2025/09/16/long-running-us-soap-gets-its-first-gay-male-couple-after-almost-40-years/
1263497566	20250916	202509	2025	2025.7014	ESP	SPAIN	ESP																		1	042	042	04	1	1.9	8	1	8	3.45945945945946	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250916191500	https://www.pghcitypaper.com/arts-entertainment-2/visual-art/hcuap-street-artists-share-color-and-culture-with-pittsburgh/
1263497567	20250916	202509	2025	2025.7014	ESP	SPAIN	ESP								CHN	CHINESE	CHN								0	046	046	04	1	7.0	1	1	1	-2.5297619047619	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250916191500	https://www.cbsnews.com/news/trump-delays-tiktok-ban-enforcement-china-deal/
1263497568	20250916	202509	2025	2025.7014	ESP	SPAIN	ESP								CHN	CHINESE	CHN								0	046	046	04	1	7.0	1	1	1	-2.5297619047619	1	Spain	SP	SP		40	-4	SP	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250916191500	https://www.cbsnews.com/news/trump-delays-tiktok-ban-enforcement-china-deal/
1263497569	20250916	202509	2025	2025.7014	ESP	SPAIN	ESP								CHN	CHINESE	CHN								0	046	046	04	1	7.0	8	1	8	-2.5297619047619	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20250916191500	https://www.cbsnews.com/news/trump-delays-tiktok-ban-enforcement-china-deal/
1263497570	20250916	202509	2025	2025.7014	ESP	SPAIN	ESP								ISR	ISRAEL	ISR								1	172	172	17	4	-5.0	2	1	2	-3.9622641509434	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20250916191500	https://economictimes.indiatimes.com/news/international/us/will-eurovision-2026-take-place-spain-becomes-4th-country-to-ban-israel-as-event-heads-towards-turmoil/articleshow/123928123.cms
1263497571	20250916	202509	2025	2025.7014	ESP	SPAIN	ESP								ISR	ISRAEL	ISR								1	172	172	17	4	-5.0	6	1	6	-3.9622641509434	1	Ireland	EI	EI		53	-8	EI	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20250916191500	https://economictimes.indiatimes.com/news/international/us/will-eurovision-2026-take-place-spain-becomes-4th-country-to-ban-israel-as-event-heads-towards-turmoil/articleshow/123928123.cms
1263497572	20250916	202509	2025	2025.7014	ESP	SPAIN	ESP								ISR	ISRAEL	ISR								1	172	172	17	4	-5.0	2	1	2	-3.9622641509434	1	Ireland	EI	EI		53	-8	EI	1	Netherlands	NL	NL		52.5	5.75	NL	1	Slovenia	SI	SI		46.25	15.166667	SI	20250916191500	https://economictimes.indiatimes.com/news/international/us/will-eurovision-2026-take-place-spain-becomes-4th-country-to-ban-israel-as-event-heads-towards-turmoil/articleshow/123928123.cms
1263497573	20250916	202509	2025	2025.7014	EUR	EUROPE	EUR								IGOWSTNAT	NATO	WST	NAT				IGO			0	129	129	12	3	-5.0	1	1	1	-8.78186968838524	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20250916191500	https://www.yourdemocracy.net.au/drupal/node/56863
1263497574	20250916	202509	2025	2025.7014	EUR	EUROPE	EUR								IGOWSTNAT	NATO	WST	NAT				IGO			0	129	129	12	3	-5.0	1	1	1	-8.78186968838524	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250916191500	https://www.yourdemocracy.net.au/drupal/node/56863
1263497575	20250916	202509	2025	2025.7014	EUR	EUROPE	EUR								REF	REFUGEE						REF			1	075	075	07	2	7.0	10	1	10	-2.46913580246914	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20250916191500	https://tribune.com.pk/story/2567211/at-least-50-dead-after-refugee-boat-catches-fire-off-libya
1263497576	20250916	202509	2025	2025.7014	EURGOV	EUROPE	EUR					GOV													1	043	043	04	1	2.8	6	1	6	0.83565459610028	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	0								4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20250916191500	https://wwd.com/footwear-news/shoe-industry-news/wolverine-susie-kuhn-career-lessons-retail-jobs-1238122629/
1263497577	20250916	202509	2025	2025.7014	EURGOV	EUROPEAN	EUR					GOV			JPN	JAPAN	JPN								1	051	051	05	1	3.4	10	1	10	3.07692307692308	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20250916191500	https://www.risk.net/regulation/7962183/european-regulator-praises-japan%E2%80%99s-%E2%80%98smart%E2%80%99-nmrf-manoeuvre
1263497578	20250916	202509	2025	2025.7014	EURGOV	EUROPE	EUR					GOV			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	0.83565459610028	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250916191500	https://wwd.com/footwear-news/shoe-industry-news/wolverine-susie-kuhn-career-lessons-retail-jobs-1238122629/
1263497579	20250916	202509	2025	2025.7014	FRA	FRANCE	FRA																		1	051	051	05	1	3.4	2	1	2	6.703146374829	4	Normandy, France (general), France	FR	FR00	16249	49	0	-1455324	0								4	Normandy, France (general), France	FR	FR00	16249	49	0	-1455324	20250916191500	https://www.longislandpress.com/2025/09/16/tribute-honor-foundation/
1263497580	20250916	202509	2025	2025.7014	FRA	FRANCE	FRA																		1	051	051	05	1	3.4	2	1	2	6.703146374829	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20250916191500	https://www.longislandpress.com/2025/09/16/tribute-honor-foundation/
1263497581	20250916	202509	2025	2025.7014	FRA	FRANCE	FRA																		1	111	111	11	3	-2.0	10	1	10	9.8743267504488	2	Alaska, United States	US	USAK		61.385	-152.268	AK	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	20250916191500	https://www.aol.com/news/best-frequent-flyer-schemes-2025-173757252.html
1263497582	20250916	202509	2025	2025.7014	FRA	FRANCE	FRA																		1	182	182	18	4	-9.5	2	1	2	2.09205020920503	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20250916191500	https://www.dailymail.co.uk/tvshowbiz/article-15104657/Naomi-Campbell-stylish-black-dress-Sabrina-Elba-One-Battle-premiere.html
1263497583	20250916	202509	2025	2025.7014	FRA	FRANCE	FRA								DEU	GERMANY	DEU								1	154	154	15	4	-7.2	2	1	2	-0.22779043280182	1	Denmark	DA	DA		56	10	DA	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250916191500	https://www.defenseone.com/threats/2025/09/russian-drone-over-romania-early-test-natos-eastern-sentry-operation/408134/
1263497584	20250916	202509	2025	2025.7014	FRA	FRANCE	FRA								DEU	GERMANY	DEU								1	154	154	15	4	-7.2	4	1	4	-0.22779043280182	1	France	FR	FR		46	2	FR	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250916191500	https://www.defenseone.com/threats/2025/09/russian-drone-over-romania-early-test-natos-eastern-sentry-operation/408134/
1263497585	20250916	202509	2025	2025.7014	FRA	PARIS	FRA								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	6	1	6	2.78745644599303	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20250916191500	https://thenationonlineng.net/tinubu-returns-to-abuja-after-cutting-short-vacation/
1263497586	20250916	202509	2025	2025.7014	FRA	FRANCE	FRA								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	4	1	4	2.78745644599303	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20250916191500	https://thenationonlineng.net/tinubu-returns-to-abuja-after-cutting-short-vacation/
1263497587	20250916	202509	2025	2025.7014	GBR	UNITED KINGDOM	GBR																		1	015	015	01	1	0.0	4	1	4	0.84134615384615	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	0								4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20250916191500	https://comicbookmovie.com/batman/the-batman/the-batman-part-ii-everything-we-know-about-matt-reeves-long-awaited-dc-sequel---possible-spoilers-a223857
1263497588	20250916	202509	2025	2025.7014	GBR	LONDON	GBR																		1	017	017	01	1	0.0	3	1	3	2.80112044817927	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	0								4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20250916191500	https://wwd.com/fashion-news/fashion-features/sprayground-bags-travel-accessories-london-fashion-harrods-1238167878/
1263497589	20250916	202509	2025	2025.7014	GBR	UNITED KINGDOM	GBR																		1	020	020	02	1	3.0	4	1	4	-1.41176470588235	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	0								4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	20250916191500	https://www.thepinknews.com/2025/09/16/former-green-party-leader-urges-government-to-let-mps-debate-changes-to-ehrc-guidance/
1263497590	20250916	202509	2025	2025.7014	GBR	UNITED KINGDOM	GBR																		1	040	040	04	1	1.0	4	1	4	-1.41176470588235	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	0								4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	20250916191500	https://www.thepinknews.com/2025/09/16/former-green-party-leader-urges-government-to-let-mps-debate-changes-to-ehrc-guidance/
1263497591	20250916	202509	2025	2025.7014	GBR	UNITED KINGDOM	GBR								COP	POLICE						COP			1	013	013	01	1	0.4	4	1	4	-6.5	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250916191500	https://timesofindia.indiatimes.com/world/uk/described-female-staff-as-indian-origin-heart-surgeon-amal-bose-jailed-in-uk-for-assaulting-colleagues-told-police-it-was-only-flirting/articleshow/123929084.cms
1263497592	20250916	202509	2025	2025.7014	GBR	BRITAIN	GBR								DEU	GERMANY	DEU								1	154	154	15	4	-7.2	6	1	6	-0.22779043280182	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250916191500	https://www.defenseone.com/threats/2025/09/russian-drone-over-romania-early-test-natos-eastern-sentry-operation/408134/
1263497593	20250916	202509	2025	2025.7014	GBR	UNITED KINGDOM	GBR								ELI	ACTOR						ELI			1	046	046	04	1	7.0	3	1	3	2.13414634146342	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250916191500	https://www.thepinknews.com/2025/09/16/long-running-us-soap-gets-its-first-gay-male-couple-after-almost-40-years/
1263497594	20250916	202509	2025	2025.7014	GBR	LONDON	GBR								GBRCOP	UNITED KINGDOM	GBR					COP			1	010	010	01	1	0.0	2	1	2	-3.38983050847458	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250916191500	https://www.1069thex.com/2025/09/16/london-police-still-seeking-information-regarding-shooting/
1263497595	20250916	202509	2025	2025.7014	GBR	UNITED KINGDOM	GBR								GBRCOP	SCOTLAND	GBR					COP			1	013	013	01	1	0.4	16	4	16	-4.98084291187739	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250916191500	https://www.irvinetimes.com/news/national/25472352.real-risk-scotland-falling-behind-tackling-grooming-gangs-tories-claim/
