1272907487	20241107	202411	2024	2024.8411	ELIMIL	RETIRED						ELI	MIL		USAMED	REUTERS	USA					MED			0	051	051	05	1	3.4	3	1	3	0.65430752453654	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20251107053000	https://www.marketscreener.com/news/google-to-build-new-ai-data-centre-on-tiny-australian-indian-ocean-outpost-ce7d5cd3df8efe24
1272907731	20251107	202511	2025	2025.8411	CHN	CHINESE	CHN																		1	111	111	11	3	-2.0	1	1	1	1.65016501650165	1	Japan	JA	JA		36	138	JA	0								4	Murrumburrah, New South Wales, Australia	AS	AS02	5015	-34.5541	148.368	-1590362	20251107053000	https://www.hardenexpress.com.au/story/9106725/how-cherys-many-brands-fit-together-and-why-more-could-come/
1272907732	20251107	202511	2025	2025.8411	CHN	CHINESE	CHN																		1	111	111	11	3	-2.0	1	1	1	1.76	1	Japan	JA	JA		36	138	JA	0								4	Ulladulla, New South Wales, Australia	AS	AS02	5081	-35.3591	150.472	-1606414	20251107053000	https://www.ulladullatimes.com.au/story/9106725/how-cherys-many-brands-fit-together-and-why-more-could-come/
1272907733	20251107	202511	2025	2025.8411	CHN	CHINA	CHN																		0	120	120	12	3	-4.0	1	1	1	-2.13089802130898	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20251107053000	https://www.navytimes.com/news/pentagon-congress/2025/11/02/us-china-reportedly-agree-to-set-up-military-communication-channels/
1272907734	20251107	202511	2025	2025.8411	CHN	CHINA	CHN																		0	120	120	12	3	-4.0	4	1	4	-2.13089802130898	4	Junli, Henan, China	CH	CH09	13111	33.6883	113.61	10546746	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20251107053000	https://www.navytimes.com/news/pentagon-congress/2025/11/02/us-china-reportedly-agree-to-set-up-military-communication-channels/
1272907735	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								AFR	AFRICA	AFR								1	020	020	02	1	3.0	10	1	10	5.53745928338762	4	Jiang Feng, Zhejiang, China	CH	CH02	13324	30.0343	120.007	11018974	4	Jiang Feng, Zhejiang, China	CH	CH02	13324	30.0343	120.007	11018974	4	Jiang Feng, Zhejiang, China	CH	CH02	13324	30.0343	120.007	11018974	20251107053000	http://en.people.cn/n3/2025/1107/c90000-20387762.html
1272907736	20251107	202511	2025	2025.8411	CHN	CHINESE	CHN								CHNGOV	XI JINPING	CHN					GOV			0	040	040	04	1	1.0	4	1	4	-2.13089802130898	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251107053000	https://www.navytimes.com/news/pentagon-congress/2025/11/02/us-china-reportedly-agree-to-set-up-military-communication-channels/
1272907737	20251107	202511	2025	2025.8411	CHN	CHINESE	CHN								CHNGOV	XI JINPING	CHN					GOV			0	040	040	04	1	1.0	1	1	1	-2.13089802130898	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	South Korea	KS	KS		37	127.5	KS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251107053000	https://www.navytimes.com/news/pentagon-congress/2025/11/02/us-china-reportedly-agree-to-set-up-military-communication-channels/
1272907738	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								CHNUIG	XINJIANG	CHN								1	042	042	04	1	1.9	3	1	3	4.3519394512772	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20251107053000	http://en.people.cn/n3/2025/1107/c90000-20387742.html
1272907739	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								CHNUIG	XINJIANG	CHN								1	042	042	04	1	1.9	9	1	7	4.3519394512772	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20251107053000	http://en.people.cn/n3/2025/1107/c90000-20387742.html
1272907740	20251107	202511	2025	2025.8411	CHN	CHINESE	CHN								EGY	EGYPT	EGY								1	042	042	04	1	1.9	16	1	8	5.70652173913043	1	China	CH	CH		35	105	CH	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	China	CH	CH		35	105	CH	20251107053000	http://en.people.cn/n3/2025/1107/c90000-20387782.html
1272907741	20251107	202511	2025	2025.8411	CHN	CHINESE	CHN								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	2	1	2	-2.10057288351369	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251107053000	http://www.bjreview.com.cn/Opinion/Voice/202511/t20251106_800421569.html
1272907742	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								GOV	DIPLOMAT						GOV			0	040	040	04	1	1.0	4	1	4	4.36046511627907	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20251107053000	https://www.newscentralasia.net/2025/11/07/forum-in-urumqi-promoting-the-spirit-of-cooperation-between-china-and-central-asia/
1272907743	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								GOV	DIPLOMAT						GOV			0	040	040	04	1	1.0	1	1	1	4.36046511627907	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	1	Kazakhstan	KZ	KZ		48	68	KZ	20251107053000	https://www.newscentralasia.net/2025/11/07/forum-in-urumqi-promoting-the-spirit-of-cooperation-between-china-and-central-asia/
1272907744	20251107	202511	2025	2025.8411	CHN	CHINESE	CHN								GOV	PRESIDENT						GOV			1	044	044	04	1	2.5	3	1	3	4.3519394512772	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20251107053000	http://en.people.cn/n3/2025/1107/c90000-20387742.html
1272907745	20251107	202511	2025	2025.8411	CHN	BEIJING	CHN								IGOSEAASN	ASEAN	SEA	ASN				IGO			0	040	040	04	1	1.0	6	1	6	-2.13089802130898	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251107053000	https://www.navytimes.com/news/pentagon-congress/2025/11/02/us-china-reportedly-agree-to-set-up-military-communication-channels/
1272907746	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								IGOSEAASN	ASEAN	SEA	ASN				IGO			0	040	040	04	1	1.0	2	1	2	-2.13089802130898	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20251107053000	https://www.navytimes.com/news/pentagon-congress/2025/11/02/us-china-reportedly-agree-to-set-up-military-communication-channels/
1272907747	20251107	202511	2025	2025.8411	CHN	BEIJING	CHN								IGOSEAASN	ASEAN	SEA	ASN				IGO			0	040	040	04	1	1.0	2	1	2	-2.13089802130898	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20251107053000	https://www.navytimes.com/news/pentagon-congress/2025/11/02/us-china-reportedly-agree-to-set-up-military-communication-channels/
1272907748	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								JPN	JAPAN	JPN								0	010	010	01	1	0.0	1	1	1	-2.80701754385965	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251107053000	https://www.the-messenger.com/news/world/article_025fd8bf-4fab-59a2-b4f5-8dd100c5a3c8.html
1272907749	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								JPN	JAPAN	JPN								0	010	010	01	1	0.0	1	1	1	-2.80701754385965	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20251107053000	https://www.the-messenger.com/news/world/article_025fd8bf-4fab-59a2-b4f5-8dd100c5a3c8.html
1272907750	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								JPN	JAPAN	JPN								0	020	020	02	1	3.0	1	1	1	-2.80701754385965	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251107053000	https://www.the-messenger.com/news/world/article_025fd8bf-4fab-59a2-b4f5-8dd100c5a3c8.html
1272907751	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								JPN	JAPAN	JPN								0	020	020	02	1	3.0	1	1	1	-2.80701754385965	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251107053000	https://www.the-messenger.com/news/world/article_025fd8bf-4fab-59a2-b4f5-8dd100c5a3c8.html
1272907752	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								JPN	JAPAN	JPN								1	061	061	06	2	6.4	10	1	10	-2.80701754385965	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20251107053000	https://www.the-messenger.com/news/world/article_025fd8bf-4fab-59a2-b4f5-8dd100c5a3c8.html
1272907753	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								JUD	PROSECUTOR						JUD			1	186	186	18	4	-10.0	10	1	10	-6.32183908045977	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20251107053000	https://www.taipeitimes.com/News/taiwan/archives/2025/11/07/2003846816
1272907754	20251107	202511	2025	2025.8411	CHN	BEIJING	CHN								KOR	SOUTH KOREA	KOR								0	042	042	04	1	1.9	1	1	1	-2.10057288351369	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	20251107053000	http://www.bjreview.com.cn/Opinion/Voice/202511/t20251106_800421569.html
1272907755	20251107	202511	2025	2025.8411	CHN	BEIJING	CHN								KOR	SOUTH KOREA	KOR								0	042	042	04	1	1.9	1	1	1	-2.10057288351369	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	20251107053000	http://www.bjreview.com.cn/Opinion/Voice/202511/t20251106_800421569.html
1272907756	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								KOR	SOUTH KOREA	KOR								0	043	043	04	1	2.8	2	1	2	-2.10057288351369	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	20251107053000	http://www.bjreview.com.cn/Opinion/Voice/202511/t20251106_800421569.html
1272907757	20251107	202511	2025	2025.8411	CHN	CHINESE	CHN								KORGOV	SOUTH KOREA	KOR					GOV			1	040	040	04	1	1.0	2	1	2	-2.10057288351369	3	Department Of Education, District of Columbia, United States	US	USDC	DC001	38.8862	-77.0183	530857	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	20251107053000	http://www.bjreview.com.cn/Opinion/Voice/202511/t20251106_800421569.html
1272907758	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								LEG	REPRESENTATIVES						LEG			1	042	042	04	1	1.9	14	1	9	4.3519394512772	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	20251107053000	http://en.people.cn/n3/2025/1107/c90000-20387742.html
1272907759	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								LEG	REPRESENTATIVES						LEG			1	042	042	04	1	1.9	5	1	4	4.3519394512772	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20251107053000	http://en.people.cn/n3/2025/1107/c90000-20387742.html
1272907760	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								LEG	REPRESENTATIVES						LEG			1	042	042	04	1	1.9	1	1	1	4.3519394512772	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20251107053000	http://en.people.cn/n3/2025/1107/c90000-20387742.html
1272907761	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								LKA	COLOMBO	LKA								1	042	042	04	1	1.9	16	1	16	3.78787878787879	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	1	China	CH	CH		35	105	CH	20251107053000	http://en.people.cn/n3/2025/1107/c90000-20387740.html
1272907762	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								LKA	COLOMBO	LKA								1	042	042	04	1	1.9	4	1	4	3.78787878787879	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20251107053000	http://en.people.cn/n3/2025/1107/c90000-20387740.html
1272907763	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								MIL	MILITARY						MIL			1	040	040	04	1	1.0	3	1	3	-2.13089802130898	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251107053000	https://www.navytimes.com/news/pentagon-congress/2025/11/02/us-china-reportedly-agree-to-set-up-military-communication-channels/
1272907764	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								MIL	MILITARY						MIL			1	040	040	04	1	1.0	2	1	2	-2.13089802130898	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251107053000	https://www.navytimes.com/news/pentagon-congress/2025/11/02/us-china-reportedly-agree-to-set-up-military-communication-channels/
1272907765	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								MIL	MILITARY						MIL			1	150	150	15	4	-7.2	1	1	1	-2.13089802130898	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20251107053000	https://www.navytimes.com/news/pentagon-congress/2025/11/02/us-china-reportedly-agree-to-set-up-military-communication-channels/
1272907766	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								MIL	MILITARY						MIL			1	150	150	15	4	-7.2	3	1	3	-2.13089802130898	4	Junli, Henan, China	CH	CH09	13111	33.6883	113.61	10546746	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20251107053000	https://www.navytimes.com/news/pentagon-congress/2025/11/02/us-china-reportedly-agree-to-set-up-military-communication-channels/
1272907767	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								MIL	MILITARY						MIL			1	150	150	15	4	-7.2	1	1	1	-2.13089802130898	4	Junli, Henan, China	CH	CH09	13111	33.6883	113.61	10546746	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Junli, Henan, China	CH	CH09	13111	33.6883	113.61	10546746	20251107053000	https://www.navytimes.com/news/pentagon-congress/2025/11/02/us-china-reportedly-agree-to-set-up-military-communication-channels/
1272907768	20251107	202511	2025	2025.8411	CHN	FUJIAN	CHN								MIL	AIRCRAFT CARRIER						MIL			1	190	190	19	4	-10.0	3	1	3	0	5	Fujian, Fujian, China	CH	CH07	13011	26.545	117.843	-1905684	5	Fujian, Fujian, China	CH	CH07	13011	26.545	117.843	-1905684	5	Fujian, Fujian, China	CH	CH07	13011	26.545	117.843	-1905684	20251107053000	https://www.scmp.com/news/china/military/article/3325434/chinas-most-advanced-aircraft-carrier-fujian-enters-service
1272907769	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								PHL	PHILIPPINE	PHL								0	190	190	19	4	-10.0	8	1	8	-2.13089802130898	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251107053000	https://www.navytimes.com/news/pentagon-congress/2025/11/02/us-china-reportedly-agree-to-set-up-military-communication-channels/
1272907770	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								PHL	PHILIPPINE	PHL								0	190	190	19	4	-10.0	2	1	2	-2.13089802130898	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	1	Brunei	BX	BX		4.5	114.666667	BX	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20251107053000	https://www.navytimes.com/news/pentagon-congress/2025/11/02/us-china-reportedly-agree-to-set-up-military-communication-channels/
1272907771	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								TWN	TAIWAN	TWN								0	043	043	04	1	2.8	1	1	1	-2.10057288351369	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251107053000	http://www.bjreview.com.cn/Opinion/Voice/202511/t20251106_800421569.html
1272907772	20251107	202511	2025	2025.8411	CHN	BEIJING	CHN								TWN	TAIWAN	TWN								0	043	043	04	1	2.8	2	1	2	-2.10057288351369	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Taiwan	TW	TW		24	121	TW	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251107053000	http://www.bjreview.com.cn/Opinion/Voice/202511/t20251106_800421569.html
1272907773	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	111	111	11	3	-2.0	1	1	1	-2.13089802130898	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251107053000	https://www.navytimes.com/news/pentagon-congress/2025/11/02/us-china-reportedly-agree-to-set-up-military-communication-channels/
1272907774	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	111	111	11	3	-2.0	1	1	1	-2.13089802130898	4	Junli, Henan, China	CH	CH09	13111	33.6883	113.61	10546746	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Junli, Henan, China	CH	CH09	13111	33.6883	113.61	10546746	20251107053000	https://www.navytimes.com/news/pentagon-congress/2025/11/02/us-china-reportedly-agree-to-set-up-military-communication-channels/
1272907775	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	120	120	12	3	-4.0	1	1	1	-2.13089802130898	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251107053000	https://www.navytimes.com/news/pentagon-congress/2025/11/02/us-china-reportedly-agree-to-set-up-military-communication-channels/
1272907776	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	120	120	12	3	-4.0	1	1	1	-2.13089802130898	4	Junli, Henan, China	CH	CH09	13111	33.6883	113.61	10546746	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Junli, Henan, China	CH	CH09	13111	33.6883	113.61	10546746	20251107053000	https://www.navytimes.com/news/pentagon-congress/2025/11/02/us-china-reportedly-agree-to-set-up-military-communication-channels/
1272907777	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								VNM	VIETNAM	VNM								0	042	042	04	1	1.9	1	1	1	-2.13089802130898	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20251107053000	https://www.navytimes.com/news/pentagon-congress/2025/11/02/us-china-reportedly-agree-to-set-up-military-communication-channels/
1272907778	20251107	202511	2025	2025.8411	CHN	CHINA	CHN								VNM	VIETNAM	VNM								0	042	042	04	1	1.9	2	1	2	-2.13089802130898	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Malaysia	MY	MY		2.5	112.5	MY	20251107053000	https://www.navytimes.com/news/pentagon-congress/2025/11/02/us-china-reportedly-agree-to-set-up-military-communication-channels/
1272907779	20251107	202511	2025	2025.8411	CHNGOV	XI JINPING	CHN					GOV			CHN	CHINESE	CHN								0	040	040	04	1	1.0	4	1	4	-2.13089802130898	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251107053000	https://www.navytimes.com/news/pentagon-congress/2025/11/02/us-china-reportedly-agree-to-set-up-military-communication-channels/
1272907780	20251107	202511	2025	2025.8411	CHNGOV	XI JINPING	CHN					GOV			CHN	CHINESE	CHN								0	040	040	04	1	1.0	1	1	1	-2.13089802130898	1	South Korea	KS	KS		37	127.5	KS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251107053000	https://www.navytimes.com/news/pentagon-congress/2025/11/02/us-china-reportedly-agree-to-set-up-military-communication-channels/
1272907781	20251107	202511	2025	2025.8411	CHNGOV	CHINESE	CHN					GOV			GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	6	1	6	-2.10057288351369	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251107053000	http://www.bjreview.com.cn/Opinion/Voice/202511/t20251106_800421569.html
1272907782	20251107	202511	2025	2025.8411	CHNGOV	XI JINPING	CHN					GOV			GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	8	1	8	-2.10057288351369	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	20251107053000	http://www.bjreview.com.cn/Opinion/Voice/202511/t20251106_800421569.html
1272907783	20251107	202511	2025	2025.8411	CHNGOV	XI JINPING	CHN					GOV			GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	1	1	1	-2.10057288351369	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	20251107053000	http://www.bjreview.com.cn/Opinion/Voice/202511/t20251106_800421569.html
1272907784	20251107	202511	2025	2025.8411	CHNGOV	XI JINPING	CHN					GOV			KORGOV	SOUTH KOREA	KOR					GOV			1	046	046	04	1	7.0	1	1	1	-2.10057288351369	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	20251107053000	http://www.bjreview.com.cn/Opinion/Voice/202511/t20251106_800421569.html
1272907785	20251107	202511	2025	2025.8411	CHNGOV	CHINA	CHN					GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-2.13089802130898	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251107053000	https://www.navytimes.com/news/pentagon-congress/2025/11/02/us-china-reportedly-agree-to-set-up-military-communication-channels/
1272907786	20251107	202511	2025	2025.8411	CHR	CHRISTIAN				CHR					COP	POLICE						COP			1	020	020	02	1	3.0	6	1	6	-11.1842105263158	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	20251107053000	https://www.cbsnews.com/sacramento/news/sacramento-man-convicted-killing-ex-wife-2023/
1272907787	20251107	202511	2025	2025.8411	CHRCTH	PRELATE				CHR	CTH														0	051	051	05	1	3.4	6	1	6	6.51920838183935	1	Syria	SY	SY		35	38	SY	0								1	Syria	SY	SY		35	38	SY	20251107053000	https://asbarez.com/hundreds-turn-out-to-honor-catholicos-aram-i-during-prelacy-banquet/
