1274228735	20241114	202411	2024	2024.8603	ESP	MADRID	ESP								THAMIL	THAI	THA					MIL			1	036	036	03	1	4.0	3	1	3	2.28215767634855	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Thailand	TH	TH		15	100	TH	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20251114180000	https://aviationweek.com/defense/aircraft-propulsion/airbus-mrtt-tanker-demand-may-support-doubling-output
1274229162	20251114	202511	2025	2025.8603	CVL	COMMUNITY						CVL			HLH	HOSPITAL						HLH			0	084	084	08	2	7.0	5	1	5	-1.80722891566265	3	Berks County, Pennsylvania, United States	US	USPA	PA011	40.6254	-75.8749	1209172	3	Berks County, Pennsylvania, United States	US	USPA		40.6254	-75.8749	1209172	3	Berks County, Pennsylvania, United States	US	USPA		40.6254	-75.8749	1209172	20251114180000	https://www.bctv.org/2025/11/14/government-cuts-local-impact-mental-health-resources-could-be-jeopardized-by-cuts-budget-impasse/
1274229163	20251114	202511	2025	2025.8603	CVL	COMMUNITY						CVL			MILJUD	MILITARY						MIL	JUD		1	051	051	05	1	3.4	10	1	10	2.35294117647058	0								0								0								20251114180000	https://www.mdjonline.com/news/local/must-ministries-provides-food-diapers-gift-cards-to-reservists-at-dobbins/article_62b6e4a8-95c1-4f87-8b14-9908d333fb33.html
1274229164	20251114	202511	2025	2025.8603	CVL	VOTER						CVL			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	1.23456790123457	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20251114180000	https://hubcityradio.com/secretary-johnson-testify-thursday/
1274229165	20251114	202511	2025	2025.8603	CVL	HUNTER						CVL			USABUS	UNITED STATES	USA					BUS			1	193	193	19	4	-10.0	4	1	4	6.02409638554217	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20251114180000	https://www.montanaoutdoor.com/2025/11/trivia-queen-turns-trigger-queen/
1274229166	20251114	202511	2025	2025.8603	CVL	CITIZEN						CVL			USAGOV	BARACK OBAMA	USA					GOV			1	100	100	10	3	-5.0	3	1	3	-6.34920634920635	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20251114180000	https://www.kansasmemory.gov:443/item/228589
1274229167	20251114	202511	2025	2025.8603	CVL	NATIONALS						CVL			USAMED	THE ASSOCIATED PRESS	USA					MED			1	010	010	01	1	0.0	5	1	5	-5.06024096385542	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20251114180000	https://www.independent.co.uk/news/world/americas/ghana-accra-trump-rwanda-africa-b2865427.html
1274229168	20251114	202511	2025	2025.8603	DEU	GERMANY	DEU																		1	043	043	04	1	2.8	5	1	5	-0.89285714285714	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20251114180000	https://www.enviweb.cz/rss/388588
1274229169	20251114	202511	2025	2025.8603	DEU	GERMANY	DEU								ESP	SPAIN	ESP								1	071	071	07	2	7.4	8	1	8	-0.87912087912088	1	Germany	GM	GM		51.5	10.5	GM	1	Spain	SP	SP		40	-4	SP	1	Germany	GM	GM		51.5	10.5	GM	20251114180000	https://www.thetimes.com/business-money/companies/article/tourists-medical-conditions-skip-travel-insurance-33s6jsg7n
1274229170	20251114	202511	2025	2025.8603	DEU	GERMANY	DEU								ESP	SPAIN	ESP								1	071	071	07	2	7.4	2	1	2	-0.87912087912088	1	Italy	IT	IT		42.833333	12.833333	IT	1	Spain	SP	SP		40	-4	SP	1	Germany	GM	GM		51.5	10.5	GM	20251114180000	https://www.thetimes.com/business-money/companies/article/tourists-medical-conditions-skip-travel-insurance-33s6jsg7n
1274229171	20251114	202511	2025	2025.8603	DEU	GERMANY	DEU								ITA	ITALY	ITA								1	071	071	07	2	7.4	8	1	8	-0.87912087912088	1	Germany	GM	GM		51.5	10.5	GM	1	Italy	IT	IT		42.833333	12.833333	IT	1	Germany	GM	GM		51.5	10.5	GM	20251114180000	https://www.thetimes.com/business-money/companies/article/tourists-medical-conditions-skip-travel-insurance-33s6jsg7n
1274229172	20251114	202511	2025	2025.8603	DEU	GERMANY	DEU								ITA	ITALY	ITA								1	071	071	07	2	7.4	2	1	2	-0.87912087912088	1	Italy	IT	IT		42.833333	12.833333	IT	1	Spain	SP	SP		40	-4	SP	1	Germany	GM	GM		51.5	10.5	GM	20251114180000	https://www.thetimes.com/business-money/companies/article/tourists-medical-conditions-skip-travel-insurance-33s6jsg7n
1274229173	20251114	202511	2025	2025.8603	DEU	FRANKFORT	DEU								USA	KENTUCKY	USA								0	043	043	04	1	2.8	4	1	4	3.16301703163017	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20251114180000	https://www.wcluradio.com/2025/11/14/protecting-kids-planning-for-data-centers-among-ai-issues-ky-legislature-urged-to-tackle/
1274229174	20251114	202511	2025	2025.8603	DEU	FRANKFORT	DEU								USALEG	KENTUCKY	USA					LEG			0	043	043	04	1	2.8	6	1	6	3.16301703163017	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20251114180000	https://www.wcluradio.com/2025/11/14/protecting-kids-planning-for-data-centers-among-ai-issues-ky-legislature-urged-to-tackle/
1274229175	20251114	202511	2025	2025.8603	DNK	DANISH	DNK								COP	PRISON						COP			0	0841	084	08	2	7.0	10	1	10	-3.11973018549747	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20251114180000	https://www.thetimes.com/uk/politics/article/hardline-danish-immigration-shabana-mahmood-np6slpnzn
1274229176	20251114	202511	2025	2025.8603	DNK	DENMARK	DNK								IGOUNO	UNITED NATIONS		UNO				IGO			1	0833	083	08	2	5.0	10	1	10	-3.11973018549747	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20251114180000	https://www.thetimes.com/uk/politics/article/hardline-danish-immigration-shabana-mahmood-np6slpnzn
1274229177	20251114	202511	2025	2025.8603	DNK	DANISH	DNK								REF	REFUGEE						REF			0	046	046	04	1	7.0	10	1	10	-3.11973018549747	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20251114180000	https://www.thetimes.com/uk/politics/article/hardline-danish-immigration-shabana-mahmood-np6slpnzn
1274229178	20251114	202511	2025	2025.8603	DNK	DANISH	DNK								SYR	SYRIAN	SYR								1	042	042	04	1	1.9	2	1	2	-3.11973018549747	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20251114180000	https://www.thetimes.com/uk/politics/article/hardline-danish-immigration-shabana-mahmood-np6slpnzn
1274229179	20251114	202511	2025	2025.8603	DNK	DANISH	DNK								SYR	SYRIAN	SYR								1	042	042	04	1	1.9	2	1	2	-3.11973018549747	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20251114180000	https://www.thetimes.com/uk/politics/article/hardline-danish-immigration-shabana-mahmood-np6slpnzn
1274229180	20251114	202511	2025	2025.8603	DNK	DANISH	DNK								SYRREF	SYRIAN	SYR					REF			1	042	042	04	1	1.9	4	1	4	-3.11973018549747	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20251114180000	https://www.thetimes.com/uk/politics/article/hardline-danish-immigration-shabana-mahmood-np6slpnzn
1274229181	20251114	202511	2025	2025.8603	DNK	DENMARK	DNK								SYRREF	SYRIA	SYR					REF			1	042	042	04	1	1.9	2	1	2	-3.11973018549747	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20251114180000	https://www.thetimes.com/uk/politics/article/hardline-danish-immigration-shabana-mahmood-np6slpnzn
1274229182	20251114	202511	2025	2025.8603	DNKGRLEDU	GREENLAND	DNK					EDU													1	090	090	09	2	-2.0	2	1	2	-6.52173913043478	1	Greenland	GL	GL		72	-40	GL	0								1	Greenland	GL	GL		72	-40	GL	20251114180000	https://www.tvguide.co.uk/schedule/8852e084-fdae-58d0-a195-800b29919bfc/enigma-the-monster-of-loch-ness
1274229183	20251114	202511	2025	2025.8603	EDU	UNIVERSITY						EDU													0	010	010	01	1	0.0	5	1	5	13.3522727272727	5	Volta Region, Volta, Ghana	GH	GH08	190727	7	0.5	-2079841	0								5	Volta Region, Volta, Ghana	GH	GH08	190727	7	0.5	-2079841	20251114180000	https://www.ghanaweb.com/GhanaHomePage/regional/UHAS-secures-approval-from-Dr-Kwamigah-Atokple-for-new-academic-excellence-prize-2009539
1274229184	20251114	202511	2025	2025.8603	EDU	STUDENT						EDU													1	010	010	01	1	0.0	5	1	5	-1.68067226890756	4	Sopore, Jammu and Kashmir, India	IN	IN12	72789	34.3	74.4667	-2111892	0								4	Sopore, Jammu and Kashmir, India	IN	IN12	72789	34.3	74.4667	-2111892	20251114180000	https://www.barandbench.com/news/lawschools/kashmir-university-law-students-removed-from-exam-hall-for-alleged-attendance-shortage
1274229185	20251114	202511	2025	2025.8603	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	10	1	10	-9.48717948717948	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	0								4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20251114180000	https://www.mirror.co.uk/news/world-news/school-kids-watch-horror-stockholm-36249533
1274229186	20251114	202511	2025	2025.8603	EDU	ACADEMICS						EDU													1	014	014	01	1	0.0	10	1	10	-0.61837455830389	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20251114180000	https://metro.co.uk/2025/11/14/grindr-created-a-fashion-line-using-wool-gay-sheep-24707992/
1274229187	20251114	202511	2025	2025.8603	EDU	SCHOOL						EDU													0	020	020	02	1	3.0	5	1	5	-1.49750415973377	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20251114180000	https://www.thenational.scot/news/25623152.anas-sarwar-understand-political-lobbying-works/
1274229188	20251114	202511	2025	2025.8603	EDU	PROFESSOR						EDU													1	020	020	02	1	3.0	6	1	6	-0.51813471502591	3	Morningside, South Dakota, United States	US	USSD	SD005	44.3658	-98.1884	1256539	0								3	Morningside, South Dakota, United States	US	USSD	SD005	44.3658	-98.1884	1256539	20251114180000	https://www.kwit.org/podcast/whats-the-frequency/2025-11-14/siouxland-politics-professors-sum-up-recent-elections-look-ahead-to-2026-midterms
1274229189	20251114	202511	2025	2025.8603	EDU	PROFESSOR						EDU													1	020	020	02	1	3.0	4	1	4	-0.51813471502591	3	University Of South Dakota, South Dakota, United States	US	USSD	SD027	42.7847	-96.9242	1258714	0								3	University Of South Dakota, South Dakota, United States	US	USSD		42.7847	-96.9242	1258714	20251114180000	https://www.kwit.org/podcast/whats-the-frequency/2025-11-14/siouxland-politics-professors-sum-up-recent-elections-look-ahead-to-2026-midterms
1274229190	20251114	202511	2025	2025.8603	EDU	STUDENT						EDU													1	020	020	02	1	3.0	6	1	6	-2.58397932816538	3	Gracie Square Hospital, New York, United States	US	USNY	NY061	40.77	-73.9536	2420554	0								3	Gracie Square Hospital, New York, United States	US	USNY		40.77	-73.9536	2420554	20251114180000	https://www.wbls.com/news/audra-mcdonald-opens-about-her-suicide-attempt/
1274229191	20251114	202511	2025	2025.8603	EDU	STUDENT						EDU													1	020	020	02	1	3.0	15	1	10	0.0886524822695001	1	New Zealand	NZ	NZ		-42	174	NZ	0								1	New Zealand	NZ	NZ		-42	174	NZ	20251114180000	https://thepienews.com/nz-warns-against-exploitation-as-working-hours-for-intl-students-rise/
1274229192	20251114	202511	2025	2025.8603	EDU	PUPIL						EDU													1	040	040	04	1	1.0	10	1	10	-9.48717948717948	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	0								4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20251114180000	https://www.mirror.co.uk/news/world-news/school-kids-watch-horror-stockholm-36249533
1274229193	20251114	202511	2025	2025.8603	EDU	ACADEMICS						EDU													1	040	040	04	1	1.0	10	1	10	-0.61837455830389	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20251114180000	https://metro.co.uk/2025/11/14/grindr-created-a-fashion-line-using-wool-gay-sheep-24707992/
1274229194	20251114	202511	2025	2025.8603	EDU	STUDENT						EDU													1	043	043	04	1	2.8	5	1	5	2.6431718061674	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20251114180000	https://bwog.com/2025/11/bwoglines-rocket-launch-edition/
1274229195	20251114	202511	2025	2025.8603	EDU	UNIVERSITY						EDU													1	043	043	04	1	2.8	10	1	10	1.69014084507042	2	Alaska, United States	US	USAK		61.385	-152.268	AK	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	20251114180000	https://www.newsminer.com/news/education/president-of-university-of-alaska-pat-pitney-announces-retirement/article_7b1b5c58-3783-4a93-8486-4bb4e721fe2e.html
1274229196	20251114	202511	2025	2025.8603	EDU	SCHOOL						EDU													0	046	046	04	1	7.0	10	1	10	-2.05391527599487	3	Broward School, Florida, United States	US	USFL	FL057	27.9884	-82.4643	279464	0								3	Broward School, Florida, United States	US	USFL		27.9884	-82.4643	279464	20251114180000	https://www.sun-sentinel.com/2025/11/14/rebuild-of-rickards-middle-school-site-of-roof-collapse-delayed-by-structural-issues/
1274229197	20251114	202511	2025	2025.8603	EDU	SCHOOL						EDU													0	051	051	05	1	3.4	6	1	6	-2.05391527599487	3	Lauderhill, Florida, United States	US	USFL	FL011	26.1404	-80.2134	285368	0								3	Lauderhill, Florida, United States	US	USFL	FL011	26.1404	-80.2134	285368	20251114180000	https://www.sun-sentinel.com/2025/11/14/rebuild-of-rickards-middle-school-site-of-roof-collapse-delayed-by-structural-issues/
1274229198	20251114	202511	2025	2025.8603	EDU	COLLEGE						EDU													1	051	051	05	1	3.4	5	1	5	6.12244897959184	3	Winston-Salem State University, North Carolina, United States	US	USNC	NC067	36.0918	-80.2262	997499	0								3	Winston-Salem State University, North Carolina, United States	US	USNC		36.0918	-80.2262	997499	20251114180000	https://thegrio.com/2025/11/14/mackenzie-scott-donates-50-million-to-winston-salem-state-university/
1274229199	20251114	202511	2025	2025.8603	EDU	STUDENT						EDU													1	060	060	06	2	6.0	10	1	10	2.31292517006802	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20251114180000	https://www.penbaypilot.com:443/article/jazz-and-murder-chicago-camden-hills/264532
1274229200	20251114	202511	2025	2025.8603	EDU	STUDENT						EDU													1	070	070	07	2	7.0	3	1	3	0.0886524822695001	1	New Zealand	NZ	NZ		-42	174	NZ	0								1	New Zealand	NZ	NZ		-42	174	NZ	20251114180000	https://thepienews.com/nz-warns-against-exploitation-as-working-hours-for-intl-students-rise/
1274229201	20251114	202511	2025	2025.8603	EDU	PROFESSOR						EDU													1	090	090	09	2	-2.0	6	1	6	-6.52173913043478	1	Greenland	GL	GL		72	-40	GL	0								1	Greenland	GL	GL		72	-40	GL	20251114180000	https://www.tvguide.co.uk/schedule/8852e084-fdae-58d0-a195-800b29919bfc/enigma-the-monster-of-loch-ness
1274229202	20251114	202511	2025	2025.8603	EDU	STUDENT						EDU													1	120	120	12	3	-4.0	8	1	8	3.64077669902913	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20251114180000	https://www.wctv.tv/2025/11/14/florida-becomes-first-state-adopt-phoenix-declaration-framework-education-principles/
1274229203	20251114	202511	2025	2025.8603	EDU	SCHOOL						EDU													1	120	120	12	3	-4.0	10	1	10	-4.60526315789474	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20251114180000	https://thepienews.com/international-enrolments-at-uk-business-schools-on-the-mend/
1274229204	20251114	202511	2025	2025.8603	EDU	SCHOOL						EDU			BUS	COMPANY						BUS			0	042	042	04	1	1.9	10	1	10	3.2934131736527	3	Technical School, New Jersey, United States	US	USNJ	NJ021	40.2209	-74.7596	881113	3	Technical School, New Jersey, United States	US	USNJ		40.2209	-74.7596	881113	3	Technical School, New Jersey, United States	US	USNJ		40.2209	-74.7596	881113	20251114180000	https://www.marketscreener.com/news/firstenergy-foundation-energizing-the-future-of-stem-electrical-trades-ce7d5fd2dc80f722
1274229205	20251114	202511	2025	2025.8603	EDU	STUDENT						EDU			BUSEDU	BUSINESS						BUS	EDU		1	071	071	07	2	7.4	5	1	5	-4.60526315789474	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20251114180000	https://thepienews.com/international-enrolments-at-uk-business-schools-on-the-mend/
1274229206	20251114	202511	2025	2025.8603	EDU	ACADEMICS						EDU			CHR	CHRISTIAN				CHR					1	051	051	05	1	3.4	10	1	10	-3.65853658536585	0								0								0								20251114180000	https://www.christian.org.uk/resource/science-doesnt-support-claim-smacking-is-harmful/
1274229207	20251114	202511	2025	2025.8603	EDU	ACADEMICS						EDU			CHR	CHRISTIAN				CHR					1	070	070	07	2	7.0	10	1	10	-3.65853658536585	0								0								0								20251114180000	https://www.christian.org.uk/resource/science-doesnt-support-claim-smacking-is-harmful/
1274229208	20251114	202511	2025	2025.8603	EDU	STUDENT						EDU			COP	POLICE						COP			0	013	013	01	1	0.4	10	1	10	-7.33590733590734	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20251114180000	https://atlantablackstar.com/2025/11/14/indiana-science-teacher-accused-of-slapping-student/
1274229209	20251114	202511	2025	2025.8603	EDU	PROFESSOR						EDU			DNKGRL	GREENLAND	DNK								1	090	090	09	2	-2.0	2	1	2	-6.52173913043478	1	Greenland	GL	GL		72	-40	GL	1	Greenland	GL	GL		72	-40	GL	1	Greenland	GL	GL		72	-40	GL	20251114180000	https://www.tvguide.co.uk/schedule/8852e084-fdae-58d0-a195-800b29919bfc/enigma-the-monster-of-loch-ness
1274229210	20251114	202511	2025	2025.8603	EDU	PROFESSOR						EDU			GBR	UNITED KINGDOM	GBR								1	020	020	02	1	3.0	1	1	1	-3.45744680851064	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20251114180000	https://www.thenational.scot/news/25623542.pro-life-group-risking-misinformation-abortion-law-proposals/
1274229211	20251114	202511	2025	2025.8603	EDU	UNIVERSITY						EDU			GHA	GHANA	GHA								1	051	051	05	1	3.4	4	1	4	13.3522727272727	5	Volta Region, Volta, Ghana	GH	GH08	190727	7	0.5	-2079841	5	Volta Region, Volta, Ghana	GH	GH08	190727	7	0.5	-2079841	5	Volta Region, Volta, Ghana	GH	GH08	190727	7	0.5	-2079841	20251114180000	https://www.ghanaweb.com/GhanaHomePage/regional/UHAS-secures-approval-from-Dr-Kwamigah-Atokple-for-new-academic-excellence-prize-2009539
1274229212	20251114	202511	2025	2025.8603	EDU	STUDENT						EDU			GOV	AUTHORITIES						GOV			0	010	010	01	1	0.0	10	1	10	-7.33590733590734	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20251114180000	https://atlantablackstar.com/2025/11/14/indiana-science-teacher-accused-of-slapping-student/
1274229213	20251114	202511	2025	2025.8603	EDU	PROFESSOR						EDU			GUYEDU	GEORGETOWN	GUY					EDU			0	010	010	01	1	0.0	3	1	3	0	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251114180000	https://www.newsweek.com/bill-freeze-immigration-entirely-to-be-introduced-11046930
1274229214	20251114	202511	2025	2025.8603	EDU	COLLEGE						EDU			IRL	WATERFORD	IRL								1	036	036	03	1	4.0	5	1	5	3.06748466257669	0								0								0								20251114180000	https://www.wlrfm.com/news/eight-newly-graduated-gardai-assigned-to-waterford-2209952
1274229215	20251114	202511	2025	2025.8603	EDU	UNIVERSITY						EDU			JPN	JAPANESE	JPN								1	012	012	01	1	-0.4	1	1	1	-4.13385826771654	1	Portugal	PO	PO		39.5	-8	PO	1	Portugal	PO	PO		39.5	-8	PO	1	Portugal	PO	PO		39.5	-8	PO	20251114180000	https://www.webpronews.com/hidden-ai-whispers-how-researchers-are-gaming-peer-review-with-secret-prompts/
1274229216	20251114	202511	2025	2025.8603	EDU	SCHOOL						EDU			JUD	COUNSELOR						JUD			1	051	051	05	1	3.4	10	1	10	7.9295154185022	0								0								0								20251114180000	https://www.dailydemocrat.com/2025/11/14/woodland-joint-unified-school-district-counselor-monica-garcia-honored-with-salute-to-educator-award/
1274229217	20251114	202511	2025	2025.8603	EDU	STUDENT						EDU			MDV	MALE	MDV								0	193	193	19	4	-10.0	10	1	10	-7.33590733590734	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20251114180000	https://atlantablackstar.com/2025/11/14/indiana-science-teacher-accused-of-slapping-student/
1274229218	20251114	202511	2025	2025.8603	EDU	SCHOOL						EDU			MED	LOCAL MEDIA						MED			1	010	010	01	1	0.0	10	1	10	-9.48717948717948	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20251114180000	https://www.mirror.co.uk/news/world-news/school-kids-watch-horror-stockholm-36249533
1274229219	20251114	202511	2025	2025.8603	EDU	STUDENT						EDU			NZL	NEW ZEALAND	NZL								0	020	020	02	1	3.0	4	1	4	0.0886524822695001	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20251114180000	https://thepienews.com/nz-warns-against-exploitation-as-working-hours-for-intl-students-rise/
1274229220	20251114	202511	2025	2025.8603	EDU	STUDENT						EDU			NZL	NEW ZEALAND	NZL								1	070	070	07	2	7.0	2	1	2	0.0886524822695001	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20251114180000	https://thepienews.com/nz-warns-against-exploitation-as-working-hours-for-intl-students-rise/
1274229221	20251114	202511	2025	2025.8603	EDU	SCHOOL						EDU			USA	FLORIDA	USA								1	010	010	01	1	0.0	3	1	3	-2.05391527599487	3	Palm Beach County, Florida, United States	US	USFL	FL099	26.6503	-80.4498	295761	3	Palm Beach County, Florida, United States	US	USFL		26.6503	-80.4498	295761	3	Palm Beach County, Florida, United States	US	USFL		26.6503	-80.4498	295761	20251114180000	https://www.sun-sentinel.com/2025/11/14/rebuild-of-rickards-middle-school-site-of-roof-collapse-delayed-by-structural-issues/
1274229222	20251114	202511	2025	2025.8603	EDU	STUDENT						EDU			USA	INDIANA	USA								1	012	012	01	1	-0.4	10	1	10	-7.33590733590734	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20251114180000	https://atlantablackstar.com/2025/11/14/indiana-science-teacher-accused-of-slapping-student/
1274229223	20251114	202511	2025	2025.8603	EDU	UNIVERSITY						EDU			USA	SOUTH CAROLINA	USA								1	036	036	03	1	4.0	1	1	1	2.5531914893617	3	Clemson University, South Carolina, United States	US	USSC	SC073	34.677	-82.8388	1247313	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20251114180000	https://www.foxcarolina.com/2025/11/14/nearly-50-million-secured-sc-projects-first-2026-government-funding-bill/
1274229224	20251114	202511	2025	2025.8603	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	051	051	05	1	3.4	4	1	4	-2.05391527599487	3	Lauderhill, Florida, United States	US	USFL	FL011	26.1404	-80.2134	285368	3	Lauderhill, Florida, United States	US	USFL	FL011	26.1404	-80.2134	285368	3	Lauderhill, Florida, United States	US	USFL	FL011	26.1404	-80.2134	285368	20251114180000	https://www.sun-sentinel.com/2025/11/14/rebuild-of-rickards-middle-school-site-of-roof-collapse-delayed-by-structural-issues/
1274229225	20251114	202511	2025	2025.8603	EDU	COLLEGE						EDU			USA	VIRGINIA	USA								0	071	071	07	2	7.4	5	1	5	6.12244897959184	3	Winston-Salem State University, North Carolina, United States	US	USNC	NC067	36.0918	-80.2262	997499	3	Winston-Salem State University, North Carolina, United States	US	USNC		36.0918	-80.2262	997499	3	Winston-Salem State University, North Carolina, United States	US	USNC		36.0918	-80.2262	997499	20251114180000	https://thegrio.com/2025/11/14/mackenzie-scott-donates-50-million-to-winston-salem-state-university/
1274229226	20251114	202511	2025	2025.8603	EDU	PROFESSOR						EDU			USAEDU	PENNSYLVANIA	USA					EDU			0	010	010	01	1	0.0	3	1	3	0	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251114180000	https://www.newsweek.com/bill-freeze-immigration-entirely-to-be-introduced-11046930
