1262220344	20240909	202409	2024	2024.6822	MED	PUBLICATION						MED			VNM	VIETNAM	VNM								1	061	061	06	2	6.4	2	1	2	-0.757575757575758	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20250909230000	https://easttexasradio.com/trump-to-impose-tariffs-on-imported-furniture/
1262220633	20250909	202509	2025	2025.6822	CAN	CANADA	CAN								EUR	EUROPE	EUR								1	042	042	04	1	1.9	3	1	3	3.48432055749129	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20250909230000	https://www.independent.com/2025/09/09/in-memoriam-daniel-lentz-1941-2025/
1262220634	20250909	202509	2025	2025.6822	CAN	CANADA	CAN								FRA	FRANCE	FRA								1	043	043	04	1	2.8	1	1	1	3.48432055749129	1	Canada	CA	CA		60	-96	CA	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Canada	CA	CA		60	-96	CA	20250909230000	https://www.independent.com/2025/09/09/in-memoriam-daniel-lentz-1941-2025/
1262220635	20250909	202509	2025	2025.6822	CAN	ONTARIO	CAN								HLH	NURSE						HLH			0	141	141	14	3	-6.5	1	1	1	-0.12269938650306	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20250909230000	https://ottawacitizen.com:443/news/hospital-workers-bubble-zone-bylaw
1262220636	20250909	202509	2025	2025.6822	CAN	ONTARIO	CAN								HLH	NURSE						HLH			0	141	141	14	3	-6.5	1	1	1	-0.12269938650306	1	Israel	IS	IS		31.5	34.75	IS	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20250909230000	https://ottawacitizen.com:443/news/hospital-workers-bubble-zone-bylaw
1262220637	20250909	202509	2025	2025.6822	CAN	ONTARIO	CAN								HLH	NURSE						HLH			0	141	141	14	3	-6.5	2	1	2	-0.12269938650306	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20250909230000	https://ottawacitizen.com:443/news/hospital-workers-bubble-zone-bylaw
1262220638	20250909	202509	2025	2025.6822	CAN	ONTARIO	CAN								HLH	NURSE						HLH			0	141	141	14	3	-6.5	1	1	1	-0.12269938650306	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250909230000	https://ottawacitizen.com:443/news/hospital-workers-bubble-zone-bylaw
1262220639	20250909	202509	2025	2025.6822	CAN	OTTAWA	CAN								LAB	WORKER						LAB			0	020	020	02	1	3.0	10	1	10	-0.12269938650306	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20250909230000	https://ottawacitizen.com:443/news/hospital-workers-bubble-zone-bylaw
1262220640	20250909	202509	2025	2025.6822	CAN	CANADA	CAN								USA	CALIFORNIA	USA								1	043	043	04	1	2.8	1	1	1	3.48432055749129	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250909230000	https://www.independent.com/2025/09/09/in-memoriam-daniel-lentz-1941-2025/
1262220641	20250909	202509	2025	2025.6822	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	193	193	19	4	-10.0	3	1	3	2.56410256410257	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250909230000	https://www.brandonsun.com/entertainment/2025/09/09/del-toro-says-frankenstein-is-alive-thanks-to-decades-of-toronto-film-crew-loyalty
1262220642	20250909	202509	2025	2025.6822	CAN	TORONTO	CAN								USA	UNITED STATES	USA								0	193	193	19	4	-10.0	1	1	1	2.56410256410257	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	1	Mexico	MX	MX		23	-102	MX	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250909230000	https://www.brandonsun.com/entertainment/2025/09/09/del-toro-says-frankenstein-is-alive-thanks-to-decades-of-toronto-film-crew-loyalty
1262220643	20250909	202509	2025	2025.6822	CANBUS	CANADA	CAN					BUS													0	190	190	19	4	-10.0	1	1	1	2.56410256410257	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250909230000	https://www.brandonsun.com/entertainment/2025/09/09/del-toro-says-frankenstein-is-alive-thanks-to-decades-of-toronto-film-crew-loyalty
1262220644	20250909	202509	2025	2025.6822	CANBUS	CANADA	CAN					BUS			CAN	CANADA	CAN								0	190	190	19	4	-10.0	1	1	1	2.56410256410257	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250909230000	https://www.brandonsun.com/entertainment/2025/09/09/del-toro-says-frankenstein-is-alive-thanks-to-decades-of-toronto-film-crew-loyalty
1262220645	20250909	202509	2025	2025.6822	CANCOP	EDMONTON	CAN					COP			JUD	PROSECUTOR						JUD			1	020	020	02	1	3.0	10	1	10	-5.35117056856188	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250909230000	https://www.brandonsun.com/national/2025/09/09/edmonton-police-publicly-challenging-proposed-plea-deal-from-crown-prosecutors
1262220646	20250909	202509	2025	2025.6822	CANGOV	CANADA	CAN					GOV													0	010	010	01	1	0.0	2	1	2	-0.12269938650306	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20250909230000	https://ottawacitizen.com:443/news/hospital-workers-bubble-zone-bylaw
1262220647	20250909	202509	2025	2025.6822	CANGOV	SASKATCHEWAN	CAN					GOV													0	090	090	09	2	-2.0	6	1	6	-4.74090407938258	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20250909230000	https://www.brandonsun.com/lifestyles/2025/09/09/saskatchewan-ndp-wants-review-of-government-response-to-queen-of-canada-occupation
1262220648	20250909	202509	2025	2025.6822	CHE	GENEVA	CHE								CHEGOV	SWITZERLAND	CHE					GOV			0	111	111	11	3	-2.0	2	1	2	1.30123617436565	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20250909230000	https://www.chicagotribune.com/2025/09/09/campton-hills-board-oks-annexation-residential-development/
1262220649	20250909	202509	2025	2025.6822	CHE	SWITZERLAND	CHE								CVL	VILLAGE						CVL			0	010	010	01	1	0.0	2	1	2	1.30123617436565	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20250909230000	https://www.chicagotribune.com/2025/09/09/campton-hills-board-oks-annexation-residential-development/
1262220650	20250909	202509	2025	2025.6822	CHE	SWITZERLAND	CHE								CVL	VILLAGE						CVL			0	014	014	01	1	0.0	4	1	4	1.30123617436565	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20250909230000	https://www.chicagotribune.com/2025/09/09/campton-hills-board-oks-annexation-residential-development/
1262220651	20250909	202509	2025	2025.6822	CHE	SWITZERLAND	CHE								CVL	RESIDENTS						CVL			0	020	020	02	1	3.0	4	1	4	1.30123617436565	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20250909230000	https://www.chicagotribune.com/2025/09/09/campton-hills-board-oks-annexation-residential-development/
1262220652	20250909	202509	2025	2025.6822	CHN	CHINA	CHN																		0	040	040	04	1	1.0	1	1	1	-2.49724568490636	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Tianjin, Tianjin, China	CH	CH28	13279	39.1422	117.177	-1928564	20250909230000	https://marxist.com/india-multipolar-mayhem-as-trump-s-tariffs-push-modi-towards-china.htm
1262220653	20250909	202509	2025	2025.6822	CHN	CHINA	CHN																		1	040	040	04	1	1.0	5	1	5	2.23463687150838	4	Qixi, Yunnan, China	CH	CH29	13310	24.2187	102.095	10279089	0								4	Qixi, Yunnan, China	CH	CH29	13310	24.2187	102.095	10279089	20250909230000	https://www.dailystar.co.uk/news/latest-news/moment-woman-reunites-first-love-35877860
1262220654	20250909	202509	2025	2025.6822	CHN	CHINA	CHN																		0	061	061	06	2	6.4	2	1	2	-2.49724568490636	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250909230000	https://marxist.com/india-multipolar-mayhem-as-trump-s-tariffs-push-modi-towards-china.htm
1262220655	20250909	202509	2025	2025.6822	CHN	CANTON	CHN																		1	071	071	07	2	7.4	10	1	10	-5.6047197640118	0								0								0								20250909230000	https://www.fox2detroit.com/news/fundraiser-young-woman-killed-murder-suicide
1262220656	20250909	202509	2025	2025.6822	CHN	CHINA	CHN								AGR	FARMER						AGR			0	010	010	01	1	0.0	4	1	4	-2.49724568490636	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250909230000	https://marxist.com/india-multipolar-mayhem-as-trump-s-tariffs-push-modi-towards-china.htm
1262220657	20250909	202509	2025	2025.6822	CHN	CHINA	CHN								AGR	FARMER						AGR			0	030	030	03	1	4.0	4	1	4	-2.49724568490636	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250909230000	https://marxist.com/india-multipolar-mayhem-as-trump-s-tariffs-push-modi-towards-china.htm
1262220658	20250909	202509	2025	2025.6822	CHN	CHINA	CHN								AGR	FARMER						AGR			0	051	051	05	1	3.4	4	1	4	-2.49724568490636	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250909230000	https://marxist.com/india-multipolar-mayhem-as-trump-s-tariffs-push-modi-towards-china.htm
1262220659	20250909	202509	2025	2025.6822	CHN	CHINA	CHN								BUS	BUSINESS						BUS			0	030	030	03	1	4.0	4	1	4	-2.49724568490636	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250909230000	https://marxist.com/india-multipolar-mayhem-as-trump-s-tariffs-push-modi-towards-china.htm
1262220660	20250909	202509	2025	2025.6822	CHN	CHINA	CHN								CHNGOV	CHINA	CHN					GOV			0	172	172	17	4	-5.0	4	1	4	-2.49724568490636	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250909230000	https://marxist.com/india-multipolar-mayhem-as-trump-s-tariffs-push-modi-towards-china.htm
1262220661	20250909	202509	2025	2025.6822	CHN	CHINA	CHN								PAK	PAKISTANI	PAK								0	138	138	13	3	-7.0	2	1	2	-2.49724568490636	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Ivanka, L'vivs'ka Oblast', Ukraine	UP	UP15	24377	50.3	23.7667	-1040301	4	Ivanka, L'vivs'ka Oblast', Ukraine	UP	UP15	24377	50.3	23.7667	-1040301	20250909230000	https://marxist.com/india-multipolar-mayhem-as-trump-s-tariffs-push-modi-towards-china.htm
1262220662	20250909	202509	2025	2025.6822	CHN	CHINA	CHN								PAK	PAKISTANI	PAK								0	138	138	13	3	-7.0	2	1	2	-2.49724568490636	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250909230000	https://marxist.com/india-multipolar-mayhem-as-trump-s-tariffs-push-modi-towards-china.htm
1262220663	20250909	202509	2025	2025.6822	CHN	CHINA	CHN								UKR	UKRAINE	UKR								0	017	017	01	1	0.0	1	1	1	-2.49724568490636	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Ivanka, L'vivs'ka Oblast', Ukraine	UP	UP15	24377	50.3	23.7667	-1040301	4	Ivanka, L'vivs'ka Oblast', Ukraine	UP	UP15	24377	50.3	23.7667	-1040301	20250909230000	https://marxist.com/india-multipolar-mayhem-as-trump-s-tariffs-push-modi-towards-china.htm
1262220664	20250909	202509	2025	2025.6822	CHN	CHINA	CHN								USA	WASHINGTON	USA								0	010	010	01	1	0.0	2	1	2	-2.49724568490636	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250909230000	https://marxist.com/india-multipolar-mayhem-as-trump-s-tariffs-push-modi-towards-china.htm
1262220665	20250909	202509	2025	2025.6822	CHN	CHINA	CHN								USA	HOUSTON	USA								0	141	141	14	3	-6.5	1	1	1	-2.49724568490636	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250909230000	https://marxist.com/india-multipolar-mayhem-as-trump-s-tariffs-push-modi-towards-china.htm
1262220666	20250909	202509	2025	2025.6822	CHN	CHINA	CHN								USA	HOUSTON	USA								0	141	141	14	3	-6.5	1	1	1	-2.49724568490636	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250909230000	https://marxist.com/india-multipolar-mayhem-as-trump-s-tariffs-push-modi-towards-china.htm
1262220667	20250909	202509	2025	2025.6822	CHR	CHRISTIAN				CHR					CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	2	1	2	-0.76923076923077	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20250909230000	https://www.wrdw.com/2025/09/09/we-people-barnwell-community-honors-911-victims-with-memorial/
1262220668	20250909	202509	2025	2025.6822	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	-0.76923076923077	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20250909230000	https://www.wrdw.com/2025/09/09/we-people-barnwell-community-honors-911-victims-with-memorial/
1262220669	20250909	202509	2025	2025.6822	CHRCTH405	AUGUSTINIANS				CHR	CTH														1	042	042	04	1	1.9	5	1	5	2.34505862646566	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250909230000	https://www.catholicnewsagency.com/news/266467/father-joseph-farrell-elected-as-augustinians-new-prior-general
1262220670	20250909	202509	2025	2025.6822	COL	COLOMBIAN	COL								TTO	TOBAGO	TTO								1	090	090	09	2	-2.0	2	1	2	-6.95652173913044	4	Arauca, Bolír, Venezuela	VE	VE06	31921	5.51667	-63.6	-936112	4	Arauca, Bolír, Venezuela	VE	VE06	31921	5.51667	-63.6	-936112	4	Arauca, Bolír, Venezuela	VE	VE06	31921	5.51667	-63.6	-936112	20250909230000	https://newsday.co.tt/2025/09/09/colombian-president-demands-trinidad-and-tobago-search-for-those-killed-in-us-strike/
1262220671	20250909	202509	2025	2025.6822	COL	COLOMBIAN	COL								TTO	TOBAGO	TTO								1	090	090	09	2	-2.0	2	1	2	-6.95652173913044	4	Arauca, Bolír, Venezuela	VE	VE06	31921	5.51667	-63.6	-936112	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20250909230000	https://newsday.co.tt/2025/09/09/colombian-president-demands-trinidad-and-tobago-search-for-those-killed-in-us-strike/
1262220672	20250909	202509	2025	2025.6822	COL	COLOMBIAN	COL								TTO	TOBAGO	TTO								1	090	090	09	2	-2.0	4	1	4	-6.95652173913044	1	Colombia	CO	CO		4	-72	CO	1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	20250909230000	https://newsday.co.tt/2025/09/09/colombian-president-demands-trinidad-and-tobago-search-for-those-killed-in-us-strike/
1262220673	20250909	202509	2025	2025.6822	COLGOV	COLOMBIAN	COL					GOV			TTO	TRINIDAD AND TOBAGO	TTO								1	090	090	09	2	-2.0	6	1	6	-6.95652173913044	4	Arauca, Bolír, Venezuela	VE	VE06	31921	5.51667	-63.6	-936112	4	Arauca, Bolír, Venezuela	VE	VE06	31921	5.51667	-63.6	-936112	4	Arauca, Bolír, Venezuela	VE	VE06	31921	5.51667	-63.6	-936112	20250909230000	https://newsday.co.tt/2025/09/09/colombian-president-demands-trinidad-and-tobago-search-for-those-killed-in-us-strike/
1262220674	20250909	202509	2025	2025.6822	COLGOV	COLOMBIAN	COL					GOV			TTO	TRINIDAD AND TOBAGO	TTO								1	090	090	09	2	-2.0	6	1	6	-6.95652173913044	1	Colombia	CO	CO		4	-72	CO	1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	20250909230000	https://newsday.co.tt/2025/09/09/colombian-president-demands-trinidad-and-tobago-search-for-those-killed-in-us-strike/
1262220675	20250909	202509	2025	2025.6822	COP	POLICE						COP													0	010	010	01	1	0.0	5	1	5	0.635930047694759	3	Huntington Beach, California, United States	US	USCA	CA059	33.6603	-117.999	1652724	0								3	Huntington Beach, California, United States	US	USCA		33.6603	-117.999	1652724	20250909230000	https://www.christianpost.com/news/woman-falsely-accuses-preacher-ray-comfort-of-chasing-her.html
1262220676	20250909	202509	2025	2025.6822	COP	DETECTIVE						COP													0	010	010	01	1	0.0	10	1	10	-6.13287904599659	3	Clover Creek, Colorado, United States	US	USCO	CO109	38.3786	-106.041	189981	0								3	Clover Creek, Colorado, United States	US	USCO		38.3786	-106.041	189981	20250909230000	https://www.yahoo.com/news/articles/pierce-county-teen-had-shooting-222318918.html
1262220677	20250909	202509	2025	2025.6822	COP	DEPUTIES						COP													1	010	010	01	1	0.0	4	1	4	-4.02097902097903	3	Richmond County, Georgia, United States	US	USGA	GA245	33.3668	-82.0998	358024	0								3	Hephzibah, Georgia, United States	US	USGA	GA245	33.314	-82.0968	356262	20250909230000	https://www.wrdw.com/2025/09/09/safety-alert-murder-convict-walks-away-work-detail-richmond-county/
1262220678	20250909	202509	2025	2025.6822	COP	DEPUTIES						COP													1	010	010	01	1	0.0	6	1	6	-4.02097902097903	3	Richmond County, Georgia, United States	US	USGA	GA245	33.3668	-82.0998	358024	0								3	Richmond County, Georgia, United States	US	USGA		33.3668	-82.0998	358024	20250909230000	https://www.wrdw.com/2025/09/09/safety-alert-murder-convict-walks-away-work-detail-richmond-county/
1262220679	20250909	202509	2025	2025.6822	COP	DEPUTIES						COP													1	012	012	01	1	-0.4	10	1	10	-4.02097902097903	3	Richmond County, Georgia, United States	US	USGA	GA245	33.3668	-82.0998	358024	0								3	Richmond County, Georgia, United States	US	USGA		33.3668	-82.0998	358024	20250909230000	https://www.wrdw.com/2025/09/09/safety-alert-murder-convict-walks-away-work-detail-richmond-county/
1262220680	20250909	202509	2025	2025.6822	COP	DETECTIVE						COP													1	016	016	01	1	-2.0	10	1	10	-5.30612244897959	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20250909230000	https://www.heraldnet.com/news/security-guard-pleads-not-guilty-of-impersonating-edmonds-detective/
1262220681	20250909	202509	2025	2025.6822	COP	POLICE						COP													1	030	030	03	1	4.0	10	1	10	-4.14110429447853	2	Maine, United States	US	USME		44.6074	-69.3977	ME	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	20250909230000	https://www.wmtw.com/article/camden-maine-vandalism-new-parking-kiosks-paint-foam/66025939
1262220682	20250909	202509	2025	2025.6822	COP	POLICE						COP													1	043	043	04	1	2.8	10	1	10	-7.4468085106383	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20250909230000	https://www.wboc.com/news/update-cambridge-15-year-old-allegedly-shoots-stepfather-in-face/article_f397e0f3-dd74-44cf-a485-50885fbbb840.html
1262220683	20250909	202509	2025	2025.6822	COP	POLICE						COP													1	043	043	04	1	2.8	2	1	2	-0.2212389380531	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20250909230000	https://www.yahoo.com/news/articles/dei-over-duty-grand-prairie-220055200.html
1262220684	20250909	202509	2025	2025.6822	COP	POLICE						COP													1	084	084	08	2	7.0	3	1	3	-2.60586319218241	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20250909230000	https://www.cbc.ca/news/canada/saskatchewan/queen-of-canada-richmound-school-ndp-review-1.7629335
1262220685	20250909	202509	2025	2025.6822	COP	POLICE						COP													0	0842	084	08	2	7.0	6	1	6	-6.31067961165049	3	Auburn University, Alabama, United States	US	USAL	AL081	32.6021	-85.4849	113278	0								3	Auburn University, Alabama, United States	US	USAL		32.6021	-85.4849	113278	20250909230000	https://www.yahoo.com/news/articles/evidence-kiesel-park-homicide-likely-211758054.html
1262220686	20250909	202509	2025	2025.6822	COP	POLICE						COP													0	0842	084	08	2	7.0	4	1	4	-6.31067961165049	3	Lee County, Alabama, United States	US	USAL	AL081	32.6001	-85.3999	161566	0								3	Lee County, Alabama, United States	US	USAL		32.6001	-85.3999	161566	20250909230000	https://www.yahoo.com/news/articles/evidence-kiesel-park-homicide-likely-211758054.html
1262220687	20250909	202509	2025	2025.6822	COP	POLICE						COP													0	090	090	09	2	-2.0	5	1	5	-6.31067961165049	3	Lee County, Alabama, United States	US	USAL	AL081	32.6001	-85.3999	161566	0								3	Lee County, Alabama, United States	US	USAL		32.6001	-85.3999	161566	20250909230000	https://www.yahoo.com/news/articles/evidence-kiesel-park-homicide-likely-211758054.html
1262220688	20250909	202509	2025	2025.6822	COP	DEPUTIES						COP													1	110	110	11	3	-2.0	10	1	10	-4.02097902097903	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250909230000	https://www.wrdw.com/2025/09/09/safety-alert-murder-convict-walks-away-work-detail-richmond-county/
1262220689	20250909	202509	2025	2025.6822	COP	POLICE OFFICER						COP													0	112	112	11	3	-2.0	2	1	2	0.635930047694759	3	Huntington Beach, California, United States	US	USCA	CA059	33.6603	-117.999	1652724	0								3	Huntington Beach, California, United States	US	USCA		33.6603	-117.999	1652724	20250909230000	https://www.christianpost.com/news/woman-falsely-accuses-preacher-ray-comfort-of-chasing-her.html
1262220690	20250909	202509	2025	2025.6822	COP	POLICE						COP													0	125	125	12	3	-5.0	5	1	5	-6.45161290322581	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250909230000	https://nypost.com/2025/09/09/opinion/iryna-zarutskas-murder-reveals-the-lefts-utter-incoherence/
1262220691	20250909	202509	2025	2025.6822	COP	POLICE						COP													1	1712	171	17	4	-9.2	20	1	10	-4.14110429447853	2	Maine, United States	US	USME		44.6074	-69.3977	ME	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	20250909230000	https://www.wmtw.com/article/camden-maine-vandalism-new-parking-kiosks-paint-foam/66025939
1262220692	20250909	202509	2025	2025.6822	COP	POLICE						COP													1	1712	171	17	4	-9.2	15	1	10	-3.86473429951691	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20250909230000	https://www.eastbaytimes.com/2025/09/09/san-jose-police-arrest-two-suspects-in-vandalism-cases/
1262220693	20250909	202509	2025	2025.6822	COP	PRISON						COP													1	173	173	17	4	-5.0	2	1	2	-10.6666666666667	3	Vermilion County, Illinois, United States	US	USIL	IL183	40.1667	-87.7506	1785114	0								3	Vermilion County, Illinois, United States	US	USIL		40.1667	-87.7506	1785114	20250909230000	https://www.yahoo.com/news/articles/danville-man-sentenced-9-years-212628848.html
1262220694	20250909	202509	2025	2025.6822	COP	POLICE						COP													1	180	180	18	4	-9.0	5	1	5	-8.81057268722467	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20250909230000	https://fremonttribune.com/news/local/crime-courts/article_36595319-8db6-4441-be0c-c02e62c256d5.html
1262220695	20250909	202509	2025	2025.6822	COP	POLICE						COP													1	190	190	19	4	-10.0	3	1	3	0	4	Saskatoon, Saskatchewan, Canada	CA	CA11	154724	52.1333	-106.667	-573213	0								4	Saskatoon, Saskatchewan, Canada	CA	CA11	154724	52.1333	-106.667	-573213	20250909230000	https://thestarphoenix.com/news/crime/cocaine-meth-seized-during-weekend-drug-bust
