1274157773	20251114	202511	2025	2025.8603	HUN	HUNGARY	HUN																		1	036	036	03	1	4.0	4	1	4	-3.34788937409025	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	0								4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20251114100000	https://www.express.co.uk/celebrity-news/2133824/adam-peatys-brother-arrested-stag-do
1274157774	20251114	202511	2025	2025.8603	IDN	INDONESIA	IDN																		1	036	036	03	1	4.0	10	1	10	3.80228136882129	4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	0								4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	20251114100000	https://en.antaranews.com/news/391765/cop30-indonesia-norway-seal-125-million-tons-carbon-trade-deal
1274157775	20251114	202511	2025	2025.8603	IGOEAFEAC	EAST AFRICAN COMMUNITY	EAF					IGO													1	010	010	01	1	0.0	8	1	8	3.85964912280702	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	0								4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20251114100000	https://www.ecofinagency.com/news-digital/1411-50483-uganda-shares-cybersecurity-expertise-with-tanzania-in-regional-cooperation-push
1274157776	20251114	202511	2025	2025.8603	IGOEUREEC	THE EU	EUR	EEC				IGO			LBR	LIBERIA	LBR								1	013	013	01	1	0.4	10	1	10	7.02947845804989	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20251114100000	https://www.liberianobserver.com/news/liberia-attains-full-iso-membership/article_31c242b3-2a0f-4118-b019-581fea289693.html
1274157777	20251114	202511	2025	2025.8603	IGOEUREECGOV	EUROPEAN COMMISSION	EUR	EEC				IGO	GOV		GOV	PRIME MINISTER						GOV			1	040	040	04	1	1.0	10	1	10	0.5	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20251114100000	https://www.express.co.uk/news/politics/2133847/brexit-labour-keir-starmer-reset
1274157778	20251114	202511	2025	2025.8603	IGOEURSCE	OSCE	EUR	SCE				IGO			MED	MEDIA						MED			1	051	051	05	1	3.4	4	1	4	9.38511326860841	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20251114100000	https://www.osce.org/representative-on-freedom-of-media/601476
1274157779	20251114	202511	2025	2025.8603	IGOEURSCE	OSCE	EUR	SCE				IGO			UZB	UZBEKISTAN	UZB								1	051	051	05	1	3.4	1	1	1	9.38511326860841	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20251114100000	https://www.osce.org/representative-on-freedom-of-media/601476
1274157780	20251114	202511	2025	2025.8603	IGOUNO	UNSC		UNO				IGO			USA	WASHINGTON	USA								0	020	020	02	1	3.0	9	1	9	-2.66903914590748	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251114100000	https://www.newkerala.com/news/o/gaza-security-hangs-balance-us-pushes-un-security-council-254
1274157781	20251114	202511	2025	2025.8603	IMGMOSALQ	AL QAEDA		ALQ		MOS		IMG			USA	NORTH CAROLINA	USA								0	111	111	11	3	-2.0	3	1	3	-0.60240963855421	4	Sweida, As Suwayda', Syria	SY	SY05	26333	32.709	36.5695	-2539498	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	4	Sweida, As Suwayda', Syria	SY	SY05	26333	32.709	36.5695	-2539498	20251114100000	https://ejewishphilanthropy.com/north-carolina-druze-tap-local-jewish-community-for-help-recognizing-its-advocacy-prowess/
1274157782	20251114	202511	2025	2025.8603	IND	KOLKATA	IND																		1	010	010	01	1	0.0	6	1	6	1.22699386503067	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	0								4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20251114100000	https://www.moneycontrol.com/news/trends/former-auto-driver-this-man-now-plays-music-on-kolkata-streets-to-earn-money-for-stray-dogs-he-s-73-13676731.html
1274157783	20251114	202511	2025	2025.8603	IND	CHENNAI	IND																		1	010	010	01	1	0.0	6	1	6	4.38799076212471	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	0								4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20251114100000	https://www.prokerala.com/news/articles/a1696907.html
1274157784	20251114	202511	2025	2025.8603	IND	BHUBANESWAR	IND																		1	017	017	01	1	0.0	6	1	6	4.60526315789474	4	Bhubaneswar, Orissa, India	IN	IN21	70219	20.2333	85.8333	-2091695	0								5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	20251114100000	https://www.orissapost.com/odisha-unites-for-ekta-padayatra/
1274157785	20251114	202511	2025	2025.8603	IND	KARNATAKA	IND																		1	017	017	01	1	0.0	5	1	5	8.11258278145695	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	0								5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20251114100000	https://www.prokerala.com/news/articles/a1696936.html
1274157786	20251114	202511	2025	2025.8603	IND	KARNATAKA	IND																		1	018	018	01	1	3.4	1	1	1	5.46075085324232	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20251114100000	https://economictimes.indiatimes.com/news/new-updates/padma-shri-saalumarada-thimmakka-114-year-old-environmentalist-passes-away/articleshow/125322699.cms
1274157787	20251114	202511	2025	2025.8603	IND	NEW DELHI	IND																		1	020	020	02	1	3.0	1	1	1	-8.35152838427948	4	Kashmiri, Punjab, Pakistan	PK	PK04	23677	32.0387	73.751	6104745	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251114100000	https://www.aljazeera.com/features/2025/11/14/india-has-called-the-delhi-blast-an-act-of-terror-how-will-it-respond
1274157788	20251114	202511	2025	2025.8603	IND	NEW DELHI	IND																		1	040	040	04	1	1.0	3	1	3	2.02702702702702	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20251114100000	https://bestmediainfo.com/mediainfo/mediainfo-marketing/ficci-young-leaders-summit-gathers-emerging-leaders-to-discuss-on-enterprise-and-policy-10681681
1274157789	20251114	202511	2025	2025.8603	IND	BHUBANESWAR	IND																		1	051	051	05	1	3.4	6	1	6	4.60526315789474	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	0								5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	20251114100000	https://www.orissapost.com/odisha-unites-for-ekta-padayatra/
1274157790	20251114	202511	2025	2025.8603	IND	NEW DELHI	IND																		1	084	084	08	2	7.0	6	1	6	3.82352941176471	4	Taj Mahal, Uttar Pradesh, India	IN	IN36	70264	27.1667	78.05	-2112378	0								4	Taj Mahal, Uttar Pradesh, India	IN	IN36	70264	27.1667	78.05	-2112378	20251114100000	https://bestmediainfo.com/ad-craft/super-7-ads-of-the-week-brands-lean-into-storytelling-nostalgia-and-real-life-situations-10721688
1274157791	20251114	202511	2025	2025.8603	IND	NEW DELHI	IND																		1	111	111	11	3	-2.0	2	1	2	5.32786885245902	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20251114100000	https://bestmediainfo.com/mediainfo/mediainfo-digital/hakuhodowyng-wins-creative-mandate-for-dr-willmar-schwabes-dizester-10725012
1274157792	20251114	202511	2025	2025.8603	IND	BIHAR	IND																		1	120	120	12	3	-4.0	12	2	10	0.814157464230039	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20251114100000	https://www.freepressjournal.in/india/bihar-assembly-elections-2025-congress-blames-sir-eci-for-nda-surge-as-early-trends-show-major-sweep
1274157793	20251114	202511	2025	2025.8603	IND	CHENNAI	IND																		1	193	193	19	4	-10.0	6	1	6	4.38799076212471	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	0								4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20251114100000	https://www.prokerala.com/news/articles/a1696907.html
1274157794	20251114	202511	2025	2025.8603	IND	NEW DELHI	IND								AFR	AFRICA	AFR								1	043	043	04	1	2.8	1	1	1	5.32859680284192	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	20251114100000	https://www.firstpost.com/opinion/president-murmu-botswana-visit-india-africa-partnership-13950615.html
1274157795	20251114	202511	2025	2025.8603	IND	NEW DELHI	IND								AFR	AFRICA	AFR								1	043	043	04	1	2.8	3	1	3	5.32859680284192	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20251114100000	https://www.firstpost.com/opinion/president-murmu-botswana-visit-india-africa-partnership-13950615.html
1274157796	20251114	202511	2025	2025.8603	IND	ANDHRA PRADESH	IND								BUS	COMPANY						BUS			1	036	036	03	1	4.0	5	1	5	-0.88105726872247	4	Tilaknagar, Maharashtra, India	IN	IN16	70183	19.0667	72.9	-2113120	4	Tilaknagar, Maharashtra, India	IN	IN16	70183	19.0667	72.9	-2113120	4	Tilaknagar, Maharashtra, India	IN	IN16	70183	19.0667	72.9	-2113120	20251114100000	https://www.moneycontrol.com/news/business/markets/q2-results-impact-bharat-dynamics-rises-up-to-7-tilaknagar-industries-down-3-5-13676795.html
1274157797	20251114	202511	2025	2025.8603	IND	SURAT	IND								BWA	BOTSWANA	BWA								0	061	061	06	2	6.4	1	1	1	5.32859680284192	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	20251114100000	https://www.firstpost.com/opinion/president-murmu-botswana-visit-india-africa-partnership-13950615.html
1274157798	20251114	202511	2025	2025.8603	IND	SURAT	IND								BWA	BOTSWANA	BWA								0	061	061	06	2	6.4	2	1	2	5.32859680284192	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	20251114100000	https://www.firstpost.com/opinion/president-murmu-botswana-visit-india-africa-partnership-13950615.html
1274157799	20251114	202511	2025	2025.8603	IND	NEW DELHI	IND								COP	POLICE						COP			0	190	190	19	4	-10.0	4	1	4	-8.35152838427948	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20251114100000	https://www.aljazeera.com/features/2025/11/14/india-has-called-the-delhi-blast-an-act-of-terror-how-will-it-respond
1274157800	20251114	202511	2025	2025.8603	IND	NEW DELHI	IND								COP	POLICE						COP			0	190	190	19	4	-10.0	2	1	2	-8.35152838427948	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20251114100000	https://www.aljazeera.com/features/2025/11/14/india-has-called-the-delhi-blast-an-act-of-terror-how-will-it-respond
1274157801	20251114	202511	2025	2025.8603	IND	NEW DELHI	IND								GOV	CABINET						GOV			1	010	010	01	1	0.0	4	1	4	-8.35152838427948	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20251114100000	https://www.aljazeera.com/features/2025/11/14/india-has-called-the-delhi-blast-an-act-of-terror-how-will-it-respond
1274157802	20251114	202511	2025	2025.8603	IND	NEW DELHI	IND								GOV	CABINET						GOV			1	010	010	01	1	0.0	2	1	2	-8.35152838427948	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	4	Kashmiri, Punjab, Pakistan	PK	PK04	23677	32.0387	73.751	6104745	4	Kashmiri, Punjab, Pakistan	PK	PK04	23677	32.0387	73.751	6104745	20251114100000	https://www.aljazeera.com/features/2025/11/14/india-has-called-the-delhi-blast-an-act-of-terror-how-will-it-respond
1274157803	20251114	202511	2025	2025.8603	IND	NEW DELHI	IND								GOV	ENERGY MINIST						GOV			1	020	020	02	1	3.0	10	1	10	0.27624309392265	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20251114100000	https://www.moneycontrol.com/news/business/ipo/centre-prepares-to-list-solar-energy-corporation-of-india-13676713.html
1274157804	20251114	202511	2025	2025.8603	IND	BIHAR	IND								GOV	GOVERNMENT						GOV			1	043	043	04	1	2.8	5	1	5	-0.29673590504451	0								0								0								20251114100000	https://news.webindia123.com/news/Articles/India/20251114/4383654.html
1274157805	20251114	202511	2025	2025.8603	IND	KARNATAKA	IND								HLH	HOSPITAL						HLH			1	018	018	01	1	3.4	2	1	2	5.46075085324232	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	4	Jayanagar, Bihar, India	IN	IN34	17611	26.5833	86.15	-2098456	4	Jayanagar, Bihar, India	IN	IN34	17611	26.5833	86.15	-2098456	20251114100000	https://economictimes.indiatimes.com/news/new-updates/padma-shri-saalumarada-thimmakka-114-year-old-environmentalist-passes-away/articleshow/125322699.cms
1274157806	20251114	202511	2025	2025.8603	IND	KARNATAKA	IND								HLH	HOSPITAL						HLH			1	018	018	01	1	3.4	1	1	1	5.46075085324232	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20251114100000	https://economictimes.indiatimes.com/news/new-updates/padma-shri-saalumarada-thimmakka-114-year-old-environmentalist-passes-away/articleshow/125322699.cms
1274157807	20251114	202511	2025	2025.8603	IND	BIHAR	IND								HLH	DOCTOR						HLH			0	043	043	04	1	2.8	3	1	3	-0.32017075773746	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20251114100000	https://www.livemint.com/elections/assembly-elections/bihar-elections-nda-crosses-exit-polls-predictions-how-nitish-kumar-pulled-indias-poorest-state-out-of-jungle-raj-11763106126203.html
1274157808	20251114	202511	2025	2025.8603	IND	BIHAR	IND								INDGOV	NITISH KUMAR	IND					GOV			0	010	010	01	1	0.0	2	1	2	1.19189511323004	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20251114100000	https://www.livemint.com/elections/assembly-elections/bihar-election-results-2025-5-reasons-how-deadly-nitish-kumar-pm-modi-combo-took-nda-to-200-paar-11763108894249.html
1274157809	20251114	202511	2025	2025.8603	IND	BIHAR	IND								INDGOV	NITISH KUMAR	IND					GOV			1	043	043	04	1	2.8	10	1	10	-0.29673590504451	0								0								0								20251114100000	https://news.webindia123.com/news/Articles/India/20251114/4383654.html
1274157810	20251114	202511	2025	2025.8603	IND	BIHAR	IND								INDGOV	NITISH KUMAR	IND					GOV			1	0874	087	08	2	10.0	8	1	6	-0.32017075773746	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20251114100000	https://www.livemint.com/elections/assembly-elections/bihar-elections-nda-crosses-exit-polls-predictions-how-nitish-kumar-pulled-indias-poorest-state-out-of-jungle-raj-11763106126203.html
1274157811	20251114	202511	2025	2025.8603	IND	BIHAR	IND								INDGOV	NITISH KUMAR	IND					GOV			1	0874	087	08	2	10.0	4	1	4	-0.32017075773746	4	Harnaut, Bihar, India	IN	IN34	17619	25.3667	85.5333	-2097241	4	Harnaut, Bihar, India	IN	IN34	17619	25.3667	85.5333	-2097241	4	Harnaut, Bihar, India	IN	IN34	17619	25.3667	85.5333	-2097241	20251114100000	https://www.livemint.com/elections/assembly-elections/bihar-elections-nda-crosses-exit-polls-predictions-how-nitish-kumar-pulled-indias-poorest-state-out-of-jungle-raj-11763106126203.html
1274157812	20251114	202511	2025	2025.8603	IND	BIHAR	IND								INDGOV	NITISH KUMAR	IND					GOV			0	110	110	11	3	-2.0	4	1	4	1.19189511323004	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20251114100000	https://www.livemint.com/elections/assembly-elections/bihar-election-results-2025-5-reasons-how-deadly-nitish-kumar-pm-modi-combo-took-nda-to-200-paar-11763108894249.html
1274157813	20251114	202511	2025	2025.8603	IND	BIHAR	IND								INDGOV	NITISH KUMAR	IND					GOV			0	193	193	19	4	-10.0	6	1	6	-1.04493207941484	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20251114100000	https://www.moneycontrol.com/news/opinion/saffronisation-with-social-justice-a-grand-success-of-modi-formula-in-bihar-13676215.html
1274157814	20251114	202511	2025	2025.8603	IND	BIHAR	IND								INDGOVMIL	GEORGE FERNANDES	IND					GOV	MIL		0	193	193	19	4	-10.0	6	1	6	-1.04493207941484	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20251114100000	https://www.moneycontrol.com/news/opinion/saffronisation-with-social-justice-a-grand-success-of-modi-formula-in-bihar-13676215.html
1274157815	20251114	202511	2025	2025.8603	IND	DELHI	IND								LEG	CONGRESS						LEG			0	014	014	01	1	0.0	5	1	5	0.34682080924856	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251114100000	https://www.freepressjournal.in/india/bihar-assembly-elections-2025-congress-blames-sir-eci-for-nda-surge-as-early-trends-show-major-sweep
1274157816	20251114	202511	2025	2025.8603	IND	NEW DELHI	IND								PAK	PAKISTAN	PAK								1	020	020	02	1	3.0	1	1	1	-8.35152838427948	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Kashmiri, Punjab, Pakistan	PK	PK04	23677	32.0387	73.751	6104745	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251114100000	https://www.aljazeera.com/features/2025/11/14/india-has-called-the-delhi-blast-an-act-of-terror-how-will-it-respond
1274157817	20251114	202511	2025	2025.8603	IND	NEW DELHI	IND								PAK	PAKISTAN	PAK								1	020	020	02	1	3.0	1	1	1	-8.35152838427948	4	Kashmiri, Punjab, Pakistan	PK	PK04	23677	32.0387	73.751	6104745	4	Kashmiri, Punjab, Pakistan	PK	PK04	23677	32.0387	73.751	6104745	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251114100000	https://www.aljazeera.com/features/2025/11/14/india-has-called-the-delhi-blast-an-act-of-terror-how-will-it-respond
1274157818	20251114	202511	2025	2025.8603	IND	THIRUVANANTHAPURAM	IND								PTY	PARTY LEADER									1	112	112	11	3	-2.0	5	1	5	-1.13960113960114	0								0								0								20251114100000	https://www.prokerala.com/news/articles/a1696929.html
1274157819	20251114	202511	2025	2025.8603	IND	DELHI	IND								UAF	TERRORIST						UAF			0	111	111	11	3	-2.0	1	1	1	-8.35152838427948	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251114100000	https://www.aljazeera.com/features/2025/11/14/india-has-called-the-delhi-blast-an-act-of-terror-how-will-it-respond
1274157820	20251114	202511	2025	2025.8603	IND	DELHI	IND								UAF	TERRORIST						UAF			0	111	111	11	3	-2.0	1	1	1	-8.35152838427948	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20251114100000	https://www.aljazeera.com/features/2025/11/14/india-has-called-the-delhi-blast-an-act-of-terror-how-will-it-respond
1274157821	20251114	202511	2025	2025.8603	INDELI	RAJASTHAN	IND					ELI													0	051	051	05	1	3.4	2	1	2	3.3596837944664	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	0								4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	20251114100000	https://www.prokerala.com/news/articles/a1696941.html
1274157822	20251114	202511	2025	2025.8603	INDELI	RAJASTHAN	IND					ELI			CVL	VOTER						CVL			0	051	051	05	1	3.4	10	1	10	3.3596837944664	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	20251114100000	https://www.prokerala.com/news/articles/a1696941.html
1274157823	20251114	202511	2025	2025.8603	INDELI	RAJASTHAN	IND					ELI			JAN	JAIN				JAN					0	051	051	05	1	3.4	8	1	8	3.3596837944664	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	20251114100000	https://www.prokerala.com/news/articles/a1696941.html
1274157824	20251114	202511	2025	2025.8603	INDGOV	NITISH KUMAR	IND					GOV													1	0874	087	08	2	10.0	8	1	4	-0.32017075773746	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20251114100000	https://www.livemint.com/elections/assembly-elections/bihar-elections-nda-crosses-exit-polls-predictions-how-nitish-kumar-pulled-indias-poorest-state-out-of-jungle-raj-11763106126203.html
1274157825	20251114	202511	2025	2025.8603	INDGOV	NITISH KUMAR	IND					GOV													1	0874	087	08	2	10.0	4	1	4	-0.32017075773746	4	Harnaut, Bihar, India	IN	IN34	17619	25.3667	85.5333	-2097241	0								4	Harnaut, Bihar, India	IN	IN34	17619	25.3667	85.5333	-2097241	20251114100000	https://www.livemint.com/elections/assembly-elections/bihar-elections-nda-crosses-exit-polls-predictions-how-nitish-kumar-pulled-indias-poorest-state-out-of-jungle-raj-11763106126203.html
1274157826	20251114	202511	2025	2025.8603	INDGOV	NITISH KUMAR	IND					GOV			IND	BIHAR	IND								1	042	042	04	1	1.9	10	1	10	-0.29673590504451	0								0								0								20251114100000	https://news.webindia123.com/news/Articles/India/20251114/4383654.html
1274157827	20251114	202511	2025	2025.8603	INDGOV	NITISH KUMAR	IND					GOV			IND	BIHAR	IND								0	0874	087	08	2	10.0	6	1	6	-0.32017075773746	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20251114100000	https://www.livemint.com/elections/assembly-elections/bihar-elections-nda-crosses-exit-polls-predictions-how-nitish-kumar-pulled-indias-poorest-state-out-of-jungle-raj-11763106126203.html
1274157828	20251114	202511	2025	2025.8603	INDGOVENV	KARNATAKA	IND					GOV	ENV		HLH	HOSPITAL						HLH			1	018	018	01	1	3.4	2	1	2	5.46075085324232	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	4	Jayanagar, Bihar, India	IN	IN34	17611	26.5833	86.15	-2098456	4	Jayanagar, Bihar, India	IN	IN34	17611	26.5833	86.15	-2098456	20251114100000	https://economictimes.indiatimes.com/news/new-updates/padma-shri-saalumarada-thimmakka-114-year-old-environmentalist-passes-away/articleshow/125322699.cms
1274157829	20251114	202511	2025	2025.8603	INDHLH	MUMBAI	IND					HLH			ELI	ACTOR						ELI			1	084	084	08	2	7.0	6	1	6	-5.31914893617021	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20251114100000	https://www.freepressjournal.in/entertainment/iftda-files-complaint-against-paparazzi-for-breaching-privacy-of-deol-family-amid-veteran-actor-dharmendras-ailing-health
1274157830	20251114	202511	2025	2025.8603	INDLEG	BIHAR	IND					LEG													0	012	012	01	1	-0.4	2	1	2	-1.91815856777493	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20251114100000	https://timesofindia.indiatimes.com/india/bihar-election-result-2025-opposition-cries-foul-as-nitish-modi-pass-litti-mus-test-blames-vote-chori-sir/articleshow/125322006.cms
