1271106634	20241028	202410	2024	2024.8164	GBR	UNITED KINGDOM	GBR								BUS	COMPANY						BUS			1	186	186	18	4	-10.0	10	1	10	1.25786163522013	4	Voort, Limburg, Netherlands	NL	NL05	16551	51.4372	6.16883	-2155020	4	Voort, Limburg, Netherlands	NL	NL05	16551	51.4372	6.16883	-2155020	4	Voort, Limburg, Netherlands	NL	NL05	16551	51.4372	6.16883	-2155020	20251028121500	https://www.theglobalrecruiter.com/global-hiring-to-outpace-local-recruitment-by-2026/
1271106825	20251028	202510	2025	2025.8164	AUSGOVENV	AUSTRALIA	AUS					GOV	ENV		GOV	CHIEF EXECUTIVE						GOV			0	012	012	01	1	-0.4	2	1	2	-4.48654037886341	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20251028121500	https://www.dailymail.co.uk/news/article-15233637/BOM-Queensland-Crisafulli-thunderstorm-Watt.html
1271106826	20251028	202510	2025	2025.8164	AUSGOVENV	MURRAY	AUS					GOV	ENV		GOV	CHIEF EXECUTIVE						GOV			0	040	040	04	1	1.0	3	1	3	-4.48654037886341	4	Caboolture, Queensland, Australia	AS	AS04	154682	-27.0847	152.951	-1563472	4	Caboolture, Queensland, Australia	AS	AS04	154682	-27.0847	152.951	-1563472	4	Caboolture, Queensland, Australia	AS	AS04	154682	-27.0847	152.951	-1563472	20251028121500	https://www.dailymail.co.uk/news/article-15233637/BOM-Queensland-Crisafulli-thunderstorm-Watt.html
1271106827	20251028	202510	2025	2025.8164	AUSGOVENV	AUSTRALIA	AUS					GOV	ENV		GOV	CHIEF EXECUTIVE						GOV			0	040	040	04	1	1.0	2	1	2	-4.48654037886341	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20251028121500	https://www.dailymail.co.uk/news/article-15233637/BOM-Queensland-Crisafulli-thunderstorm-Watt.html
1271106828	20251028	202510	2025	2025.8164	AZE	AZERBAIJAN	AZE																		0	130	130	13	3	-4.4	2	1	2	-8.11258278145696	4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	0								4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	20251028121500	https://www.eng.kavkaz-uzel.eu/articles/69275
1271106829	20251028	202510	2025	2025.8164	AZE	AZERBAIJAN	AZE																		0	130	130	13	3	-4.4	2	1	2	-8.11258278145696	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	0								4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	20251028121500	https://www.eng.kavkaz-uzel.eu/articles/69275
1271106830	20251028	202510	2025	2025.8164	AZE	AZERBAIJAN	AZE																		0	130	130	13	3	-4.4	6	1	6	-8.11258278145696	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	0								0		GG	GG			42	GG	20251028121500	https://www.eng.kavkaz-uzel.eu/articles/69275
1271106831	20251028	202510	2025	2025.8164	AZE	AZERBAIJANI	AZE								AZEMED	AZERBAIJAN	AZE					MED			1	172	172	17	4	-5.0	2	1	2	-8.11258278145696	4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	20251028121500	https://www.eng.kavkaz-uzel.eu/articles/69275
1271106832	20251028	202510	2025	2025.8164	AZE	AZERBAIJAN	AZE								GOV	HEAD OF STATE						GOV			1	040	040	04	1	1.0	10	1	10	0	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20251028121500	https://www.azernews.az/nation/249455.html
1271106833	20251028	202510	2025	2025.8164	AZE	AZERBAIJAN	AZE								GOV	AUTHORITIES						GOV			0	174	174	17	4	-5.0	1	1	1	-8.11258278145696	4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	20251028121500	https://www.eng.kavkaz-uzel.eu/articles/69275
1271106834	20251028	202510	2025	2025.8164	AZE	AZERBAIJAN	AZE								GOV	AUTHORITIES						GOV			0	174	174	17	4	-5.0	7	1	7	-8.11258278145696	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	0		GG	GG			42	GG	0		GG	GG			42	GG	20251028121500	https://www.eng.kavkaz-uzel.eu/articles/69275
1271106835	20251028	202510	2025	2025.8164	AZEGOV	ILHAM ALIYEV	AZE					GOV													1	042	042	04	1	1.9	10	1	10	0	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	0								1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20251028121500	https://www.azernews.az/nation/249455.html
1271106836	20251028	202510	2025	2025.8164	AZEMED	AZERBAIJAN	AZE					MED													1	144	144	14	3	-7.5	2	1	2	-8.11258278145696	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	0								4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	20251028121500	https://www.eng.kavkaz-uzel.eu/articles/69275
1271106837	20251028	202510	2025	2025.8164	BGD	BANGLADESH	BGD								CHN	CHINA	CHN								1	020	020	02	1	3.0	5	1	5	0.85470085470086	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20251028121500	https://www.thedailystar.net/news/bangladesh/news/no-cause-concern-over-bangladeshs-ties-china-foreign-adviser-4021236
1271106838	20251028	202510	2025	2025.8164	BGR	SOFIA	BGR								DEU	GERMANY	DEU								1	057	057	05	1	8.0	10	1	10	-0.37037037037037	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20251028121500	https://www.winnipegfreepress.com/business/2025/10/28/germanys-rheinmetall-will-build-a-gunpowder-and-ammunition-plant-in-bulgaria
1271106839	20251028	202510	2025	2025.8164	BHS	BAHAMA	BHS																		0	060	060	06	2	6.0	1	1	1	-7.90190735694823	4	New Providence, Bahamas, The (general), Bahamas, The	BF	BF00	5747	25.0333	-77.4	-1543842	0								4	New Providence, Bahamas, The (general), Bahamas, The	BF	BF00	5747	25.0333	-77.4	-1543842	20251028121500	https://www.tribune242.com/news/2025/oct/28/1400-people-evacuated-from-hurricanes-path/
1271106840	20251028	202510	2025	2025.8164	BHS	BAHAMA	BHS																		0	060	060	06	2	6.0	1	1	1	-7.90190735694823	4	New Providence, Bahamas, The (general), Bahamas, The	BF	BF00	5747	25.0333	-77.4	-1543842	0								5	Ragged Island, Ragged Island, Bahamas, The	BF	BF18	5747	22.3708	-75.815	-1544028	20251028121500	https://www.tribune242.com/news/2025/oct/28/1400-people-evacuated-from-hurricanes-path/
1271106841	20251028	202510	2025	2025.8164	BHS	BAHAMIAN	BHS																		1	173	173	17	4	-5.0	10	1	10	-4.27698574338085	1	Bahamas, The	BF	BF		24	-76	BF	0								1	Bahamas, The	BF	BF		24	-76	BF	20251028121500	https://www.tribune242.com/news/2025/oct/28/rich-businessman-evades-jail-for-guns-on-yacht/
1271106842	20251028	202510	2025	2025.8164	BHS	BAHAMA	BHS								CVL	RESIDENTS						CVL			1	010	010	01	1	0.0	1	1	1	-1.82186234817814	4	Abaco, Central Abaco, Bahamas, The	BF	BF37	5747	26.4667	-77.0833	-1542701	4	Abaco, Central Abaco, Bahamas, The	BF	BF37	5747	26.4667	-77.0833	-1542701	4	Abaco, Central Abaco, Bahamas, The	BF	BF37	5747	26.4667	-77.0833	-1542701	20251028121500	https://www.tribune242.com/news/2025/oct/28/govt-to-help-fund-extra-stay-for-jamaica-wedding-guests-who-remained/
1271106843	20251028	202510	2025	2025.8164	BHS	BAHAMA	BHS								CVL	RESIDENTS						CVL			1	010	010	01	1	0.0	1	1	1	-1.82186234817814	4	Abaco, Central Abaco, Bahamas, The	BF	BF37	5747	26.4667	-77.0833	-1542701	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	20251028121500	https://www.tribune242.com/news/2025/oct/28/govt-to-help-fund-extra-stay-for-jamaica-wedding-guests-who-remained/
1271106844	20251028	202510	2025	2025.8164	BHS	BAHAMA	BHS								GOV	AUTHORITIES						GOV			0	010	010	01	1	0.0	4	1	4	-4.27698574338085	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	20251028121500	https://www.tribune242.com/news/2025/oct/28/rich-businessman-evades-jail-for-guns-on-yacht/
1271106845	20251028	202510	2025	2025.8164	BHS	BAHAMA	BHS								JAM	JAMAICAN	JAM								1	046	046	04	1	7.0	1	1	1	-1.82186234817814	4	Abaco, Central Abaco, Bahamas, The	BF	BF37	5747	26.4667	-77.0833	-1542701	4	Abaco, Central Abaco, Bahamas, The	BF	BF37	5747	26.4667	-77.0833	-1542701	4	Abaco, Central Abaco, Bahamas, The	BF	BF37	5747	26.4667	-77.0833	-1542701	20251028121500	https://www.tribune242.com/news/2025/oct/28/govt-to-help-fund-extra-stay-for-jamaica-wedding-guests-who-remained/
1271106846	20251028	202510	2025	2025.8164	BHS	BAHAMA	BHS								JAM	JAMAICAN	JAM								1	046	046	04	1	7.0	1	1	1	-1.82186234817814	4	Abaco, Central Abaco, Bahamas, The	BF	BF37	5747	26.4667	-77.0833	-1542701	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	4	Abaco, Central Abaco, Bahamas, The	BF	BF37	5747	26.4667	-77.0833	-1542701	20251028121500	https://www.tribune242.com/news/2025/oct/28/govt-to-help-fund-extra-stay-for-jamaica-wedding-guests-who-remained/
1271106847	20251028	202510	2025	2025.8164	BHS	BAHAMA	BHS								JAM	JAMAICAN	JAM								1	046	046	04	1	7.0	2	1	2	-1.82186234817814	4	Abaco, Central Abaco, Bahamas, The	BF	BF37	5747	26.4667	-77.0833	-1542701	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	20251028121500	https://www.tribune242.com/news/2025/oct/28/govt-to-help-fund-extra-stay-for-jamaica-wedding-guests-who-remained/
1271106848	20251028	202510	2025	2025.8164	BHS	BAHAMA	BHS								JUD	ATTORNEY						JUD			0	043	043	04	1	2.8	10	1	10	-4.27698574338085	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	20251028121500	https://www.tribune242.com/news/2025/oct/28/rich-businessman-evades-jail-for-guns-on-yacht/
1271106849	20251028	202510	2025	2025.8164	BLR	BELARUS	BLR								CRM	CONVICTS						CRM			0	042	042	04	1	1.9	4	1	4	-7.18870346598203	4	Vitebsk, Vitsyebskaya Voblasts', Belarus	BO	BO07	40015	55.1904	30.2049	-1951346	4	Vitebsk, Vitsyebskaya Voblasts', Belarus	BO	BO07	40015	55.1904	30.2049	-1951346	4	Vitebsk, Vitsyebskaya Voblasts', Belarus	BO	BO07	40015	55.1904	30.2049	-1951346	20251028121500	https://charter97.org/en/news/2025/10/28/660872/
1271106850	20251028	202510	2025	2025.8164	BMU	BERMUDA	BMU																		0	013	013	01	1	0.4	4	1	4	-3.79048931771192	1	Bermuda	BD	BD		32.333333	-64.75	BD	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	20251028121500	https://www.royalgazette.com/general/news/article/20251028/service-providers-step-in-to-break-domestic-violence-cycle/
1271106851	20251028	202510	2025	2025.8164	BMU	BERMUDA	BMU																		0	040	040	04	1	1.0	4	1	4	-0.80645161290323	1	Bermuda	BD	BD		32.333333	-64.75	BD	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	20251028121500	https://www.royalgazette.com/opinion-writer/opinion/article/20251028/alexa-lightbourne-if-only-i-lived-on-a-private-island/
1271106852	20251028	202510	2025	2025.8164	BMU	BERMUDA	BMU																		0	070	070	07	2	7.0	4	1	4	-0.80645161290323	1	Bermuda	BD	BD		32.333333	-64.75	BD	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	20251028121500	https://www.royalgazette.com/opinion-writer/opinion/article/20251028/alexa-lightbourne-if-only-i-lived-on-a-private-island/
1271106853	20251028	202510	2025	2025.8164	BMU	BERMUDA	BMU								SAU	SAUDI ARABIA	SAU								1	036	036	03	1	4.0	4	1	4	4.15162454873647	1	Bermuda	BD	BD		32.333333	-64.75	BD	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Bermuda	BD	BD		32.333333	-64.75	BD	20251028121500	https://www.royalgazette.com/international-business/business/article/20251028/burt-heads-to-davos-in-the-desert/
1271106854	20251028	202510	2025	2025.8164	BRN	BRUNEI	BRN																		1	080	080	08	2	5.0	3	1	3	5.11307767944936	1	Brunei	BX	BX		4.5	114.666667	BX	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20251028121500	https://en.vietnamplus.vn/pm-meets-with-leaders-of-brunei-malaysia-timor-leste-on-47th-asean-summit-sidelines-post331450.vnp
1271106855	20251028	202510	2025	2025.8164	BRN	BRUNEI	BRN																		1	080	080	08	2	5.0	1	1	1	5.11307767944936	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20251028121500	https://en.vietnamplus.vn/pm-meets-with-leaders-of-brunei-malaysia-timor-leste-on-47th-asean-summit-sidelines-post331450.vnp
1271106856	20251028	202510	2025	2025.8164	BRN	BRUNEI	BRN								BRNGOV	BRUNEI	BRN					GOV			1	040	040	04	1	1.0	2	1	2	5.11307767944936	1	Brunei	BX	BX		4.5	114.666667	BX	1	Brunei	BX	BX		4.5	114.666667	BX	1	Brunei	BX	BX		4.5	114.666667	BX	20251028121500	https://en.vietnamplus.vn/pm-meets-with-leaders-of-brunei-malaysia-timor-leste-on-47th-asean-summit-sidelines-post331450.vnp
1271106857	20251028	202510	2025	2025.8164	BRN	BRUNEI	BRN								GOV	PRIME MINISTER						GOV			1	040	040	04	1	1.0	4	1	4	5.11307767944936	1	Brunei	BX	BX		4.5	114.666667	BX	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Brunei	BX	BX		4.5	114.666667	BX	20251028121500	https://en.vietnamplus.vn/pm-meets-with-leaders-of-brunei-malaysia-timor-leste-on-47th-asean-summit-sidelines-post331450.vnp
1271106858	20251028	202510	2025	2025.8164	BRN	BRUNEI	BRN								IDN	TIMOR	IDN								0	040	040	04	1	1.0	2	1	2	5.11307767944936	1	Brunei	BX	BX		4.5	114.666667	BX	1	Brunei	BX	BX		4.5	114.666667	BX	1	Brunei	BX	BX		4.5	114.666667	BX	20251028121500	https://en.vietnamplus.vn/pm-meets-with-leaders-of-brunei-malaysia-timor-leste-on-47th-asean-summit-sidelines-post331450.vnp
1271106859	20251028	202510	2025	2025.8164	BRN	BRUNEI	BRN								IDN	TIMOR	IDN								0	040	040	04	1	1.0	2	1	2	5.11307767944936	1	Brunei	BX	BX		4.5	114.666667	BX	1	East Timor	TT	TT		-8.833333	125.75	TT	1	East Timor	TT	TT		-8.833333	125.75	TT	20251028121500	https://en.vietnamplus.vn/pm-meets-with-leaders-of-brunei-malaysia-timor-leste-on-47th-asean-summit-sidelines-post331450.vnp
1271106860	20251028	202510	2025	2025.8164	BRN	BRUNEI	BRN								MYS	KUALA LUMPUR	MYS								0	040	040	04	1	1.0	2	1	2	5.11307767944936	1	Brunei	BX	BX		4.5	114.666667	BX	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20251028121500	https://en.vietnamplus.vn/pm-meets-with-leaders-of-brunei-malaysia-timor-leste-on-47th-asean-summit-sidelines-post331450.vnp
1271106861	20251028	202510	2025	2025.8164	BRN	BRUNEI	BRN								MYS	MALAYSIA	MYS								1	040	040	04	1	1.0	8	1	8	5.11307767944936	1	Brunei	BX	BX		4.5	114.666667	BX	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	1	Brunei	BX	BX		4.5	114.666667	BX	20251028121500	https://en.vietnamplus.vn/pm-meets-with-leaders-of-brunei-malaysia-timor-leste-on-47th-asean-summit-sidelines-post331450.vnp
1271106862	20251028	202510	2025	2025.8164	BRN	BRUNEI	BRN								MYS	MALAYSIA	MYS								1	040	040	04	1	1.0	2	1	2	5.11307767944936	1	Brunei	BX	BX		4.5	114.666667	BX	1	Brunei	BX	BX		4.5	114.666667	BX	1	Brunei	BX	BX		4.5	114.666667	BX	20251028121500	https://en.vietnamplus.vn/pm-meets-with-leaders-of-brunei-malaysia-timor-leste-on-47th-asean-summit-sidelines-post331450.vnp
1271106863	20251028	202510	2025	2025.8164	BRN	BRUNEI	BRN								MYS	KUALA LUMPUR	MYS								0	040	040	04	1	1.0	2	1	2	5.11307767944936	1	Brunei	BX	BX		4.5	114.666667	BX	1	East Timor	TT	TT		-8.833333	125.75	TT	1	East Timor	TT	TT		-8.833333	125.75	TT	20251028121500	https://en.vietnamplus.vn/pm-meets-with-leaders-of-brunei-malaysia-timor-leste-on-47th-asean-summit-sidelines-post331450.vnp
1271106864	20251028	202510	2025	2025.8164	BRN	BRUNEI	BRN								MYS	MALAYSIAN	MYS								0	044	044	04	1	2.5	2	1	2	5.11307767944936	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20251028121500	https://en.vietnamplus.vn/pm-meets-with-leaders-of-brunei-malaysia-timor-leste-on-47th-asean-summit-sidelines-post331450.vnp
1271106865	20251028	202510	2025	2025.8164	BRN	BRUNEI	BRN								VNM	VIETNAM	VNM								1	042	042	04	1	1.9	1	1	1	5.11307767944936	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	1	Brunei	BX	BX		4.5	114.666667	BX	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20251028121500	https://en.vietnamplus.vn/pm-meets-with-leaders-of-brunei-malaysia-timor-leste-on-47th-asean-summit-sidelines-post331450.vnp
1271106866	20251028	202510	2025	2025.8164	BRN	BRUNEI	BRN								VNM	VIETNAM	VNM								1	042	042	04	1	1.9	3	1	3	5.11307767944936	1	Brunei	BX	BX		4.5	114.666667	BX	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20251028121500	https://en.vietnamplus.vn/pm-meets-with-leaders-of-brunei-malaysia-timor-leste-on-47th-asean-summit-sidelines-post331450.vnp
1271106867	20251028	202510	2025	2025.8164	BRN	BRUNEI	BRN								VNMGOV	VIETNAMESE	VNM					GOV			1	040	040	04	1	1.0	2	1	2	5.11307767944936	1	Brunei	BX	BX		4.5	114.666667	BX	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Brunei	BX	BX		4.5	114.666667	BX	20251028121500	https://en.vietnamplus.vn/pm-meets-with-leaders-of-brunei-malaysia-timor-leste-on-47th-asean-summit-sidelines-post331450.vnp
1271106868	20251028	202510	2025	2025.8164	BRNGOV	HASSANAL BOLKIAH	BRN					GOV													1	051	051	05	1	3.4	10	1	10	5.11307767944936	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20251028121500	https://en.vietnamplus.vn/pm-meets-with-leaders-of-brunei-malaysia-timor-leste-on-47th-asean-summit-sidelines-post331450.vnp
1271106869	20251028	202510	2025	2025.8164	BRNGOV	BRUNEI	BRN					GOV			BRN	BRUNEI	BRN								1	040	040	04	1	1.0	2	1	2	5.11307767944936	1	Brunei	BX	BX		4.5	114.666667	BX	1	Brunei	BX	BX		4.5	114.666667	BX	1	Brunei	BX	BX		4.5	114.666667	BX	20251028121500	https://en.vietnamplus.vn/pm-meets-with-leaders-of-brunei-malaysia-timor-leste-on-47th-asean-summit-sidelines-post331450.vnp
1271106870	20251028	202510	2025	2025.8164	BRNGOV	BRUNEI	BRN					GOV			MYS	MALAYSIAN	MYS								0	044	044	04	1	2.5	1	1	1	5.11307767944936	1	Brunei	BX	BX		4.5	114.666667	BX	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	1	East Timor	TT	TT		-8.833333	125.75	TT	20251028121500	https://en.vietnamplus.vn/pm-meets-with-leaders-of-brunei-malaysia-timor-leste-on-47th-asean-summit-sidelines-post331450.vnp
1271106871	20251028	202510	2025	2025.8164	BRNGOV	BRUNEI	BRN					GOV			MYS	MALAYSIAN	MYS								0	044	044	04	1	2.5	1	1	1	5.11307767944936	1	Brunei	BX	BX		4.5	114.666667	BX	1	Brunei	BX	BX		4.5	114.666667	BX	1	East Timor	TT	TT		-8.833333	125.75	TT	20251028121500	https://en.vietnamplus.vn/pm-meets-with-leaders-of-brunei-malaysia-timor-leste-on-47th-asean-summit-sidelines-post331450.vnp
1271106872	20251028	202510	2025	2025.8164	BUD	BUDDHIST				BUD					BUDCVL	BUDDHIST				BUD		CVL			1	0841	084	08	2	7.0	10	1	10	-0.41580041580042	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20251028121500	https://www.moneycontrol.com/news/india/mahagathbandhan-releases-bihar-manifesto-tejashwi-pran-patra-promises-to-put-waqf-bill-on-hold-13637440.html
1271106873	20251028	202510	2025	2025.8164	BUS	BUSINESS						BUS													1	010	010	01	1	0.0	5	1	5	-7.82918149466192	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	0								4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20251028121500	https://www.indiablooms.com/news/park-street-gangrape-convicts-name-back-in-spotlight-after-kolkata-woman-alleges-molestation-in-5-star-hotel/details
1271106874	20251028	202510	2025	2025.8164	BUS	COMPANY						BUS													1	013	013	01	1	0.4	10	1	10	2.22222222222222	4	Benmore, Eastern Cape, South Africa	SF	SF05	77320	-32.6712	28.3467	-1210223	0								4	Benmore, Eastern Cape, South Africa	SF	SF05	77320	-32.6712	28.3467	-1210223	20251028121500	https://www.bizcommunity.com/article/pack-hope-restore-dignity-how-your-company-can-make-a-real-difference-this-16-days-of-activism-393488a
1271106875	20251028	202510	2025	2025.8164	BUS	COMPANY						BUS													1	013	013	01	1	0.4	10	1	10	-5.68181818181818	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20251028121500	https://www.bizcommunity.com/PressOffice/TEARSFoundation
1271106876	20251028	202510	2025	2025.8164	BUS	BANK						BUS													1	020	020	02	1	3.0	2	1	2	1.65562913907285	4	Guelph, Ontario, Canada	CA	CA08	12688	43.55	-80.25	-565712	0								4	Guelph, Ontario, Canada	CA	CA08	12688	43.55	-80.25	-565712	20251028121500	https://www.cbc.ca/news/canada/kitchener-waterloo/university-of-guelph-donate-beans-guelph-food-bank-9.6955029
1271106877	20251028	202510	2025	2025.8164	BUS	BUSINESS						BUS													1	020	020	02	1	3.0	10	1	10	2.75229357798165	3	Clifton Park, New York, United States	US	USNY	NY091	42.8656	-73.771	946878	0								3	Clifton Park, New York, United States	US	USNY		42.8656	-73.771	946878	20251028121500	https://cnynews.com/ixp/81/p/clifton-park-brewery-farewell-celebration/
1271106878	20251028	202510	2025	2025.8164	BUS	BUSINESS LEADER						BUS													1	020	020	02	1	3.0	2	1	2	2.16450216450217	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	China	CH	CH		35	105	CH	20251028121500	https://www.forbes.com/councils/forbesfinancecouncil/2025/10/28/three-strategies-for-accessing-growth-in-asian-markets/
1271106879	20251028	202510	2025	2025.8164	BUS	COMPANY						BUS													1	030	030	03	1	4.0	5	1	5	6.98689956331878	4	Fareham, Hampshire, United Kingdom	UK	UKF2	40112	50.85	-1.18333	-2595923	0								4	Fareham, Hampshire, United Kingdom	UK	UKF2	40112	50.85	-1.18333	-2595923	20251028121500	https://www.hydro-international.com/content/news/teledyne-strengthens-uk-maintenance-and-training-capabilities
1271106880	20251028	202510	2025	2025.8164	BUS	BUSINESS						BUS													1	0311	031	03	1	5.2	6	1	6	0.46511627906977	4	Southwold, Suffolk, United Kingdom	UK	UKN5	40132	52.3333	1.68333	-2608375	0								4	Southwold, Suffolk, United Kingdom	UK	UKN5	40132	52.3333	1.68333	-2608375	20251028121500	https://finance.yahoo.com/news/total-capital-partners-boosts-stake-113348525.html
1271106881	20251028	202510	2025	2025.8164	BUS	INDUSTRY						BUS													0	033	033	03	1	5.2	10	1	10	5.38720538720539	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20251028121500	https://www.forbes.com/councils/forbesbusinesscouncil/2025/10/28/immersive-marketing-how-vr-and-ar-can-transform-customer-experiences/
1271106882	20251028	202510	2025	2025.8164	BUS	BUSINESS						BUS													1	040	040	04	1	1.0	10	1	10	4.10958904109589	4	Oxford Landing, South Australia, Australia	AS	AS05	5284	-34.0932	139.859	11431661	0								4	Oxford Landing, South Australia, Australia	AS	AS05	5284	-34.0932	139.859	11431661	20251028121500	https://econews.com.au/68135/future-vintage-oxford-landing-paves-the-way-for-the-next-generation-of-winemaking/
1271106883	20251028	202510	2025	2025.8164	BUS	BUSINESS						BUS													0	042	042	04	1	1.9	10	1	10	-1.12359550561798	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20251028121500	https://htxt.co.za/2025/10/ai-is-coming-to-address-problems-south-african-renters-and-tenants-face/
1271106884	20251028	202510	2025	2025.8164	BUS	BUSINESS						BUS													1	051	051	05	1	3.4	5	1	5	3.93939393939394	4	Mlungisi, Eastern Cape, South Africa	SF	SF05	77321	-31.4167	27.6667	-1261074	0								4	Mlungisi, Eastern Cape, South Africa	SF	SF05	77321	-31.4167	27.6667	-1261074	20251028121500	https://www.bizcommunity.com/article/csir-microencapsulation-facility-to-boost-africa-beauty-industry-959054a
