1268178581	20241012	202410	2024	2024.7726	PHL	PHILIPINE	PHL								IGOSEAASN	ASEAN	SEA	ASN				IGO			1	100	100	10	3	-5.0	10	1	10	-0.42016806722689	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	20251012144500	https://www.bworldonline.com/economy/2025/10/12/704650/phl-can-withstand-us-tariff-but-must-preserve-multilateral-options-icc-says/
1268178726	20251012	202510	2025	2025.7726	AUSBUS	AUSTRALIA	AUS					BUS			AUS	AUSTRALIA	AUS								1	141	141	14	3	-6.5	4	1	4	-2.27272727272728	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20251012144500	https://www.i24news.tv/en/news/international/asia-pacific/artc-australia-holds-massive-pro-palestinian-demonstration-despite-israeli-withdrawal-from-gaza
1268178727	20251012	202510	2025	2025.7726	AUSBUS	SYDNEY	AUS					BUS			AUS	SYDNEY	AUS								1	172	172	17	4	-5.0	6	1	6	-2.27272727272728	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012144500	https://www.i24news.tv/en/news/international/asia-pacific/artc-australia-holds-massive-pro-palestinian-demonstration-despite-israeli-withdrawal-from-gaza
1268178728	20251012	202510	2025	2025.7726	AUSBUS	SYDNEY	AUS					BUS			PSE	PALESTINIAN	PSE								1	141	141	14	3	-6.5	2	1	2	-2.27272727272728	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20251012144500	https://www.i24news.tv/en/news/international/asia-pacific/artc-australia-holds-massive-pro-palestinian-demonstration-despite-israeli-withdrawal-from-gaza
1268178729	20251012	202510	2025	2025.7726	AUSGOV	QUEENSLAND	AUS					GOV													0	010	010	01	1	0.0	8	1	8	-0.934579439252341	4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	0								4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	20251012144500	https://www.dailymail.co.uk/news/article-15185145/shark-attack-Thursday-Island-Queensland.html
1268178730	20251012	202510	2025	2025.7726	AUSGOV	QUEENSLAND	AUS					GOV			AUS	AUSTRALIA	AUS								0	010	010	01	1	0.0	2	1	2	-0.934579439252341	4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	20251012144500	https://www.dailymail.co.uk/news/article-15185145/shark-attack-Thursday-Island-Queensland.html
1268178731	20251012	202510	2025	2025.7726	BEL	BRUSSELS	BEL																		0	160	160	16	4	-4.0	3	1	3	-7.32758620689655	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20251012144500	https://www.travelandtourworld.com/news/article/belgiums-largest-trade-unions-announce-mass-strike-on-october-14-protesting-government-reforms-to-pensions-wages-working-conditions-with-air-travel-among-the-most-affected-sectors/
1268178732	20251012	202510	2025	2025.7726	BEL	BELGIUM	BEL								GOV	GOVERNMENT						GOV			0	138	138	13	3	-7.0	5	1	5	-7.32758620689655	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20251012144500	https://www.travelandtourworld.com/news/article/belgiums-largest-trade-unions-announce-mass-strike-on-october-14-protesting-government-reforms-to-pensions-wages-working-conditions-with-air-travel-among-the-most-affected-sectors/
1268178733	20251012	202510	2025	2025.7726	BEL	BELGIUM	BEL								GOV	GOVERNMENT						GOV			0	141	141	14	3	-6.5	5	1	5	-7.32758620689655	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20251012144500	https://www.travelandtourworld.com/news/article/belgiums-largest-trade-unions-announce-mass-strike-on-october-14-protesting-government-reforms-to-pensions-wages-working-conditions-with-air-travel-among-the-most-affected-sectors/
1268178734	20251012	202510	2025	2025.7726	BEL	BELGIUM	BEL								GOV	GOVERNMENT						GOV			1	143	143	14	3	-6.5	10	1	10	-7.32758620689655	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20251012144500	https://www.travelandtourworld.com/news/article/belgiums-largest-trade-unions-announce-mass-strike-on-october-14-protesting-government-reforms-to-pensions-wages-working-conditions-with-air-travel-among-the-most-affected-sectors/
1268178735	20251012	202510	2025	2025.7726	BGD	DHAKA	BGD								OPP	ACTIVIST						OPP			1	043	043	04	1	2.8	6	1	6	-6.37362637362637	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20251012144500	https://www.middleeastmonitor.com/20251012-bangladeshi-activist-tells-of-torture-in-israeli-jails-for-gaza-aid-flotilla-links-western-media-to-genocide/
1268178736	20251012	202510	2025	2025.7726	BGD	DHAKA	BGD								OPP	ACTIVIST						OPP			1	043	043	04	1	2.8	2	1	2	-6.37362637362637	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	20251012144500	https://www.middleeastmonitor.com/20251012-bangladeshi-activist-tells-of-torture-in-israeli-jails-for-gaza-aid-flotilla-links-western-media-to-genocide/
1268178737	20251012	202510	2025	2025.7726	BGD	DHAKA	BGD								OPP	ACTIVIST						OPP			1	043	043	04	1	2.8	2	1	2	-6.37362637362637	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20251012144500	https://www.middleeastmonitor.com/20251012-bangladeshi-activist-tells-of-torture-in-israeli-jails-for-gaza-aid-flotilla-links-western-media-to-genocide/
1268178738	20251012	202510	2025	2025.7726	BLZ	BELIZE	BLZ																		1	043	043	04	1	2.8	10	1	10	-0.12360939431396	1	Belize	BH	BH		17.25	-88.75	BH	0								1	Belize	BH	BH		17.25	-88.75	BH	20251012144500	https://amandala.com.bz/news/btb-holds-security-summit-to-enhance-visitors-safety/
1268178739	20251012	202510	2025	2025.7726	BLZ	BELIZE	BLZ																		1	051	051	05	1	3.4	5	1	5	-0.12360939431396	1	Belize	BH	BH		17.25	-88.75	BH	0								1	Belize	BH	BH		17.25	-88.75	BH	20251012144500	https://amandala.com.bz/news/btb-holds-security-summit-to-enhance-visitors-safety/
1268178740	20251012	202510	2025	2025.7726	BLZ	BELIZE	BLZ								BLZMIL	BELIZE	BLZ					MIL			0	042	042	04	1	1.9	2	1	2	-0.12360939431396	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	20251012144500	https://amandala.com.bz/news/btb-holds-security-summit-to-enhance-visitors-safety/
1268178741	20251012	202510	2025	2025.7726	BLZ	BELIZE	BLZ								COP	PRISON						COP			1	043	043	04	1	2.8	10	1	10	-8.10810810810814	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	20251012144500	https://amandala.com.bz/news/man-70-found-guilty-of-raping-boy-11/
1268178742	20251012	202510	2025	2025.7726	BLZ	BELIZE	BLZ								GOV	TOURISM MINIST						GOV			1	051	051	05	1	3.4	5	1	5	-0.12360939431396	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	20251012144500	https://amandala.com.bz/news/btb-holds-security-summit-to-enhance-visitors-safety/
1268178743	20251012	202510	2025	2025.7726	BLZMIL	BELIZE	BLZ					MIL			BLZ	BELIZE	BLZ								0	043	043	04	1	2.8	2	1	2	-0.12360939431396	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	20251012144500	https://amandala.com.bz/news/btb-holds-security-summit-to-enhance-visitors-safety/
1268178744	20251012	202510	2025	2025.7726	BOL	SANTA CRUZ	BOL								USA	CALIFORNIA	USA								0	050	050	05	1	3.5	2	1	2	-5.98170302603795	3	Sonoma, California, United States	US	USCA	CA097	38.2919	-122.458	277617	3	Sonoma, California, United States	US	USCA	CA097	38.2919	-122.458	277617	3	Sonoma, California, United States	US	USCA	CA097	38.2919	-122.458	277617	20251012144500	https://www.naturalnews.com/2025-10-12-two-california-counties-resurrect-mask-mandates.html
1268178745	20251012	202510	2025	2025.7726	BRA	BRAZIL	BRA								USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	0	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251012144500	https://www.telecomasia.net/news/mma/march-is-the-perfect-time-oliveira-on-the-fight-with-holloway/
1268178746	20251012	202510	2025	2025.7726	BRA	BRAZIL	BRA								USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	0	1	Brazil	BR	BR		-10	-55	BR	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251012144500	https://www.telecomasia.net/news/mma/march-is-the-perfect-time-oliveira-on-the-fight-with-holloway/
1268178747	20251012	202510	2025	2025.7726	BUS	BANK						BUS													0	010	010	01	1	0.0	3	1	3	0.18382352941177	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20251012144500	https://tynmagazine.com/is-there-an-ai-bubble-financial-institutions-sound-a-warning/
1268178748	20251012	202510	2025	2025.7726	BUS	BUSINESS						BUS													1	012	012	01	1	-0.4	10	1	10	-5.93220338983051	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20251012144500	https://www.bworldonline.com/the-nation/2025/10/12/704659/cta-nlex-not-liable-for-caloocans-p13-4-m-tax/
1268178749	20251012	202510	2025	2025.7726	BUS	COMPANY						BUS													0	013	013	01	1	0.4	3	1	3	4.33884297520661	3	Rapid City, South Dakota, United States	US	USSD	SD103	44.0805	-103.231	1265333	0								3	Rapid City, South Dakota, United States	US	USSD		44.0805	-103.231	1265333	20251012144500	https://rapidcityjournal.com/news/local/indigenous/article_fe660848-af9e-44d3-be0b-24c45cf80d6c.html
1268178750	20251012	202510	2025	2025.7726	BUS	INVESTOR						BUS													1	020	020	02	1	3.0	10	1	10	-1.29366106080207	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20251012144500	https://bravenewcoin.com/partner/crypto-crash-not-bearish-best-crypto-buy-bitcoin-hyper
1268178751	20251012	202510	2025	2025.7726	BUS	BUSINESS						BUS													1	051	051	05	1	3.4	5	1	5	-2.51851851851852	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20251012144500	https://nypost.com/2025/10/12/opinion/banning-pet-store-sales-does-more-harm-than-good/
1268178752	20251012	202510	2025	2025.7726	BUS	COMPANY						BUS													0	057	057	05	1	8.0	5	1	5	0.18382352941177	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20251012144500	https://tynmagazine.com/is-there-an-ai-bubble-financial-institutions-sound-a-warning/
1268178753	20251012	202510	2025	2025.7726	BUS	COMPANY						BUS													0	060	060	06	2	6.0	10	1	10	-1.80995475113122	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20251012144500	https://www.theguardian.com/business/2025/oct/12/ai-workslop-us-employees
1268178754	20251012	202510	2025	2025.7726	BUS	COMPANY						BUS													0	071	071	07	2	7.4	6	1	6	0.18382352941177	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20251012144500	https://tynmagazine.com/is-there-an-ai-bubble-financial-institutions-sound-a-warning/
1268178755	20251012	202510	2025	2025.7726	BUS	COMPANY						BUS													0	071	071	07	2	7.4	4	1	4	0.18382352941177	1	Italy	IT	IT		42.833333	12.833333	IT	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251012144500	https://tynmagazine.com/is-there-an-ai-bubble-financial-institutions-sound-a-warning/
1268178756	20251012	202510	2025	2025.7726	BUS	INVESTOR						BUS													1	071	071	07	2	7.4	10	1	10	2.71668822768435	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20251012144500	https://www.tickerreport.com/banking-finance/13192838/2681-shares-in-oneok-inc-oke-bought-by-advocate-group-llc.html
1268178757	20251012	202510	2025	2025.7726	BUS	BUSINESS						BUS													1	110	110	11	3	-2.0	10	1	10	-5.93220338983051	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20251012144500	https://www.bworldonline.com/the-nation/2025/10/12/704659/cta-nlex-not-liable-for-caloocans-p13-4-m-tax/
1268178758	20251012	202510	2025	2025.7726	BUS	BANK						BUS													0	111	111	11	3	-2.0	2	1	2	-5.32498042286609	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20251012144500	https://www.usmagazine.com/entertainment/news/best-1980s-horror-movies-ranked-from-least-to-greatest/
1268178759	20251012	202510	2025	2025.7726	BUS	BOSS						BUS													1	160	160	16	4	-4.0	3	1	3	-1.80995475113122	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20251012144500	https://www.theguardian.com/business/2025/oct/12/ai-workslop-us-employees
1268178760	20251012	202510	2025	2025.7726	BUS	EMPLOYER						BUS													1	163	163	16	4	-8.0	5	1	5	0.81566068515498	4	Visayas, Philippines (general), Philippines	RP	RP00	24253	11	123.5	-2459959	0								4	Visayas, Philippines (general), Philippines	RP	RP00	24253	11	123.5	-2459959	20251012144500	https://www.philstar.com/the-freeman/cebu-news/2025/10/08/2478358/dole-7-backs-initiatives-bpo-workers-welfare
1268178761	20251012	202510	2025	2025.7726	BUS	INDUSTRY						BUS			ARE	UNITED ARAB EMIRATES	ARE								1	046	046	04	1	7.0	7	1	7	3.15457413249212	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	20251012144500	https://www.idexonline.com/FullArticle?Id=50818
1268178762	20251012	202510	2025	2025.7726	BUS	INDUSTRY						BUS			ARE	UNITED ARAB EMIRATES	ARE								1	046	046	04	1	7.0	1	1	1	3.15457413249212	1	United Arab Emirates	AE	AE		24	54	AE	1	Sierra Leone	SL	SL		8.5	-11.5	SL	1	Sierra Leone	SL	SL		8.5	-11.5	SL	20251012144500	https://www.idexonline.com/FullArticle?Id=50818
1268178763	20251012	202510	2025	2025.7726	BUS	TOURISM INDUSTRY						BUS			BLZ	BELIZE	BLZ								1	070	070	07	2	7.0	10	1	10	-0.12360939431396	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	20251012144500	https://amandala.com.bz/news/btb-holds-security-summit-to-enhance-visitors-safety/
1268178764	20251012	202510	2025	2025.7726	BUS	EMPLOYER						BUS			GOV	ADMINISTRATION						GOV			0	090	090	09	2	-2.0	10	1	10	-1.41088396199251	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20251012144500	https://www.thegazette.com/state-government/iowa-hiring-controversy-renews-debate-over-e-verify-and-gaps-in-employment-checks/
1268178765	20251012	202510	2025	2025.7726	BUS	COMPANY						BUS			HLH	PHYSICIAN						HLH			1	073	073	07	2	7.4	5	1	5	2.66429840142096	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20251012144500	https://www.tickerreport.com/banking-finance/13192840/top-healthcare-stocks-to-watch-now-october-11th.html
1268178766	20251012	202510	2025	2025.7726	BUS	BOSS						BUS			JPN	JAPAN	JPN								1	160	160	16	4	-4.0	2	1	2	-1.80995475113122	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20251012144500	https://www.theguardian.com/business/2025/oct/12/ai-workslop-us-employees
1268178767	20251012	202510	2025	2025.7726	BUS	COMPANY						BUS			MNCUSA	NVIDIA	USA					MNC			0	057	057	05	1	8.0	5	1	5	0.18382352941177	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251012144500	https://tynmagazine.com/is-there-an-ai-bubble-financial-institutions-sound-a-warning/
1268178768	20251012	202510	2025	2025.7726	BUS	INDUSTRY						BUS			SLE	SIERRA LEONE	SLE								1	046	046	04	1	7.0	1	1	1	3.15457413249212	1	United Arab Emirates	AE	AE		24	54	AE	1	Sierra Leone	SL	SL		8.5	-11.5	SL	1	United Arab Emirates	AE	AE		24	54	AE	20251012144500	https://www.idexonline.com/FullArticle?Id=50818
1268178769	20251012	202510	2025	2025.7726	BUS	INDUSTRY						BUS			SLE	SIERRA LEONE	SLE								1	046	046	04	1	7.0	1	1	1	3.15457413249212	1	United Arab Emirates	AE	AE		24	54	AE	1	Sierra Leone	SL	SL		8.5	-11.5	SL	1	Sierra Leone	SL	SL		8.5	-11.5	SL	20251012144500	https://www.idexonline.com/FullArticle?Id=50818
1268178770	20251012	202510	2025	2025.7726	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	013	013	01	1	0.4	1	1	1	4.33884297520661	3	Rapid City, South Dakota, United States	US	USSD	SD103	44.0805	-103.231	1265333	3	Rapid City, South Dakota, United States	US	USSD		44.0805	-103.231	1265333	3	Rapid City, South Dakota, United States	US	USSD		44.0805	-103.231	1265333	20251012144500	https://rapidcityjournal.com/news/local/indigenous/article_fe660848-af9e-44d3-be0b-24c45cf80d6c.html
1268178771	20251012	202510	2025	2025.7726	BUS	AIRLINE						BUS			VNM	VIETNAM	VNM								1	036	036	03	1	4.0	2	1	2	1.86915887850467	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20251012144500	https://www.travelmole.com/news/indigo-adding-new-vietnam-flights/
1268178772	20251012	202510	2025	2025.7726	BUS	AIRLINE						BUS			VNM	VIETNAM	VNM								1	036	036	03	1	4.0	4	1	4	1.86915887850467	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20251012144500	https://www.travelmole.com/news/indigo-adding-new-vietnam-flights/
1268178773	20251012	202510	2025	2025.7726	BUS	AIRLINE						BUS			VNM	VIETNAM	VNM								1	036	036	03	1	4.0	4	1	4	1.86915887850467	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20251012144500	https://www.travelmole.com/news/indigo-adding-new-vietnam-flights/
1268178774	20251012	202510	2025	2025.7726	CAN	CANADA	CAN																		1	010	010	01	1	0.0	8	1	8	-1.13851992409868	4	Chatham, New Brunswick, Canada	CA	CA04	12600	47.0333	-65.4333	-562474	0								4	Chatham, New Brunswick, Canada	CA	CA04	12600	47.0333	-65.4333	-562474	20251012144500	https://windsorstar.com:443/news/local-news/aging-recreation-facilities-not-just-chatham-kent-issue/wcm/03b1831c-a201-499e-b173-ba59e68ae3d3
1268178775	20251012	202510	2025	2025.7726	CAN	CANADA	CAN																		0	010	010	01	1	0.0	4	1	4	1.01010101010101	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20251012144500	https://winnipegsun.com/opinion/columnists/siemens-says-manitoba-voices-in-ottawa-steppler-farms-and-the-canadian-cattle-association
1268178776	20251012	202510	2025	2025.7726	CAN	CANADA	CAN																		0	030	030	03	1	4.0	4	1	4	1.36612021857924	1	Canada	CA	CA		60	-96	CA	0								4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	20251012144500	https://www.brandonsun.com/national/2025/10/12/three-n-l-activists-aboard-a-gaza-bound-flotilla-released-from-israeli-detention
1268178777	20251012	202510	2025	2025.7726	CAN	CANADA	CAN																		0	036	036	03	1	4.0	2	1	2	0.53191489361702	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	0								4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20251012144500	https://windsorstar.com:443/news/national/canada-post-mail-delivery-resume/wcm/8e680a80-f383-4811-b6dc-722d9ad43b48
1268178778	20251012	202510	2025	2025.7726	CAN	CANADA	CAN																		0	040	040	04	1	1.0	2	1	2	0.53191489361702	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	0								4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20251012144500	https://windsorstar.com:443/news/national/canada-post-mail-delivery-resume/wcm/8e680a80-f383-4811-b6dc-722d9ad43b48
1268178779	20251012	202510	2025	2025.7726	CAN	CANADA	CAN																		1	042	042	04	1	1.9	1	1	1	1.36612021857924	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								1	Canada	CA	CA		60	-96	CA	20251012144500	https://www.brandonsun.com/national/2025/10/12/three-n-l-activists-aboard-a-gaza-bound-flotilla-released-from-israeli-detention
1268178780	20251012	202510	2025	2025.7726	CAN	CANADA	CAN																		0	043	043	04	1	2.8	1	1	1	1.17728531855956	4	Hudson Bay, Saskatchewan, Canada	CA	CA11	154724	52.85	-102.383	-566434	0								4	Hudson Bay, Saskatchewan, Canada	CA	CA11	154724	52.85	-102.383	-566434	20251012144500	https://winnipegsun.com/opinion/dobbie-the-road-to-reconciliation-starts-with-respect-for-our-shared-past
1268178781	20251012	202510	2025	2025.7726	CAN	CANADA	CAN																		0	043	043	04	1	2.8	5	1	5	1.17728531855956	4	Port Nelson, Manitoba, Canada	CA	CA03	154724	57.0667	-92.5833	-571616	0								4	Port Nelson, Manitoba, Canada	CA	CA03	154724	57.0667	-92.5833	-571616	20251012144500	https://winnipegsun.com/opinion/dobbie-the-road-to-reconciliation-starts-with-respect-for-our-shared-past
1268178782	20251012	202510	2025	2025.7726	CAN	CANADA	CAN																		0	057	057	05	1	8.0	8	1	8	1.17728531855956	4	Hudson Bay, Saskatchewan, Canada	CA	CA11	154724	52.85	-102.383	-566434	0								4	Hudson Bay, Saskatchewan, Canada	CA	CA11	154724	52.85	-102.383	-566434	20251012144500	https://winnipegsun.com/opinion/dobbie-the-road-to-reconciliation-starts-with-respect-for-our-shared-past
1268178783	20251012	202510	2025	2025.7726	CAN	CANADA	CAN																		0	057	057	05	1	8.0	2	1	2	1.17728531855956	4	York Factory, Manitoba, Canada	CA	CA03	154724	57	-92.2833	-576306	0								4	York Factory, Manitoba, Canada	CA	CA03	154724	57	-92.2833	-576306	20251012144500	https://winnipegsun.com/opinion/dobbie-the-road-to-reconciliation-starts-with-respect-for-our-shared-past
1268178784	20251012	202510	2025	2025.7726	CAN	CANADA	CAN																		1	110	110	11	3	-2.0	5	1	5	9.77443609022556	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								1	India	IN	IN		20	77	IN	20251012144500	https://timesofindia.indiatimes.com/life-style/events/when-is-dhanteras-2025-in-the-us-and-canada/articleshow/124497389.cms
1268178785	20251012	202510	2025	2025.7726	CAN	CANADA	CAN								GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	6	1	6	-1.13851992409868	4	Chatham, New Brunswick, Canada	CA	CA04	12600	47.0333	-65.4333	-562474	4	Chatham, New Brunswick, Canada	CA	CA04	12600	47.0333	-65.4333	-562474	4	Chatham, New Brunswick, Canada	CA	CA04	12600	47.0333	-65.4333	-562474	20251012144500	https://windsorstar.com:443/news/local-news/aging-recreation-facilities-not-just-chatham-kent-issue/wcm/03b1831c-a201-499e-b173-ba59e68ae3d3
1268178786	20251012	202510	2025	2025.7726	CAN	CANADA	CAN								GOV	MINIST						GOV			0	036	036	03	1	4.0	5	1	5	0.53191489361702	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20251012144500	https://windsorstar.com:443/news/national/canada-post-mail-delivery-resume/wcm/8e680a80-f383-4811-b6dc-722d9ad43b48
1268178787	20251012	202510	2025	2025.7726	CAN	CANADA	CAN								GOV	MINIST						GOV			0	040	040	04	1	1.0	5	1	5	0.53191489361702	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20251012144500	https://windsorstar.com:443/news/national/canada-post-mail-delivery-resume/wcm/8e680a80-f383-4811-b6dc-722d9ad43b48
