1271976658	20251026	202510	2025	2025.8110	JPN	OSAKA	JPN								COP	POLICE						COP			1	090	090	09	2	-2.0	2	1	2	-1.0989010989011	4	Miyakojima, Saitama, Japan	JA	JA34	35922	36.25	139.183	-236871	4	Miyakojima, Saitama, Japan	JA	JA34	35922	36.25	139.183	-236871	4	Miyakojima, Saitama, Japan	JA	JA34	35922	36.25	139.183	-236871	20251102004500	https://www.tokyoreporter.com/japan/osaka/woman-finds-husband-hanged-in-osaka-residence/
1271976794	20251102	202511	2025	2025.8274	BUS	INVESTOR						BUS			CVL	RESIDENTS						CVL			0	020	020	02	1	3.0	5	1	5	-0.48923679060665	3	Park City, Utah, United States	US	USUT	UT043	40.6461	-111.498	1444206	3	Park City, Utah, United States	US	USUT		40.6461	-111.498	1444206	3	Park City, Utah, United States	US	USUT		40.6461	-111.498	1444206	20251102004500	https://www.stgeorgeutah.com/opinion/letter-to-the-editor-kids-aren-t-leaving-by-choice-they-re-being-priced-out/article_e580e9ce-bc55-4687-a60d-1f281e4f3821.html
1271976795	20251102	202511	2025	2025.8274	BUS	BUSINESS						BUS			GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	8	1	8	-1.07632093933464	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20251102004500	https://www.yahoo.com/news/articles/firms-listed-weird-website-wrong-000859000.html
1271976796	20251102	202511	2025	2025.8274	BUS	BUSINESS						BUS			GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	6	1	6	-1.07632093933464	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20251102004500	https://www.yahoo.com/news/articles/firms-listed-weird-website-wrong-000859000.html
1271976797	20251102	202511	2025	2025.8274	BUS	BUSINESS						BUS			GBR	UNITED KINGDOM	GBR								1	112	112	11	3	-2.0	8	1	8	-1.07632093933464	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20251102004500	https://www.yahoo.com/news/articles/firms-listed-weird-website-wrong-000859000.html
1271976798	20251102	202511	2025	2025.8274	BUS	COMPANY						BUS			JPN	JAPAN	JPN								0	042	042	04	1	1.9	4	1	4	-0.85413929040736	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20251102004500	https://variety.com/2025/film/spotlight/peter-chan-ufo-era-career-tokyo-festival-1236567706/
1271976799	20251102	202511	2025	2025.8274	BUS	BANK						BUS			LAB	EMPLOYEE						LAB			1	020	020	02	1	3.0	10	1	10	-1.06382978723404	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251102004500	https://finance.yahoo.com/news/government-shutdown-leaves-millions-unpaid-182252093.html
1271976800	20251102	202511	2025	2025.8274	BUS	BANK						BUS			LAB	EMPLOYEE						LAB			0	0331	033	03	1	5.2	10	1	10	-1.06382978723404	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251102004500	https://finance.yahoo.com/news/government-shutdown-leaves-millions-unpaid-182252093.html
1271976801	20251102	202511	2025	2025.8274	BUS	COMPANY						BUS			LKA	JAFFNA	LKA								1	051	051	05	1	3.4	4	1	4	3.97196261682243	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20251102004500	https://island.lk/building-a-shared-future-idl-together-with-east-india-holdings-commits-to-northern-economic-revival/
1271976802	20251102	202511	2025	2025.8274	BUS	COMPANY						BUS			LKA	JAFFNA	LKA								1	051	051	05	1	3.4	1	1	1	3.97196261682243	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20251102004500	https://island.lk/building-a-shared-future-idl-together-with-east-india-holdings-commits-to-northern-economic-revival/
1271976803	20251102	202511	2025	2025.8274	BUS	COMPANY						BUS			THA	THAI	THA								0	043	043	04	1	2.8	6	1	6	-0.85413929040736	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20251102004500	https://variety.com/2025/film/spotlight/peter-chan-ufo-era-career-tokyo-festival-1236567706/
1271976804	20251102	202511	2025	2025.8274	BUS	COMPANIES						BUS			USA	PHILADELPHIA	USA								1	051	051	05	1	3.4	3	1	3	4.90367775831874	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20251102004500	https://www.phillytrib.com/news/local_news/philly-gives-returns-to-support-10-nonprofits-serving-philadelphia-area/article_ecaca1f7-9b97-4b2a-82cb-84138e68d98c.html
1271976805	20251102	202511	2025	2025.8274	CHN	CHINESE	CHN																		0	010	010	01	1	0.0	6	1	4	-0.992555831265511	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251102004500	https://www.indiatoday.in/world/story/us-china-agree-to-restore-military-hotlines-to-prevent-conflict-2812036-2025-11-02
1271976806	20251102	202511	2025	2025.8274	CHN	CHINA	CHN																		0	010	010	01	1	0.0	2	1	2	-0.992555831265511	4	Dong Jun, Guangdong, China	CH	CH30	13060	24.2479	112.028	6045925	0								4	Dong Jun, Guangdong, China	CH	CH30	13060	24.2479	112.028	6045925	20251102004500	https://www.indiatoday.in/world/story/us-china-agree-to-restore-military-hotlines-to-prevent-conflict-2812036-2025-11-02
1271976807	20251102	202511	2025	2025.8274	CHN	CHINA	CHN																		1	0874	087	08	2	10.0	2	1	2	-1.03092783505155	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251102004500	https://www.yahoo.com/news/articles/white-house-discloses-details-china-000150055.html
1271976808	20251102	202511	2025	2025.8274	CHN	CHINA	CHN								CHNGOV	XI JINPING	CHN					GOV			1	040	040	04	1	1.0	6	1	6	-0.85470085470086	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20251102004500	https://www.afr.com/policy/foreign-affairs/trump-and-xi-s-silence-on-taiwan-is-not-golden-20251102-p5n71d
1271976809	20251102	202511	2025	2025.8274	CHN	CHINA	CHN								CHNGOV	CHINA	CHN					GOV			1	057	057	05	1	8.0	2	1	2	-1.03092783505155	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251102004500	https://www.yahoo.com/news/articles/white-house-discloses-details-china-000150055.html
1271976810	20251102	202511	2025	2025.8274	CHN	BEIJING	CHN								CHNGOVMIL	CHINESE	CHN					GOV	MIL		0	040	040	04	1	1.0	8	1	8	-0.992555831265511	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251102004500	https://www.indiatoday.in/world/story/us-china-agree-to-restore-military-hotlines-to-prevent-conflict-2812036-2025-11-02
1271976811	20251102	202511	2025	2025.8274	CHN	CHINA	CHN								CHNGOVMIL	CHINA	CHN					GOV	MIL		1	040	040	04	1	1.0	2	1	2	-0.992555831265511	4	Dong Jun, Guangdong, China	CH	CH30	13060	24.2479	112.028	6045925	4	Dong Jun, Guangdong, China	CH	CH30	13060	24.2479	112.028	6045925	4	Dong Jun, Guangdong, China	CH	CH30	13060	24.2479	112.028	6045925	20251102004500	https://www.indiatoday.in/world/story/us-china-agree-to-restore-military-hotlines-to-prevent-conflict-2812036-2025-11-02
1271976812	20251102	202511	2025	2025.8274	CHN	CHINA	CHN								GOV	PRESIDENT						GOV			1	057	057	05	1	8.0	2	1	2	-1.03092783505155	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251102004500	https://www.yahoo.com/news/articles/white-house-discloses-details-china-000150055.html
1271976813	20251102	202511	2025	2025.8274	CHN	CHINA	CHN								MIL	MILITARY						MIL			1	033	033	03	1	5.2	5	1	5	-0.992555831265511	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251102004500	https://www.indiatoday.in/world/story/us-china-agree-to-restore-military-hotlines-to-prevent-conflict-2812036-2025-11-02
1271976814	20251102	202511	2025	2025.8274	CHN	CHINA	CHN								MYS	MALAYSIA	MYS								1	040	040	04	1	1.0	2	1	2	-0.992555831265511	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251102004500	https://www.indiatoday.in/world/story/us-china-agree-to-restore-military-hotlines-to-prevent-conflict-2812036-2025-11-02
1271976815	20251102	202511	2025	2025.8274	CHN	CHINESE	CHN								NLD	NETHERLANDS	NLD								0	061	061	06	2	6.4	1	1	1	-1.03092783505155	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251102004500	https://www.yahoo.com/news/articles/white-house-discloses-details-china-000150055.html
1271976816	20251102	202511	2025	2025.8274	CHN	CHINESE	CHN								NLD	NETHERLANDS	NLD								0	061	061	06	2	6.4	1	1	1	-1.03092783505155	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20251102004500	https://www.yahoo.com/news/articles/white-house-discloses-details-china-000150055.html
1271976817	20251102	202511	2025	2025.8274	CHN	CHINESE	CHN								NMR	NORTH AMERICA	NMR								1	0311	031	03	1	5.2	1	1	1	-1.03092783505155	1	Netherlands	NL	NL		52.5	5.75	NL	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Netherlands	NL	NL		52.5	5.75	NL	20251102004500	https://www.yahoo.com/news/articles/white-house-discloses-details-china-000150055.html
1271976818	20251102	202511	2025	2025.8274	CHN	CHINESE	CHN								NMR	NORTH AMERICA	NMR								1	0311	031	03	1	5.2	1	1	1	-1.03092783505155	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20251102004500	https://www.yahoo.com/news/articles/white-house-discloses-details-china-000150055.html
1271976819	20251102	202511	2025	2025.8274	CHN	CHINA	CHN								TWN	TAIWAN	TWN								1	040	040	04	1	1.0	4	1	4	-0.85470085470086	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20251102004500	https://www.afr.com/policy/foreign-affairs/trump-and-xi-s-silence-on-taiwan-is-not-golden-20251102-p5n71d
1271976820	20251102	202511	2025	2025.8274	CHN	CHINA	CHN								TWN	TAIWAN	TWN								1	080	080	08	2	5.0	1	1	1	-0.85470085470086	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Taiwan	TW	TW		24	121	TW	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251102004500	https://www.afr.com/policy/foreign-affairs/trump-and-xi-s-silence-on-taiwan-is-not-golden-20251102-p5n71d
1271976821	20251102	202511	2025	2025.8274	CHN	CHINA	CHN								TWN	TAIWAN	TWN								1	080	080	08	2	5.0	1	1	1	-0.85470085470086	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251102004500	https://www.afr.com/policy/foreign-affairs/trump-and-xi-s-silence-on-taiwan-is-not-golden-20251102-p5n71d
1271976822	20251102	202511	2025	2025.8274	CHN	CHINESE	CHN								USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	-1.03092783505155	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251102004500	https://www.yahoo.com/news/articles/white-house-discloses-details-china-000150055.html
1271976823	20251102	202511	2025	2025.8274	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	030	030	03	1	4.0	6	1	6	-1.03092783505155	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251102004500	https://www.yahoo.com/news/articles/white-house-discloses-details-china-000150055.html
1271976824	20251102	202511	2025	2025.8274	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	030	030	03	1	4.0	2	1	2	-1.03092783505155	1	Mexico	MX	MX		23	-102	MX	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Mexico	MX	MX		23	-102	MX	20251102004500	https://www.yahoo.com/news/articles/white-house-discloses-details-china-000150055.html
1271976825	20251102	202511	2025	2025.8274	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	030	030	03	1	4.0	2	1	2	-1.03092783505155	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20251102004500	https://www.yahoo.com/news/articles/white-house-discloses-details-china-000150055.html
1271976826	20251102	202511	2025	2025.8274	CHNGOV	XI JINPING	CHN					GOV			CHN	CHINA	CHN								1	040	040	04	1	1.0	2	1	2	-0.85470085470086	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251102004500	https://www.afr.com/policy/foreign-affairs/trump-and-xi-s-silence-on-taiwan-is-not-golden-20251102-p5n71d
1271976827	20251102	202511	2025	2025.8274	CHNGOV	XI JINPING	CHN					GOV			CHN	CHINA	CHN								1	040	040	04	1	1.0	4	1	4	-0.85470085470086	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251102004500	https://www.afr.com/policy/foreign-affairs/trump-and-xi-s-silence-on-taiwan-is-not-golden-20251102-p5n71d
1271976828	20251102	202511	2025	2025.8274	CHNGOV	CHINA	CHN					GOV			CHN	CHINA	CHN								1	057	057	05	1	8.0	2	1	2	-1.03092783505155	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251102004500	https://www.yahoo.com/news/articles/white-house-discloses-details-china-000150055.html
1271976829	20251102	202511	2025	2025.8274	CHNGOVMIL	CHINESE	CHN					GOV	MIL		CHN	CHINA	CHN								0	010	010	01	1	0.0	6	1	6	-0.992555831265511	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251102004500	https://www.indiatoday.in/world/story/us-china-agree-to-restore-military-hotlines-to-prevent-conflict-2812036-2025-11-02
1271976830	20251102	202511	2025	2025.8274	CHNGOVMIL	CHINESE	CHN					GOV	MIL		CHN	BEIJING	CHN								0	040	040	04	1	1.0	8	1	8	-0.992555831265511	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251102004500	https://www.indiatoday.in/world/story/us-china-agree-to-restore-military-hotlines-to-prevent-conflict-2812036-2025-11-02
1271976831	20251102	202511	2025	2025.8274	CHNGOVMIL	CHINA	CHN					GOV	MIL		CHN	CHINA	CHN								1	040	040	04	1	1.0	2	1	2	-0.992555831265511	4	Dong Jun, Guangdong, China	CH	CH30	13060	24.2479	112.028	6045925	4	Dong Jun, Guangdong, China	CH	CH30	13060	24.2479	112.028	6045925	4	Dong Jun, Guangdong, China	CH	CH30	13060	24.2479	112.028	6045925	20251102004500	https://www.indiatoday.in/world/story/us-china-agree-to-restore-military-hotlines-to-prevent-conflict-2812036-2025-11-02
1271976832	20251102	202511	2025	2025.8274	CHNGOVMIL	CHINA	CHN					GOV	MIL		CHNMIL	CHINA	CHN					MIL			1	040	040	04	1	1.0	2	1	2	-0.992555831265511	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251102004500	https://www.indiatoday.in/world/story/us-china-agree-to-restore-military-hotlines-to-prevent-conflict-2812036-2025-11-02
1271976833	20251102	202511	2025	2025.8274	CHNGOVMIL	CHINA	CHN					GOV	MIL		CHNMIL	CHINA	CHN					MIL			1	040	040	04	1	1.0	2	1	2	-0.992555831265511	4	Dong Jun, Guangdong, China	CH	CH30	13060	24.2479	112.028	6045925	4	Dong Jun, Guangdong, China	CH	CH30	13060	24.2479	112.028	6045925	4	Dong Jun, Guangdong, China	CH	CH30	13060	24.2479	112.028	6045925	20251102004500	https://www.indiatoday.in/world/story/us-china-agree-to-restore-military-hotlines-to-prevent-conflict-2812036-2025-11-02
1271976834	20251102	202511	2025	2025.8274	CHNGOVMIL	CHINESE	CHN					GOV	MIL		donMIL	DONG			don			MIL			1	040	040	04	1	1.0	1	1	1	-0.992555831265511	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251102004500	https://www.indiatoday.in/world/story/us-china-agree-to-restore-military-hotlines-to-prevent-conflict-2812036-2025-11-02
1271976835	20251102	202511	2025	2025.8274	CHNGOVMIL	CHINESE	CHN					GOV	MIL		donMIL	DONG			don			MIL			1	040	040	04	1	1.0	1	1	1	-0.992555831265511	4	Dong Jun, Guangdong, China	CH	CH30	13060	24.2479	112.028	6045925	4	Dong Jun, Guangdong, China	CH	CH30	13060	24.2479	112.028	6045925	4	Dong Jun, Guangdong, China	CH	CH30	13060	24.2479	112.028	6045925	20251102004500	https://www.indiatoday.in/world/story/us-china-agree-to-restore-military-hotlines-to-prevent-conflict-2812036-2025-11-02
1271976836	20251102	202511	2025	2025.8274	CHNMIL	CHINA	CHN					MIL			CHNGOVMIL	CHINA	CHN					GOV	MIL		1	040	040	04	1	1.0	4	1	4	-0.992555831265511	4	Dong Jun, Guangdong, China	CH	CH30	13060	24.2479	112.028	6045925	4	Dong Jun, Guangdong, China	CH	CH30	13060	24.2479	112.028	6045925	4	Dong Jun, Guangdong, China	CH	CH30	13060	24.2479	112.028	6045925	20251102004500	https://www.indiatoday.in/world/story/us-china-agree-to-restore-military-hotlines-to-prevent-conflict-2812036-2025-11-02
1271976837	20251102	202511	2025	2025.8274	CHR	CHRISTIAN				CHR					MOS	MUSLIM				MOS					1	110	110	11	3	-2.0	10	1	10	-8.19112627986348	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20251102004500	https://www.el-balad.com/6752495
1271976838	20251102	202511	2025	2025.8274	CHRCTH	CATHOLIC				CHR	CTH				MEX	MEXICO	MEX								0	043	043	04	1	2.8	5	1	5	3.36239103362391	1	Philippines	RP	RP		13	122	RP	1	Mexico	MX	MX		23	-102	MX	1	Philippines	RP	RP		13	122	RP	20251102004500	https://www.el-balad.com/6752502
1271976839	20251102	202511	2025	2025.8274	CHRMLN020AGR	THE BRETHREN				CHR		AGR			LAB	WORKER						LAB			1	046	046	04	1	7.0	1	1	1	1.97904540162981	3	Westminster Presbyterian Church, Wisconsin, United States	US	USWI	WI079	43.0664	-87.8815	1877134	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20251102004500	https://www.channel3000.com/obituaries/hilda-louise-mccreight/article_96811e18-185e-4f2b-b0d9-b8c7faea3dac.html
1271976840	20251102	202511	2025	2025.8274	CHRMLN020AGR	THE BRETHREN				CHR		AGR			LAB	WORKER						LAB			1	046	046	04	1	7.0	3	1	3	1.97904540162981	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20251102004500	https://www.channel3000.com/obituaries/hilda-louise-mccreight/article_96811e18-185e-4f2b-b0d9-b8c7faea3dac.html
1271976841	20251102	202511	2025	2025.8274	CHRPRO166AGR	CHURCH OF THE BRETHREN				CHR	PRO	AGR			LAB	WORKER						LAB			1	046	046	04	1	7.0	1	1	1	1.97904540162981	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20251102004500	https://www.channel3000.com/obituaries/hilda-louise-mccreight/article_96811e18-185e-4f2b-b0d9-b8c7faea3dac.html
1271976842	20251102	202511	2025	2025.8274	COG	CONGO	COG																		0	112	112	11	3	-2.0	2	1	2	-7.5139146567718	1	Congo	CF	CF		-1	15	CF	0								1	Congo	CF	CF		-1	15	CF	20251102004500	https://www.yahoo.com/news/articles/f-sex-worker-gets-5-224232953.html
1271976843	20251102	202511	2025	2025.8274	COG	CONGO	COG								COGJUD	CONGO	COG					JUD			0	112	112	11	3	-2.0	2	1	2	-7.5139146567718	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20251102004500	https://www.yahoo.com/news/articles/f-sex-worker-gets-5-224232953.html
1271976844	20251102	202511	2025	2025.8274	COGJUD	CONGO	COG					JUD			COG	CONGO	COG								0	112	112	11	3	-2.0	2	1	2	-7.5139146567718	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20251102004500	https://www.yahoo.com/news/articles/f-sex-worker-gets-5-224232953.html
1271976845	20251102	202511	2025	2025.8274	COP	POLICE OFFICER						COP													0	042	042	04	1	1.9	1	1	1	-7.42857142857142	3	Nampa, Idaho, United States	US	USID	ID027	43.5407	-116.563	396943	0								3	Nampa, Idaho, United States	US	USID	ID027	43.5407	-116.563	396943	20251102004500	https://www.idahopress.com/news/local/police-responding-to-report-of-friday-night-attack-shoot-wound-nampa-teen-suspect/article_f73996ca-cbb1-44c2-92b6-747aa850e962.html
1271976846	20251102	202511	2025	2025.8274	COP	POLICE OFFICER						COP													0	042	042	04	1	1.9	1	1	1	-7.42857142857142	3	Canyon County, Idaho, United States	US	USID	ID027	43.8752	-116.959	399406	0								3	Canyon County, Idaho, United States	US	USID		43.8752	-116.959	399406	20251102004500	https://www.idahopress.com/news/local/police-responding-to-report-of-friday-night-attack-shoot-wound-nampa-teen-suspect/article_f73996ca-cbb1-44c2-92b6-747aa850e962.html
1271976847	20251102	202511	2025	2025.8274	COP	POLICE						COP													0	090	090	09	2	-2.0	10	1	10	-7.52941176470588	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20251102004500	https://indianexpress.com/article/world/uk-train-attack-multiple-stabbing-starmer-reaction-details-10340942/
1271976848	20251102	202511	2025	2025.8274	COP	POLICE						COP													1	090	090	09	2	-2.0	2	1	2	-4.80349344978166	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20251102004500	https://www.yahoo.com/news/articles/rapper-meek-mill-handcuffed-cops-230600954.html
1271976849	20251102	202511	2025	2025.8274	COP	POLICE						COP													1	090	090	09	2	-2.0	5	1	5	-10.625	3	Farmers Branch, Texas, United States	US	USTX	TX113	32.9265	-96.8961	1335711	0								3	Farmers Branch, Texas, United States	US	USTX		32.9265	-96.8961	1335711	20251102004500	https://www.wfaa.com/article/news/local/1-person-killed-2-vehicle-crash-farmers-branch-police/287-3717939b-a366-4dae-af07-c85c32207237
1271976850	20251102	202511	2025	2025.8274	COP	POLICE						COP													1	120	120	12	3	-4.0	10	1	10	-8.75	0								0								0								20251102004500	https://www.wdbj7.com/2025/11/01/woman-arrested-connection-lynchburg-stabbing/
1271976851	20251102	202511	2025	2025.8274	COP	PRISON						COP													1	138	138	13	3	-7.0	3	1	3	-4.23131170662906	5	North Central Province, North Central, Sri Lanka	CE	CE30	25835	8.33333	80.5	-2231012	0								5	North Central Province, North Central, Sri Lanka	CE	CE30	25835	8.33333	80.5	-2231012	20251102004500	https://island.lk/establishing-courts-closing-schools/
1271976852	20251102	202511	2025	2025.8274	COP	PRISON						COP													1	180	180	18	4	-9.0	3	1	3	-4.23131170662906	5	North Central Province, North Central, Sri Lanka	CE	CE30	25835	8.33333	80.5	-2231012	0								5	North Central Province, North Central, Sri Lanka	CE	CE30	25835	8.33333	80.5	-2231012	20251102004500	https://island.lk/establishing-courts-closing-schools/
1271976853	20251102	202511	2025	2025.8274	COP	POLICE						COP													1	190	190	19	4	-10.0	3	1	3	-7.42857142857142	3	Canyon County, Idaho, United States	US	USID	ID027	43.8752	-116.959	399406	0								3	Canyon County, Idaho, United States	US	USID		43.8752	-116.959	399406	20251102004500	https://www.idahopress.com/news/local/police-responding-to-report-of-friday-night-attack-shoot-wound-nampa-teen-suspect/article_f73996ca-cbb1-44c2-92b6-747aa850e962.html
