1269909833	20241021	202410	2024	2024.7973	ESP	SPANISH	ESP								CVL	COMMUNITY						CVL			1	190	190	19	4	-10.0	10	1	10	0.15243902439024	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20251021220000	https://www.fox10tv.com/2025/10/21/she-loved-so-hard-friend-remembers-murder-suicide-victim-while-police-ask-publics-help-with-investigation/
1269909982	20251021	202510	2025	2025.7973											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-3.6	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251021220000	https://www.yahoo.com/news/articles/ice-agents-clash-large-crowd-204532327.html
1269909983	20251021	202510	2025	2025.7973											USA	NEW YORK CITY	USA								1	190	190	19	4	-10.0	8	1	8	-3.6	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20251021220000	https://www.yahoo.com/news/articles/ice-agents-clash-large-crowd-204532327.html
1269909984	20251021	202510	2025	2025.7973											USABUS	UNITED STATES	USA					BUS			0	043	043	04	1	2.8	4	1	4	1.11524163568774	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251021220000	https://www.businessoffashion.com/news/beauty/loreals-china-business-recovering-on-improved-luxury-demand-group-sales-miss/
1269909985	20251021	202510	2025	2025.7973											USACOP	UNITED STATES	USA					COP			0	190	190	19	4	-10.0	2	1	2	-4.35897435897436	0								3	Squaw Gap, North Dakota, United States	US	USND		47.4889	-103.927	1035183	3	Squaw Gap, North Dakota, United States	US	USND		47.4889	-103.927	1035183	20251021220000	https://www.roundupweb.com/story/2025/10/22/news/squaw-gap-shootout-108-years-ago-1917-2025/23137.html
1269909986	20251021	202510	2025	2025.7973											USACVL	UNITED STATES	USA					CVL			0	040	040	04	1	1.0	8	1	8	1.68738898756661	0								3	Routt County, Colorado, United States	US	USCO		40.5166	-106.984	198169	3	Routt County, Colorado, United States	US	USCO		40.5166	-106.984	198169	20251021220000	https://www.steamboatpilot.com/news/loss-of-medicare-advantage-plans-in-2026-to-leave-many-northwest-colorado-seniors-with-fewer-options-higher-costs/
1269909987	20251021	202510	2025	2025.7973											USAGOV	UNITED STATES	USA					GOV			1	112	112	11	3	-2.0	3	1	2	-4.71698113207547	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20251021220000	https://www.yahoo.com/news/articles/medical-examiner-still-working-determine-212418647.html
1269909988	20251021	202510	2025	2025.7973											USAGOV	UNITED STATES	USA					GOV			1	190	190	19	4	-10.0	6	1	6	-4.79338842975207	0								3	Milpitas, California, United States	US	USCA	CA085	37.4283	-121.907	1659759	3	Milpitas, California, United States	US	USCA	CA085	37.4283	-121.907	1659759	20251021220000	https://www.eastbaytimes.com/2025/10/21/milpitas-city-manager-resigns-brown-act/
1269909989	20251021	202510	2025	2025.7973											USAMED	UNITED STATES	USA					MED			0	043	043	04	1	2.8	4	1	4	1.66204986149584	0								3	Bird Sanctuary, Missouri, United States	US	USMO		38.2323	-91.4529	744414	3	Bird Sanctuary, Missouri, United States	US	USMO		38.2323	-91.4529	744414	20251021220000	https://www.yahoo.com/news/articles/bird-sanctuary-finds-surprise-lodged-213000889.html
1269909990	20251021	202510	2025	2025.7973											USAMED	THE ASSOCIATED PRESS	USA					MED			0	043	043	04	1	2.8	3	1	3	1.30932896890344	0								1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20251021220000	https://www.latimes.com/entertainment-arts/movies/story/2025-10-21/adam-driver-star-wars-kylo-ren-ben-solo-movie
1269909991	20251021	202510	2025	2025.7973											VEN	VENEZUELA	VEN								0	120	120	12	3	-4.0	6	1	6	-5.37634408602151	0								1	Venezuela	VE	VE		8	-66	VE	1	Colombia	CO	CO		4	-72	CO	20251021220000	https://www.livemint.com/news/us-news/uscolombia-drug-boat-dispute-gustavo-petro-sparks-controversy-with-get-rid-of-trump-comment-11761080857456.html
1269909992	20251021	202510	2025	2025.7973											ypk	YUPIK			ypk						0	040	040	04	1	1.0	2	1	2	-2.48888888888889	0								3	Anchorage, Alaska, United States	US	USAK	AK020	61.2181	-149.9	1398242	3	Anchorage, Alaska, United States	US	USAK	AK020	61.2181	-149.9	1398242	20251021220000	https://www.theguardian.com/us-news/2025/oct/21/typhoon-halong-alaska-damage-kipnuk-village
1269909993	20251021	202510	2025	2025.7973											ypk	YUPIK			ypk						0	040	040	04	1	1.0	6	1	6	-2.48888888888889	0								3	Kipnuk, Alaska, United States	US	USAK	AK050	59.9389	-164.041	1404781	3	Kipnuk, Alaska, United States	US	USAK	AK050	59.9389	-164.041	1404781	20251021220000	https://www.theguardian.com/us-news/2025/oct/21/typhoon-halong-alaska-damage-kipnuk-village
1269909994	20251021	202510	2025	2025.7973											ypk	YUPIK			ypk						0	040	040	04	1	1.0	2	1	2	-2.48888888888889	0								3	Kwigillingok, Alaska, United States	US	USAK	AK050	59.8644	-163.134	1405122	3	Kipnuk, Alaska, United States	US	USAK	AK050	59.9389	-164.041	1404781	20251021220000	https://www.theguardian.com/us-news/2025/oct/21/typhoon-halong-alaska-damage-kipnuk-village
1269909995	20251021	202510	2025	2025.7973	AFG	KABUL	AFG																		1	060	060	06	2	6.0	1	1	1	3.69127516778523	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20251021220000	https://www.tribuneindia.com/news/india/india-restores-full-embassy-in-kabul/
1269909996	20251021	202510	2025	2025.7973	AFG	KABUL	AFG																		1	060	060	06	2	6.0	1	1	1	3.69127516778523	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20251021220000	https://www.tribuneindia.com/news/india/india-restores-full-embassy-in-kabul/
1269909997	20251021	202510	2025	2025.7973	AFG	KABUL	AFG																		1	1623	162	16	4	-5.6	1	1	1	3.69127516778523	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20251021220000	https://www.tribuneindia.com/news/india/india-restores-full-embassy-in-kabul/
1269909998	20251021	202510	2025	2025.7973	AFG	KABUL	AFG																		1	1623	162	16	4	-5.6	1	1	1	3.69127516778523	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20251021220000	https://www.tribuneindia.com/news/india/india-restores-full-embassy-in-kabul/
1269909999	20251021	202510	2025	2025.7973	AFGGOV	AFGHAN	AFG					GOV			IND	NEW DELHI	IND								1	042	042	04	1	1.9	2	1	2	3.69127516778523	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20251021220000	https://www.tribuneindia.com/news/india/india-restores-full-embassy-in-kabul/
1269910000	20251021	202510	2025	2025.7973	AGO	LUANDA	AGO																		1	040	040	04	1	1.0	10	1	10	4.73372781065089	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	0								4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	20251021220000	https://medafricatimes.com/42616-angola-to-host-us100-million-logistics-investment-to-strengthen-regional-hub-status.html
1269910001	20251021	202510	2025	2025.7973	AGR	RANCHER						AGR													1	012	012	01	1	-0.4	2	1	2	-0.65573770491803	4	Coronel Brandsen, Buenos Aires, Argentina	AR	AR01	22379	-35.1684	-58.2343	-979038	0								2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20251021220000	https://www.journal-news.com/news/nation-world/us-ranchers-oppose-trumps-plan-to-import-more-argentine-beef-and-experts-doubt-it-will-lower-prices/FTAHFBFW6JKVDF2KG7JNLALKJM/
1269910002	20251021	202510	2025	2025.7973	AGR	FISHER						AGR													0	114	114	11	3	-2.0	5	1	5	-4.13043478260869	1	Sri Lanka	CE	CE		7	81	CE	0								1	Sri Lanka	CE	CE		7	81	CE	20251021220000	https://www.yahoo.com/news/articles/shipping-company-issues-stunning-response-213000582.html
1269910003	20251021	202510	2025	2025.7973	AGR	RANCHER						AGR			ARG	ARGENTINA	ARG								1	051	051	05	1	3.4	1	1	1	-0.575539568345327	1	United States	US	US		39.828175	-98.5795	US	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20251021220000	https://www.couriernews.com/news/business/us-ranchers-oppose-trumps-plan-to-import-more-argentine-beef-and-experts-doubt-it-will/article_f05c6dbf-f4be-5f57-a67f-ebf1fce3708a.html
1269910004	20251021	202510	2025	2025.7973	AGR	RANCHER						AGR			ARG	ARGENTINE	ARG								1	111	111	11	3	-2.0	4	1	4	-0.65573770491803	4	Coronel Brandsen, Buenos Aires, Argentina	AR	AR01	22379	-35.1684	-58.2343	-979038	4	Coronel Brandsen, Buenos Aires, Argentina	AR	AR01	22379	-35.1684	-58.2343	-979038	4	Coronel Brandsen, Buenos Aires, Argentina	AR	AR01	22379	-35.1684	-58.2343	-979038	20251021220000	https://www.journal-news.com/news/nation-world/us-ranchers-oppose-trumps-plan-to-import-more-argentine-beef-and-experts-doubt-it-will-lower-prices/FTAHFBFW6JKVDF2KG7JNLALKJM/
1269910005	20251021	202510	2025	2025.7973	AGR	RANCHER						AGR			ARG	ARGENTINA	ARG								1	111	111	11	3	-2.0	1	1	1	-0.575539568345327	1	United States	US	US		39.828175	-98.5795	US	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20251021220000	https://www.couriernews.com/news/business/us-ranchers-oppose-trumps-plan-to-import-more-argentine-beef-and-experts-doubt-it-will/article_f05c6dbf-f4be-5f57-a67f-ebf1fce3708a.html
1269910006	20251021	202510	2025	2025.7973	AGR	RANCHER						AGR			ARG	ARGENTINE	ARG								1	111	111	11	3	-2.0	10	1	10	-0.575539568345327	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251021220000	https://www.couriernews.com/news/business/us-ranchers-oppose-trumps-plan-to-import-more-argentine-beef-and-experts-doubt-it-will/article_f05c6dbf-f4be-5f57-a67f-ebf1fce3708a.html
1269910007	20251021	202510	2025	2025.7973	AGR	RANCHER						AGR			USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	-0.68027210884354	4	Coronel Brandsen, Buenos Aires, Argentina	AR	AR01	22379	-35.1684	-58.2343	-979038	4	Coronel Brandsen, Buenos Aires, Argentina	AR	AR01	22379	-35.1684	-58.2343	-979038	4	Coronel Brandsen, Buenos Aires, Argentina	AR	AR01	22379	-35.1684	-58.2343	-979038	20251021220000	https://taylorvilledailynews.com/local-news/srn-us-news/9d6dae0c76a569ce2ad26afc0b011cf2
1269910008	20251021	202510	2025	2025.7973	AGR	RANCHER						AGR			USAAGR	AMERICAN	USA					AGR			1	111	111	11	3	-2.0	3	1	3	-0.68027210884354	4	Coronel Brandsen, Buenos Aires, Argentina	AR	AR01	22379	-35.1684	-58.2343	-979038	4	Coronel Brandsen, Buenos Aires, Argentina	AR	AR01	22379	-35.1684	-58.2343	-979038	4	Coronel Brandsen, Buenos Aires, Argentina	AR	AR01	22379	-35.1684	-58.2343	-979038	20251021220000	https://taylorvilledailynews.com/local-news/srn-us-news/9d6dae0c76a569ce2ad26afc0b011cf2
1269910009	20251021	202510	2025	2025.7973	AGR	RANCHER						AGR			USAAGR	AMERICAN	USA					AGR			1	111	111	11	3	-2.0	3	1	3	-0.575539568345327	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251021220000	https://www.couriernews.com/news/business/us-ranchers-oppose-trumps-plan-to-import-more-argentine-beef-and-experts-doubt-it-will/article_f05c6dbf-f4be-5f57-a67f-ebf1fce3708a.html
1269910010	20251021	202510	2025	2025.7973	ARE	UNITED ARAB EMIRATES	ARE								GBR	UNITED KINGDOM	GBR								1	100	100	10	3	-5.0	1	1	1	0.94339622641509	1	United Arab Emirates	AE	AE		24	54	AE	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20251021220000	https://www.i24news.tv/en/news/israel-at-war/artc-uk-to-deploy-troops-to-israel-to-support-gaza-ceasefire-monitoring
1269910011	20251021	202510	2025	2025.7973	ARE	UNITED ARAB EMIRATES	ARE								GBR	UNITED KINGDOM	GBR								1	100	100	10	3	-5.0	1	1	1	0.94339622641509	1	Turkey	TU	TU		39.059012	34.911546	TU	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20251021220000	https://www.i24news.tv/en/news/israel-at-war/artc-uk-to-deploy-troops-to-israel-to-support-gaza-ceasefire-monitoring
1269910012	20251021	202510	2025	2025.7973	ARG	MORON	ARG								USAPTY	AMERICAN	USA								0	010	010	01	1	0.0	12	2	12	-4.61627236006925	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251021220000	http://www.bignewsnetwork.com/news/278649184/why-western-conservative-parties-are-doomed
1269910013	20251021	202510	2025	2025.7973	AUS	AUSTRALIA	AUS																		0	011	011	01	1	-0.1	4	1	4	0.40705563093622	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20251021220000	https://www.dailymail.co.uk/news/article-15214085/Anthony-Albanese-breaks-silence-AWKWARD-exchange-Kevin-Rudd-Trump.html
1269910014	20251021	202510	2025	2025.7973	AUS	AUSTRALIA	AUS																		1	035	035	03	1	7.0	2	1	2	2.05278592375366	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20251021220000	https://home.nzcity.co.nz/news/article.aspx?id=432455&fm=psp,tst
1269910015	20251021	202510	2025	2025.7973	AUS	WESTERN AUSTRALIA	AUS																		1	043	043	04	1	2.8	8	1	8	-1.85979971387697	4	Pilbara, Western Australia, Australia	AS	AS08	5536	-21.25	118.3	-1594999	0								4	Pilbara, Western Australia, Australia	AS	AS08	5536	-21.25	118.3	-1594999	20251021220000	https://www.smithsonianmag.com/smart-news/miners-discover-a-mysterious-smoking-object-in-western-australia-experts-think-its-likely-unexpected-space-debris-180987550/
1269910016	20251021	202510	2025	2025.7973	AUS	AUSTRALIA	AUS								USA	ORLANDO	USA								1	010	010	01	1	0.0	2	1	2	2.05278592375366	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20251021220000	https://home.nzcity.co.nz/news/article.aspx?id=432455&fm=psp,tst
1269910017	20251021	202510	2025	2025.7973	AUS	AUSTRALIA	AUS								USA	WASHINGTON	USA								1	017	017	01	1	0.0	10	1	10	0.40705563093622	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251021220000	https://www.dailymail.co.uk/news/article-15214085/Anthony-Albanese-breaks-silence-AWKWARD-exchange-Kevin-Rudd-Trump.html
1269910018	20251021	202510	2025	2025.7973	AUS	AUSTRALIA	AUS								USA	WASHINGTON	USA								1	042	042	04	1	1.9	2	1	2	0.40705563093622	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20251021220000	https://www.dailymail.co.uk/news/article-15214085/Anthony-Albanese-breaks-silence-AWKWARD-exchange-Kevin-Rudd-Trump.html
1269910019	20251021	202510	2025	2025.7973	AUSCOP	WESTERN AUSTRALIA	AUS					COP			LAB	WORKER						LAB			1	120	120	12	3	-4.0	8	1	8	-1.85979971387697	4	Pilbara, Western Australia, Australia	AS	AS08	5536	-21.25	118.3	-1594999	4	Pilbara, Western Australia, Australia	AS	AS08	5536	-21.25	118.3	-1594999	4	Pilbara, Western Australia, Australia	AS	AS08	5536	-21.25	118.3	-1594999	20251021220000	https://www.smithsonianmag.com/smart-news/miners-discover-a-mysterious-smoking-object-in-western-australia-experts-think-its-likely-unexpected-space-debris-180987550/
1269910020	20251021	202510	2025	2025.7973	AUSCOP	WESTERN AUSTRALIA	AUS					COP			LAB	WORKER						LAB			1	120	120	12	3	-4.0	2	1	2	-1.85979971387697	4	Flinders University, South Australia, Australia	AS	AS05	5296	-35.0284	138.572	11371887	4	Flinders University, South Australia, Australia	AS	AS05	5296	-35.0284	138.572	11371887	4	Flinders University, South Australia, Australia	AS	AS05	5296	-35.0284	138.572	11371887	20251021220000	https://www.smithsonianmag.com/smart-news/miners-discover-a-mysterious-smoking-object-in-western-australia-experts-think-its-likely-unexpected-space-debris-180987550/
1269910021	20251021	202510	2025	2025.7973	AUSGOV	KEVIN RUDD	AUS					GOV			USAGOV	OVAL OFFICE	USA					GOV			0	010	010	01	1	0.0	3	1	3	0.40705563093622	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251021220000	https://www.dailymail.co.uk/news/article-15214085/Anthony-Albanese-breaks-silence-AWKWARD-exchange-Kevin-Rudd-Trump.html
1269910022	20251021	202510	2025	2025.7973	AUSGOV	KEVIN RUDD	AUS					GOV			USAGOV	OVAL OFFICE	USA					GOV			0	010	010	01	1	0.0	2	1	2	0.40705563093622	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20251021220000	https://www.dailymail.co.uk/news/article-15214085/Anthony-Albanese-breaks-silence-AWKWARD-exchange-Kevin-Rudd-Trump.html
1269910023	20251021	202510	2025	2025.7973	BHS	NASSAU	BHS								GOV	MINIST OF TOURISM						GOV			1	043	043	04	1	2.8	5	1	5	9.52380952380952	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20251021220000	https://znsbahamas.com/the-bahamas-min-of-tourism-investments-aviation-concludes-first-annual-tourism-symposium-focused-on-innovation-and-partnership/
1269910024	20251021	202510	2025	2025.7973	BLR	MINSK	BLR								UKR	UKRAINE	UKR								1	120	120	12	3	-4.0	10	1	10	0	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20251021220000	https://eng.belta.by/society/view/analyst-names-putins-potential-key-leverage-in-talks-with-west-172731-2025/
1269910025	20251021	202510	2025	2025.7973	BRA	BRAZIL	BRA								BRAGOV	LULA DA SILVA	BRA					GOV			1	036	036	03	1	4.0	1	1	1	0.611995104039172	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20251021220000	https://en.mercopress.com/2025/10/21/lula-leaving-on-asian-tour-meeting-with-trump-possible
1269910026	20251021	202510	2025	2025.7973	BRA	BRAZIL	BRA								BRAGOV	LULA DA SILVA	BRA					GOV			1	036	036	03	1	4.0	5	1	3	0.611995104039172	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20251021220000	https://en.mercopress.com/2025/10/21/lula-leaving-on-asian-tour-meeting-with-trump-possible
1269910027	20251021	202510	2025	2025.7973	BRA	BRAZIL	BRA								BRAGOV	BRAZILIAN	BRA					GOV			1	036	036	03	1	4.0	6	1	6	0.611995104039172	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20251021220000	https://en.mercopress.com/2025/10/21/lula-leaving-on-asian-tour-meeting-with-trump-possible
1269910028	20251021	202510	2025	2025.7973	BRA	BRAZIL	BRA								GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	4	1	4	11.71875	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20251021220000	https://www.omanobserver.om/article/1178527/oman/hms-greetings-conveyed-to-brazilian-president
1269910029	20251021	202510	2025	2025.7973	BRA	BRAZIL	BRA								IDN	INDONESIA	IDN								1	042	042	04	1	1.9	8	1	8	0.611995104039172	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20251021220000	https://en.mercopress.com/2025/10/21/lula-leaving-on-asian-tour-meeting-with-trump-possible
1269910030	20251021	202510	2025	2025.7973	BRA	BRAZIL	BRA								IDN	INDONESIA	IDN								1	042	042	04	1	1.9	2	1	2	0.611995104039172	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20251021220000	https://en.mercopress.com/2025/10/21/lula-leaving-on-asian-tour-meeting-with-trump-possible
1269910031	20251021	202510	2025	2025.7973	BRA	BRAZIL	BRA								MYS	MALAYSIA	MYS								1	042	042	04	1	1.9	6	1	6	0.611995104039172	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20251021220000	https://en.mercopress.com/2025/10/21/lula-leaving-on-asian-tour-meeting-with-trump-possible
1269910032	20251021	202510	2025	2025.7973	BRA	BRAZIL	BRA								MYS	MALAYSIA	MYS								1	042	042	04	1	1.9	2	1	2	0.611995104039172	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20251021220000	https://en.mercopress.com/2025/10/21/lula-leaving-on-asian-tour-meeting-with-trump-possible
1269910033	20251021	202510	2025	2025.7973	BRA	BRAZIL	BRA								MYS	MALAYSIA	MYS								1	042	042	04	1	1.9	2	1	2	0.611995104039172	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20251021220000	https://en.mercopress.com/2025/10/21/lula-leaving-on-asian-tour-meeting-with-trump-possible
1269910034	20251021	202510	2025	2025.7973	BRAGOV	LULA DA SILVA	BRA					GOV			BRA	BRAZIL	BRA								1	036	036	03	1	4.0	1	1	1	0.611995104039172	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20251021220000	https://en.mercopress.com/2025/10/21/lula-leaving-on-asian-tour-meeting-with-trump-possible
1269910035	20251021	202510	2025	2025.7973	BRAGOV	BRAZILIAN	BRA					GOV			BRA	BRAZIL	BRA								1	036	036	03	1	4.0	11	1	9	0.611995104039172	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20251021220000	https://en.mercopress.com/2025/10/21/lula-leaving-on-asian-tour-meeting-with-trump-possible
1269910036	20251021	202510	2025	2025.7973	BRAGOV	BRAZILIAN	BRA					GOV			IGOSEAASN	ASEAN	SEA	ASN				IGO			1	036	036	03	1	4.0	7	1	7	0.611995104039172	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20251021220000	https://en.mercopress.com/2025/10/21/lula-leaving-on-asian-tour-meeting-with-trump-possible
1269910037	20251021	202510	2025	2025.7973	BRAGOV	BRAZIL	BRA					GOV			IGOSEAASN	ASEAN	SEA	ASN				IGO			1	036	036	03	1	4.0	1	1	1	0.611995104039172	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	1	India	IN	IN		20	77	IN	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20251021220000	https://en.mercopress.com/2025/10/21/lula-leaving-on-asian-tour-meeting-with-trump-possible
1269910038	20251021	202510	2025	2025.7973	BUS	COMPANY						BUS													1	020	020	02	1	3.0	10	1	10	2.82131661442006	5	Ancash, Ancash, Peru	PE	PE02	18585	-9.5	-77.75	-336820	0								5	Ancash, Ancash, Peru	PE	PE02	18585	-9.5	-77.75	-336820	20251021220000	https://mining.com.au/solis-acquires-majority-interest-in-cucho-copper/
1269910039	20251021	202510	2025	2025.7973	BUS	COMPANY						BUS													1	020	020	02	1	3.0	3	1	3	0.84745762711864	1	Kenya	KE	KE		1	38	KE	0								1	Kenya	KE	KE		1	38	KE	20251021220000	https://www.coinspeaker.com/tether-reaches-500m-verified-users-as-stablecoin-market-nears-316b/
1269910040	20251021	202510	2025	2025.7973	BUS	COMPANY						BUS													1	020	020	02	1	3.0	2	1	2	0.84745762711864	1	Kenya	KE	KE		1	38	KE	0								1	Malta	MT	MT		35.916667	14.433333	MT	20251021220000	https://www.coinspeaker.com/tether-reaches-500m-verified-users-as-stablecoin-market-nears-316b/
1269910041	20251021	202510	2025	2025.7973	BUS	INVESTOR						BUS													1	027	027	02	1	4.0	10	1	10	3.87858347386172	1	Malta	MT	MT		35.916667	14.433333	MT	0								1	Malta	MT	MT		35.916667	14.433333	MT	20251021220000	https://www.coinspeaker.com/ethereum-price-moves-above-4k-as-sharplink-confirms-3-5b-eth-holdings/
