1264192930	20240920	202409	2024	2024.7123	CVL	MIGRANT						CVL			POLMIL	POLISH	POL					MIL			1	190	190	19	4	-10.0	10	1	10	-3.73250388802489	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20250920063000	https://www.lewrockwell.com/2025/09/no_author/polands-attempt-to-blackmail-china-will-hurt-itself-most/
1264193084	20250920	202509	2025	2025.7123											PTY	PARTY LEADER									1	042	042	04	1	1.9	10	1	10	-2.73972602739727	0								0								0								20250920063000	https://www.thestatesman.com/cities/siliguri/cpi-m-to-form-womens-brigade-in-north-bengal-1503488881.html
1264193085	20250920	202509	2025	2025.7123											RUS	MOSCOW	RUS								1	042	042	04	1	1.9	8	1	8	1.16104868913858	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250920063000	https://www.irishtimes.com/culture/stage/2025/09/20/derry-girls-saoirse-monica-jackson-dyslexia-shaped-me-im-always-thinking-two-steps-ahead/
1264193086	20250920	202509	2025	2025.7123											RUS	RUSSIA	RUS								0	061	061	06	2	6.4	8	1	8	1.00775193798449	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250920063000	https://www.irishtimes.com/opinion/2025/09/20/trumps-party-at-the-royal-castle-did-nothing-to-change-shift-of-power-towards-china/
1264193087	20250920	202509	2025	2025.7123											RUS	ROSTOV	RUS								1	190	190	19	4	-10.0	3	1	3	-7.09342560553633	0								4	Rostov, Rostovskaya Oblast', Russia	RS	RS61	25090	47.2364	39.7139	-2993218	4	Rostov, Rostovskaya Oblast', Russia	RS	RS61	25090	47.2364	39.7139	-2993218	20250920063000	https://www.irishtimes.com/opinion/2025/09/20/mark-oconnell-that-was-my-first-elimination-idf-snipers-are-wilfully-blind-to-the-humanity-of-their-victims/
1264193088	20250920	202509	2025	2025.7123											SEA	SOUTHEAST ASIA	SEA								1	043	043	04	1	2.8	5	1	5	2.65486725663717	0								1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20250920063000	https://newsbytes.ph/2025/09/20/ecoflow-opens-first-retail-store-in-ph-eyes-se-asia-expansion/
1264193089	20250920	202509	2025	2025.7123											SPY	OPERATIVE						SPY			1	040	040	04	1	1.0	4	1	4	13.1428571428571	0								5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20250920063000	https://www.indiancooperative.com/co-op-news-snippets/pride-credit-co-op-society-wins-best-co-op-society-award/
1264193090	20250920	202509	2025	2025.7123											TTO	TRINIDAD AND TOBAGO	TTO								0	112	112	11	3	-2.0	6	1	4	-7.05521472392638	0								4	Arouca, Saint George, Trinidad And Tobago	TD	TD08	27422	10.6288	-61.3349	-1359463	4	Arouca, Saint George, Trinidad And Tobago	TD	TD08	27422	10.6288	-61.3349	-1359463	20250920063000	https://www.stabroeknews.com/2025/09/20/news/regional/trinidad/former-tt-travel-agent-freed-of-more-than-100-fraud-charges/
1264193091	20250920	202509	2025	2025.7123											TTO	TRINIDAD AND TOBAGO	TTO								1	190	190	19	4	-10.0	4	1	4	-8.19672131147538	0								4	Port-Of-Spain, Port-of-Spain, Trinidad And Tobago	TD	TD05	27418	10.65	-61.5167	-1360612	4	Port-Of-Spain, Port-of-Spain, Trinidad And Tobago	TD	TD05	27418	10.65	-61.5167	-1360612	20250920063000	https://www.stabroeknews.com/2025/09/20/news/regional/trinidad/shot-trinidad-doctor-dies/
1264193092	20250920	202509	2025	2025.7123											UAF	HITMAN						UAF			1	112	112	11	3	-2.0	3	1	3	-5.64399421128799	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20250920063000	https://www.mirror.co.uk/news/world-news/woody-harrelsons-hitman-father-claimed-35919307
1264193093	20250920	202509	2025	2025.7123											UAF	HITMAN						UAF			1	112	112	11	3	-2.0	2	1	2	-5.64399421128799	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20250920063000	https://www.mirror.co.uk/news/world-news/woody-harrelsons-hitman-father-claimed-35919307
1264193094	20250920	202509	2025	2025.7123											UAF	HITMAN						UAF			1	190	190	19	4	-10.0	5	1	5	-5.64399421128799	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20250920063000	https://www.mirror.co.uk/news/world-news/woody-harrelsons-hitman-father-claimed-35919307
1264193095	20250920	202509	2025	2025.7123											USA	AMERICAN	USA								1	020	020	02	1	3.0	3	1	3	-3.50710900473933	0								3	Grinnell College, Iowa, United States	US	USIA		41.7486	-92.7202	457151	3	Grinnell College, Iowa, United States	US	USIA		41.7486	-92.7202	457151	20250920063000	https://www.bleedingheartland.com/2025/09/19/fdr-margaret-chase-smith-and-others-warned-us-about-trump/
1264193096	20250920	202509	2025	2025.7123											USA	NEVADA	USA								1	0312	031	03	1	5.2	7	1	7	-4.5045045045045	0								2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20250920063000	https://www.yahoo.com/news/articles/person-hit-killed-train-near-041017468.html
1264193097	20250920	202509	2025	2025.7123											USA	AMERICAN	USA								0	036	036	03	1	4.0	3	1	3	-3.50710900473933	0								3	Grinnell College, Iowa, United States	US	USIA		41.7486	-92.7202	457151	3	Grinnell College, Iowa, United States	US	USIA		41.7486	-92.7202	457151	20250920063000	https://www.bleedingheartland.com/2025/09/19/fdr-margaret-chase-smith-and-others-warned-us-about-trump/
1264193098	20250920	202509	2025	2025.7123											USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	2.91777188328913	0								3	Rockwell City, Iowa, United States	US	USIA		42.3953	-94.6339	460754	3	Rockwell City, Iowa, United States	US	USIA		42.3953	-94.6339	460754	20250920063000	https://www.messengernews.net/news/local-news/2025/09/sexton-leaves-house-for-usda-post/
1264193099	20250920	202509	2025	2025.7123											USA	AMERICAN	USA								0	036	036	03	1	4.0	2	1	2	-3.50710900473933	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20250920063000	https://www.bleedingheartland.com/2025/09/19/fdr-margaret-chase-smith-and-others-warned-us-about-trump/
1264193100	20250920	202509	2025	2025.7123											USA	AMERICAN	USA								0	042	042	04	1	1.9	1	1	1	-2.046783625731	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20250920063000	https://scroll.in/latest/1086783/we-expect-saudi-arabia-to-consider-mutual-interests-mea-on-riyadhs-defence-pact-with-pakistan
1264193101	20250920	202509	2025	2025.7123											USA	UNITED STATES	USA								1	084	084	08	2	7.0	2	1	2	-0.93841642228739	0								2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	20250920063000	https://internationaltimes.it/taken-for-a-ride/
1264193102	20250920	202509	2025	2025.7123											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-7.58196721311475	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250920063000	https://www.nbcmiami.com/news/national-international/erik-siebert-resignation-letitia-james-trump-admin/3694419/
1264193103	20250920	202509	2025	2025.7123											USA	UNITED STATES	USA								0	186	186	18	4	-10.0	6	2	6	-5.9088883724961	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20250920063000	https://www.dailyrecord.co.uk/news/uk-world-news/woody-harrelsons-dad-hitman-horrifying-35919624
1264193104	20250920	202509	2025	2025.7123											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	5.68720379146919	0								3	Jacksonville, Florida, United States	US	USFL	FL031	30.3322	-81.6556	295003	3	Jacksonville, Florida, United States	US	USFL	FL031	30.3322	-81.6556	295003	20250920063000	https://www.timesargus.com/obituaries/carleen-pembroke-van-siclen/article_26aa3d12-9973-54e3-bb14-f3f2c01bd2ea.html
1264193105	20250920	202509	2025	2025.7123											USAMIL	AMERICAN	USA					MIL			0	042	042	04	1	1.9	6	1	6	-2.046783625731	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250920063000	https://scroll.in/latest/1086783/we-expect-saudi-arabia-to-consider-mutual-interests-mea-on-riyadhs-defence-pact-with-pakistan
1264193106	20250920	202509	2025	2025.7123	ABR010	FREEMASON									GBR	WALES	GBR								1	070	070	07	2	7.0	5	1	5	1.94174757281553	0								0								0								20250920063000	https://www.thenorthernecho.co.uk/news/25479191.hartlepool-man-plans-durham-e-charity-cycle/
1264193107	20250920	202509	2025	2025.7123	AFG	AFGHANISTAN	AFG																		0	090	090	09	2	-2.0	6	1	6	-5.85215605749487	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20250920063000	https://www.stabroeknews.com/2025/09/20/features/project-syndicate/trumps-dangerous-disregard-for-international-justice/
1264193108	20250920	202509	2025	2025.7123	AFG	AFGHANISTAN	AFG								GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	13	2	13	-0.0626692653380631	4	Bamiyan, Bamian, Afghanistan	AF	AF05	3493	34.8216	67.8273	-3370070	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250920063000	https://www.centralchronicle.com/british-couple-freed-by-taliban/
1264193109	20250920	202509	2025	2025.7123	AFG	AFGHANISTAN	AFG								GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	1	1	1	-0.80321285140562	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250920063000	https://www.centralchronicle.com/british-couple-freed-by-taliban/
1264193110	20250920	202509	2025	2025.7123	AFG	AFGHANISTAN	AFG								GBRGOV	UNITED KINGDOM	GBR					GOV			0	0841	084	08	2	7.0	10	1	10	0.5720823798627	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250920063000	https://www.yahoo.com/news/articles/british-couple-held-months-taliban-094015157.html
1264193111	20250920	202509	2025	2025.7123	AFGGOV	KABUL	AFG					GOV													0	161	161	16	4	-4.0	15	2	15	-0.0697220613958493	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20250920063000	https://www.centralchronicle.com/british-couple-freed-by-taliban/
1264193112	20250920	202509	2025	2025.7123	AFGGOV	KABUL	AFG					GOV													0	161	161	16	4	-4.0	1	1	1	-0.80321285140562	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20250920063000	https://www.centralchronicle.com/british-couple-freed-by-taliban/
1264193113	20250920	202509	2025	2025.7123	AFGGOV	KABUL	AFG					GOV			AFG	AFGHANISTAN	AFG								0	161	161	16	4	-4.0	2	2	2	-0.11556523577146	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20250920063000	https://www.centralchronicle.com/british-couple-freed-by-taliban/
1264193114	20250920	202509	2025	2025.7123	AFGGOV	KABUL	AFG					GOV			AFG	AFGHANISTAN	AFG								0	161	161	16	4	-4.0	1	1	1	0.5720823798627	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	1	United Kingdom	UK	UK		54	-4	UK	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20250920063000	https://www.yahoo.com/news/articles/british-couple-held-months-taliban-094015157.html
1264193115	20250920	202509	2025	2025.7123	AFGGOV	KABUL	AFG					GOV			AFG	AFGHANISTAN	AFG								0	161	161	16	4	-4.0	1	1	1	-0.80321285140562	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250920063000	https://www.centralchronicle.com/british-couple-freed-by-taliban/
1264193116	20250920	202509	2025	2025.7123	AFGINSTAL	TALIBAN	AFG	TAL				INS													1	010	010	01	1	0.0	1	1	1	-0.80321285140562	4	Bamiyan, Bamian, Afghanistan	AF	AF05	3493	34.8216	67.8273	-3370070	0								4	Bamiyan, Bamian, Afghanistan	AF	AF05	3493	34.8216	67.8273	-3370070	20250920063000	https://www.centralchronicle.com/british-couple-freed-by-taliban/
1264193117	20250920	202509	2025	2025.7123	AFGINSTAL	TALIBAN	AFG	TAL				INS													1	010	010	01	1	0.0	1	1	1	-0.80321285140562	4	Bamiyan, Bamian, Afghanistan	AF	AF05	3493	34.8216	67.8273	-3370070	0								4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20250920063000	https://www.centralchronicle.com/british-couple-freed-by-taliban/
1264193118	20250920	202509	2025	2025.7123	AFGINSTAL	TALIBAN	AFG	TAL				INS			GBR	BRITISH	GBR								1	173	173	17	4	-5.0	10	1	10	-0.80321285140562	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250920063000	https://www.centralchronicle.com/british-couple-freed-by-taliban/
1264193119	20250920	202509	2025	2025.7123	AFR	AFRICA	AFR																		1	042	042	04	1	1.9	4	1	4	5.65217391304347	4	Merwe, Limpopo, South Africa	SF	SF09	77343	-23.0544	30.8211	-1259453	0								4	Merwe, Limpopo, South Africa	SF	SF09	77343	-23.0544	30.8211	-1259453	20250920063000	http://www.namibiansun.com/art-and-entertainment/%E2%80%98tussen-mure%E2%80%99-brings-unique-men%E2%80%99s-interiors-to-kyknet2025-09-20170981
1264193120	20250920	202509	2025	2025.7123	AFR	AFRICA	AFR								GHA	GHANA	GHA								1	043	043	04	1	2.8	2	1	2	3.2258064516129	4	Montego, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	1	Ghana	GH	GH		8	-2	GH	4	Montego, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	20250920063000	https://jamaica-gleaner.com/article/lead-stories/20250920/jack-all-trades-daine-macklimore-reviving-dormant-musical-passion
1264193121	20250920	202509	2025	2025.7123	AGR	FARMER						AGR													1	040	040	04	1	1.0	5	1	5	1.35135135135135	1	Haiti	HA	HA		19	-72.416667	HA	0								1	Haiti	HA	HA		19	-72.416667	HA	20250920063000	https://www.stabroeknews.com/2025/09/20/opinion/letters/time-to-implement-policies-that-will-stabilize-the-rice-industry/
1264193122	20250920	202509	2025	2025.7123	AGR	FARMER						AGR													1	090	090	09	2	-2.0	10	1	10	1.82481751824818	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20250920063000	https://www.q106.com/2025/09/19/new-bill-to-help-beginning-farmers-find-land/
1264193123	20250920	202509	2025	2025.7123	AGR	FARMER						AGR			GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	5	1	5	1.35135135135135	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	20250920063000	https://www.stabroeknews.com/2025/09/20/opinion/letters/time-to-implement-policies-that-will-stabilize-the-rice-industry/
1264193124	20250920	202509	2025	2025.7123	ARE	UNITED ARAB EMIRATES	ARE								FRA	FRANCE	FRA								0	057	057	05	1	8.0	3	1	3	1.76600441501104	1	United Arab Emirates	AE	AE		24	54	AE	1	France	FR	FR		46	2	FR	1	United Kingdom	UK	UK		54	-4	UK	20250920063000	https://www.stabroeknews.com/2025/09/20/news/regional/brazil-will-be-first-to-invest-in-global-forest-fund-sources-say/
1264193125	20250920	202509	2025	2025.7123	ARE	UNITED ARAB EMIRATES	ARE								FRA	FRANCE	FRA								0	057	057	05	1	8.0	1	1	1	1.76600441501104	1	Norway	NO	NO		62	10	NO	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250920063000	https://www.stabroeknews.com/2025/09/20/news/regional/brazil-will-be-first-to-invest-in-global-forest-fund-sources-say/
1264193126	20250920	202509	2025	2025.7123	ARE	UNITED ARAB EMIRATES	ARE								FRA	FRANCE	FRA								0	057	057	05	1	8.0	1	1	1	1.76600441501104	1	Singapore	SN	SN		1.366667	103.8	SN	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250920063000	https://www.stabroeknews.com/2025/09/20/news/regional/brazil-will-be-first-to-invest-in-global-forest-fund-sources-say/
1264193127	20250920	202509	2025	2025.7123	ARG	ARGENTINE	ARG								ARGGOV	ARGENTINA	ARG					GOV			1	043	043	04	1	2.8	2	1	2	-2.99500831946755	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20250920063000	https://www.yahoo.com/news/articles/mountain-climber-argentine-tech-ceo-200533728.html
1264193128	20250920	202509	2025	2025.7123	ARGGOV	ARGENTINA	ARG					GOV			ARG	ARGENTINE	ARG								1	042	042	04	1	1.9	2	1	2	-2.99500831946755	3	Redding, California, United States	US	USCA	CA089	40.5865	-122.392	277582	3	Redding, California, United States	US	USCA	CA089	40.5865	-122.392	277582	3	Redding, California, United States	US	USCA	CA089	40.5865	-122.392	277582	20250920063000	https://www.yahoo.com/news/articles/mountain-climber-argentine-tech-ceo-200533728.html
1264193129	20250920	202509	2025	2025.7123	ARGGOV	ARGENTINA	ARG					GOV			ARGMED	ARGENTINE	ARG					MED			1	042	042	04	1	1.9	6	1	6	-2.99500831946755	3	Redding, California, United States	US	USCA	CA089	40.5865	-122.392	277582	3	Redding, California, United States	US	USCA	CA089	40.5865	-122.392	277582	3	Redding, California, United States	US	USCA	CA089	40.5865	-122.392	277582	20250920063000	https://www.yahoo.com/news/articles/mountain-climber-argentine-tech-ceo-200533728.html
1264193130	20250920	202509	2025	2025.7123	ARGMED	ARGENTINE	ARG					MED			ARGGOV	ARGENTINA	ARG					GOV			1	043	043	04	1	2.8	6	1	6	-2.99500831946755	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20250920063000	https://www.yahoo.com/news/articles/mountain-climber-argentine-tech-ceo-200533728.html
1264193131	20250920	202509	2025	2025.7123	ARM	ARMENIA	ARM								USA	WASHINGTON	USA								0	040	040	04	1	1.0	10	1	10	0.189393939393939	1	Armenia	AM	AM		40	45	AM	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250920063000	https://www.trend.az/azerbaijan/politics/4092939.html
1264193132	20250920	202509	2025	2025.7123	ARM	ARMENIA	ARM								USA	WASHINGTON	USA								0	046	046	04	1	7.0	10	1	10	0.189393939393939	1	Armenia	AM	AM		40	45	AM	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Armenia	AM	AM		40	45	AM	20250920063000	https://www.trend.az/azerbaijan/politics/4092939.html
1264193133	20250920	202509	2025	2025.7123	AUS	SYDNEY	AUS																		1	111	111	11	3	-2.0	8	1	8	1.40562248995984	4	Surry Hills, New South Wales, Australia	AS	AS02	154637	-33.8861	151.214	352783	0								4	Surry Hills, New South Wales, Australia	AS	AS02	154637	-33.8861	151.214	352783	20250920063000	https://www.smh.com.au/business/companies/the-original-ettamogah-pub-with-its-colourful-cartoons-hits-the-market-20250918-p5mw3z.html
1264193134	20250920	202509	2025	2025.7123	AUS	AUSTRALIA	AUS																		1	172	172	17	4	-5.0	4	1	4	-7.03363914373088	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	0								5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	20250920063000	https://www.livemint.com/companies/news/three-die-in-australia-after-optus-emergency-calls-fail-11758346935780.html
1264193135	20250920	202509	2025	2025.7123	AUS	AUSTRALIA	AUS								FJI	FIJI	FJI								0	061	061	06	2	6.4	2	1	2	1.171875	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	Singapore	SN	SN		1.366667	103.8	SN	20250920063000	https://www.rnz.co.nz/news/national/573631/tasti-recalls-products-over-possible-presence-of-small-metal-pieces
1264193136	20250920	202509	2025	2025.7123	AZE	AZERBAIJANI	AZE																		1	010	010	01	1	0.0	8	1	8	0.189393939393939	1	Armenia	AM	AM		40	45	AM	0								1	Armenia	AM	AM		40	45	AM	20250920063000	https://www.trend.az/azerbaijan/politics/4092939.html
1264193137	20250920	202509	2025	2025.7123	AZE	AZERBAIJANI	AZE																		0	042	042	04	1	1.9	5	1	5	1.18421052631579	4	Khojaly, Xocali, Azerbaijan	AJ	AJ64	488	39.913	46.7903	-2707002	0								4	Khojaly, Xocali, Azerbaijan	AJ	AJ64	488	39.913	46.7903	-2707002	20250920063000	https://www.azernews.az/analysis/247560.html
1264193138	20250920	202509	2025	2025.7123	AZE	AZERBAIJAN	AZE								ARM	ARMENIAN	ARM								0	050	050	05	1	3.5	5	1	5	0.189393939393939	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20250920063000	https://www.trend.az/azerbaijan/politics/4092939.html
1264193139	20250920	202509	2025	2025.7123	AZE	AZERBAIJAN	AZE								CVL	VILLAGE						CVL			1	042	042	04	1	1.9	6	1	6	1.18421052631579	4	Khojaly, Xocali, Azerbaijan	AJ	AJ64	488	39.913	46.7903	-2707002	4	Khojaly, Xocali, Azerbaijan	AJ	AJ64	488	39.913	46.7903	-2707002	4	Khojaly, Xocali, Azerbaijan	AJ	AJ64	488	39.913	46.7903	-2707002	20250920063000	https://www.azernews.az/analysis/247560.html
1264193140	20250920	202509	2025	2025.7123	AZE	AZERBAIJAN	AZE								GOV	PRESIDENT						GOV			1	090	090	09	2	-2.0	4	1	4	1.18421052631579	4	Khojaly, Xocali, Azerbaijan	AJ	AJ64	488	39.913	46.7903	-2707002	4	Khojaly, Xocali, Azerbaijan	AJ	AJ64	488	39.913	46.7903	-2707002	4	Khojaly, Xocali, Azerbaijan	AJ	AJ64	488	39.913	46.7903	-2707002	20250920063000	https://www.azernews.az/analysis/247560.html
1264193141	20250920	202509	2025	2025.7123	AZE	AZERBAIJAN	AZE								USA	WASHINGTON	USA								0	040	040	04	1	1.0	10	1	10	0.189393939393939	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250920063000	https://www.trend.az/azerbaijan/politics/4092939.html
1264193142	20250920	202509	2025	2025.7123	AZE	AZERBAIJAN	AZE								USA	WASHINGTON	USA								0	046	046	04	1	7.0	10	1	10	0.189393939393939	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Armenia	AM	AM		40	45	AM	20250920063000	https://www.trend.az/azerbaijan/politics/4092939.html
1264193143	20250920	202509	2025	2025.7123	AZEGOV	AZERBAIJAN	AZE					GOV													1	010	010	01	1	0.0	2	1	2	0.189393939393939	1	Armenia	AM	AM		40	45	AM	0								1	Armenia	AM	AM		40	45	AM	20250920063000	https://www.trend.az/azerbaijan/politics/4092939.html
1264193144	20250920	202509	2025	2025.7123	AZEGOV	ILHAM ALIYEV	AZE					GOV			EDU	SCHOOL						EDU			1	042	042	04	1	1.9	10	1	10	1.18421052631579	4	Khojaly, Xocali, Azerbaijan	AJ	AJ64	488	39.913	46.7903	-2707002	4	Khojaly, Xocali, Azerbaijan	AJ	AJ64	488	39.913	46.7903	-2707002	4	Khojaly, Xocali, Azerbaijan	AJ	AJ64	488	39.913	46.7903	-2707002	20250920063000	https://www.azernews.az/analysis/247560.html
1264193145	20250920	202509	2025	2025.7123	BLR	BELARUS	BLR								MIL	MILITARY						MIL			1	150	150	15	4	-7.2	2	1	2	-5.88235294117647	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	20250920063000	https://www.sbs.com.au/news/article/unprecedentedly-brazen-estonia-invokes-nato-treaty-after-russian-jets-violate-airspace/50lbeuflp
1264193146	20250920	202509	2025	2025.7123	BLR	BELARUS	BLR								RUS	RUSSIA	RUS								1	192	192	19	4	-9.5	8	1	8	-3.73250388802489	1	Belarus	BO	BO		53	28	BO	1	Russia	RS	RS		60	100	RS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250920063000	https://www.lewrockwell.com/2025/09/no_author/polands-attempt-to-blackmail-china-will-hurt-itself-most/
1264193147	20250920	202509	2025	2025.7123	BLR	BELARUS	BLR								RUS	RUSSIA	RUS								1	192	192	19	4	-9.5	2	1	2	-3.73250388802489	1	Russia	RS	RS		60	100	RS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Spain	SP	SP		40	-4	SP	20250920063000	https://www.lewrockwell.com/2025/09/no_author/polands-attempt-to-blackmail-china-will-hurt-itself-most/
1264193148	20250920	202509	2025	2025.7123	BRA	BRAZILIAN	BRA																		1	036	036	03	1	4.0	4	1	4	1.76600441501104	4	Belem, ParáR, Brazil	BR	BR16	18585	-1.45	-48.4833	-629039	0								4	Belem, ParáR, Brazil	BR	BR16	18585	-1.45	-48.4833	-629039	20250920063000	https://www.stabroeknews.com/2025/09/20/news/regional/brazil-will-be-first-to-invest-in-global-forest-fund-sources-say/
1264193149	20250920	202509	2025	2025.7123	BRA	BRAZIL	BRA																		1	071	071	07	2	7.4	10	1	10	1.76600441501104	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250920063000	https://www.stabroeknews.com/2025/09/20/news/regional/brazil-will-be-first-to-invest-in-global-forest-fund-sources-say/
1264193150	20250920	202509	2025	2025.7123	BRA	BELEM	BRA								BRAGOV	BRAZILIAN	BRA					GOV			1	036	036	03	1	4.0	6	1	6	1.76600441501104	4	Belem, ParáR, Brazil	BR	BR16	18585	-1.45	-48.4833	-629039	4	Belem, ParáR, Brazil	BR	BR16	18585	-1.45	-48.4833	-629039	4	Belem, ParáR, Brazil	BR	BR16	18585	-1.45	-48.4833	-629039	20250920063000	https://www.stabroeknews.com/2025/09/20/news/regional/brazil-will-be-first-to-invest-in-global-forest-fund-sources-say/
