1273247083	20151112	201511	2015	2015.8548	CAN	CANADA	CAN								IGOUNO	THE UN		UNO				IGO			0	026	026	02	1	4.0	8	2	8	0.367890211640218	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20251109120000	https://www.winnipegfreepress.com/arts-and-life/life/greenpage/2025/11/09/cop30-primer-heres-what-to-know-about-the-annual-un-climate-talks-and-canadas-role
1273247332	20251109	202511	2025	2025.8466	CAN	CANADIAN	CAN								CANMIL	CANADA	CAN					MIL			0	031	031	03	1	5.2	1	1	1	0.24813895781637	1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20251109120000	https://www.c4isrnet.com/global/the-americas/2023/03/13/canada-to-buy-anti-tank-weapon-counter-drone-tech-for-unit-in-latvia/
1273247333	20251109	202511	2025	2025.8466	CAN	CANADA	CAN								CVL	COMMUNITY						CVL			0	042	042	04	1	1.9	2	1	2	1.84615384615385	4	Tsawwassen, British Columbia, Canada	CA	CA02	12552	49.0167	-123.083	-575019	4	Tsawwassen, British Columbia, Canada	CA	CA02	12552	49.0167	-123.083	-575019	4	Tsawwassen, British Columbia, Canada	CA	CA02	12552	49.0167	-123.083	-575019	20251109120000	https://www.cbc.ca/radio/costofliving/indigenous-led-housing-developments-canada-real-estate-9.6955653
1273247334	20251109	202511	2025	2025.8466	CAN	CANADA	CAN								GOV	MAYOR						GOV			1	014	014	01	1	0.0	12	2	12	0.56936521972914	4	Saguenay, Quebec, Canada	CA	CA10	12787	51	-64	-572662	4	Saguenay, Quebec, Canada	CA	CA10	12787	51	-64	-572662	4	Saguenay, Quebec, Canada	CA	CA10	12787	51	-64	-572662	20251109120000	https://panow.com/2025/11/09/low-municipal-election-voter-turnout-not-a-concern-for-these-quebec-towns/
1273247335	20251109	202511	2025	2025.8466	CAN	CANADA	CAN								GOVENV	ENVIRONMENT MINIST						GOV	ENV		0	045	045	04	1	5.0	5	1	5	0.54012345679013	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20251109120000	https://www.winnipegfreepress.com/arts-and-life/life/greenpage/2025/11/09/cop30-primer-heres-what-to-know-about-the-annual-un-climate-talks-and-canadas-role
1273247336	20251109	202511	2025	2025.8466	CAN	CANADA	CAN								GOVENV	ENVIRONMENT MINIST						GOV	ENV		0	045	045	04	1	5.0	5	1	5	0.26455026455027	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20251109120000	https://panow.com/2025/11/09/cop30-primer-heres-what-to-know-about-the-annual-un-climate-talks-and-canadas-role/
1273247337	20251109	202511	2025	2025.8466	CAN	CANADA	CAN								LEG	SENATE						LEG			1	013	013	01	1	0.4	4	1	4	1.17955439056357	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20251109120000	https://panow.com/2025/11/09/freeland-tasked-with-tapping-canadian-businesses-to-help-rebuild-ukraine/
1273247338	20251109	202511	2025	2025.8466	CAN	CANADIAN	CAN								LVA	LATVIA	LVA								0	051	051	05	1	3.4	1	1	1	0.24813895781637	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	1	Latvia	LG	LG		57	25	LG	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20251109120000	https://www.c4isrnet.com/global/the-americas/2023/03/13/canada-to-buy-anti-tank-weapon-counter-drone-tech-for-unit-in-latvia/
1273247339	20251109	202511	2025	2025.8466	CAN	CANADIAN	CAN								LVA	LATVIA	LVA								0	051	051	05	1	3.4	1	1	1	0.24813895781637	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	20251109120000	https://www.c4isrnet.com/global/the-americas/2023/03/13/canada-to-buy-anti-tank-weapon-counter-drone-tech-for-unit-in-latvia/
1273247340	20251109	202511	2025	2025.8466	CAN	CANADA	CAN								MED	SPOKESMAN						MED			1	031	031	03	1	5.2	3	1	3	0.24813895781637	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20251109120000	https://www.c4isrnet.com/global/the-americas/2023/03/13/canada-to-buy-anti-tank-weapon-counter-drone-tech-for-unit-in-latvia/
1273247341	20251109	202511	2025	2025.8466	CANGOV	CANADIAN	CAN					GOV			LVA	LATVIA	LVA								0	051	051	05	1	3.4	4	1	4	0.24813895781637	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	1	Latvia	LG	LG		57	25	LG	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20251109120000	https://www.c4isrnet.com/global/the-americas/2023/03/13/canada-to-buy-anti-tank-weapon-counter-drone-tech-for-unit-in-latvia/
1273247342	20251109	202511	2025	2025.8466	CANGOV	CANADA	CAN					GOV			LVA	LATVIA	LVA								0	051	051	05	1	3.4	1	1	1	0.24813895781637	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	20251109120000	https://www.c4isrnet.com/global/the-americas/2023/03/13/canada-to-buy-anti-tank-weapon-counter-drone-tech-for-unit-in-latvia/
1273247343	20251109	202511	2025	2025.8466	CANMIL	CANADIAN	CAN					MIL													0	031	031	03	1	5.2	6	1	6	0.24813895781637	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20251109120000	https://www.c4isrnet.com/global/the-americas/2023/03/13/canada-to-buy-anti-tank-weapon-counter-drone-tech-for-unit-in-latvia/
1273247344	20251109	202511	2025	2025.8466	CANMIL	CANADA	CAN					MIL			CAN	CANADIAN	CAN								0	031	031	03	1	5.2	1	1	1	0.24813895781637	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20251109120000	https://www.c4isrnet.com/global/the-americas/2023/03/13/canada-to-buy-anti-tank-weapon-counter-drone-tech-for-unit-in-latvia/
1273247345	20251109	202511	2025	2025.8466	CANMIL	CANADA	CAN					MIL			CAN	CANADIAN	CAN								0	031	031	03	1	5.2	1	1	1	0.24813895781637	1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20251109120000	https://www.c4isrnet.com/global/the-americas/2023/03/13/canada-to-buy-anti-tank-weapon-counter-drone-tech-for-unit-in-latvia/
1273247346	20251109	202511	2025	2025.8466	CHE	SWITZERLAND	CHE																		1	080	080	08	2	5.0	5	1	5	0.8070432868672	1	Switzerland	SZ	SZ		47	8	SZ	0								1	Switzerland	SZ	SZ		47	8	SZ	20251109120000	https://www.travelandleisure.com/solo-travel-essentials-travel-writer-mom-expert-picks-amazon-11845742
1273247347	20251109	202511	2025	2025.8466	CHN	CHINA	CHN																		1	010	010	01	1	0.0	2	1	2	1.45631067961166	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20251109120000	https://news.webindia123.com/news/Articles/India/20251109/4381645.html
1273247348	20251109	202511	2025	2025.8466	CHN	CHINA	CHN																		1	010	010	01	1	0.0	2	1	2	1.45631067961166	4	Somnath, Gujarat, India	IN	IN09	17647	22.0667	71.3833	-2111789	0								4	Somnath, Gujarat, India	IN	IN09	17647	22.0667	71.3833	-2111789	20251109120000	https://news.webindia123.com/news/Articles/India/20251109/4381645.html
1273247349	20251109	202511	2025	2025.8466	CHN	CHINA	CHN																		0	010	010	01	1	0.0	8	1	4	0.32362459546925	1	China	CH	CH		35	105	CH	0								1	India	IN	IN		20	77	IN	20251109120000	https://www.news18.com/india/cant-be-judged-by-one-episode-shashi-tharoor-defends-lk-advani-on-rath-yatra-ws-l-9694802.html
1273247350	20251109	202511	2025	2025.8466	CHN	CHINESE	CHN																		1	051	051	05	1	3.4	10	1	10	8.27067669172932	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	0								4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20251109120000	https://eng.belta.by/society/view/chinas-zhang-zhong-wins-belarusian-presidents-special-prize-at-listapad-film-festival-173355-2025/
1273247351	20251109	202511	2025	2025.8466	CHN	CHINA	CHN																		0	180	180	18	4	-9.0	1	1	1	-0.601202404809617	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	0								4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	20251109120000	https://www.c4isrnet.com/unmanned/2023/03/13/us-air-force-rq-4-drone-conducts-rotational-deployment-from-singapore/
1273247352	20251109	202511	2025	2025.8466	CHN	CHINA	CHN								BRN	BRUNEI	BRN								0	180	180	18	4	-9.0	2	1	2	-0.601202404809617	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	20251109120000	https://www.c4isrnet.com/unmanned/2023/03/13/us-air-force-rq-4-drone-conducts-rotational-deployment-from-singapore/
1273247353	20251109	202511	2025	2025.8466	CHN	CHINA	CHN								GHA	GHANA	GHA								0	042	042	04	1	1.9	6	1	6	2.88	4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20251109120000	https://www.graphic.com.gh/news/general-news/apostle-kwadwo-safo-kantanka-speaks-about-where-he-was-born-and-when-he-arrived-in-accra-in-1965.html
1273247354	20251109	202511	2025	2025.8466	CHN	CHINA	CHN								GHA	GHANA	GHA								0	042	042	04	1	1.9	2	1	2	2.88	4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	4	Kensere, Ghana (general), Ghana	GH	GH00	190580	6.37327	-1.57162	-2074394	4	Kensere, Ghana (general), Ghana	GH	GH00	190580	6.37327	-1.57162	-2074394	20251109120000	https://www.graphic.com.gh/news/general-news/apostle-kwadwo-safo-kantanka-speaks-about-where-he-was-born-and-when-he-arrived-in-accra-in-1965.html
1273247355	20251109	202511	2025	2025.8466	CHN	CHINA	CHN								GHA	GHANA	GHA								0	042	042	04	1	1.9	2	1	2	2.88	4	Kensere, Ghana (general), Ghana	GH	GH00	190580	6.37327	-1.57162	-2074394	4	Kensere, Ghana (general), Ghana	GH	GH00	190580	6.37327	-1.57162	-2074394	4	Kensere, Ghana (general), Ghana	GH	GH00	190580	6.37327	-1.57162	-2074394	20251109120000	https://www.graphic.com.gh/news/general-news/apostle-kwadwo-safo-kantanka-speaks-about-where-he-was-born-and-when-he-arrived-in-accra-in-1965.html
1273247356	20251109	202511	2025	2025.8466	CHN	CHINA	CHN								THA	THAILAND	THA								1	043	043	04	1	2.8	1	1	1	7.74647887323944	1	China	CH	CH		35	105	CH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20251109120000	https://www.chinadaily.com.cn/a/202511/09/WS6910792fa310fc20369a40cf.html
1273247357	20251109	202511	2025	2025.8466	CHN	CHINA	CHN								THA	THAILAND	THA								1	057	057	05	1	8.0	3	1	3	7.74647887323944	1	China	CH	CH		35	105	CH	1	Thailand	TH	TH		15	100	TH	1	China	CH	CH		35	105	CH	20251109120000	https://www.chinadaily.com.cn/a/202511/09/WS6910792fa310fc20369a40cf.html
1273247358	20251109	202511	2025	2025.8466	CHN	CHINA	CHN								THA	THAILAND	THA								1	057	057	05	1	8.0	2	1	2	7.74647887323944	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	China	CH	CH		35	105	CH	20251109120000	https://www.chinadaily.com.cn/a/202511/09/WS6910792fa310fc20369a40cf.html
1273247359	20251109	202511	2025	2025.8466	CHN	CHINA	CHN								THAGOV	THAILAND	THA					GOV			1	043	043	04	1	2.8	4	1	4	7.74647887323944	1	China	CH	CH		35	105	CH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20251109120000	https://www.chinadaily.com.cn/a/202511/09/WS6910792fa310fc20369a40cf.html
1273247360	20251109	202511	2025	2025.8466	CHR	CHRISTIAN				CHR					NGA	NIGERIA	NGA								0	190	190	19	4	-10.0	8	1	8	-4.07903123008285	4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	20251109120000	https://theeagleonline.com.ng/cpc-lessons-from-trumps-homily-by-taiwo-adisa/
1273247361	20251109	202511	2025	2025.8466	CHR	CHRISTIAN				CHR					NGA	NIGERIA	NGA								0	190	190	19	4	-10.0	2	1	2	-4.07903123008285	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251109120000	https://theeagleonline.com.ng/cpc-lessons-from-trumps-homily-by-taiwo-adisa/
1273247362	20251109	202511	2025	2025.8466	CHRANG	ANGLICAN COMMUNION				CHR															0	110	110	11	3	-2.0	5	1	5	-2.02839756592292	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20251109120000	https://www.el-balad.com/6760866
1273247363	20251109	202511	2025	2025.8466	CHRCTH	CATHOLIC				CHR	CTH				KEN	KENYA	KEN								1	043	043	04	1	2.8	2	1	2	5.06993006993007	4	Karuri, Central, Kenya	KE	KE01	18585	-1.17762	36.7558	-2249155	4	Karuri, Central, Kenya	KE	KE01	18585	-1.17762	36.7558	-2249155	4	Karuri, Central, Kenya	KE	KE01	18585	-1.17762	36.7558	-2249155	20251109120000	https://www.the-star.co.ke/news/2025-11-09-ex-cs-matiangi-in-kiambu-on-a-charm-offensive
1273247364	20251109	202511	2025	2025.8466	CIV	IVORY COAST	CIV								BWA	GABORONE	BWA								1	043	043	04	1	2.8	6	1	6	3.515625	4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	20251109120000	https://dailynews.co.tz/jkt-queens-begin-caf-champions-league-campaign-today/
1273247365	20251109	202511	2025	2025.8466	CIV	IVORY COAST	CIV								BWA	GABORONE	BWA								1	043	043	04	1	2.8	2	1	2	3.515625	4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	1	Tanzania	TZ	TZ		-6	35	TZ	4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	20251109120000	https://dailynews.co.tz/jkt-queens-begin-caf-champions-league-campaign-today/
1273247366	20251109	202511	2025	2025.8466	CIV	IVORY COAST	CIV								BWA	GABORONE	BWA								1	043	043	04	1	2.8	2	1	2	3.515625	1	Congo	CF	CF		-1	15	CF	4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	20251109120000	https://dailynews.co.tz/jkt-queens-begin-caf-champions-league-campaign-today/
1273247367	20251109	202511	2025	2025.8466	COP	POLICE						COP													1	013	013	01	1	0.4	1	1	1	-3.32326283987915	3	Boone County, Indiana, United States	US	USIN	IN011	40.0484	-86.4692	450405	0								3	Boone County, Indiana, United States	US	USIN		40.0484	-86.4692	450405	20251109120000	https://www.whio.com/news/house-cleaner-shot-killed-after-she-showed-up-wrong-address/2J4WW7PKDFDQDPUNCXF5UMSA3I/
1273247368	20251109	202511	2025	2025.8466	COP	PRISON						COP													1	020	020	02	1	3.0	3	1	3	-3.45303867403315	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20251109120000	https://www.ibtimes.co.uk/ghislaine-maxwells-leaked-emails-reveal-special-treatment-direct-access-warden-texas-prison-1753457
1273247369	20251109	202511	2025	2025.8466	COP	POLICE						COP													0	071	071	07	2	7.4	2	1	2	-5.12249443207127	3	Whitestown, Indiana, United States	US	USIN	IN011	39.9973	-86.3458	445978	0								1	Guatemala	GT	GT		15.5	-90.25	GT	20251109120000	https://www.newstribune.com/news/2025/nov/09/house-cleaner-shot-to-death-on-front-porch-after/
1273247370	20251109	202511	2025	2025.8466	COP	POLICE						COP													0	071	071	07	2	7.4	3	1	3	-5.12249443207127	1	Guatemala	GT	GT		15.5	-90.25	GT	0								1	Guatemala	GT	GT		15.5	-90.25	GT	20251109120000	https://www.newstribune.com/news/2025/nov/09/house-cleaner-shot-to-death-on-front-porch-after/
1273247371	20251109	202511	2025	2025.8466	COP	POLICE						COP													1	073	073	07	2	7.4	10	1	10	-1.68539325842696	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20251109120000	https://www.citizen.co.za/network-news/lnn/article/police-rescue-3-women-from-human-trafficking-at-or-tambo-airport/
1273247372	20251109	202511	2025	2025.8466	COP	POLICE						COP													1	073	073	07	2	7.4	5	1	5	-5.3864168618267	1	Mali	ML	ML		17	-4	ML	0								1	Mali	ML	ML		17	-4	ML	20251109120000	https://www.premiumtimesng.com/news/more-news/834056-ondo-police-arrest-sex-trafficking-syndicate-rescue-15-young-girls-official.html
1273247373	20251109	202511	2025	2025.8466	COP	POLICE						COP													1	073	073	07	2	7.4	5	1	5	-5.69306930693069	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20251109120000	https://www.theguardian.com/world/2025/nov/09/rough-seas-pull-people-into-the-ocean-in-tenerife
1273247374	20251109	202511	2025	2025.8466	COP	SECURITY FORCE						COP													1	090	090	09	2	-2.0	10	1	10	-6.13496932515338	4	Raipur, Chhattisgarh, India	IN	IN37	70116	21.2333	81.6333	-2108614	0								4	Raipur, Chhattisgarh, India	IN	IN37	70116	21.2333	81.6333	-2108614	20251109120000	https://timesofindia.indiatimes.com/city/raipur/chhattisgarh-crpf-personnel-injured-in-ied-blast-in-maoist-hit-sukma-district/articleshow/125200468.cms
1273247375	20251109	202511	2025	2025.8466	COP	POLICE						COP			BUS	BUSINESS						BUS			0	190	190	19	4	-10.0	10	1	10	-6.04026845637584	0								0								0								20251109120000	https://athens-times.com/vorizia-weapons-and-two-fragkiadakis-sought-in-psiloritis-no-memorial-for-the-dead/
1273247376	20251109	202511	2025	2025.8466	COP	POLICE						COP			BWA	BOTSWANA	BWA								1	073	073	07	2	7.4	2	1	2	-5.69105691056911	4	Germiston, Gauteng, South Africa	SF	SF06	77364	-26.2348	28.1767	-1230695	1	Botswana	BC	BC		-22	24	BC	4	Germiston, Gauteng, South Africa	SF	SF06	77364	-26.2348	28.1767	-1230695	20251109120000	https://www.channelafrica.co.za/channelafrica/news/sa-police-rescue-three-suspected-human-trafficking-victims-from-botswana/
1273247377	20251109	202511	2025	2025.8466	COP	POLICE						COP			BWA	BOTSWANA	BWA								1	073	073	07	2	7.4	2	1	2	-5.69105691056911	4	Germiston, Gauteng, South Africa	SF	SF06	77364	-26.2348	28.1767	-1230695	1	Botswana	BC	BC		-22	24	BC	1	Botswana	BC	BC		-22	24	BC	20251109120000	https://www.channelafrica.co.za/channelafrica/news/sa-police-rescue-three-suspected-human-trafficking-victims-from-botswana/
1273247378	20251109	202511	2025	2025.8466	COP	POLICE						COP			BWA	BOTSWANA	BWA								1	073	073	07	2	7.4	6	1	6	-5.69105691056911	1	Botswana	BC	BC		-22	24	BC	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	1	Botswana	BC	BC		-22	24	BC	20251109120000	https://www.channelafrica.co.za/channelafrica/news/sa-police-rescue-three-suspected-human-trafficking-victims-from-botswana/
1273247379	20251109	202511	2025	2025.8466	COP	POLICE						COP			MED	MEDIA						MED			1	013	013	01	1	0.4	1	1	1	-3.32326283987915	3	Whitestown, Indiana, United States	US	USIN	IN011	39.9973	-86.3458	445978	3	Whitestown, Indiana, United States	US	USIN	IN011	39.9973	-86.3458	445978	3	Whitestown, Indiana, United States	US	USIN	IN011	39.9973	-86.3458	445978	20251109120000	https://www.whio.com/news/house-cleaner-shot-killed-after-she-showed-up-wrong-address/2J4WW7PKDFDQDPUNCXF5UMSA3I/
1273247380	20251109	202511	2025	2025.8466	COP	POLICE						COP			REL	PRIEST									1	173	173	17	4	-5.0	10	1	10	-5.38461538461538	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	20251109120000	https://athens-times.com/former-model-and-youtuber-priest-arrested-for-cocaine-and-cannabis-trafficking-drugs-hidden-in-church/
1273247381	20251109	202511	2025	2025.8466	COP	PRISON						COP			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	-3.45303867403315	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20251109120000	https://www.ibtimes.co.uk/ghislaine-maxwells-leaked-emails-reveal-special-treatment-direct-access-warden-texas-prison-1753457
1273247382	20251109	202511	2025	2025.8466	COP	PRISON						COP			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	-3.45303867403315	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251109120000	https://www.ibtimes.co.uk/ghislaine-maxwells-leaked-emails-reveal-special-treatment-direct-access-warden-texas-prison-1753457
1273247383	20251109	202511	2025	2025.8466	COP	POLICE OFFICER						COP			USA	INDIANAPOLIS	USA								1	084	084	08	2	7.0	5	1	5	-5.12249443207127	3	Whitestown, Indiana, United States	US	USIN	IN011	39.9973	-86.3458	445978	3	Whitestown, Indiana, United States	US	USIN	IN011	39.9973	-86.3458	445978	3	Whitestown, Indiana, United States	US	USIN	IN011	39.9973	-86.3458	445978	20251109120000	https://www.newstribune.com/news/2025/nov/09/house-cleaner-shot-to-death-on-front-porch-after/
1273247384	20251109	202511	2025	2025.8466	COP	POLICE OFFICER						COP			USA	INDIANAPOLIS	USA								1	084	084	08	2	7.0	2	1	2	-5.12249443207127	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	3	Whitestown, Indiana, United States	US	USIN	IN011	39.9973	-86.3458	445978	3	Whitestown, Indiana, United States	US	USIN	IN011	39.9973	-86.3458	445978	20251109120000	https://www.newstribune.com/news/2025/nov/09/house-cleaner-shot-to-death-on-front-porch-after/
1273247385	20251109	202511	2025	2025.8466	COP	PRISON						COP			USACOP	TEXAS	USA					COP			1	020	020	02	1	3.0	3	1	3	-3.45303867403315	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20251109120000	https://www.ibtimes.co.uk/ghislaine-maxwells-leaked-emails-reveal-special-treatment-direct-access-warden-texas-prison-1753457
1273247386	20251109	202511	2025	2025.8466	COPCVL	POLICE						COP	CVL												1	193	193	19	4	-10.0	6	1	6	-3.96744659206511	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20251109120000	https://www.chicagotribune.com/2025/11/09/opinion-chicago-crime-murder-decline-police-superintendent/
1273247387	20251109	202511	2025	2025.8466	COPCVL	POLICE						COP	CVL		USA	UNITED STATES	USA								1	193	193	19	4	-10.0	3	1	3	-3.96744659206511	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20251109120000	https://www.chicagotribune.com/2025/11/09/opinion-chicago-crime-murder-decline-police-superintendent/
1273247388	20251109	202511	2025	2025.8466	COPCVL	POLICE						COP	CVL		USA	UNITED STATES	USA								1	193	193	19	4	-10.0	1	1	1	-3.96744659206511	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251109120000	https://www.chicagotribune.com/2025/11/09/opinion-chicago-crime-murder-decline-police-superintendent/
1273247389	20251109	202511	2025	2025.8466	CRM	ASSAILANT						CRM			COP	LAW ENFORCEMENT OFFICER						COP			1	193	193	19	4	-10.0	10	1	10	-16.3934426229509	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20251109120000	https://athens-times.com/chicago-gunfire-against-police-during-protest-after-mass-migrant-arrests-paint-and-bricks-thrown/
1273247390	20251109	202511	2025	2025.8466	CRM	CRIMINAL						CRM			GOV	AUTHORITIES						GOV			1	042	042	04	1	1.9	10	1	10	-2.81124497991968	0								0								0								20251109120000	https://www.liverpoolecho.co.uk/news/liverpool-news/baldy-still-run-after-drug-32839453
1273247391	20251109	202511	2025	2025.8466	CVL	CITIZEN						CVL													0	012	012	01	1	-0.4	10	1	10	-1.59453302961276	4	Hyde Park, United Kingdom (general), United Kingdom	UK	UK00	40163	54.6667	-6	-2599299	0								4	Hyde Park, United Kingdom (general), United Kingdom	UK	UK00	40163	54.6667	-6	-2599299	20251109120000	https://www.el-balad.com/6760854
1273247392	20251109	202511	2025	2025.8466	CVL	MIGRANT						CVL													1	013	013	01	1	0.4	5	1	5	-1.59453302961276	4	Hyde Park, United Kingdom (general), United Kingdom	UK	UK00	40163	54.6667	-6	-2599299	0								4	Hyde Park, United Kingdom (general), United Kingdom	UK	UK00	40163	54.6667	-6	-2599299	20251109120000	https://www.el-balad.com/6760854
1273247393	20251109	202511	2025	2025.8466	CVL	POPULATION						CVL													1	014	014	01	1	0.0	10	1	10	-1.31233595800525	1	Namibia	WA	WA		-22	17	WA	0								1	Namibia	WA	WA		-22	17	WA	20251109120000	https://www.namibian.com.na/iraqi-forces-displaced-people-vote-early-ahead-of-election/
