1272855796	20241106	202411	2024	2024.8384	ARG	ARGENTINE	ARG																		0	125	125	12	3	-5.0	2	1	2	-5.70342205323194	4	Amazon River, Brazil (general), Brazil	BR	BR00	18585	-0.166667	-49	-624599	0								4	Amazon River, Brazil (general), Brazil	BR	BR00	18585	-0.166667	-49	-624599	20251106221500	https://www.castanetkamloops.net/news/World/582552/At-UN-climate-summit-world-leaders-say-time-is-running-short-to-stop-the-worst-effects-of-warming
1272856111	20251106	202511	2025	2025.8384	EDU	SCHOOL						EDU													1	120	120	12	3	-4.0	4	1	4	-2.27272727272728	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20251106221500	https://www.nbcsandiego.com/news/national-international/more-than-2000-child-pornography-images-found-on-former-school-janitors-phone/3927729/
1272856112	20251106	202511	2025	2025.8384	EDU	STUDENT						EDU													1	141	141	14	3	-6.5	1	1	1	-6.34920634920634	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251106221500	https://www.tribuneindia.com/news/chandigarh/tewari-takes-pu-overhaul-fight-to-vice-prez/
1272856113	20251106	202511	2025	2025.8384	EDU	STUDENT						EDU													1	141	141	14	3	-6.5	1	1	1	-6.34920634920634	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20251106221500	https://www.tribuneindia.com/news/chandigarh/tewari-takes-pu-overhaul-fight-to-vice-prez/
1272856114	20251106	202511	2025	2025.8384	EDU	UNIVERSITY						EDU			BUS	BUSINESS						BUS			1	040	040	04	1	1.0	5	1	5	1.30718954248366	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251106221500	https://www.tribuneindia.com/news/amritsar/phdcci-chairman-pushes-for-business-education-in-punjab-varsities/
1272856115	20251106	202511	2025	2025.8384	EDU	ACADEMICS						EDU			ISR	ISRAEL	ISR								1	071	071	07	2	7.4	10	1	10	-7.4245939675174	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251106221500	https://www.jwire.com.au/nz-academics-push-pension-fund-to-divest-from-israel/
1272856116	20251106	202511	2025	2025.8384	EDU	COLLEGE						EDU			MIL	ARMY						MIL			0	051	051	05	1	3.4	10	1	10	5.25502318392581	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20251106221500	https://www.manilatimes.net/2025/11/07/tmt-newswire/globenewswire/colonel-jennifer-n-pritzkers-pritzker-military-foundation-awards-110000-to-aid-veterans-and-military-families/2218489
1272856117	20251106	202511	2025	2025.8384	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-4	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20251106221500	https://slate.com/business/2025/11/snap-benefits-donald-trump-government-shutdown.html
1272856118	20251106	202511	2025	2025.8384	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	11.2299465240642	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	3	Mannsdale, Mississippi, United States	US	USMS	MS089	32.5235	-90.1918	673113	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20251106221500	https://thebeatofthecapital.com/2025/11/06/madison-teacher-honored-with-milken-educator-award/
1272856119	20251106	202511	2025	2025.8384	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	043	043	04	1	2.8	6	1	6	1.51515151515152	3	College Of San Mateo, California, United States	US	USCA	CA081	37.5358	-122.336	2370615	3	San Mateo County, California, United States	US	USCA		37.4499	-122.351	277305	3	College Of San Mateo, California, United States	US	USCA		37.5358	-122.336	2370615	20251106221500	https://www.almanacnews.com/san-mateo-county/2025/11/06/meet-the-candidates-vying-for-sheriff-of-san-mateo-county/
1272856120	20251106	202511	2025	2025.8384	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	1.51515151515152	3	San Mateo County, California, United States	US	USCA	CA081	37.4499	-122.351	277305	3	San Mateo County, California, United States	US	USCA		37.4499	-122.351	277305	3	San Mateo County, California, United States	US	USCA		37.4499	-122.351	277305	20251106221500	https://www.almanacnews.com/san-mateo-county/2025/11/06/meet-the-candidates-vying-for-sheriff-of-san-mateo-county/
1272856121	20251106	202511	2025	2025.8384	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	1	1	1	-2.5940996948118	3	Richneck Elementary School, Virginia, United States	US	USVA	VA700	37.1564	-76.5238	1779530	3	Richneck Elementary School, Virginia, United States	US	USVA		37.1564	-76.5238	1779530	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20251106221500	https://freerepublic.com/tag/*/index?more=4351125
1272856122	20251106	202511	2025	2025.8384	EDU	UNIVERSITY						EDU			USAEDU	UNITED STATES	USA					EDU			1	010	010	01	1	0.0	2	1	2	-4	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20251106221500	https://slate.com/business/2025/11/snap-benefits-donald-trump-government-shutdown.html
1272856123	20251106	202511	2025	2025.8384	EDU	SCHOOL						EDU			dak	SIOUX			dak						1	043	043	04	1	2.8	5	1	5	-0.970873786407767	0								0								0								20251106221500	https://www.mitchellrepublic.com/news/local/davison-county-felony-court-cases-for-nov-4
1272856124	20251106	202511	2025	2025.8384	EDUEDU	SCHOOL						EDU	EDU												1	142	142	14	3	-6.5	5	1	5	-9.68421052631576	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	0								4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	20251106221500	https://balkaninsight.com/2025/11/06/serbians-pupils-rally-for-hunger-striking-mother-of-novi-sad-disaster-victim/
1272856125	20251106	202511	2025	2025.8384	EDULAB	STUDENT						EDU	LAB		GOV	GOVERNMENT						GOV			0	141	141	14	3	-6.5	10	1	10	-6.34920634920634	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251106221500	https://www.tribuneindia.com/news/chandigarh/tewari-takes-pu-overhaul-fight-to-vice-prez/
1272856126	20251106	202511	2025	2025.8384	EDULAB	STUDENT						EDU	LAB		ITA	MARCHE	ITA								0	141	141	14	3	-6.5	10	1	10	-6.34920634920634	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251106221500	https://www.tribuneindia.com/news/chandigarh/tewari-takes-pu-overhaul-fight-to-vice-prez/
1272856127	20251106	202511	2025	2025.8384	EGY	EGYPT	EGY								USA	THE US	USA								1	051	051	05	1	3.4	10	1	10	-3.00518134715026	4	Rafah, Shamal Sina', Egypt	EG	EG27	16446	31.2878	34.2369	-301033	4	Rafah, Shamal Sina', Egypt	EG	EG27	16446	31.2878	34.2369	-301033	4	Rafah, Shamal Sina', Egypt	EG	EG27	16446	31.2878	34.2369	-301033	20251106221500	https://www.algemeiner.com/2025/11/06/us-start-un-negotiations-thursday-international-gaza-force-mandate/
1272856128	20251106	202511	2025	2025.8384	ELI	ACTOR						ELI													0	110	110	11	3	-2.0	3	1	3	5.14579759862778	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	0								5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	20251106221500	https://www.rnz.co.nz/news/political/578145/government-boosts-film-subsidies-to-stay-a-serious-contender
1272856129	20251106	202511	2025	2025.8384	ELI	ACTOR						ELI			MED	MAGAZINE						MED			0	046	046	04	1	7.0	4	1	4	0.93896713615023	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20251106221500	https://www.dailymail.co.uk/tvshowbiz/article-15266587/Timothee-Chalamets-Vogue-cover.html
1272856130	20251106	202511	2025	2025.8384	ELI	ACTOR						ELI			MED	MAGAZINE						MED			0	046	046	04	1	7.0	6	1	6	0.93896713615023	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251106221500	https://www.dailymail.co.uk/tvshowbiz/article-15266587/Timothee-Chalamets-Vogue-cover.html
1272856131	20251106	202511	2025	2025.8384	ELI	ACTOR						ELI			MED	MAGAZINE						MED			0	120	120	12	3	-4.0	10	1	10	0.93896713615023	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20251106221500	https://www.dailymail.co.uk/tvshowbiz/article-15266587/Timothee-Chalamets-Vogue-cover.html
1272856132	20251106	202511	2025	2025.8384	ELI	ACTOR						ELI			NZL	NEW ZEALAND	NZL								0	110	110	11	3	-2.0	1	1	1	5.14579759862778	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	20251106221500	https://www.rnz.co.nz/news/political/578145/government-boosts-film-subsidies-to-stay-a-serious-contender
1272856133	20251106	202511	2025	2025.8384	ELI	RETIRED						ELI			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	1.51515151515152	3	Santa Clara County, California, United States	US	USCA	CA085	37.2333	-121.768	277307	3	Santa Clara County, California, United States	US	USCA		37.2333	-121.768	277307	3	Santa Clara County, California, United States	US	USCA		37.2333	-121.768	277307	20251106221500	https://www.almanacnews.com/san-mateo-county/2025/11/06/meet-the-candidates-vying-for-sheriff-of-san-mateo-county/
1272856134	20251106	202511	2025	2025.8384	ENV	CONSERVATIONIST						ENV			AFR	AFRICA	AFR								0	013	013	01	1	0.4	3	1	3	3.43511450381679	3	Lincoln Park Zoo, Illinois, United States	US	USIL	IL031	41.9223	-87.6337	1831351	3	Lincoln Park Zoo, Illinois, United States	US	USIL		41.9223	-87.6337	1831351	3	Lincoln Park Zoo, Illinois, United States	US	USIL		41.9223	-87.6337	1831351	20251106221500	https://www.fox32chicago.com/news/ice-ice-baby-lincoln-park-zoo-welcomes-new-penguin-chick
1272856135	20251106	202511	2025	2025.8384	ENV	CONSERVATIONIST						ENV			USA	UNITED STATES	USA								0	013	013	01	1	0.4	3	1	3	3.43511450381679	3	Lincoln Park Zoo, Illinois, United States	US	USIL	IL031	41.9223	-87.6337	1831351	3	Lincoln Park Zoo, Illinois, United States	US	USIL		41.9223	-87.6337	1831351	3	Lincoln Park Zoo, Illinois, United States	US	USIL		41.9223	-87.6337	1831351	20251106221500	https://www.fox32chicago.com/news/ice-ice-baby-lincoln-park-zoo-welcomes-new-penguin-chick
1272856136	20251106	202511	2025	2025.8384	ESP	SIERRA NEVADA	ESP																		1	051	051	05	1	3.4	6	1	6	3.25704225352113	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20251106221500	https://www.recorderonline.com/news/whats-happening-powwow-and-veterans-day/article_ae172ec7-f700-4617-9e86-e9a3609a75b9.html
1272856137	20251106	202511	2025	2025.8384	ESP	SPAIN	ESP								NZL	NEW ZEALAND	NZL								1	042	042	04	1	1.9	10	1	10	2.95857988165681	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20251106221500	https://www.tribuneindia.com/news/himachal/govt-to-provide-policy-support-training-to-promote-stone-fruit-cultivation-negi/
1272856138	20251106	202511	2025	2025.8384	ESP	SPAIN	ESP								NZL	NEW ZEALAND	NZL								1	043	043	04	1	2.8	8	1	8	2.95857988165681	1	Spain	SP	SP		40	-4	SP	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20251106221500	https://www.tribuneindia.com/news/himachal/govt-to-provide-policy-support-training-to-promote-stone-fruit-cultivation-negi/
1272856139	20251106	202511	2025	2025.8384	ESP	SPAIN	ESP								NZL	NEW ZEALAND	NZL								1	043	043	04	1	2.8	2	1	2	2.95857988165681	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	New Zealand	NZ	NZ		-42	174	NZ	20251106221500	https://www.tribuneindia.com/news/himachal/govt-to-provide-policy-support-training-to-promote-stone-fruit-cultivation-negi/
1272856140	20251106	202511	2025	2025.8384	ESP	SIERRA NEVADA	ESP								USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	3.25704225352113	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251106221500	https://www.recorderonline.com/news/whats-happening-powwow-and-veterans-day/article_ae172ec7-f700-4617-9e86-e9a3609a75b9.html
1272856141	20251106	202511	2025	2025.8384	ETH	ETHIOPIA	ETH								JUD	PROSECUTOR						JUD			1	1124	112	11	3	-2.0	4	1	4	-5.93939393939393	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20251106221500	https://www.claimsjournal.com/news/national/2025/11/06/333951.htm
1272856142	20251106	202511	2025	2025.8384	ETH	ETHIOPIA	ETH								JUD	PROSECUTOR						JUD			1	120	120	12	3	-4.0	2	1	2	-5.93939393939393	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20251106221500	https://www.claimsjournal.com/news/national/2025/11/06/333951.htm
1272856143	20251106	202511	2025	2025.8384	ETH	ETHIOPIA	ETH								JUD	PROSECUTOR						JUD			1	120	120	12	3	-4.0	2	1	2	-5.93939393939393	1	Ethiopia	ET	ET		8	38	ET	2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	Ethiopia	ET	ET		8	38	ET	20251106221500	https://www.claimsjournal.com/news/national/2025/11/06/333951.htm
1272856144	20251106	202511	2025	2025.8384	EUR	EUROPEAN	EUR																		1	010	010	01	1	0.0	2	1	2	-5.62060889929742	1	China	CH	CH		35	105	CH	0								1	Japan	JA	JA		36	138	JA	20251106221500	https://www.dailymail.co.uk/news/article-15267095/Urgent-recall-issued-one-Australias-popular-cars-deadly-flaw.html
1272856145	20251106	202511	2025	2025.8384	EUR	EUROPEAN	EUR																		1	010	010	01	1	0.0	6	1	6	-5.62060889929742	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20251106221500	https://www.dailymail.co.uk/news/article-15267095/Urgent-recall-issued-one-Australias-popular-cars-deadly-flaw.html
1272856146	20251106	202511	2025	2025.8384	EUR	EUROPE	EUR								CHN	CHINA	CHN								1	040	040	04	1	1.0	2	1	2	2.78800631246712	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20251106221500	https://www.jalopnik.com/2019284/renault-twingo-ev-cheap-city-car-official/
1272856147	20251106	202511	2025	2025.8384	EUR	EUROPE	EUR								DEU	COLOGNE	DEU								0	042	042	04	1	1.9	16	2	16	3.29786146971914	4	Breisach, Baden-Wüberg, Germany	GM	GM01	16239	48.0328	7.58294	-1751821	4	Breisach, Baden-Wüberg, Germany	GM	GM01	16239	48.0328	7.58294	-1751821	4	Breisach, Baden-Wüberg, Germany	GM	GM01	16239	48.0328	7.58294	-1751821	20251106221500	https://montrealgazette.com:443/travel/best-christmas-markets-in-europe-river-cruise
1272856148	20251106	202511	2025	2025.8384	EUR	EUROPEAN	EUR								RUS	RUSSIAN	RUS								0	111	111	11	3	-2.0	7	1	7	-2.32558139534883	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20251106221500	https://www.dailysabah.com/business/energy/us-urges-europe-to-speed-up-shift-from-russian-gas-expand-lng-imports
1272856149	20251106	202511	2025	2025.8384	EUR	EUROPEAN	EUR								RUS	RUSSIA	RUS								0	111	111	11	3	-2.0	1	1	1	-2.32558139534883	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20251106221500	https://www.dailysabah.com/business/energy/us-urges-europe-to-speed-up-shift-from-russian-gas-expand-lng-imports
1272856150	20251106	202511	2025	2025.8384	EUR	EUROPE	EUR								USA	THE US	USA								1	043	043	04	1	2.8	10	1	10	0.76923076923077	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20251106221500	https://finance.yahoo.com/news/shipping-news-us-not-good-150630873.html
1272856151	20251106	202511	2025	2025.8384	FINGOV	FINLAND	FIN					GOV			GBR	UNITED KINGDOM	GBR								1	013	013	01	1	0.4	10	1	10	1.50537634408602	1	Finland	FI	FI		64	26	FI	1	United Kingdom	UK	UK		54	-4	UK	1	Finland	FI	FI		64	26	FI	20251106221500	https://www.freemalaysiatoday.com/category/highlight/2025/11/07/brazil-launches-fund-to-reward-nations-that-protect-forests
1272856152	20251106	202511	2025	2025.8384	FRA	FRANCE	FRA																		0	046	046	04	1	7.0	2	1	2	0.93896713615023	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								1	Hungary	HU	HU		47	20	HU	20251106221500	https://www.dailymail.co.uk/tvshowbiz/article-15266587/Timothee-Chalamets-Vogue-cover.html
1272856153	20251106	202511	2025	2025.8384	FRA	LOTHRINGEN	FRA								AUTGOV	AUSTRIA	AUT					GOV			1	020	020	02	1	3.0	1	1	1	-0.31847133757962	1	Canada	CA	CA		60	-96	CA	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	1	Canada	CA	CA		60	-96	CA	20251106221500	https://www.artnews.com/art-news/news/florentine-diamond-habsburg-canada-1234760400/
1272856154	20251106	202511	2025	2025.8384	FRA	FRENCH	FRA								BUS	SERVER						BUS			1	130	130	13	3	-4.4	10	1	10	-2.27848101265823	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20251106221500	https://www.artnews.com/art-news/news/key-louvre-security-password-at-time-of-heist-1234760485/
1272856155	20251106	202511	2025	2025.8384	FRA	LOTHRINGEN	FRA								CAN	CANADA	CAN								1	042	042	04	1	1.9	1	1	1	-0.31847133757962	4	Habsburg, Switzerland (general), Switzerland	SZ	SZ00	26290	47.4624	8.18512	-2552370	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20251106221500	https://www.artnews.com/art-news/news/florentine-diamond-habsburg-canada-1234760400/
1272856156	20251106	202511	2025	2025.8384	FRA	FRENCH	FRA								CAN	CANADA	CAN								1	046	046	04	1	7.0	1	1	1	1.27118644067797	1	France	FR	FR		46	2	FR	4	Moncton, New Brunswick, Canada	CA	CA04	12606	46.0833	-64.7667	-569498	4	Moncton, New Brunswick, Canada	CA	CA04	12606	46.0833	-64.7667	-569498	20251106221500	https://www.stcatharinesstandard.ca/news/canada/new-brunswick-hospital-ordered-to-pay-man-5k-because-staff-didnt-speak-french/article_6c38b0b5-b9c0-5a7a-bdcc-b2aa1f545637.html
1272856157	20251106	202511	2025	2025.8384	FRA	FRENCH	FRA								CAN	CANADA	CAN								1	046	046	04	1	7.0	1	1	1	1.27118644067797	1	France	FR	FR		46	2	FR	4	Moncton, New Brunswick, Canada	CA	CA04	12606	46.0833	-64.7667	-569498	1	France	FR	FR		46	2	FR	20251106221500	https://www.stcatharinesstandard.ca/news/canada/new-brunswick-hospital-ordered-to-pay-man-5k-because-staff-didnt-speak-french/article_6c38b0b5-b9c0-5a7a-bdcc-b2aa1f545637.html
1272856158	20251106	202511	2025	2025.8384	FRA	FRANCE	FRA								CANHLH	CANADA	CAN					HLH			1	046	046	04	1	7.0	4	1	4	1.27118644067797	1	France	FR	FR		46	2	FR	4	Moncton, New Brunswick, Canada	CA	CA04	12606	46.0833	-64.7667	-569498	4	Moncton, New Brunswick, Canada	CA	CA04	12606	46.0833	-64.7667	-569498	20251106221500	https://www.stcatharinesstandard.ca/news/canada/new-brunswick-hospital-ordered-to-pay-man-5k-because-staff-didnt-speak-french/article_6c38b0b5-b9c0-5a7a-bdcc-b2aa1f545637.html
1272856159	20251106	202511	2025	2025.8384	FRA	FRENCH	FRA								HLH	HOSPITAL						HLH			1	046	046	04	1	7.0	2	1	2	1.27118644067797	1	France	FR	FR		46	2	FR	4	Moncton, New Brunswick, Canada	CA	CA04	12606	46.0833	-64.7667	-569498	4	Moncton, New Brunswick, Canada	CA	CA04	12606	46.0833	-64.7667	-569498	20251106221500	https://www.stcatharinesstandard.ca/news/canada/new-brunswick-hospital-ordered-to-pay-man-5k-because-staff-didnt-speak-french/article_6c38b0b5-b9c0-5a7a-bdcc-b2aa1f545637.html
1272856160	20251106	202511	2025	2025.8384	FRA	FRANCE	FRA								MED	MEDIA						MED			1	013	013	01	1	0.4	4	1	4	-0.5181347150259	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20251106221500	https://www.okaz.com.sa/politics/na/2221028
1272856161	20251106	202511	2025	2025.8384	FRA	LYON	FRA								MHL	MARSHALL ISLANDS	MHL								0	040	040	04	1	1.0	4	1	4	1.21580547112461	1	Marshall Islands	RM	RM		10	167	RM	1	Marshall Islands	RM	RM		10	167	RM	1	Marshall Islands	RM	RM		10	167	RM	20251106221500	http://www.eastbayri.com/stories/letter-a-roundabout-is-not-the-solution-to-a-wrong-sized-development,135411
1272856162	20251106	202511	2025	2025.8384	FRA	FRANCE	FRA								MNCKOR	SAMSUNG	KOR					MNC			1	043	043	04	1	2.8	8	1	8	1.3732833957553	1	France	FR	FR		46	2	FR	1	United States	US	US		39.828175	-98.5795	US	1	South Korea	KS	KS		37	127.5	KS	20251106221500	https://techstory.in/samsungs-galaxy-xr-set-to-launch-in-more-markets/
1272856163	20251106	202511	2025	2025.8384	FRA	FRANCE	FRA								MNCKOR	SAMSUNG	KOR					MNC			1	043	043	04	1	2.8	2	1	2	1.3732833957553	1	Germany	GM	GM		51.5	10.5	GM	1	United States	US	US		39.828175	-98.5795	US	1	South Korea	KS	KS		37	127.5	KS	20251106221500	https://techstory.in/samsungs-galaxy-xr-set-to-launch-in-more-markets/
1272856164	20251106	202511	2025	2025.8384	FRAJUD	FRANCE	FRA					JUD			CAN	CANADA	CAN								1	040	040	04	1	1.0	2	1	2	1.27118644067797	1	France	FR	FR		46	2	FR	4	Moncton, New Brunswick, Canada	CA	CA04	12606	46.0833	-64.7667	-569498	4	Moncton, New Brunswick, Canada	CA	CA04	12606	46.0833	-64.7667	-569498	20251106221500	https://www.stcatharinesstandard.ca/news/canada/new-brunswick-hospital-ordered-to-pay-man-5k-because-staff-didnt-speak-french/article_6c38b0b5-b9c0-5a7a-bdcc-b2aa1f545637.html
1272856165	20251106	202511	2025	2025.8384	FRAJUD	FRANCE	FRA					JUD			CAN	CANADA	CAN								1	110	110	11	3	-2.0	2	1	2	1.27118644067797	1	France	FR	FR		46	2	FR	4	Moncton, New Brunswick, Canada	CA	CA04	12606	46.0833	-64.7667	-569498	4	Moncton, New Brunswick, Canada	CA	CA04	12606	46.0833	-64.7667	-569498	20251106221500	https://www.stcatharinesstandard.ca/news/canada/new-brunswick-hospital-ordered-to-pay-man-5k-because-staff-didnt-speak-french/article_6c38b0b5-b9c0-5a7a-bdcc-b2aa1f545637.html
1272856166	20251106	202511	2025	2025.8384	GBR	UNITED KINGDOM	GBR																		0	010	010	01	1	0.0	1	1	1	-5.88235294117647	4	Dulwich, Southwark, United Kingdom	UK	UKM8	40133	51.45	-0.083333	-2594808	0								4	Dulwich, Southwark, United Kingdom	UK	UKM8	40133	51.45	-0.083333	-2594808	20251106221500	https://www.express.co.uk/news/politics/2130814/furious-question-time-clash-erupts
1272856167	20251106	202511	2025	2025.8384	GBR	UNITED KINGDOM	GBR																		0	010	010	01	1	0.0	1	1	1	-5.88235294117647	4	Dulwich, Southwark, United Kingdom	UK	UKM8	40133	51.45	-0.083333	-2594808	0								4	Southwark, Southwark, United Kingdom	UK	UKM8	40110	51.5	-0.083333	-2608353	20251106221500	https://www.express.co.uk/news/politics/2130814/furious-question-time-clash-erupts
1272856168	20251106	202511	2025	2025.8384	GBR	UNITED KINGDOM	GBR																		1	010	010	01	1	0.0	2	1	2	0.87082728592163	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251106221500	https://www.smithsonianmag.com/smart-news/can-visiting-an-art-gallery-lower-your-stress-levels-and-improve-your-health-180987607/
1272856169	20251106	202511	2025	2025.8384	GBR	BRITISH	GBR																		1	011	011	01	1	-0.1	1	1	1	-3.88726919339165	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20251106221500	https://globalnews.ca/news/11514695/intercepted-communications-india-temple-assassination-canada/
1272856170	20251106	202511	2025	2025.8384	GBR	BRITISH	GBR																		1	011	011	01	1	-0.1	1	1	1	-3.88726919339165	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20251106221500	https://globalnews.ca/news/11514695/intercepted-communications-india-temple-assassination-canada/
1272856171	20251106	202511	2025	2025.8384	GBR	UNITED KINGDOM	GBR																		1	015	015	01	1	0.0	2	1	2	-5.88235294117647	4	Dulwich, Southwark, United Kingdom	UK	UKM8	40133	51.45	-0.083333	-2594808	0								4	Dulwich, Southwark, United Kingdom	UK	UKM8	40133	51.45	-0.083333	-2594808	20251106221500	https://www.express.co.uk/news/politics/2130814/furious-question-time-clash-erupts
1272856172	20251106	202511	2025	2025.8384	GBR	UNITED KINGDOM	GBR																		1	040	040	04	1	1.0	2	1	2	1.95652173913043	4	Sandringham, Norfolk, United Kingdom	UK	UKI9	40122	52.8333	0.516667	-2607088	0								4	Sandringham, Norfolk, United Kingdom	UK	UKI9	40122	52.8333	0.516667	-2607088	20251106221500	https://www.express.co.uk/news/royal/2130796/king-charles-message-beatrice-eugenie-andrew-latest
