1263216256	20250915	202509	2025	2025.6986	MYS	KUALA LUMPUR	MYS								MYSGOV	MALAYSIAN	MYS					GOV			1	051	051	05	1	3.4	7	1	7	0.37664783427495	4	Port Klang, Selangor, Malaysia	MY	MY12	18585	3	101.4	-2403402	4	Port Klang, Selangor, Malaysia	MY	MY12	18585	3	101.4	-2403402	4	Port Klang, Selangor, Malaysia	MY	MY12	18585	3	101.4	-2403402	20250915121500	https://www.malaymail.com/news/malaysia/2025/09/15/anwar-ecrl-and-kuantan-port-to-rebalance-malaysias-economic-map/191262
1263216257	20250915	202509	2025	2025.6986	MYS	KUALA LUMPUR	MYS								MYSGOV	MALAYSIA	MYS					GOV			1	051	051	05	1	3.4	2	1	2	0.37664783427495	4	Port Klang, Selangor, Malaysia	MY	MY12	18585	3	101.4	-2403402	4	Tanjung Pelepas, Johor, Malaysia	MY	MY01	18585	1.358	103.547	-2405484	4	Port Klang, Selangor, Malaysia	MY	MY12	18585	3	101.4	-2403402	20250915121500	https://www.malaymail.com/news/malaysia/2025/09/15/anwar-ecrl-and-kuantan-port-to-rebalance-malaysias-economic-map/191262
1263216258	20250915	202509	2025	2025.6986	NER	NIGER	NER																		0	010	010	01	1	0.0	4	1	4	2.09677419354839	1	Niger	NG	NG		16	8	NG	0								1	Niger	NG	NG		16	8	NG	20250915121500	https://www.legit.ng/politics/1674160-2027-election-north-vote-tinubu-nigerian-governor-speaks/
1263216259	20250915	202509	2025	2025.6986	NERGOV	NIGER	NER					GOV			GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	3	1	3	2.09677419354839	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	20250915121500	https://www.legit.ng/politics/1674160-2027-election-north-vote-tinubu-nigerian-governor-speaks/
1263216260	20250915	202509	2025	2025.6986	NERGOV	NIGER	NER					GOV			GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	1	1	1	2.09677419354839	1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	20250915121500	https://www.legit.ng/politics/1674160-2027-election-north-vote-tinubu-nigerian-governor-speaks/
1263216261	20250915	202509	2025	2025.6986	NERGOV	NIGER	NER					GOV			GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	4	1	4	0	4	Gurara, Bauchi, Nigeria	NI	NI46	191056	11.6658	9.82049	-2009807	4	Gurara, Bauchi, Nigeria	NI	NI46	191056	11.6658	9.82049	-2009807	4	Gurara, Bauchi, Nigeria	NI	NI46	191056	11.6658	9.82049	-2009807	20250915121500	https://www.naijanews.com/2025/09/15/when-tinubu-finishes-his-eight-years-power-will-come-to-the-north-gov-bago/
1263216262	20250915	202509	2025	2025.6986	NERGOV	NIGER	NER					GOV			NERGOV	NIGER	NER					GOV			1	010	010	01	1	0.0	1	1	1	2.09677419354839	1	Niger	NG	NG		16	8	NG	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	1	Niger	NG	NG		16	8	NG	20250915121500	https://www.legit.ng/politics/1674160-2027-election-north-vote-tinubu-nigerian-governor-speaks/
1263216263	20250915	202509	2025	2025.6986	NERGOV	NIGER	NER					GOV			NGAGOV	NIGERIA	NGA					GOV			1	042	042	04	1	1.9	2	1	2	0	4	Gurara, Bauchi, Nigeria	NI	NI46	191056	11.6658	9.82049	-2009807	4	Gurara, Bauchi, Nigeria	NI	NI46	191056	11.6658	9.82049	-2009807	4	Gurara, Bauchi, Nigeria	NI	NI46	191056	11.6658	9.82049	-2009807	20250915121500	https://www.naijanews.com/2025/09/15/when-tinubu-finishes-his-eight-years-power-will-come-to-the-north-gov-bago/
1263216264	20250915	202509	2025	2025.6986	NGA	NIGERIA	NGA																		1	014	014	01	1	0.0	8	1	8	0.96463022508039	4	Arewa, Oyo, Nigeria	NI	NI32	191213	7.53333	3.80472	387630	0								4	Arewa, Oyo, Nigeria	NI	NI32	191213	7.53333	3.80472	387630	20250915121500	https://thenationonlineng.net/arewa-youths-hail-tinubus-reforms-pass-confidence-vote-in-edun/
1263216265	20250915	202509	2025	2025.6986	NGA	IBADAN	NGA																		0	042	042	04	1	1.9	1	1	1	5.63063063063063	5	Oyo State, Oyo, Nigeria	NI	NI32	191166	8	4	-2024630	0								5	Oyo State, Oyo, Nigeria	NI	NI32	191166	8	4	-2024630	20250915121500	https://www.channelstv.com/2025/09/15/2027-polls-peter-obi-meets-with-obasanjo-ladoja/
1263216266	20250915	202509	2025	2025.6986	NGA	NIGERIA	NGA																		0	071	071	07	2	7.4	2	1	2	0	5	Niger State, Niger, Nigeria	NI	NI31	22950	10	6	-2020892	0								5	Niger State, Niger, Nigeria	NI	NI31	22950	10	6	-2020892	20250915121500	https://www.naijanews.com/2025/09/15/when-tinubu-finishes-his-eight-years-power-will-come-to-the-north-gov-bago/
1263216267	20250915	202509	2025	2025.6986	NGA	NIGERIA	NGA																		1	080	080	08	2	5.0	6	1	6	0.96463022508039	4	Arewa, Oyo, Nigeria	NI	NI32	191213	7.53333	3.80472	387630	0								5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	20250915121500	https://thenationonlineng.net/arewa-youths-hail-tinubus-reforms-pass-confidence-vote-in-edun/
1263216268	20250915	202509	2025	2025.6986	NGA	NIGERIA	NGA																		1	080	080	08	2	5.0	2	1	2	0.96463022508039	4	Arewa, Oyo, Nigeria	NI	NI32	191213	7.53333	3.80472	387630	0								4	Arewa, Oyo, Nigeria	NI	NI32	191213	7.53333	3.80472	387630	20250915121500	https://thenationonlineng.net/arewa-youths-hail-tinubus-reforms-pass-confidence-vote-in-edun/
1263216269	20250915	202509	2025	2025.6986	NGA	NIGERIA	NGA								GOV	PRESIDENT						GOV			0	010	010	01	1	0.0	1	1	1	2.09677419354839	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	1	Niger	NG	NG		16	8	NG	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	20250915121500	https://www.legit.ng/politics/1674160-2027-election-north-vote-tinubu-nigerian-governor-speaks/
1263216270	20250915	202509	2025	2025.6986	NGA	NIGERIA	NGA								GOV	PRESIDENT						GOV			1	057	057	05	1	8.0	2	1	2	-11.6788321167883	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	20250915121500	https://leadership.ng/just-in-fct-resident-doctors-declare-indefinite-strike/
1263216271	20250915	202509	2025	2025.6986	NGA	NIGERIA	NGA								LEG	LEGISLATOR						LEG			0	043	043	04	1	2.8	3	1	3	2.09677419354839	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	20250915121500	https://www.legit.ng/politics/1674160-2027-election-north-vote-tinubu-nigerian-governor-speaks/
1263216272	20250915	202509	2025	2025.6986	NGA	NIGERIA	NGA								NGAEDU	IBADAN	NGA					EDU			0	042	042	04	1	1.9	1	1	1	5.63063063063063	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20250915121500	https://www.channelstv.com/2025/09/15/2027-polls-peter-obi-meets-with-obasanjo-ladoja/
1263216273	20250915	202509	2025	2025.6986	NGA	NIGERIA	NGA								NGAELI	NIGERIA	NGA					ELI			1	040	040	04	1	1.0	2	1	2	5.63063063063063	5	Oyo State, Oyo, Nigeria	NI	NI32	191166	8	4	-2024630	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	20250915121500	https://www.channelstv.com/2025/09/15/2027-polls-peter-obi-meets-with-obasanjo-ladoja/
1263216274	20250915	202509	2025	2025.6986	NGA	NIGERIA	NGA								NGAGOV	NIGERIA	NGA					GOV			1	040	040	04	1	1.0	1	1	1	5.63063063063063	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	20250915121500	https://www.channelstv.com/2025/09/15/2027-polls-peter-obi-meets-with-obasanjo-ladoja/
1263216275	20250915	202509	2025	2025.6986	NGA	NIGERIA	NGA								NGAGOV	NIGERIA	NGA					GOV			1	040	040	04	1	1.0	3	1	3	5.63063063063063	5	Oyo State, Oyo, Nigeria	NI	NI32	191166	8	4	-2024630	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	20250915121500	https://www.channelstv.com/2025/09/15/2027-polls-peter-obi-meets-with-obasanjo-ladoja/
1263216276	20250915	202509	2025	2025.6986	NGAEDU	NIGERIA	NGA					EDU			EDU	STUDENT						EDU			1	111	111	11	3	-2.0	5	1	5	-7.421875	4	Nsukka, Enugu, Nigeria	NI	NI47	22770	6.8561	7.3927	-2021134	4	Nsukka, Enugu, Nigeria	NI	NI47	22770	6.8561	7.3927	-2021134	4	Nsukka, Enugu, Nigeria	NI	NI47	22770	6.8561	7.3927	-2021134	20250915121500	https://thenationonlineng.net/miscreants-stab-guest-to-death-at-unn/
1263216277	20250915	202509	2025	2025.6986	NGAEDU	IBADAN	NGA					EDU			NGA	NIGERIA	NGA								0	043	043	04	1	2.8	1	1	1	5.63063063063063	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20250915121500	https://www.channelstv.com/2025/09/15/2027-polls-peter-obi-meets-with-obasanjo-ladoja/
1263216278	20250915	202509	2025	2025.6986	NGAEDU	IBADAN	NGA					EDU			NGA	NIGERIA	NGA								0	110	110	11	3	-2.0	1	1	1	5.63063063063063	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20250915121500	https://www.channelstv.com/2025/09/15/2027-polls-peter-obi-meets-with-obasanjo-ladoja/
1263216279	20250915	202509	2025	2025.6986	NGAEDU	NIGERIA	NGA					EDU			NGA	NIGERIA	NGA								1	111	111	11	3	-2.0	2	1	2	-7.421875	4	Nsukka, Enugu, Nigeria	NI	NI47	22770	6.8561	7.3927	-2021134	4	Nsukka, Enugu, Nigeria	NI	NI47	22770	6.8561	7.3927	-2021134	4	Nsukka, Enugu, Nigeria	NI	NI47	22770	6.8561	7.3927	-2021134	20250915121500	https://thenationonlineng.net/miscreants-stab-guest-to-death-at-unn/
1263216280	20250915	202509	2025	2025.6986	NGAELI	NIGERIA	NGA					ELI			NGA	NIGERIA	NGA								1	040	040	04	1	1.0	2	1	2	5.63063063063063	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20250915121500	https://www.channelstv.com/2025/09/15/2027-polls-peter-obi-meets-with-obasanjo-ladoja/
1263216281	20250915	202509	2025	2025.6986	NGAGOV	NIGERIA	NGA					GOV			GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	4	1	4	0	4	Gurara, Bauchi, Nigeria	NI	NI46	191056	11.6658	9.82049	-2009807	4	Gurara, Bauchi, Nigeria	NI	NI46	191056	11.6658	9.82049	-2009807	4	Gurara, Bauchi, Nigeria	NI	NI46	191056	11.6658	9.82049	-2009807	20250915121500	https://www.naijanews.com/2025/09/15/when-tinubu-finishes-his-eight-years-power-will-come-to-the-north-gov-bago/
1263216282	20250915	202509	2025	2025.6986	NGAGOV	NIGERIA	NGA					GOV			NERGOV	NIGER	NER					GOV			1	043	043	04	1	2.8	2	1	2	0	5	Niger State, Niger, Nigeria	NI	NI31	22950	10	6	-2020892	5	Niger State, Niger, Nigeria	NI	NI31	22950	10	6	-2020892	5	Niger State, Niger, Nigeria	NI	NI31	22950	10	6	-2020892	20250915121500	https://www.naijanews.com/2025/09/15/when-tinubu-finishes-his-eight-years-power-will-come-to-the-north-gov-bago/
1263216283	20250915	202509	2025	2025.6986	NGAGOV	NIGERIA	NGA					GOV			NGA	NIGERIA	NGA								1	040	040	04	1	1.0	2	1	2	5.63063063063063	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	20250915121500	https://www.channelstv.com/2025/09/15/2027-polls-peter-obi-meets-with-obasanjo-ladoja/
1263216284	20250915	202509	2025	2025.6986	NGAGOV	NIGERIA	NGA					GOV			NGA	NIGERIA	NGA								1	040	040	04	1	1.0	2	1	2	5.63063063063063	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20250915121500	https://www.channelstv.com/2025/09/15/2027-polls-peter-obi-meets-with-obasanjo-ladoja/
1263216285	20250915	202509	2025	2025.6986	OMN	OMAN	OMN																		0	010	010	01	1	0.0	5	1	5	6.83760683760683	4	Dhofar, Z¸ufar, Oman	MU	MU08	23602	17.0425	54.1653	-789419	0								4	Dhofar, Z¸ufar, Oman	MU	MU08	23602	17.0425	54.1653	-789419	20250915121500	https://timesofoman.com/article/162765-future-fund-oman-aims-to-promote-economic-diversification
1263216286	20250915	202509	2025	2025.6986	OMN	OMAN	OMN																		1	026	026	02	1	4.0	5	1	5	6.83760683760683	4	Dhofar, Z¸ufar, Oman	MU	MU08	23602	17.0425	54.1653	-789419	0								4	Dhofar, Z¸ufar, Oman	MU	MU08	23602	17.0425	54.1653	-789419	20250915121500	https://timesofoman.com/article/162765-future-fund-oman-aims-to-promote-economic-diversification
1263216287	20250915	202509	2025	2025.6986	OMN	OMAN	OMN																		1	046	046	04	1	7.0	2	1	2	8.33333333333333	1	Oman	MU	MU		21	57	MU	0								1	Oman	MU	MU		21	57	MU	20250915121500	https://timesofoman.com/article/162759-from-ideas-to-impact-mcbs-innovationx-at-the-heart-of-comex-2025-showcasing-startups-building-partnerships-and-driving-omans-innovation-future
1263216288	20250915	202509	2025	2025.6986	OMN	OMAN	OMN								EGY	NASSER	EGY								1	046	046	04	1	7.0	2	1	2	8.33333333333333	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20250915121500	https://timesofoman.com/article/162759-from-ideas-to-impact-mcbs-innovationx-at-the-heart-of-comex-2025-showcasing-startups-building-partnerships-and-driving-omans-innovation-future
1263216289	20250915	202509	2025	2025.6986	OMN	OMAN	OMN								OMNBUS	OMAN	OMN					BUS			1	026	026	02	1	4.0	4	1	4	6.83760683760683	4	Dhofar, Z¸ufar, Oman	MU	MU08	23602	17.0425	54.1653	-789419	4	Dhofar, Z¸ufar, Oman	MU	MU08	23602	17.0425	54.1653	-789419	4	Dhofar, Z¸ufar, Oman	MU	MU08	23602	17.0425	54.1653	-789419	20250915121500	https://timesofoman.com/article/162765-future-fund-oman-aims-to-promote-economic-diversification
1263216290	20250915	202509	2025	2025.6986	OMNBUS	OMAN	OMN					BUS			OMN	OMAN	OMN								1	026	026	02	1	4.0	1	1	1	6.83760683760683	4	Dhofar, Z¸ufar, Oman	MU	MU08	23602	17.0425	54.1653	-789419	4	Dhofar, Z¸ufar, Oman	MU	MU08	23602	17.0425	54.1653	-789419	4	Dhofar, Z¸ufar, Oman	MU	MU08	23602	17.0425	54.1653	-789419	20250915121500	https://timesofoman.com/article/162765-future-fund-oman-aims-to-promote-economic-diversification
1263216291	20250915	202509	2025	2025.6986	OPP	CRUSADER						OPP													1	051	051	05	1	3.4	2	1	2	-4.24242424242425	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250915121500	https://www.webpronews.com/rfk-jr-delivers-emotional-tribute-to-assassinated-charlie-kirk-at-vigil/
1263216292	20250915	202509	2025	2025.6986	OPP	CRUSADER						OPP													1	051	051	05	1	3.4	3	1	3	-4.24242424242425	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20250915121500	https://www.webpronews.com/rfk-jr-delivers-emotional-tribute-to-assassinated-charlie-kirk-at-vigil/
1263216293	20250915	202509	2025	2025.6986	OPP	OPPOSITION LEADER						OPP			AUS	AUSTRALIA	AUS								1	100	100	10	3	-5.0	8	1	8	-4.1015625	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250915121500	https://www.thenews.com.pk/latest/1343763-australia-warns-of-cascading-climate-risks-ahead-of-emissions-target-announcement
1263216294	20250915	202509	2025	2025.6986	OPP	DETAINEE						OPP			ISR	ISRAELI	ISR								1	181	181	18	4	-9.0	2	1	2	-10.9243697478992	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250915121500	https://www.presstv.ir/Detail/2025/09/15/755041/Rights-groups--Palestinian-abductee-subjected-to-torture-before-his-release-in-critical-condition
1263216295	20250915	202509	2025	2025.6986	OPP	DETAINEE						OPP			ISR	ISRAELI	ISR								1	1822	182	18	4	-9.0	2	1	2	-10.9243697478992	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250915121500	https://www.presstv.ir/Detail/2025/09/15/755041/Rights-groups--Palestinian-abductee-subjected-to-torture-before-his-release-in-critical-condition
1263216296	20250915	202509	2025	2025.6986	OPP	OPPOSITION MP						OPP			USA	UNITED STATES	USA								1	111	111	11	3	-2.0	1	1	1	-8.29268292682932	1	Ghana	GH	GH		8	-2	GH	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Ghana	GH	GH		8	-2	GH	20250915121500	https://www.myjoyonline.com/ablakwa-measures-in-place-to-block-hardened-criminals-among-west-african-deportees/
1263216297	20250915	202509	2025	2025.6986	OPP	OPPOSITION MP						OPP			USA	UNITED STATES	USA								1	111	111	11	3	-2.0	1	1	1	-8.29268292682932	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20250915121500	https://www.myjoyonline.com/ablakwa-measures-in-place-to-block-hardened-criminals-among-west-african-deportees/
1263216298	20250915	202509	2025	2025.6986	OPP	PROTESTER						OPP			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	4	1	4	-9.20810313075509	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250915121500	https://www.11alive.com/article/news/crime/trials/murder-trial-death-of-secoriea-turner-julian-conley-charged/85-be1af052-2497-4359-9ec5-a8ff96aa496d
1263216299	20250915	202509	2025	2025.6986	OPP	PROTESTER						OPP			USACOP	MINNEAPOLIS	USA					COP			0	190	190	19	4	-10.0	6	1	6	-9.20810313075509	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250915121500	https://www.11alive.com/article/news/crime/trials/murder-trial-death-of-secoriea-turner-julian-conley-charged/85-be1af052-2497-4359-9ec5-a8ff96aa496d
1263216300	20250915	202509	2025	2025.6986	PAK	PAKISTANI	PAK								ISR	ISRAELI	ISR								0	111	111	11	3	-2.0	1	1	1	-5.42763157894737	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Pakistan	PK	PK		30	70	PK	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20250915121500	https://www.presstv.ir/Detail/2025/09/15/755035/Iran-FM-Muslims-scourge-terror-
1263216301	20250915	202509	2025	2025.6986	PAK	PAKISTANI	PAK								ISRGOV	ISRAELI	ISR					GOV			0	111	111	11	3	-2.0	6	1	6	-5.42763157894737	1	Pakistan	PK	PK		30	70	PK	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250915121500	https://www.presstv.ir/Detail/2025/09/15/755035/Iran-FM-Muslims-scourge-terror-
1263216302	20250915	202509	2025	2025.6986	PAK	PAKISTAN	PAK								MIL	SECURITY PERSONNEL						MIL			1	190	190	19	4	-10.0	14	1	14	-8.51063829787234	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20250915121500	https://english.news.cn/asiapacific/20250915/6c3e034bb97641ceaa381eeb610fe508/c.html
1263216303	20250915	202509	2025	2025.6986	PAK	PAKISTAN	PAK								MIL	AIR FORCE						MIL			1	190	190	19	4	-10.0	5	1	5	0.83333333333334	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20250915121500	https://zeenews.india.com/tags/us-air-force.html
1263216304	20250915	202509	2025	2025.6986	PAN	PANAMA CITY	PAN								MKD	MACEDONIA	MKD								1	043	043	04	1	2.8	10	1	10	2.04081632653061	4	Panama City, PanamáM, Panama	PM	PM08	93693	8.96667	-79.5333	-168008	4	Panama City, PanamáM, Panama	PM	PM08	93693	8.96667	-79.5333	-168008	4	Panama City, PanamáM, Panama	PM	PM08	93693	8.96667	-79.5333	-168008	20250915121500	https://www.yahoo.com/news/articles/glenwood-unveils-historical-markers-community-204713326.html
1263216305	20250915	202509	2025	2025.6986	PLW	PALAU	PLW								BUS	CARGO SHIP						BUS			0	043	043	04	1	2.8	8	1	8	0.1819008640291	4	Ulong, Palau (general), Palau	PS	PS00	23694	7.27528	134.289	-3738406	4	Ulong, Palau (general), Palau	PS	PS00	23694	7.27528	134.289	-3738406	4	Ulong, Palau (general), Palau	PS	PS00	23694	7.27528	134.289	-3738406	20250915121500	https://divernet.com/world-dives/australia-oceania/palau-liveaboard-diving-black-pearl-adventure/
1263216306	20250915	202509	2025	2025.6986	PLW	PALAU	PLW								PLWBUS	PALAU	PLW					BUS			0	043	043	04	1	2.8	2	1	2	0.1819008640291	4	Ulong, Palau (general), Palau	PS	PS00	23694	7.27528	134.289	-3738406	4	Ulong, Palau (general), Palau	PS	PS00	23694	7.27528	134.289	-3738406	4	Ulong, Palau (general), Palau	PS	PS00	23694	7.27528	134.289	-3738406	20250915121500	https://divernet.com/world-dives/australia-oceania/palau-liveaboard-diving-black-pearl-adventure/
1263216307	20250915	202509	2025	2025.6986	PLWBUS	PALAU	PLW					BUS			PLW	PALAU	PLW								0	042	042	04	1	1.9	2	1	2	0.1819008640291	4	Ulong, Palau (general), Palau	PS	PS00	23694	7.27528	134.289	-3738406	4	Ulong, Palau (general), Palau	PS	PS00	23694	7.27528	134.289	-3738406	4	Ulong, Palau (general), Palau	PS	PS00	23694	7.27528	134.289	-3738406	20250915121500	https://divernet.com/world-dives/australia-oceania/palau-liveaboard-diving-black-pearl-adventure/
1263216308	20250915	202509	2025	2025.6986	POL	POLAND	POL																		0	020	020	02	1	3.0	6	1	6	-7.35785953177257	5	Podlaskie, Podlaskie, Poland	PL	PL81	24508	53.25	23	9007887	0								5	Podlaskie, Podlaskie, Poland	PL	PL81	24508	53.25	23	9007887	20250915121500	https://www.express.co.uk/news/world/2108651/uk-summons-russian-ambassador-over-unprecedented-nato-airspace-violation
1263216309	20250915	202509	2025	2025.6986	POL	POLAND	POL																		1	193	193	19	4	-10.0	3	1	3	-4.63980463980464	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20250915121500	https://abc7news.com/post/trump-calls-nato-countries-stop-buying-russian-oil-threatens-50-100-tariffs-china/17820282/
1263216310	20250915	202509	2025	2025.6986	POL	POLAND	POL								CHN	CHINA	CHN								1	193	193	19	4	-10.0	4	1	4	-4.63980463980464	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20250915121500	https://abc7news.com/post/trump-calls-nato-countries-stop-buying-russian-oil-threatens-50-100-tariffs-china/17820282/
1263216311	20250915	202509	2025	2025.6986	POL	POLAND	POL								EUR	EUROPEAN	EUR								1	040	040	04	1	1.0	4	1	4	-5.6047197640118	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20250915121500	https://www.warsawvoice.pl/WVpage/pages/article.php/63237/news
1263216312	20250915	202509	2025	2025.6986	POL	POLAND	POL								EUR	EUROPEAN	EUR								1	111	111	11	3	-2.0	4	1	4	-5.6047197640118	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20250915121500	https://www.warsawvoice.pl/WVpage/pages/article.php/63237/news
1263216313	20250915	202509	2025	2025.6986	POL	POLAND	POL								GOV	PRESIDENT						GOV			1	120	120	12	3	-4.0	5	1	5	-5.6047197640118	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20250915121500	https://www.warsawvoice.pl/WVpage/pages/article.php/63237/news
1263216314	20250915	202509	2025	2025.6986	POL	POLAND	POL								GOV	PRESIDENT						GOV			1	120	120	12	3	-4.0	3	1	3	-5.6047197640118	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20250915121500	https://www.warsawvoice.pl/WVpage/pages/article.php/63237/news
