1269622874	20241020	202410	2024	2024.7945	CVL	RESIDENTS						CVL			MNCUSA	MICROSOFT	USA					MNC			1	114	114	11	3	-2.0	10	1	10	-6.35696821515893	4	Queretaro, Queréro de Arteaga, Mexico	MX	MX22	20887	20.6	-100.383	-1690669	4	Queretaro, Queréro de Arteaga, Mexico	MX	MX22	20887	20.6	-100.383	-1690669	4	Queretaro, Queréro de Arteaga, Mexico	MX	MX22	20887	20.6	-100.383	-1690669	20251020140000	https://www.tomshardware.com/tech-industry/microsoft-denies-mexico-data-center-linked-to-water-shortages-local-illnesses-and-power-outages-stomach-bugs-and-even-hepatitis-reported-in-region-as-1-5-gigawatt-ai-data-center-buildout-looms
1269623065	20251020	202510	2025	2025.7945	AFR	AFRICA	AFR								GOV	PRESIDENT						GOV			0	042	042	04	1	1.9	2	1	2	-1.75953079178885	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20251020140000	http://www.heraldglobe.com/news/278646430/us-seeks-bigger-stake-in-african-states-minerals
1269623066	20251020	202510	2025	2025.7945	AFR	AFRICA	AFR								GOV	PRESIDENT						GOV			0	042	042	04	1	1.9	2	1	2	-1.75953079178885	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20251020140000	http://www.heraldglobe.com/news/278646430/us-seeks-bigger-stake-in-african-states-minerals
1269623067	20251020	202510	2025	2025.7945	AFR	AFRICA	AFR								USACVL	AMERICAN	USA					CVL			0	051	051	05	1	3.4	6	1	6	-0.55161544523247	3	Greenville, North Carolina, United States	US	USNC	NC119	35.2454	-80.8426	1018640	3	Greenville, North Carolina, United States	US	USNC	NC119	35.2454	-80.8426	1018640	3	Greenville, North Carolina, United States	US	USNC	NC119	35.2454	-80.8426	1018640	20251020140000	https://www.postandcourier.com/greenville/news/lillian-flemming-mike-kilgore-greenville-city-council/article_9b94f9d3-fcce-4049-8c2a-1defbd2e32c0.html
1269623068	20251020	202510	2025	2025.7945	AFRPTY	AFRICA	AFR								NGA	NIGERIA	NGA								0	141	141	14	3	-6.5	2	1	2	-2.73722627737226	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20251020140000	https://peoplesdailyng.com/freennamdikanunow-court-activities-paralysed-as-hearing-in-police-suit-against-protesters-stalled/
1269623069	20251020	202510	2025	2025.7945	AGR	FARMER						AGR													0	020	020	02	1	3.0	8	1	8	-1.92307692307692	4	Moulvibazar, Sylhet, Bangladesh	BG	BG86	5822	24.4833	91.7833	-2737854	0								4	Moulvibazar, Sylhet, Bangladesh	BG	BG86	5822	24.4833	91.7833	-2737854	20251020140000	https://banglamirrornews.com/2025/10/20/farmers-fury-flares-in-moulvibazar-to-save-haor-from-solar-project/
1269623070	20251020	202510	2025	2025.7945	AGR	FARMER						AGR			BGD	BANGLADESH	BGD								0	020	020	02	1	3.0	1	1	1	-1.92307692307692	4	Moulvibazar, Sylhet, Bangladesh	BG	BG86	5822	24.4833	91.7833	-2737854	4	Moulvibazar, Sylhet, Bangladesh	BG	BG86	5822	24.4833	91.7833	-2737854	4	Moulvibazar, Sylhet, Bangladesh	BG	BG86	5822	24.4833	91.7833	-2737854	20251020140000	https://banglamirrornews.com/2025/10/20/farmers-fury-flares-in-moulvibazar-to-save-haor-from-solar-project/
1269623071	20251020	202510	2025	2025.7945	AGR	FARMER						AGR			ENV	ENVIRONMENTALIST						ENV			0	110	110	11	3	-2.0	6	1	6	-1.92307692307692	4	Noagaon, Bangladesh (general), Bangladesh	BG	BG00	5775	23.15	90.9	-2730853	4	Noagaon, Bangladesh (general), Bangladesh	BG	BG00	5775	23.15	90.9	-2730853	4	Noagaon, Bangladesh (general), Bangladesh	BG	BG00	5775	23.15	90.9	-2730853	20251020140000	https://banglamirrornews.com/2025/10/20/farmers-fury-flares-in-moulvibazar-to-save-haor-from-solar-project/
1269623072	20251020	202510	2025	2025.7945	ARE	UNITED ARAB EMIRATES	ARE																		0	040	040	04	1	1.0	2	1	2	-3.14049586776859	1	United Arab Emirates	AE	AE		24	54	AE	0								4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	20251020140000	https://www.ukrinform.net/rubric-ato/4049393-ukraines-path-to-tomahawk-missiles-following-a-proven-strategy.html
1269623073	20251020	202510	2025	2025.7945	ARE	UNITED ARAB EMIRATES	ARE								BGDGOV	BANGLADESH	BGD					GOV			1	173	173	17	4	-5.0	2	1	2	2.12201591511937	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20251020140000	https://banglamirrornews.com/2025/10/20/enhance-bangladeshs-image-ambassador-urges-compliance-with-local-laws/
1269623074	20251020	202510	2025	2025.7945	ARE	UNITED ARAB EMIRATES	ARE								GOV	ADMINISTRATION						GOV			1	173	173	17	4	-5.0	3	1	3	2.12201591511937	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	149629	25.1164	56.3414	-782158	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	149629	25.1164	56.3414	-782158	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	149629	25.1164	56.3414	-782158	20251020140000	https://banglamirrornews.com/2025/10/20/enhance-bangladeshs-image-ambassador-urges-compliance-with-local-laws/
1269623075	20251020	202510	2025	2025.7945	ARE	UNITED ARAB EMIRATES	ARE								GOV	ADMINISTRATION						GOV			1	173	173	17	4	-5.0	1	1	1	2.12201591511937	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	149629	25.1164	56.3414	-782158	1	Bangladesh	BG	BG		24	90	BG	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	149629	25.1164	56.3414	-782158	20251020140000	https://banglamirrornews.com/2025/10/20/enhance-bangladeshs-image-ambassador-urges-compliance-with-local-laws/
1269623076	20251020	202510	2025	2025.7945	ARE	UNITED ARAB EMIRATES	ARE								QAT	QATAR	QAT								0	042	042	04	1	1.9	3	1	3	-3.14049586776859	1	United Arab Emirates	AE	AE		24	54	AE	1	Qatar	QA	QA		25.5	51.25	QA	1	Saudi Arabia	SA	SA		25	45	SA	20251020140000	https://www.ukrinform.net/rubric-ato/4049393-ukraines-path-to-tomahawk-missiles-following-a-proven-strategy.html
1269623077	20251020	202510	2025	2025.7945	ARE	UNITED ARAB EMIRATES	ARE								QAT	QATAR	QAT								0	042	042	04	1	1.9	1	1	1	-3.14049586776859	1	Saudi Arabia	SA	SA		25	45	SA	1	United Arab Emirates	AE	AE		24	54	AE	1	Saudi Arabia	SA	SA		25	45	SA	20251020140000	https://www.ukrinform.net/rubric-ato/4049393-ukraines-path-to-tomahawk-missiles-following-a-proven-strategy.html
1269623078	20251020	202510	2025	2025.7945	ARE	UNITED ARAB EMIRATES	ARE								QAT	QATAR	QAT								0	042	042	04	1	1.9	1	1	1	-3.14049586776859	1	Saudi Arabia	SA	SA		25	45	SA	1	Qatar	QA	QA		25.5	51.25	QA	1	Saudi Arabia	SA	SA		25	45	SA	20251020140000	https://www.ukrinform.net/rubric-ato/4049393-ukraines-path-to-tomahawk-missiles-following-a-proven-strategy.html
1269623079	20251020	202510	2025	2025.7945	ARE	UNITED ARAB EMIRATES	ARE								SAU	SAUDI ARABIA	SAU								0	042	042	04	1	1.9	3	1	3	-3.14049586776859	1	United Arab Emirates	AE	AE		24	54	AE	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20251020140000	https://www.ukrinform.net/rubric-ato/4049393-ukraines-path-to-tomahawk-missiles-following-a-proven-strategy.html
1269623080	20251020	202510	2025	2025.7945	ARE	UNITED ARAB EMIRATES	ARE								SAU	SAUDI ARABIA	SAU								0	042	042	04	1	1.9	2	1	2	-3.14049586776859	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20251020140000	https://www.ukrinform.net/rubric-ato/4049393-ukraines-path-to-tomahawk-missiles-following-a-proven-strategy.html
1269623081	20251020	202510	2025	2025.7945	ARE	UNITED ARAB EMIRATES	ARE								UKR	UKRAINE	UKR								0	071	071	07	2	7.4	1	1	1	-3.14049586776859	1	United Arab Emirates	AE	AE		24	54	AE	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	20251020140000	https://www.ukrinform.net/rubric-ato/4049393-ukraines-path-to-tomahawk-missiles-following-a-proven-strategy.html
1269623082	20251020	202510	2025	2025.7945	ARE	UNITED ARAB EMIRATES	ARE								UKR	UKRAINE	UKR								0	071	071	07	2	7.4	1	1	1	-3.14049586776859	1	United Arab Emirates	AE	AE		24	54	AE	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	1	United Arab Emirates	AE	AE		24	54	AE	20251020140000	https://www.ukrinform.net/rubric-ato/4049393-ukraines-path-to-tomahawk-missiles-following-a-proven-strategy.html
1269623083	20251020	202510	2025	2025.7945	ARE	UNITED ARAB EMIRATES	ARE								USA	UNITED STATES	USA								0	030	030	03	1	4.0	6	1	6	-3.14049586776859	1	United Arab Emirates	AE	AE		24	54	AE	1	United States	US	US		39.828175	-98.5795	US	1	United Arab Emirates	AE	AE		24	54	AE	20251020140000	https://www.ukrinform.net/rubric-ato/4049393-ukraines-path-to-tomahawk-missiles-following-a-proven-strategy.html
1269623084	20251020	202510	2025	2025.7945	ARE	UNITED ARAB EMIRATES	ARE								USA	UNITED STATES	USA								0	030	030	03	1	4.0	2	1	2	-3.14049586776859	1	United Arab Emirates	AE	AE		24	54	AE	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251020140000	https://www.ukrinform.net/rubric-ato/4049393-ukraines-path-to-tomahawk-missiles-following-a-proven-strategy.html
1269623085	20251020	202510	2025	2025.7945	ARE	UNITED ARAB EMIRATES	ARE								USA	UNITED STATES	USA								0	051	051	05	1	3.4	4	1	4	-3.14049586776859	1	United Arab Emirates	AE	AE		24	54	AE	1	United States	US	US		39.828175	-98.5795	US	1	United Arab Emirates	AE	AE		24	54	AE	20251020140000	https://www.ukrinform.net/rubric-ato/4049393-ukraines-path-to-tomahawk-missiles-following-a-proven-strategy.html
1269623086	20251020	202510	2025	2025.7945	ARE	UNITED ARAB EMIRATES	ARE								USA	UNITED STATES	USA								0	051	051	05	1	3.4	4	1	4	-3.14049586776859	1	United Arab Emirates	AE	AE		24	54	AE	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251020140000	https://www.ukrinform.net/rubric-ato/4049393-ukraines-path-to-tomahawk-missiles-following-a-proven-strategy.html
1269623087	20251020	202510	2025	2025.7945	ARECOP	UNITED ARAB EMIRATES	ARE					COP			BGDCVL	BANGLADESH	BGD					CVL			1	051	051	05	1	3.4	2	1	2	2.12201591511937	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20251020140000	https://banglamirrornews.com/2025/10/20/enhance-bangladeshs-image-ambassador-urges-compliance-with-local-laws/
1269623088	20251020	202510	2025	2025.7945	ARM	ARMENIA	ARM																		0	051	051	05	1	3.4	2	1	2	6.37450199203187	1	Armenia	AM	AM		40	45	AM	0								1	Armenia	AM	AM		40	45	AM	20251020140000	https://www.panarmenian.net/eng/news/327287/
1269623089	20251020	202510	2025	2025.7945	ARM	ARMENIA	ARM																		1	190	190	19	4	-10.0	6	1	6	-8.49056603773585	4	Gyumri, Shirak, Armenia	AM	AM07	4926	40.7942	43.8453	-2324859	0								4	Gyumri, Shirak, Armenia	AM	AM07	4926	40.7942	43.8453	-2324859	20251020140000	https://www.panarmenian.net/eng/news/327281/
1269623090	20251020	202510	2025	2025.7945	ARM	ARMENIA	ARM																		1	190	190	19	4	-10.0	6	1	6	-8.49056603773585	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	0								4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20251020140000	https://www.panarmenian.net/eng/news/327281/
1269623091	20251020	202510	2025	2025.7945	ARM	YEREVAN	ARM								ARMGOV	ARMENIA	ARM					GOV			1	042	042	04	1	1.9	4	1	4	-1.52671755725191	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20251020140000	https://arka.am:443/en/news/economy/yerevan-budget-shortfall-of-3-7-billion-drams-in-nine-months-city-hall/
1269623092	20251020	202510	2025	2025.7945	ARM	ARMENIAN	ARM								ARMGOV	ARMENIA	ARM					GOV			0	043	043	04	1	2.8	1	1	1	6.37450199203187	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20251020140000	https://www.panarmenian.net/eng/news/327287/
1269623093	20251020	202510	2025	2025.7945	ARM	ARMENIA	ARM								ARMGOV	ARMENIA	ARM					GOV			0	043	043	04	1	2.8	1	1	1	6.37450199203187	1	Vatican City	VT	VT		41.9	12.45	VT	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20251020140000	https://www.panarmenian.net/eng/news/327287/
1269623094	20251020	202510	2025	2025.7945	ARM	ARMENIA	ARM								ARMGOV	ARMENIA	ARM					GOV			0	051	051	05	1	3.4	2	1	2	6.37450199203187	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20251020140000	https://www.panarmenian.net/eng/news/327287/
1269623095	20251020	202510	2025	2025.7945	ARM	ARMENIA	ARM								CZE	CZECH	CZE								1	046	046	04	1	7.0	6	1	6	7.60456273764259	1	Armenia	AM	AM		40	45	AM	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Armenia	AM	AM		40	45	AM	20251020140000	https://www.panarmenian.net/eng/news/327283/
1269623096	20251020	202510	2025	2025.7945	ARM	ARMENIA	ARM								CZEGOV	CZECH	CZE					GOV			1	040	040	04	1	1.0	7	1	7	7.60456273764259	1	Armenia	AM	AM		40	45	AM	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Armenia	AM	AM		40	45	AM	20251020140000	https://www.panarmenian.net/eng/news/327283/
1269623097	20251020	202510	2025	2025.7945	ARM	ARMENIAN	ARM								CZEGOV	CZECH REPUBLIC	CZE					GOV			1	046	046	04	1	7.0	4	1	4	7.60456273764259	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20251020140000	https://www.panarmenian.net/eng/news/327283/
1269623098	20251020	202510	2025	2025.7945	ARM	ARMENIA	ARM								GOV	PRIME MINISTER						GOV			0	040	040	04	1	1.0	10	1	10	6.81818181818182	4	Hayastan, , Armenia	AM	AM00	4903	40	45	-2879362	4	Hayastan, , Armenia	AM	AM00	4903	40	45	-2879362	4	Hayastan, , Armenia	AM	AM00	4903	40	45	-2879362	20251020140000	https://www.panarmenian.net/eng/news/327290/
1269623099	20251020	202510	2025	2025.7945	ARM	ARMENIA	ARM								GOV	MAYOR						GOV			1	042	042	04	1	1.9	2	1	2	-11.6731517509727	4	Gyumri, Shirak, Armenia	AM	AM07	4926	40.7942	43.8453	-2324859	4	Gyumri, Shirak, Armenia	AM	AM07	4926	40.7942	43.8453	-2324859	4	Gyumri, Shirak, Armenia	AM	AM07	4926	40.7942	43.8453	-2324859	20251020140000	https://www.panarmenian.net/eng/news/327289/
1269623100	20251020	202510	2025	2025.7945	ARM	ARMENIAN	ARM								GOV	PRIME MINISTER						GOV			0	043	043	04	1	2.8	8	1	8	6.37450199203187	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20251020140000	https://www.panarmenian.net/eng/news/327287/
1269623101	20251020	202510	2025	2025.7945	ARM	ARMENIA	ARM								GOV	MAYOR						GOV			1	051	051	05	1	3.4	2	1	2	-11.6731517509727	4	Gyumri, Shirak, Armenia	AM	AM07	4926	40.7942	43.8453	-2324859	4	Gyumri, Shirak, Armenia	AM	AM07	4926	40.7942	43.8453	-2324859	4	Gyumri, Shirak, Armenia	AM	AM07	4926	40.7942	43.8453	-2324859	20251020140000	https://www.panarmenian.net/eng/news/327289/
1269623102	20251020	202510	2025	2025.7945	ARM	ARMENIA	ARM								LEG	PARLIAMENT						LEG			1	010	010	01	1	0.0	2	1	2	-5.01792114695341	4	Aragatsotn, Aragatsotn, Armenia	AM	AM01	4898	40.2603	44.1815	174963	4	Aragatsotn, Aragatsotn, Armenia	AM	AM01	4898	40.2603	44.1815	174963	4	Aragatsotn, Aragatsotn, Armenia	AM	AM01	4898	40.2603	44.1815	174963	20251020140000	https://www.panarmenian.net/eng/news/327275/
1269623103	20251020	202510	2025	2025.7945	ARM	ARMENIA	ARM								LEG	PARLIAMENT						LEG			1	013	013	01	1	0.4	5	1	5	-5.01792114695341	4	Aragatsotn, Aragatsotn, Armenia	AM	AM01	4898	40.2603	44.1815	174963	4	Aragatsotn, Aragatsotn, Armenia	AM	AM01	4898	40.2603	44.1815	174963	4	Aragatsotn, Aragatsotn, Armenia	AM	AM01	4898	40.2603	44.1815	174963	20251020140000	https://www.panarmenian.net/eng/news/327275/
1269623104	20251020	202510	2025	2025.7945	ARM	ARMENIA	ARM								REL	ARCHBISHOP									0	043	043	04	1	2.8	6	1	6	6.81818181818182	4	Hayastan, , Armenia	AM	AM00	4903	40	45	-2879362	4	Hayastan, , Armenia	AM	AM00	4903	40	45	-2879362	4	Hayastan, , Armenia	AM	AM00	4903	40	45	-2879362	20251020140000	https://www.panarmenian.net/eng/news/327290/
1269623105	20251020	202510	2025	2025.7945	ARM	ARMENIA	ARM								REL	ARCHBISHOP									0	043	043	04	1	2.8	2	1	2	6.81818181818182	4	Hayastan, , Armenia	AM	AM00	4903	40	45	-2879362	1	Syria	SY	SY		35	38	SY	4	Hayastan, , Armenia	AM	AM00	4903	40	45	-2879362	20251020140000	https://www.panarmenian.net/eng/news/327290/
1269623106	20251020	202510	2025	2025.7945	ARM	ARMENIA	ARM								SYRREL	SYRIA	SYR								0	043	043	04	1	2.8	2	1	2	6.81818181818182	4	Hayastan, , Armenia	AM	AM00	4903	40	45	-2879362	1	Syria	SY	SY		35	38	SY	4	Hayastan, , Armenia	AM	AM00	4903	40	45	-2879362	20251020140000	https://www.panarmenian.net/eng/news/327290/
1269623107	20251020	202510	2025	2025.7945	ARM	ARMENIAN	ARM								VAT	HOLY SEE	VAT								1	042	042	04	1	1.9	4	1	4	6.37450199203187	1	Vatican City	VT	VT		41.9	12.45	VT	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20251020140000	https://www.panarmenian.net/eng/news/327287/
1269623108	20251020	202510	2025	2025.7945	ARMGOV	YEREVAN	ARM					GOV													1	042	042	04	1	1.9	6	1	6	-1.52671755725191	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	0								4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20251020140000	https://arka.am:443/en/news/economy/yerevan-budget-shortfall-of-3-7-billion-drams-in-nine-months-city-hall/
1269623109	20251020	202510	2025	2025.7945	ARMGOV	ARMENIA	ARM					GOV													1	043	043	04	1	2.8	2	1	2	-11.6731517509727	4	Gyumri, Shirak, Armenia	AM	AM07	4926	40.7942	43.8453	-2324859	0								4	Gyumri, Shirak, Armenia	AM	AM07	4926	40.7942	43.8453	-2324859	20251020140000	https://www.panarmenian.net/eng/news/327289/
1269623110	20251020	202510	2025	2025.7945	ARMGOV	ARMENIAN	ARM					GOV													0	051	051	05	1	3.4	6	1	6	6.37450199203187	1	Armenia	AM	AM		40	45	AM	0								1	Armenia	AM	AM		40	45	AM	20251020140000	https://www.panarmenian.net/eng/news/327287/
1269623111	20251020	202510	2025	2025.7945	ARMGOV	ARMENIA	ARM					GOV			ARM	ARMENIAN	ARM								0	017	017	01	1	0.0	1	1	1	6.37450199203187	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20251020140000	https://www.panarmenian.net/eng/news/327287/
1269623112	20251020	202510	2025	2025.7945	ARMGOV	ARMENIA	ARM					GOV			ARM	ARMENIA	ARM								0	017	017	01	1	0.0	1	1	1	6.37450199203187	1	Armenia	AM	AM		40	45	AM	1	Vatican City	VT	VT		41.9	12.45	VT	1	Armenia	AM	AM		40	45	AM	20251020140000	https://www.panarmenian.net/eng/news/327287/
1269623113	20251020	202510	2025	2025.7945	ARMGOV	ARMENIA	ARM					GOV			ARM	ARMENIAN	ARM								0	042	042	04	1	1.9	1	1	1	6.37450199203187	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20251020140000	https://www.panarmenian.net/eng/news/327287/
1269623114	20251020	202510	2025	2025.7945	ARMGOV	ARMENIA	ARM					GOV			ARM	ARMENIA	ARM								0	042	042	04	1	1.9	1	1	1	6.37450199203187	1	Armenia	AM	AM		40	45	AM	1	Vatican City	VT	VT		41.9	12.45	VT	1	Armenia	AM	AM		40	45	AM	20251020140000	https://www.panarmenian.net/eng/news/327287/
1269623115	20251020	202510	2025	2025.7945	ARMGOV	ARMENIA	ARM					GOV			ARM	YEREVAN	ARM								1	043	043	04	1	2.8	4	1	4	-1.52671755725191	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20251020140000	https://arka.am:443/en/news/economy/yerevan-budget-shortfall-of-3-7-billion-drams-in-nine-months-city-hall/
1269623116	20251020	202510	2025	2025.7945	ARMGOV	ARMENIA	ARM					GOV			GOV	MAYOR						GOV			1	020	020	02	1	3.0	6	1	6	-4.54545454545454	4	Gyumri, Shirak, Armenia	AM	AM07	4926	40.7942	43.8453	-2324859	4	Gyumri, Shirak, Armenia	AM	AM07	4926	40.7942	43.8453	-2324859	4	Gyumri, Shirak, Armenia	AM	AM07	4926	40.7942	43.8453	-2324859	20251020140000	https://www.panarmenian.net/eng/news/327276/
1269623117	20251020	202510	2025	2025.7945	ARMGOV	ARMENIAN	ARM					GOV			VAT	HOLY SEE	VAT								1	042	042	04	1	1.9	6	1	6	6.37450199203187	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20251020140000	https://www.panarmenian.net/eng/news/327287/
1269623118	20251020	202510	2025	2025.7945	ARMGOV	ARMENIA	ARM					GOV			VAT	VATICAN	VAT								0	051	051	05	1	3.4	2	1	2	6.37450199203187	1	Armenia	AM	AM		40	45	AM	1	Vatican City	VT	VT		41.9	12.45	VT	1	Vatican City	VT	VT		41.9	12.45	VT	20251020140000	https://www.panarmenian.net/eng/news/327287/
1269623119	20251020	202510	2025	2025.7945	AUS	AUSTRALIA	AUS																		1	010	010	01	1	0.0	4	1	4	1.58730158730159	4	Christmas Well, Northern Territory, Australia	AS	AS03	154713	-21.4333	137.767	-1565601	0								4	Christmas Well, Northern Territory, Australia	AS	AS03	154713	-21.4333	137.767	-1565601	20251020140000	https://www.proactiveinvestors.com.au/companies/news/1080681/cgn-resources-md-stan-wholley-outlines-expanding-wa-exploration-pipeline-1080681.html
1269623120	20251020	202510	2025	2025.7945	AUS	AUSTRALIA	AUS																		1	010	010	01	1	0.0	2	1	2	-7.02479338842975	1	Australia	AS	AS		-25	135	AS	0								4	Udaipur, Orissa, India	IN	IN21	70225	20.6167	83.7167	-2113633	20251020140000	https://www.marca.com/en/lifestyle/world-news/2025/10/20/68f632faca4741513c8b458f.html
1269623121	20251020	202510	2025	2025.7945	AUS	AUSTRALIA	AUS																		1	0331	033	03	1	5.2	6	1	6	1.58730158730159	4	Christmas Well, Northern Territory, Australia	AS	AS03	154713	-21.4333	137.767	-1565601	0								4	Christmas Well, Northern Territory, Australia	AS	AS03	154713	-21.4333	137.767	-1565601	20251020140000	https://www.proactiveinvestors.com.au/companies/news/1080681/cgn-resources-md-stan-wholley-outlines-expanding-wa-exploration-pipeline-1080681.html
1269623122	20251020	202510	2025	2025.7945	AUS	AUSTRALIA	AUS																		1	071	071	07	2	7.4	2	1	2	1.58730158730159	4	Christmas Well, Northern Territory, Australia	AS	AS03	154713	-21.4333	137.767	-1565601	0								4	Christmas Well, Northern Territory, Australia	AS	AS03	154713	-21.4333	137.767	-1565601	20251020140000	https://www.proactiveinvestors.com.au/companies/news/1080681/cgn-resources-md-stan-wholley-outlines-expanding-wa-exploration-pipeline-1080681.html
1269623123	20251020	202510	2025	2025.7945	AUS	AUSTRALIAN	AUS								AUSGOV	AUSTRALIA	AUS					GOV			1	036	036	03	1	4.0	2	1	2	1.47058823529412	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20251020140000	https://www.theepochtimes.com/epochtv/president-trump-to-host-australias-albanese-at-the-white-house-amazons-aws-recovering-after-major-outage-5932076
1269623124	20251020	202510	2025	2025.7945	AUS	WESTERN AUSTRALIA	AUS								BUS	COMPANY						BUS			1	046	046	04	1	7.0	6	1	6	1.58730158730159	4	Christmas Well, Northern Territory, Australia	AS	AS03	154713	-21.4333	137.767	-1565601	4	Christmas Well, Northern Territory, Australia	AS	AS03	154713	-21.4333	137.767	-1565601	4	Christmas Well, Northern Territory, Australia	AS	AS03	154713	-21.4333	137.767	-1565601	20251020140000	https://www.proactiveinvestors.com.au/companies/news/1080681/cgn-resources-md-stan-wholley-outlines-expanding-wa-exploration-pipeline-1080681.html
1269623125	20251020	202510	2025	2025.7945	AUS	AUSTRALIA	AUS								BUS	COMPANY						BUS			1	046	046	04	1	7.0	4	1	4	1.58730158730159	4	Leonora, Western Australia, Australia	AS	AS08	5510	-28.8851	121.331	-1583431	4	Leonora, Western Australia, Australia	AS	AS08	5510	-28.8851	121.331	-1583431	4	Leonora, Western Australia, Australia	AS	AS08	5510	-28.8851	121.331	-1583431	20251020140000	https://www.proactiveinvestors.com.au/companies/news/1080681/cgn-resources-md-stan-wholley-outlines-expanding-wa-exploration-pipeline-1080681.html
1269623126	20251020	202510	2025	2025.7945	AUS	AUSTRALIA	AUS								BUS	BANK						BUS			1	071	071	07	2	7.4	2	1	2	1.58730158730159	4	Christmas Well, Northern Territory, Australia	AS	AS03	154713	-21.4333	137.767	-1565601	4	Christmas Well, Northern Territory, Australia	AS	AS03	154713	-21.4333	137.767	-1565601	4	Christmas Well, Northern Territory, Australia	AS	AS03	154713	-21.4333	137.767	-1565601	20251020140000	https://www.proactiveinvestors.com.au/companies/news/1080681/cgn-resources-md-stan-wholley-outlines-expanding-wa-exploration-pipeline-1080681.html
