1269197494	20241017	202410	2024	2024.7863	CVL	COMMUNITY						CVL			GBR	UNITED KINGDOM	GBR								0	051	051	05	1	3.4	6	1	6	-3.2520325203252	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20251017151500	https://www.el-balad.com/6735113
1269197657	20251017	202510	2025	2025.7863											USACOP	PENNSYLVANIA	USA					COP			1	190	190	19	4	-10.0	24	4	24	-0.22727272727272	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20251017151500	https://www.localmemphis.com/article/news/nation-world/york-county-deputy-returns-home-shot-line-of-duty/507-8df0811a-1060-46f6-a455-caf7b70b735e
1269197658	20251017	202510	2025	2025.7863											USACVL	UNITED STATES	USA					CVL			1	042	042	04	1	1.9	4	1	4	-4.48113207547169	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20251017151500	https://www.nashvillepost.com/business/what-to-know-about-the-explosives-company-involved-in-deadly-oct-10-blast/article_7d05569f-c188-48aa-9c69-29a62f375ff5.html
1269197659	20251017	202510	2025	2025.7863											USACVL	ILLINOIS	USA					CVL			0	043	043	04	1	2.8	6	1	6	3.59066427289048	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	California, United States	US	USCA		36.17	-119.746	CA	20251017151500	https://economictimes.indiatimes.com/news/international/us/americans-to-receive-up-to-400-in-fresh-november-energy-bill-credits-check-if-youre-eligible/articleshow/124634036.cms
1269197660	20251017	202510	2025	2025.7863											USAMIL	AMERICAN TROOPS	USA					MIL			0	087	087	08	2	9.0	2	1	2	-3.50026925148088	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20251017151500	https://www.mlive.com/news/saginaw-bay-city/2025/10/a-brutal-battle-separated-this-michigan-soldier-from-his-family-for-75-years-science-brought-him-home.html
1269197661	20251017	202510	2025	2025.7863											VEN	VENEZUELA	VEN								1	051	051	05	1	3.4	3	1	3	-1.04895104895105	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251017151500	https://www.cubaheadlines.com/articles/313080
1269197662	20251017	202510	2025	2025.7863											aar	AFAR			aar						1	043	043	04	1	2.8	10	1	10	6.17577197149644	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20251017151500	https://wkml.com/2025/10/17/megan-moroney-debuts-new-single-at-nashville-pop-up-concert/
1269197663	20251017	202510	2025	2025.7863											chy	CHEYENNE			chy						0	020	020	02	1	3.0	10	1	10	1.49006622516557	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20251017151500	https://www.theglobeandmail.com/business/article-founder-led-marketing-versus-faceless-brand-accounts-which-wins-out/
1269197664	20251017	202510	2025	2025.7863	AFR	AFRICA	AFR																		0	030	030	03	1	4.0	2	1	2	2.86028602860286	1	Ethiopia	ET	ET		8	38	ET	0								1	Ethiopia	ET	ET		8	38	ET	20251017151500	https://dailytrust.com/african-governments-urged-to-adopt-transparent-tax-systems/
1269197665	20251017	202510	2025	2025.7863	AFR	AFRICA	AFR																		0	030	030	03	1	4.0	3	1	3	2.86028602860286	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20251017151500	https://dailytrust.com/african-governments-urged-to-adopt-transparent-tax-systems/
1269197666	20251017	202510	2025	2025.7863	AFR	AFRICA	AFR																		1	040	040	04	1	1.0	2	1	2	-2.84142988084326	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	0								4	Madlanga, Eastern Cape, South Africa	SF	SF05	77353	-30.9821	29.2626	-1255482	20251017151500	https://www.citizen.co.za/news/senzo-mchunu-no-meeting-mkhwanazi-masemola-khumalo-pktt/
1269197667	20251017	202510	2025	2025.7863	AFR	AFRICA	AFR																		0	040	040	04	1	1.0	6	1	6	-2.84142988084326	4	Madlanga, Eastern Cape, South Africa	SF	SF05	77353	-30.9821	29.2626	-1255482	0								4	Madlanga, Eastern Cape, South Africa	SF	SF05	77353	-30.9821	29.2626	-1255482	20251017151500	https://www.citizen.co.za/news/senzo-mchunu-no-meeting-mkhwanazi-masemola-khumalo-pktt/
1269197668	20251017	202510	2025	2025.7863	AFR	AFRICA	AFR																		0	051	051	05	1	3.4	8	1	8	10.5527638190954	4	Mokoena, Free State, South Africa	SF	SF03	77365	-29.1952	26.8397	-1261749	0								4	Mokoena, Free State, South Africa	SF	SF03	77365	-29.1952	26.8397	-1261749	20251017151500	https://www.citizen.co.za/lifestyle/entertainment/celebrity-news/watch-from-minnie-dlamini-to-mrs-mops-mzansi-celebs-dazzle-at-moet-champagne-day-launch/
1269197669	20251017	202510	2025	2025.7863	AFR	AFRICA	AFR																		1	071	071	07	2	7.4	8	2	8	-4.0929203539823	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20251017151500	http://www.africaleader.com/news/278642070/south-africa-seeks-to-recoup-public-funds-from-former-president
1269197670	20251017	202510	2025	2025.7863	AFR	AFRICA	AFR																		1	071	071	07	2	7.4	12	2	12	-4.0929203539823	1	Morocco	MO	MO		32	-5	MO	0								1	Morocco	MO	MO		32	-5	MO	20251017151500	http://www.africaleader.com/news/278642070/south-africa-seeks-to-recoup-public-funds-from-former-president
1269197671	20251017	202510	2025	2025.7863	AFR	AFRICA	AFR																		1	125	125	12	3	-5.0	2	1	2	-2.84142988084326	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	0								4	Madlanga, Eastern Cape, South Africa	SF	SF05	77353	-30.9821	29.2626	-1255482	20251017151500	https://www.citizen.co.za/news/senzo-mchunu-no-meeting-mkhwanazi-masemola-khumalo-pktt/
1269197672	20251017	202510	2025	2025.7863	AFR	AFRICA	AFR																		0	192	192	19	4	-9.5	4	1	4	0.37313432835821	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20251017151500	https://www.citizen.co.za/news/south-africa/politics/ekurhuleni-anc-secretary-members-without-matric-shouldnt-be-given-government-positions/
1269197673	20251017	202510	2025	2025.7863	AFR	AFRICA	AFR																		1	192	192	19	4	-9.5	5	1	5	-8.73493975903615	1	Cameroon	CM	CM		6	12	CM	0								1	Cameroon	CM	CM		6	12	CM	20251017151500	https://www.newzimbabwe.com/million-man-march-mnangagwa-unleashes-security-forces-to-thwart-geza-protests/
1269197674	20251017	202510	2025	2025.7863	AFR	AFRICA	AFR								BUS	TANKER						BUS			1	160	160	16	4	-4.0	5	1	5	-8.73493975903615	1	Cameroon	CM	CM		6	12	CM	1	Cameroon	CM	CM		6	12	CM	1	Cameroon	CM	CM		6	12	CM	20251017151500	https://www.newzimbabwe.com/million-man-march-mnangagwa-unleashes-security-forces-to-thwart-geza-protests/
1269197675	20251017	202510	2025	2025.7863	AFR	AFRICA	AFR								COP	DEPUTIES						COP			0	046	046	04	1	7.0	4	1	4	-2.84142988084326	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20251017151500	https://www.citizen.co.za/news/senzo-mchunu-no-meeting-mkhwanazi-masemola-khumalo-pktt/
1269197676	20251017	202510	2025	2025.7863	AFR	AFRICA	AFR								CRM	CRIMINAL						CRM			1	173	173	17	4	-5.0	4	1	4	0.37313432835821	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20251017151500	https://www.citizen.co.za/news/south-africa/politics/ekurhuleni-anc-secretary-members-without-matric-shouldnt-be-given-government-positions/
1269197677	20251017	202510	2025	2025.7863	AFR	AFRICA	AFR								EDU	SCHOOL						EDU			0	071	071	07	2	7.4	4	1	4	2.86028602860286	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20251017151500	https://dailytrust.com/african-governments-urged-to-adopt-transparent-tax-systems/
1269197678	20251017	202510	2025	2025.7863	AFR	AFRICA	AFR								EDU	SCHOOL						EDU			0	071	071	07	2	7.4	6	1	6	2.86028602860286	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20251017151500	https://dailytrust.com/african-governments-urged-to-adopt-transparent-tax-systems/
1269197679	20251017	202510	2025	2025.7863	AFR	AFRICA	AFR								EDU	COLLEGE						EDU			0	090	090	09	2	-2.0	4	1	4	-8.81174899866488	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20251017151500	https://www.citizen.co.za/news/south-africa/education/tvet-college-lecturer-suspension-sexual-harassment/
1269197680	20251017	202510	2025	2025.7863	AFR	AFRICA	AFR								ETH	ADDIS ABABA	ETH								1	043	043	04	1	2.8	4	1	4	2.86028602860286	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20251017151500	https://dailytrust.com/african-governments-urged-to-adopt-transparent-tax-systems/
1269197681	20251017	202510	2025	2025.7863	AFR	AFRICA	AFR								ETH	ADDIS ABABA	ETH								1	043	043	04	1	2.8	6	1	6	2.86028602860286	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20251017151500	https://dailytrust.com/african-governments-urged-to-adopt-transparent-tax-systems/
1269197682	20251017	202510	2025	2025.7863	AFR	AFRICA	AFR								FRA	CHAMPAGNE	FRA								1	043	043	04	1	2.8	6	1	6	10.5527638190954	4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	20251017151500	https://www.citizen.co.za/lifestyle/entertainment/celebrity-news/watch-from-minnie-dlamini-to-mrs-mops-mzansi-celebs-dazzle-at-moet-champagne-day-launch/
1269197683	20251017	202510	2025	2025.7863	AFR	AFRICA	AFR								GOV	GOVERNMENT						GOV			0	012	012	01	1	-0.4	4	1	4	0.37313432835821	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20251017151500	https://www.citizen.co.za/news/south-africa/politics/ekurhuleni-anc-secretary-members-without-matric-shouldnt-be-given-government-positions/
1269197684	20251017	202510	2025	2025.7863	AFR	AFRICA	AFR								GOV	GOVERNMENT						GOV			0	110	110	11	3	-2.0	4	1	4	0.37313432835821	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20251017151500	https://www.citizen.co.za/news/south-africa/politics/ekurhuleni-anc-secretary-members-without-matric-shouldnt-be-given-government-positions/
1269197685	20251017	202510	2025	2025.7863	AFR	AFRICA	AFR								GRC	GREEK	GRC								0	042	042	04	1	1.9	1	1	1	4.1372351160444	4	Kenilworth, Queensland, Australia	AS	AS04	154693	-26.5966	152.728	-1581315	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20251017151500	https://www.tnp.sg/racing/oct-18-south-africa-durbanville-form-analysis
1269197686	20251017	202510	2025	2025.7863	AFR	AFRICA	AFR								GRC	GREEK	GRC								0	042	042	04	1	1.9	6	1	6	4.1372351160444	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20251017151500	https://www.tnp.sg/racing/oct-18-south-africa-durbanville-form-analysis
1269197687	20251017	202510	2025	2025.7863	AFR	AFRICA	AFR								JUD	HIGH COURT						JUD			1	013	013	01	1	0.4	4	2	4	-4.0929203539823	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20251017151500	http://www.africaleader.com/news/278642070/south-africa-seeks-to-recoup-public-funds-from-former-president
1269197688	20251017	202510	2025	2025.7863	AFR	AFRICA	AFR								LEG	PARLIAMENT						LEG			0	015	015	01	1	0.0	4	1	4	-2.84142988084326	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20251017151500	https://www.citizen.co.za/news/senzo-mchunu-no-meeting-mkhwanazi-masemola-khumalo-pktt/
1269197689	20251017	202510	2025	2025.7863	AFR	AFRICA	AFR								LEG	PARLIAMENT						LEG			1	042	042	04	1	1.9	4	1	4	-2.84142988084326	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20251017151500	https://www.citizen.co.za/news/senzo-mchunu-no-meeting-mkhwanazi-masemola-khumalo-pktt/
1269197690	20251017	202510	2025	2025.7863	AFR	AFRICA	AFR								LEG	PARLIAMENT						LEG			0	125	125	12	3	-5.0	4	1	4	-2.84142988084326	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20251017151500	https://www.citizen.co.za/news/senzo-mchunu-no-meeting-mkhwanazi-masemola-khumalo-pktt/
1269197691	20251017	202510	2025	2025.7863	AGO	ANGOLA	AGO																		1	061	061	06	2	6.4	20	1	10	4.18326693227092	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	0								4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	20251017151500	https://www.arabianbusiness.com/gcc/uae/uae-angola-cepa-trade-2033-jobs
1269197692	20251017	202510	2025	2025.7863	AGRBUS	FARMER						AGR	BUS												1	010	010	01	1	0.0	5	1	5	0	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20251017151500	https://www.kmjnow.com/2025/10/17/fbn-report-shows-crop-protection-price-trends-and-forecasts/
1269197693	20251017	202510	2025	2025.7863	AUS	AUSTRALIAN	AUS																		0	071	071	07	2	7.4	8	1	8	-0.46189376443418	4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	0								4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	20251017151500	https://finance.yahoo.com/news/macquarie-confident-ai-data-centre-075608670.html
1269197694	20251017	202510	2025	2025.7863	AUS	AUSTRALIA	AUS																		1	071	071	07	2	7.4	4	1	4	3.40909090909091	4	Fraser Lake, British Columbia, Canada	CA	CA02	154724	54.05	-124.783	-564948	0								4	Fraser Lake, British Columbia, Canada	CA	CA02	154724	54.05	-124.783	-564948	20251017151500	https://www.caledoniacourier.com/community/artemis-gold-donates-2500-to-fort-st-james-mens-shed-8308702
1269197695	20251017	202510	2025	2025.7863	AUS	AUSTRALIAN	AUS								AUSMIL	AUSTRALIA	AUS					MIL			1	090	090	09	2	-2.0	2	1	2	1.27551020408164	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20251017151500	https://en.tempo.co/read/2058165/indonesia-and-australia-step-up-joint-military-exercises
1269197696	20251017	202510	2025	2025.7863	AUS	AUSTRALIA	AUS								BUS	INVESTOR						BUS			1	042	042	04	1	1.9	4	1	4	-0.46189376443418	4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	20251017151500	https://finance.yahoo.com/news/macquarie-confident-ai-data-centre-075608670.html
1269197697	20251017	202510	2025	2025.7863	AUS	AUSTRALIA	AUS								BUS	INVESTOR						BUS			1	043	043	04	1	2.8	4	1	4	-0.46189376443418	4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	20251017151500	https://finance.yahoo.com/news/macquarie-confident-ai-data-centre-075608670.html
1269197698	20251017	202510	2025	2025.7863	AUS	AUSTRALIA	AUS								BUS	INVESTOR						BUS			1	061	061	06	2	6.4	4	1	4	-0.46189376443418	4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	20251017151500	https://finance.yahoo.com/news/macquarie-confident-ai-data-centre-075608670.html
1269197699	20251017	202510	2025	2025.7863	AUS	AUSTRALIA	AUS								BUS	INVESTOR						BUS			1	130	130	13	3	-4.4	4	1	4	-0.46189376443418	4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	20251017151500	https://finance.yahoo.com/news/macquarie-confident-ai-data-centre-075608670.html
1269197700	20251017	202510	2025	2025.7863	AUS	AUSTRALIA	AUS								CHN	SHANGHAI	CHN								0	051	051	05	1	3.4	2	1	2	5.35861500412201	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20251017151500	https://www.tnp.sg/lifestyle/makan-treat-yourself-these-deals-weekend-oct-17-19
1269197701	20251017	202510	2025	2025.7863	AUS	AUSTRALIA	AUS								GRC	GREEK	GRC								0	042	042	04	1	1.9	1	1	1	4.1372351160444	4	Kenilworth, Queensland, Australia	AS	AS04	154693	-26.5966	152.728	-1581315	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20251017151500	https://www.tnp.sg/racing/oct-18-south-africa-durbanville-form-analysis
1269197702	20251017	202510	2025	2025.7863	AUS	AUSTRALIA	AUS								MIL	MILITARY PERSONNEL						MIL			0	0312	031	03	1	5.2	5	1	5	1.27551020408164	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20251017151500	https://en.tempo.co/read/2058165/indonesia-and-australia-step-up-joint-military-exercises
1269197703	20251017	202510	2025	2025.7863	AUS	AUSTRALIA	AUS								MNCUSA	BLACKROCK	USA					MNC			1	057	057	05	1	8.0	4	1	4	-0.46189376443418	4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	20251017151500	https://finance.yahoo.com/news/macquarie-confident-ai-data-centre-075608670.html
1269197704	20251017	202510	2025	2025.7863	AUSMIL	AUSTRALIAN	AUS					MIL													1	090	090	09	2	-2.0	6	1	6	1.27551020408164	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20251017151500	https://en.tempo.co/read/2058165/indonesia-and-australia-step-up-joint-military-exercises
1269197705	20251017	202510	2025	2025.7863	BEL	BRUSSELS	BEL								SVK	SLOVAKIAN	SVK								1	174	174	17	4	-5.0	2	1	2	-3.55555555555555	1	Germany	GM	GM		51.5	10.5	GM	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251017151500	https://abcnews.go.com/International/wireStory/europes-main-center-left-political-family-expels-slovak-126608152
1269197706	20251017	202510	2025	2025.7863	BGD	DHAKA	BGD								BGDEDU	BANGLADESH	BGD					EDU			0	141	141	14	3	-6.5	4	1	4	-7.53968253968254	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20251017151500	https://www.dhakatribune.com/bangladesh/dhaka/394207/hunger-strike-begins-teachers-plan-march-towards
1269197707	20251017	202510	2025	2025.7863	BGD	BANGLADESH	BGD								EDU	UNIVERSITY						EDU			1	130	130	13	3	-4.4	10	1	10	-2.91666666666666	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20251017151500	https://www.dhakatribune.com/bangladesh/education/394209/ugc-warns-against-fake-foreign-university-branches
1269197708	20251017	202510	2025	2025.7863	BGD	BANGLADESH	BGD								GOV	GOVERNMENT						GOV			0	111	111	11	3	-2.0	2	1	2	-7.53968253968254	4	Jamuna, Bangladesh (general), Bangladesh	BG	BG00	5811	25.1	89	-2722569	4	Jamuna, Bangladesh (general), Bangladesh	BG	BG00	5811	25.1	89	-2722569	4	Jamuna, Bangladesh (general), Bangladesh	BG	BG00	5811	25.1	89	-2722569	20251017151500	https://www.dhakatribune.com/bangladesh/dhaka/394207/hunger-strike-begins-teachers-plan-march-towards
1269197709	20251017	202510	2025	2025.7863	BGDEDU	DHAKA	BGD					EDU													0	141	141	14	3	-6.5	6	1	6	-7.53968253968254	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20251017151500	https://www.dhakatribune.com/bangladesh/dhaka/394207/hunger-strike-begins-teachers-plan-march-towards
1269197710	20251017	202510	2025	2025.7863	BMU	BERMUDA	BMU																		0	010	010	01	1	0.0	4	1	4	-2.13675213675214	1	Bermuda	BD	BD		32.333333	-64.75	BD	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	20251017151500	https://www.royalgazette.com/court/news/article/20251017/drug-accused-agreed-to-behave-suspiciously-at-airport/
1269197711	20251017	202510	2025	2025.7863	BMU	BERMUDA	BMU																		1	020	020	02	1	3.0	23	1	20	0.162488730045952	1	Bermuda	BD	BD		32.333333	-64.75	BD	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	20251017151500	https://www.royalgazette.com/reinsurance/business/article/20251017/insurance-executives-speak-of-ongoing-talent-war-in-bermuda/
1269197712	20251017	202510	2025	2025.7863	BMU	BERMUDA	BMU																		0	040	040	04	1	1.0	2	1	2	-2.13675213675214	1	Bermuda	BD	BD		32.333333	-64.75	BD	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	20251017151500	https://www.royalgazette.com/court/news/article/20251017/drug-accused-agreed-to-behave-suspiciously-at-airport/
1269197713	20251017	202510	2025	2025.7863	BMU	BERMUDA	BMU																		0	060	060	06	2	6.0	14	1	10	0.83432657926103	1	Bermuda	BD	BD		32.333333	-64.75	BD	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	20251017151500	https://www.royalgazette.com/general/news/article/20251017/live-police-speak-as-jadore-search-nears-one-month-mark/
1269197714	20251017	202510	2025	2025.7863	BMU	BERMUDA	BMU																		0	080	080	08	2	5.0	4	1	4	-2.13675213675214	1	Bermuda	BD	BD		32.333333	-64.75	BD	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	20251017151500	https://www.royalgazette.com/court/news/article/20251017/drug-accused-agreed-to-behave-suspiciously-at-airport/
1269197715	20251017	202510	2025	2025.7863	BMU	BERMUDA	BMU								BUS	INDUSTRY						BUS			1	020	020	02	1	3.0	4	1	4	-0.71090047393365	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20251017151500	https://www.royalgazette.com/reinsurance/business/article/20251017/insurance-executives-speak-of-ongoing-talent-war-in-bermuda/
1269197716	20251017	202510	2025	2025.7863	BMU	BERMUDA	BMU								CVL	COMMUNITY						CVL			0	020	020	02	1	3.0	4	1	4	0.83432657926103	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20251017151500	https://www.royalgazette.com/general/news/article/20251017/live-police-speak-as-jadore-search-nears-one-month-mark/
1269197717	20251017	202510	2025	2025.7863	BMU	BERMUDA	BMU								CVL	RESIDENTS						CVL			0	051	051	05	1	3.4	4	1	4	0.83432657926103	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20251017151500	https://www.royalgazette.com/general/news/article/20251017/live-police-speak-as-jadore-search-nears-one-month-mark/
1269197718	20251017	202510	2025	2025.7863	BMU	BERMUDA	BMU								GOV	GOVERNOR						GOV			0	020	020	02	1	3.0	1	1	1	0.83432657926103	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20251017151500	https://www.royalgazette.com/general/news/article/20251017/live-police-speak-as-jadore-search-nears-one-month-mark/
1269197719	20251017	202510	2025	2025.7863	BMU	BERMUDA	BMU								GOV	GOVERNOR						GOV			0	026	026	02	1	4.0	1	1	1	0.83432657926103	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20251017151500	https://www.royalgazette.com/general/news/article/20251017/live-police-speak-as-jadore-search-nears-one-month-mark/
