1269674492	20241020	202410	2024	2024.7945	BUS	BUSINESS						BUS													1	070	070	07	2	7.0	10	1	10	1	4	Jamnagar, Gujarat, India	IN	IN09	17647	22.4667	70.0667	-2098232	0								4	Jamnagar, Gujarat, India	IN	IN09	17647	22.4667	70.0667	-2098232	20251020191500	https://economictimes.indiatimes.com/industry/renewables/reliance-industries-rs-1-5-lakh-crore-new-energy-venture-to-boost-revenue-from-next-year/articleshow/124709475.cms
1269674835	20251020	202510	2025	2025.7945	COP	POLICE						COP			BUS	BUSINESS						BUS			1	170	170	17	4	-7.0	10	1	10	-10.8695652173913	0								0								0								20251020191500	https://www.expressandstar.com/news/crime/2025/10/20/man-charged-with-robbery-and-theft-after-alcohol-and-other-items-stolen-from-stores-in-smethwick-and-cradley-heath/
1269674836	20251020	202510	2025	2025.7945	COP	POLICE						COP			CVL	RESIDENTS						CVL			1	020	020	02	1	3.0	10	1	10	-7.09677419354839	3	New Castle County, Delaware, United States	US	USDE	DE003	39.7918	-75.633	217270	3	New Castle County, Delaware, United States	US	USDE		39.7918	-75.633	217270	3	New Castle County, Delaware, United States	US	USDE		39.7918	-75.633	217270	20251020191500	https://www.nbcphiladelphia.com/news/local/tire-slashings-warning-north-wilmington-delaware/4288389/
1269674837	20251020	202510	2025	2025.7945	COP	POLICE						COP			CVL	RESIDENTS						CVL			1	112	112	11	3	-2.0	10	1	10	-7.09677419354839	3	New Castle County, Delaware, United States	US	USDE	DE003	39.7918	-75.633	217270	3	New Castle County, Delaware, United States	US	USDE		39.7918	-75.633	217270	3	New Castle County, Delaware, United States	US	USDE		39.7918	-75.633	217270	20251020191500	https://www.nbcphiladelphia.com/news/local/tire-slashings-warning-north-wilmington-delaware/4288389/
1269674838	20251020	202510	2025	2025.7945	COP	SECURITY FORCE						COP			CVL	CIVILIAN						CVL			1	1822	182	18	4	-9.0	8	1	8	-11.1111111111111	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	20251020191500	http://www.morningsun.net/stories/serbian-general-convicted-by-un-of-war-crimes-in-kosovo-dies-at-79,262327
1269674839	20251020	202510	2025	2025.7945	COP	SECURITY FORCE						COP			CVL	CIVILIAN						CVL			1	1822	182	18	4	-9.0	2	1	2	-11.1111111111111	1	Serbia	RI	RI		44	21	RI	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	20251020191500	http://www.morningsun.net/stories/serbian-general-convicted-by-un-of-war-crimes-in-kosovo-dies-at-79,262327
1269674840	20251020	202510	2025	2025.7945	COP	POLICE						COP			DEU	BERLIN	DEU								1	173	173	17	4	-5.0	10	1	10	-3.17848410757946	4	Tauche, Brandenburg, Germany	GM	GM11	16538	52.15	14.1667	-1873197	4	Tauche, Brandenburg, Germany	GM	GM11	16538	52.15	14.1667	-1873197	4	Tauche, Brandenburg, Germany	GM	GM11	16538	52.15	14.1667	-1873197	20251020191500	https://www.dailymail.co.uk/news/article-15210047/Police-hunting-missing-Berlin-schoolgirl-vanished-six-years-ago-15-search-grandparents-home.html
1269674841	20251020	202510	2025	2025.7945	COP	POLICE						COP			DEU	BERLIN	DEU								0	190	190	19	4	-10.0	2	1	2	-3.17848410757946	4	Tauche, Brandenburg, Germany	GM	GM11	16538	52.15	14.1667	-1873197	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Tauche, Brandenburg, Germany	GM	GM11	16538	52.15	14.1667	-1873197	20251020191500	https://www.dailymail.co.uk/news/article-15210047/Police-hunting-missing-Berlin-schoolgirl-vanished-six-years-ago-15-search-grandparents-home.html
1269674842	20251020	202510	2025	2025.7945	COP	POLICE						COP			DEU	BERLIN	DEU								0	190	190	19	4	-10.0	7	1	7	-3.17848410757946	4	Tauche, Brandenburg, Germany	GM	GM11	16538	52.15	14.1667	-1873197	4	Tauche, Brandenburg, Germany	GM	GM11	16538	52.15	14.1667	-1873197	4	Tauche, Brandenburg, Germany	GM	GM11	16538	52.15	14.1667	-1873197	20251020191500	https://www.dailymail.co.uk/news/article-15210047/Police-hunting-missing-Berlin-schoolgirl-vanished-six-years-ago-15-search-grandparents-home.html
1269674843	20251020	202510	2025	2025.7945	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								0	046	046	04	1	7.0	4	1	4	-4.00696864111498	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20251020191500	https://www.manchestereveningnews.co.uk/news/greater-manchester-news/excited-fanatic-told-undercover-agent-32712729
1269674844	20251020	202510	2025	2025.7945	COP	POLICE						COP			GBR	LONDON	GBR								1	090	090	09	2	-2.0	10	1	10	-2.39520958083832	0								0								0								20251020191500	https://www.thisislocallondon.co.uk/news/25558231.police-searching-man-links-sutton/
1269674845	20251020	202510	2025	2025.7945	COP	POLICE						COP			GOV	PRINCE						GOV			0	173	173	17	4	-5.0	2	1	2	-6.50602409638554	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	20251020191500	https://saharareporters.com/2025/10/20/breaking-lawless-fct-police-operatives-attack-sowore-others-while-seeking-release
1269674846	20251020	202510	2025	2025.7945	COP	DETECTIVE						COP			IRL	IRELAND	IRL								1	110	110	11	3	-2.0	2	1	2	-6.66666666666667	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20251020191500	https://www.irishexaminer.com/news/courtandcrime/arid-41727657.html
1269674847	20251020	202510	2025	2025.7945	COP	DETECTIVE						COP			IRL	IRELAND	IRL								1	190	190	19	4	-10.0	2	1	2	-6.66666666666667	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20251020191500	https://www.irishexaminer.com/news/courtandcrime/arid-41727657.html
1269674848	20251020	202510	2025	2025.7945	COP	POLICE						COP			JUD	BARRISTER						JUD			0	173	173	17	4	-5.0	2	1	2	-6.50602409638554	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	20251020191500	https://saharareporters.com/2025/10/20/breaking-lawless-fct-police-operatives-attack-sowore-others-while-seeking-release
1269674849	20251020	202510	2025	2025.7945	COP	POLICE						COP			JUD	LAWYER						JUD			0	173	173	17	4	-5.0	1	1	1	-6.04490500863558	1	France	FR	FR		46	2	FR	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20251020191500	https://saharareporters.com/2025/10/20/freennamdikanunow-lawless-nscdc-operatives-assault-news-central-tv-journalists-during
1269674850	20251020	202510	2025	2025.7945	COP	POLICE						COP			LAB	STAFF MEMBER						LAB			1	173	173	17	4	-5.0	5	1	5	-2.45398773006135	0								0								0								20251020191500	https://www.ky3.com/2025/10/20/missouri-highway-patrol-confirms-hostage-situation-prison-licking-mo/
1269674851	20251020	202510	2025	2025.7945	COP	POLICE						COP			LVA	LATVIA	LVA								1	051	051	05	1	3.4	10	1	10	3.09734513274336	4	Adazi, Adazu Novads, Latvia	LG	LG34	18784	57.0758	24.3214	-3206594	4	Adazi, Adazu Novads, Latvia	LG	LG34	18784	57.0758	24.3214	-3206594	4	Adazi, Adazu Novads, Latvia	LG	LG34	18784	57.0758	24.3214	-3206594	20251020191500	https://www.quintenews.com/2025/10/20/belleville-police-welcomes-home-officer-on-deployment-to-latvia/
1269674852	20251020	202510	2025	2025.7945	COP	POLICE						COP			LVA	LATVIA	LVA								1	051	051	05	1	3.4	10	1	10	3.09734513274336	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20251020191500	https://www.quintenews.com/2025/10/20/belleville-police-welcomes-home-officer-on-deployment-to-latvia/
1269674853	20251020	202510	2025	2025.7945	COP	POLICE						COP			LVA	LATVIA	LVA								1	153	153	15	4	-7.2	10	1	10	3.09734513274336	4	Adazi, Adazu Novads, Latvia	LG	LG34	18784	57.0758	24.3214	-3206594	4	Adazi, Adazu Novads, Latvia	LG	LG34	18784	57.0758	24.3214	-3206594	4	Adazi, Adazu Novads, Latvia	LG	LG34	18784	57.0758	24.3214	-3206594	20251020191500	https://www.quintenews.com/2025/10/20/belleville-police-welcomes-home-officer-on-deployment-to-latvia/
1269674854	20251020	202510	2025	2025.7945	COP	POLICE						COP			MDV	MALE	MDV								1	180	180	18	4	-9.0	10	1	10	-11.1801242236025	0								0								0								20251020191500	https://salinapost.com/posts/c125478b-a6a3-49d3-b053-5dfa3e3752e7
1269674855	20251020	202510	2025	2025.7945	COP	POLICE						COP			NGAJUD	NIGERIA	NGA					JUD			0	173	173	17	4	-5.0	2	1	2	-6.50602409638554	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	20251020191500	https://saharareporters.com/2025/10/20/breaking-lawless-fct-police-operatives-attack-sowore-others-while-seeking-release
1269674856	20251020	202510	2025	2025.7945	COP	POLICE						COP			OPP	PROTESTER						OPP			1	140	140	14	3	-6.5	6	1	6	-3.70843989769821	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251020191500	https://www.thetimes-tribune.com/2025/10/20/our-opinion-attacks-on-peaceful-protesters-are-wholly-un-american/
1269674857	20251020	202510	2025	2025.7945	COP	POLICE OFFICER						COP			OPP	PROTESTER						OPP			1	190	190	19	4	-10.0	4	1	4	-6.50602409638554	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	20251020191500	https://saharareporters.com/2025/10/20/breaking-lawless-fct-police-operatives-attack-sowore-others-while-seeking-release
1269674858	20251020	202510	2025	2025.7945	COP	POLICE OFFICER						COP			OPP	PROTESTER						OPP			1	190	190	19	4	-10.0	1	1	1	-6.50602409638554	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	4	Maitama, Nigeria (general), Nigeria	NI	NI00	191147	9.10306	7.49444	-2018513	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	20251020191500	https://saharareporters.com/2025/10/20/breaking-lawless-fct-police-operatives-attack-sowore-others-while-seeking-release
1269674859	20251020	202510	2025	2025.7945	COPGOV	DEPUTY						COP	GOV												0	036	036	03	1	4.0	4	1	4	-4.80081716036772	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20251020191500	https://thefederalist.com/2025/10/20/60-minutes-takes-left-wing-propaganda-to-a-new-level-with-discredited-ex-doj-lawyer-interview/
1269674860	20251020	202510	2025	2025.7945	COPGOV	DEPUTY						COP	GOV												0	036	036	03	1	4.0	6	1	6	-4.80081716036772	1	Venezuela	VE	VE		8	-66	VE	0								1	Venezuela	VE	VE		8	-66	VE	20251020191500	https://thefederalist.com/2025/10/20/60-minutes-takes-left-wing-propaganda-to-a-new-level-with-discredited-ex-doj-lawyer-interview/
1269674861	20251020	202510	2025	2025.7945	COPGOV	POLICE						COP	GOV		COP	POLICE OFFICER						COP			1	173	173	17	4	-5.0	5	1	5	-7.73993808049536	0								0								0								20251020191500	https://leadership.ng/brother-plucks-eyes-of-7-yr-old-sister-for-rituals-in-bauchi/
1269674862	20251020	202510	2025	2025.7945	COPSPY	POLICE						COP	SPY		CVL	INDIGENOUS PEOPLE						CVL			0	051	051	05	1	3.4	10	1	10	-6.01941747572815	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20251020191500	https://saharareporters.com/2025/10/20/no-law-stops-aloy-ejimakor-joining-freennamdikanunow-protest-lawyer-inibehe-lambasts
1269674863	20251020	202510	2025	2025.7945	CRM	CRIMINAL						CRM													0	060	060	06	2	6.0	3	1	3	-2.6865671641791	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20251020191500	https://www.kyivpost.com/anniversary/62319
1269674864	20251020	202510	2025	2025.7945	CRM	THIEVES						CRM													1	0862	086	08	2	9.0	5	1	5	-6.96324951644101	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20251020191500	https://www.lifeandstylemag.com/posts/valuable-items-stolen-at-the-louvre-everything-to-know-about-the-heist/
1269674865	20251020	202510	2025	2025.7945	CRM	GANG						CRM													0	190	190	19	4	-10.0	5	1	5	-2.99806576402321	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20251020191500	https://freerepublic.com/tag/*/index?more=4347539
1269674866	20251020	202510	2025	2025.7945	CRM	THIEVES						CRM			FRAMED	FRENCH	FRA					MED			1	190	190	19	4	-10.0	5	1	5	-6.96324951644101	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20251020191500	https://www.lifeandstylemag.com/posts/valuable-items-stolen-at-the-louvre-everything-to-know-about-the-heist/
1269674867	20251020	202510	2025	2025.7945	CRM	CRIMINAL						CRM			UKR	UKRAINE	UKR								0	060	060	06	2	6.0	1	1	1	-2.6865671641791	4	Horlivka, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.347	38.0542	-1040044	4	Horlivka, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.347	38.0542	-1040044	4	Horlivka, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.347	38.0542	-1040044	20251020191500	https://www.kyivpost.com/anniversary/62319
1269674868	20251020	202510	2025	2025.7945	CRM	CRIMINAL						CRM			UKR	UKRAINE	UKR								0	060	060	06	2	6.0	1	1	1	-2.6865671641791	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20251020191500	https://www.kyivpost.com/anniversary/62319
1269674869	20251020	202510	2025	2025.7945	CUB	HAVANA	CUB																		1	051	051	05	1	3.4	10	1	10	0	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	0								4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20251020191500	https://q1065.fm/ixp/698/p/most-booked-restaurants-maine-2025/
1269674870	20251020	202510	2025	2025.7945	CUB	CUBA	CUB								BHS	BAHAMA	BHS								0	043	043	04	1	2.8	3	1	3	1.55844155844156	1	Cuba	CU	CU		22	-79.5	CU	1	Bahamas, The	BF	BF		24	-76	BF	1	Cuba	CU	CU		22	-79.5	CU	20251020191500	https://www.tribune242.com/news/2025/oct/20/darville-cuban-health-workers-direct-hiring-awaits-us-approval/
1269674871	20251020	202510	2025	2025.7945	CUB	CUBA	CUB								BHS	BAHAMA	BHS								0	043	043	04	1	2.8	1	1	1	1.55844155844156	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20251020191500	https://www.tribune242.com/news/2025/oct/20/darville-cuban-health-workers-direct-hiring-awaits-us-approval/
1269674872	20251020	202510	2025	2025.7945	CUB	CUBA	CUB								LAB	WORKER						LAB			0	043	043	04	1	2.8	2	1	2	1.55844155844156	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20251020191500	https://www.tribune242.com/news/2025/oct/20/darville-cuban-health-workers-direct-hiring-awaits-us-approval/
1269674873	20251020	202510	2025	2025.7945	CVL	VOTER						CVL													0	010	010	01	1	0.0	5	1	5	-3.13971742543171	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20251020191500	https://thefederalist.com/2025/10/20/wisconsin-officials-violated-voter-registration-laws-during-record-breaking-election/
1269674874	20251020	202510	2025	2025.7945	CVL	CITIZEN						CVL													0	013	013	01	1	0.4	2	1	2	-5.97439544807965	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251020191500	https://saharareporters.com/2025/10/20/freennamdikanunow-protesters-storm-nigerian-house-new-york-demand-release-ipob-leader
1269674875	20251020	202510	2025	2025.7945	CVL	CITIZEN						CVL													0	013	013	01	1	0.4	2	1	2	-5.97439544807965	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251020191500	https://saharareporters.com/2025/10/20/freennamdikanunow-protesters-storm-nigerian-house-new-york-demand-release-ipob-leader
1269674876	20251020	202510	2025	2025.7945	CVL	VOTER						CVL													1	014	014	01	1	0.0	5	1	5	-2.6865671641791	4	Horlivka, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.347	38.0542	-1040044	0								4	Horlivka, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.347	38.0542	-1040044	20251020191500	https://www.kyivpost.com/anniversary/62319
1269674877	20251020	202510	2025	2025.7945	CVL	VOTER						CVL													1	020	020	02	1	3.0	10	1	10	-1.15942028985508	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20251020191500	https://thefederalist.com/2025/10/20/foreign-interference-leftist-groups-try-to-nuke-voter-citizenship-rule-supported-by-83-of-americans/
1269674878	20251020	202510	2025	2025.7945	CVL	POPULATION						CVL													0	036	036	03	1	4.0	10	1	10	6.00240096038416	4	Dieppe, New Brunswick, Canada	CA	CA04	12606	46.1	-64.75	-563601	0								4	Dieppe, New Brunswick, Canada	CA	CA04	12606	46.1	-64.75	-563601	20251020191500	https://www.cantechletter.com/newswires/urgences-sante-opens-its-new-sustainably-developed-operations-centre-designed-by-montoni/
1269674879	20251020	202510	2025	2025.7945	CVL	COMMUNITY						CVL													0	040	040	04	1	1.0	4	1	4	-1.76470588235294	4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	0								4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	20251020191500	https://www.bendigoadvertiser.com.au/story/9092335/crispin-hull-jim-chalmerss-bold-superannuation-move-was-needed/
1269674880	20251020	202510	2025	2025.7945	CVL	COMMUNITY						CVL													0	040	040	04	1	1.0	4	1	4	-1.75879396984925	4	Illawarra, Victoria, Australia	AS	AS07	5410	-37.0667	142.7	-1579342	0								4	Illawarra, Victoria, Australia	AS	AS07	5410	-37.0667	142.7	-1579342	20251020191500	https://www.illawarramercury.com.au/story/9092335/crispin-hull-jim-chalmerss-bold-superannuation-move-was-needed/
1269674881	20251020	202510	2025	2025.7945	CVL	COMMUNITY						CVL													0	040	040	04	1	1.0	4	1	4	-1.70940170940171	4	Scone, New South Wales, Australia	AS	AS02	5096	-32.0501	150.869	-1599677	0								4	Scone, New South Wales, Australia	AS	AS02	5096	-32.0501	150.869	-1599677	20251020191500	https://www.sconeadvocate.com.au/story/9092335/crispin-hull-jim-chalmerss-bold-superannuation-move-was-needed/
1269674882	20251020	202510	2025	2025.7945	CVL	COMMUNITY						CVL													1	042	042	04	1	1.9	10	1	10	5.39419087136929	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20251020191500	https://meridianstar.com/2025/10/20/jimmie-rodgers-foundation-to-host-community-digitization-day-nov-1/
1269674883	20251020	202510	2025	2025.7945	CVL	CITIZEN						CVL													0	051	051	05	1	3.4	6	1	6	10.5105105105105	5	East Lothian, East Lothian, United Kingdom	UK	UKU6	40173	55.9167	-2.75	-2595225	0								5	East Lothian, East Lothian, United Kingdom	UK	UKU6	40173	55.9167	-2.75	-2595225	20251020191500	https://www.eastlothiancourier.com/news/25532582.special-ceremony-haddington-welcomes-new-british-citizens/
1269674884	20251020	202510	2025	2025.7945	CVL	CITIZEN						CVL													0	051	051	05	1	3.4	2	1	2	10.5105105105105	4	Haddington, East Lothian, United Kingdom	UK	UKU6	40173	55.9333	-2.76667	-2597936	0								4	Haddington, East Lothian, United Kingdom	UK	UKU6	40173	55.9333	-2.76667	-2597936	20251020191500	https://www.eastlothiancourier.com/news/25532582.special-ceremony-haddington-welcomes-new-british-citizens/
1269674885	20251020	202510	2025	2025.7945	CVL	COMMUNITY						CVL													1	051	051	05	1	3.4	5	1	5	8.14814814814815	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20251020191500	https://kyma.com/education/yuma-education/2025/10/20/awc-to-host-catrinas-and-catrines-contest/
1269674886	20251020	202510	2025	2025.7945	CVL	COMMUNITY						CVL													1	070	070	07	2	7.0	10	1	10	4.23280423280423	4	Cranbrook, Kent, United Kingdom	UK	UKG5	40117	51.0833	0.533333	-2593519	0								4	Cranbrook, Kent, United Kingdom	UK	UKG5	40117	51.0833	0.533333	-2593519	20251020191500	https://www.e-know.ca/regions/east-kootenay/sd5-board-notes-100/
1269674887	20251020	202510	2025	2025.7945	CVL	COMMUNITY						CVL													0	070	070	07	2	7.0	2	1	2	0.96618357487922	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20251020191500	https://www.dallasobserver.com/sponsored/can-community-health-in-dallas-opens-doors-to-accessible-healthcare-22430528/
1269674888	20251020	202510	2025	2025.7945	CVL	COMMUNITY						CVL													0	070	070	07	2	7.0	3	1	3	0.96618357487922	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251020191500	https://www.dallasobserver.com/sponsored/can-community-health-in-dallas-opens-doors-to-accessible-healthcare-22430528/
1269674889	20251020	202510	2025	2025.7945	CVL	CITIZEN						CVL													0	0874	087	08	2	10.0	6	1	6	-6.01941747572815	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20251020191500	https://saharareporters.com/2025/10/20/no-law-stops-aloy-ejimakor-joining-freennamdikanunow-protest-lawyer-inibehe-lambasts
1269674890	20251020	202510	2025	2025.7945	CVL	RESIDENTS						CVL													0	141	141	14	3	-6.5	6	1	6	-7.18954248366013	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20251020191500	https://www.eastlothiancourier.com/news/25557328.west-barns-man-asked-child-naked-photos-avoids-jail/
1269674891	20251020	202510	2025	2025.7945	CVL	COMMUNITY						CVL													0	162	162	16	4	-5.6	2	1	2	0.96618357487922	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20251020191500	https://www.dallasobserver.com/sponsored/can-community-health-in-dallas-opens-doors-to-accessible-healthcare-22430528/
1269674892	20251020	202510	2025	2025.7945	CVL	COMMUNITY						CVL													0	162	162	16	4	-5.6	3	1	3	0.96618357487922	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251020191500	https://www.dallasobserver.com/sponsored/can-community-health-in-dallas-opens-doors-to-accessible-healthcare-22430528/
1269674893	20251020	202510	2025	2025.7945	CVL	CITIZEN						CVL													0	180	180	18	4	-9.0	10	1	10	-11.3846153846154	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20251020191500	https://saharareporters.com/2025/10/20/rights-group-cdhr-condemns-police-brutality-against-freennamdikanunow-protesters-abuja
1269674894	20251020	202510	2025	2025.7945	CVL	RESIDENTS						CVL													1	180	180	18	4	-9.0	8	1	8	2.23048327137547	4	North Dumfries, Ontario, Canada	CA	CA08	12687	43.3333	-80.3833	-570304	0								4	North Dumfries, Ontario, Canada	CA	CA08	12687	43.3333	-80.3833	-570304	20251020191500	https://www.therecord.com/news/waterloo-region/fireworks-rules-differ-across-waterloo-region-this-diwali/article_a97ddb3c-3964-5f04-90e1-e69cee5466ec.html
1269674895	20251020	202510	2025	2025.7945	CVL	CIVILIAN						CVL			COP	SECURITY FORCE						COP			1	1122	112	11	3	-2.0	8	1	8	-11.1111111111111	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	20251020191500	http://www.morningsun.net/stories/serbian-general-convicted-by-un-of-war-crimes-in-kosovo-dies-at-79,262327
1269674896	20251020	202510	2025	2025.7945	CVL	CIVILIAN						CVL			COP	SECURITY FORCE						COP			1	1122	112	11	3	-2.0	2	1	2	-11.1111111111111	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	1	Serbia	RI	RI		44	21	RI	1	Serbia	RI	RI		44	21	RI	20251020191500	http://www.morningsun.net/stories/serbian-general-convicted-by-un-of-war-crimes-in-kosovo-dies-at-79,262327
1269674897	20251020	202510	2025	2025.7945	CVL	VILLAGE						CVL			COP	POLICE						COP			1	190	190	19	4	-10.0	10	1	10	-7.73993808049536	0								0								0								20251020191500	https://leadership.ng/brother-plucks-eyes-of-7-yr-old-sister-for-rituals-in-bauchi/
