1269846638	20241021	202410	2024	2024.7973	SVK	SLOVAK REPUBLIC	SVK								SVKGOV	ROBERT FICO	SVK					GOV			1	185	185	18	4	-8.0	8	1	4	-8.04248861911987	4	Bystrica, Nitriansky, Slovak Republic	LO	LO04	25496	49.1215	18.4217	-845191	4	Bystrica, Nitriansky, Slovak Republic	LO	LO04	25496	49.1215	18.4217	-845191	4	Bystrica, Nitriansky, Slovak Republic	LO	LO04	25496	49.1215	18.4217	-845191	20251021153000	https://www.castanetkamloops.net/news/World/579156/A-court-in-Slovakia-sentences-the-man-in-the-attempted-assassination-of-prime-minister-to-21-years
1269847821	20251021	202510	2025	2025.7973	JUD	JUDGE						JUD			USA	CHARLOTTE	USA								1	112	112	11	3	-2.0	1	1	1	-6.91443388072602	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20251021153000	https://www.mirror.co.uk/news/uk-news/we-paid-woman-trusted-12k-36109050
1269847822	20251021	202510	2025	2025.7973	JUD	DISTRICT COURT						JUD			USA	DETROIT	USA								1	173	173	17	4	-5.0	2	1	2	-6.57142857142858	3	Detroit Lakes, Minnesota, United States	US	USMN	MN005	46.8172	-95.8453	642777	3	Detroit Lakes, Minnesota, United States	US	USMN		46.8172	-95.8453	642777	3	Detroit Lakes, Minnesota, United States	US	USMN		46.8172	-95.8453	642777	20251021153000	https://www.dl-online.com/news/local/moorhead-man-caught-with-stolen-vehicle-in-becker-county-gets-23-months-in-prison
1269847823	20251021	202510	2025	2025.7973	JUD	LAWYER						JUD			USA	NEW YORK	USA								1	173	173	17	4	-5.0	4	2	4	-2.80138970901251	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251021153000	https://www.yahoo.com/news/articles/trump-lawyer-freaks-realizing-her-144009937.html
1269847824	20251021	202510	2025	2025.7973	JUD	LAWYER						JUD			USA	NEW YORK	USA								1	173	173	17	4	-5.0	4	2	4	-2.80138970901251	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20251021153000	https://www.yahoo.com/news/articles/trump-lawyer-freaks-realizing-her-144009937.html
1269847825	20251021	202510	2025	2025.7973	JUD	SUPREME COURT						JUD			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	0	1	China	CH	CH		35	105	CH	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	1	China	CH	CH		35	105	CH	20251021153000	https://www.yahoo.com/news/articles/watch-national-guard-case-scotus-135300228.html
1269847826	20251021	202510	2025	2025.7973	JUD	SUPREME COURT						JUD			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	0	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	1	China	CH	CH		35	105	CH	20251021153000	https://www.yahoo.com/news/articles/watch-national-guard-case-scotus-135300228.html
1269847827	20251021	202510	2025	2025.7973	JUD	SUPREME COURT						JUD			USA	ILLINOIS	USA								1	190	190	19	4	-10.0	3	1	3	0	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20251021153000	https://www.yahoo.com/news/articles/watch-national-guard-case-scotus-135300228.html
1269847828	20251021	202510	2025	2025.7973	JUD	JUDGE						JUD			USAELI	BILL CLINTON	USA					ELI			0	020	020	02	1	3.0	3	1	3	-3.8107752956636	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	20251021153000	https://www.dailytidings.com/court-sides-with-trump-on-oregon-national-guard-but-deployment-still-blocked/
1269847829	20251021	202510	2025	2025.7973	JUD	JUDGE						JUD			USAELI	BILL CLINTON	USA					ELI			0	020	020	02	1	3.0	1	1	1	-3.8107752956636	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20251021153000	https://www.dailytidings.com/court-sides-with-trump-on-oregon-national-guard-but-deployment-still-blocked/
1269847830	20251021	202510	2025	2025.7973	JUD	LAWYER						JUD			USAGOV	NEW YORK	USA					GOV			1	020	020	02	1	3.0	12	2	12	-2.8013897090125	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251021153000	https://www.yahoo.com/news/articles/trump-lawyer-freaks-realizing-her-144009937.html
1269847831	20251021	202510	2025	2025.7973	JUD	LAWYER						JUD			USAGOV	NEW YORK	USA					GOV			1	040	040	04	1	1.0	12	2	12	-2.8013897090125	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251021153000	https://www.yahoo.com/news/articles/trump-lawyer-freaks-realizing-her-144009937.html
1269847832	20251021	202510	2025	2025.7973	KNAGOV	QUEEN ELIZABETH II	KNA					GOV													0	0831	083	08	2	5.0	2	1	2	-2.45327102803738	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20251021153000	https://www.nbcphiladelphia.com/news/national-international/virginia-giuffre-prince-andrew-memoir-uk-royals/4288788/
1269847833	20251021	202510	2025	2025.7973	KNAGOV	QUEEN ELIZABETH II	KNA					GOV													0	0831	083	08	2	5.0	2	1	2	-2.45901639344262	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20251021153000	https://www.nbcconnecticut.com/news/national-international/virginia-giuffre-prince-andrew-memoir-uk-royals/3654255/
1269847834	20251021	202510	2025	2025.7973	KOR	SOUTH KOREA	KOR																		0	036	036	03	1	4.0	3	1	3	2.87958115183246	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								1	United Kingdom	UK	UK		54	-4	UK	20251021153000	https://economictimes.indiatimes.com/news/international/us/sanae-takaichi-heavy-metal-drummer-becomes-japans-first-female-prime-minister-heres-what-she-said-about-trump/articleshow/124724019.cms
1269847835	20251021	202510	2025	2025.7973	KOR	SEOUL	KOR																		0	043	043	04	1	2.8	2	1	2	2.52613240418118	1	Guatemala	GT	GT		15.5	-90.25	GT	0								1	Guatemala	GT	GT		15.5	-90.25	GT	20251021153000	https://www.upi.com/Top_News/World-News/2025/10/21/perspective-two-states-unification-korea/9571760989785/
1269847836	20251021	202510	2025	2025.7973	KOR	SOUTH KOREA	KOR																		0	141	141	14	3	-6.5	2	1	2	-0.867410161090459	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Aguchi, Okayama, Japan	JA	JA31	35709	35.0167	133.633	-225371	20251021153000	https://www.guardian.co.tt/news/japans-parliament-elects-sanae-takaichi-as-nations-first-female-prime-minister-6.2.2429017.82c3727092
1269847837	20251021	202510	2025	2025.7973	KOR	SOUTH KOREA	KOR								BUS	COMPANY						BUS			0	084	084	08	2	7.0	4	1	4	1.7725258493353	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20251021153000	https://www.yahoo.com/news/articles/k-pop-kardashians-south-koreas-145854490.html
1269847838	20251021	202510	2025	2025.7973	KOR	SOUTH KOREA	KOR								GBR	BRITAIN	GBR								0	036	036	03	1	4.0	3	1	3	2.87958115183246	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20251021153000	https://economictimes.indiatimes.com/news/international/us/sanae-takaichi-heavy-metal-drummer-becomes-japans-first-female-prime-minister-heres-what-she-said-about-trump/articleshow/124724019.cms
1269847839	20251021	202510	2025	2025.7973	LAB	EMPLOYEE						LAB													1	046	046	04	1	7.0	5	1	5	2.83018867924528	0								0								0								20251021153000	https://www.penbaypilot.com:443/article/rockport-budget-committee-work-progress-update-current-status-and-next-steps/263758
1269847840	20251021	202510	2025	2025.7973	LAB	WORKER						LAB													1	070	070	07	2	7.0	10	1	10	0	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20251021153000	https://www.el-balad.com/6739756
1269847841	20251021	202510	2025	2025.7973	LAB	WORKER						LAB													1	160	160	16	4	-4.0	5	1	5	-2.73224043715847	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20251021153000	https://www.yahoo.com/news/articles/worker-dies-being-crushed-waist-144857174.html
1269847842	20251021	202510	2025	2025.7973	LAB	EMPLOYEE						LAB													0	1822	182	18	4	-9.0	5	1	5	-9.18472652218785	4	Izalco, Sonsonate, El Salvador	ES	ES13	15795	13.7447	-89.6731	-1145967	0								4	Izalco, Sonsonate, El Salvador	ES	ES13	15795	13.7447	-89.6731	-1145967	20251021153000	https://havanatimes.org/opinion/torture-in-el-salvadors-prisons/
1269847843	20251021	202510	2025	2025.7973	LAB	STAFF MEMBER						LAB			EDU	COLLEGE						EDU			0	020	020	02	1	3.0	4	2	4	-10.9305999197082	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	3	Wilbur Wright College, Illinois, United States	US	USIL		41.9428	-87.7773	1772687	3	Wilbur Wright College, Illinois, United States	US	USIL		41.9428	-87.7773	1772687	20251021153000	https://www.wvlkam.com/2025/10/21/dhs-issues-warning-after-no-kings-protester-calls-for-killing-ice-agents/
1269847844	20251021	202510	2025	2025.7973	LAB	EMPLOYEE						LAB			GOV	GOVERNMENT						GOV			0	190	190	19	4	-10.0	5	1	5	-9.18472652218785	4	Izalco, Sonsonate, El Salvador	ES	ES13	15795	13.7447	-89.6731	-1145967	4	Izalco, Sonsonate, El Salvador	ES	ES13	15795	13.7447	-89.6731	-1145967	4	Izalco, Sonsonate, El Salvador	ES	ES13	15795	13.7447	-89.6731	-1145967	20251021153000	https://havanatimes.org/opinion/torture-in-el-salvadors-prisons/
1269847845	20251021	202510	2025	2025.7973	LAB	STAFF MEMBER						LAB			USA	UNITED STATES	USA								0	020	020	02	1	3.0	8	2	8	-10.9305999197082	3	Wilbur Wright College, Illinois, United States	US	USIL	IL031	41.9428	-87.7773	1772687	3	Wilbur Wright College, Illinois, United States	US	USIL		41.9428	-87.7773	1772687	3	Wilbur Wright College, Illinois, United States	US	USIL		41.9428	-87.7773	1772687	20251021153000	https://www.wvlkam.com/2025/10/21/dhs-issues-warning-after-no-kings-protester-calls-for-killing-ice-agents/
1269847846	20251021	202510	2025	2025.7973	LAB	STAFF MEMBER						LAB			USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	2	4	-10.9305999197082	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	3	Wilbur Wright College, Illinois, United States	US	USIL		41.9428	-87.7773	1772687	3	Wilbur Wright College, Illinois, United States	US	USIL		41.9428	-87.7773	1772687	20251021153000	https://www.wvlkam.com/2025/10/21/dhs-issues-warning-after-no-kings-protester-calls-for-killing-ice-agents/
1269847847	20251021	202510	2025	2025.7973	LAB	STAFF MEMBER						LAB			USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	2	4	-10.9305999197082	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	3	Wilbur Wright College, Illinois, United States	US	USIL		41.9428	-87.7773	1772687	20251021153000	https://www.wvlkam.com/2025/10/21/dhs-issues-warning-after-no-kings-protester-calls-for-killing-ice-agents/
1269847848	20251021	202510	2025	2025.7973	LCAGOV	STEPHENSON	LCA					GOV													0	020	020	02	1	3.0	3	1	3	-1.17845117845117	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20251021153000	https://www.computing.co.uk/feature/2025/experts-call-for-structural-change-disabled-tech-talent
1269847849	20251021	202510	2025	2025.7973	LCAGOV	STEPHENSON	LCA					GOV			GBR	UNITED KINGDOM	GBR								0	020	020	02	1	3.0	2	1	2	-1.17845117845117	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20251021153000	https://www.computing.co.uk/feature/2025/experts-call-for-structural-change-disabled-tech-talent
1269847850	20251021	202510	2025	2025.7973	LEG	SENATE						LEG													0	020	020	02	1	3.0	5	1	5	0.25806451612903	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20251021153000	https://www.yahoo.com/news/articles/ohio-house-brings-proposal-allowing-145829297.html
1269847851	20251021	202510	2025	2025.7973	LEG	CONGRESS						LEG													1	022	022	02	1	3.2	2	1	2	4.8	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20251021153000	https://www.thehindu.com/news/national/telangana/owaisi-backs-congress-candidate-in-jubilee-hills-bypolls/article70186600.ece
1269847852	20251021	202510	2025	2025.7973	LEG	PARLIAMENT						LEG													1	031	031	03	1	5.2	10	1	10	-1.04529616724739	0								0								0								20251021153000	https://www.wiltsglosstandard.co.uk/news/25559919.new-village-near-cirencester-built-plans/
1269847853	20251021	202510	2025	2025.7973	LEG	PARLIAMENTARIAN						LEG													0	040	040	04	1	1.0	2	1	2	-2.94117647058823	1	Austria	AU	AU		47.333333	13.333333	AU	0								1	Austria	AU	AU		47.333333	13.333333	AU	20251021153000	https://cyprus-mail.com/2025/10/21/lawyer-calls-for-new-process-for-ecthr-pick
1269847854	20251021	202510	2025	2025.7973	LEG	PARLIAMENTARIAN						LEG													0	040	040	04	1	1.0	3	1	3	-2.94117647058823	1	Cyprus	CY	CY		35	33	CY	0								1	Cyprus	CY	CY		35	33	CY	20251021153000	https://cyprus-mail.com/2025/10/21/lawyer-calls-for-new-process-for-ecthr-pick
1269847855	20251021	202510	2025	2025.7973	LEG	LEGISLATURE						LEG													0	042	042	04	1	1.9	3	1	3	-3.06406685236768	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20251021153000	https://www.yahoo.com/news/articles/eric-toney-announces-gop-run-144131000.html
1269847856	20251021	202510	2025	2025.7973	LEG	LEGISLATOR						LEG													0	051	051	05	1	3.4	10	1	10	3.89273356401385	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20251021153000	https://www.timesleader.com/news/1721773/pennsylvania-roundup-commonwealth-preserves-more-farms-than-any-other-state-in-the-nation
1269847857	20251021	202510	2025	2025.7973	LEG	SENATE						LEG													0	0874	087	08	2	10.0	20	1	10	0.25806451612903	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20251021153000	https://www.yahoo.com/news/articles/ohio-house-brings-proposal-allowing-145829297.html
1269847858	20251021	202510	2025	2025.7973	LEG	CONGRESS						LEG													1	110	110	11	3	-2.0	1	1	1	4.8	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20251021153000	https://www.thehindu.com/news/national/telangana/owaisi-backs-congress-candidate-in-jubilee-hills-bypolls/article70186600.ece
1269847859	20251021	202510	2025	2025.7973	LEG	SENATE						LEG													1	129	129	12	3	-5.0	10	1	10	-1.73913043478261	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251021153000	https://www.yahoo.com/news/articles/watch-live-johnson-gop-leaders-130000249.html
1269847860	20251021	202510	2025	2025.7973	LEG	HOUSE SPEAKER						LEG			CVL	VOTER						CVL			1	120	120	12	3	-4.0	16	2	16	0.65430830265148	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20251021153000	https://www.newstalk1030.com/2025/10/21/rnc-close-unacceptable-loopholes-on-illegal-voting/
1269847861	20251021	202510	2025	2025.7973	LEG	SENATE						LEG			GOV	KING						GOV			1	013	013	01	1	0.4	6	1	6	-2.65957446808511	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251021153000	https://thehill.com/homenews/senate/5564877-thune-ingrassia-nomination-osc/
1269847862	20251021	202510	2025	2025.7973	LEG	CONGRESS						LEG			GOV	PRESIDENT						GOV			1	090	090	09	2	-2.0	12	2	12	-3.22953140132608	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251021153000	https://www.wvlkam.com/2025/10/21/sen-cruz-on-jack-smiths-phone-records-subpoena-list/
1269847863	20251021	202510	2025	2025.7973	LEG	LAWMAKER						LEG			GOV	PRESIDENT						GOV			1	130	130	13	3	-4.4	6	1	6	-2.80373831775701	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20251021153000	https://www.yahoo.com/news/articles/trump-endorsed-candidate-launches-primary-130205281.html
1269847864	20251021	202510	2025	2025.7973	LEG	CONGRESS						LEG			IND	BIHAR	IND								1	020	020	02	1	3.0	2	1	2	1.19617224880383	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20251021153000	https://www.thehindu.com/elections/bihar-assembly/uttar-pradesh-congress-asks-district-units-adjoining-bihar-to-help-india-bloc-candidates/article70186928.ece
1269847865	20251021	202510	2025	2025.7973	LEG	REPRESENTATIVES						LEG			MNCUSA	RAYTHEON	USA					MNC			0	040	040	04	1	1.0	1	1	1	-1.7098445595855	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251021153000	https://www.egyptindependent.com/trump-seeks-to-build-on-momentum-from-gaza-deal-in-a-busy-diplomatic-week/
1269847866	20251021	202510	2025	2025.7973	LEG	REPRESENTATIVES						LEG			MNCUSA	RAYTHEON	USA					MNC			0	040	040	04	1	1.0	3	1	3	-1.7098445595855	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Ukraine	UP	UP		49	32	UP	20251021153000	https://www.egyptindependent.com/trump-seeks-to-build-on-momentum-from-gaza-deal-in-a-busy-diplomatic-week/
1269847867	20251021	202510	2025	2025.7973	LEG	REPRESENTATIVES						LEG			MNCUSA	RAYTHEON	USA					MNC			0	040	040	04	1	1.0	1	1	1	-1.7098445595855	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20251021153000	https://www.egyptindependent.com/trump-seeks-to-build-on-momentum-from-gaza-deal-in-a-busy-diplomatic-week/
1269847868	20251021	202510	2025	2025.7973	LEG	REPRESENTATIVES						LEG			MNCUSA	RAYTHEON	USA					MNC			0	046	046	04	1	7.0	2	1	2	-1.7098445595855	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251021153000	https://www.egyptindependent.com/trump-seeks-to-build-on-momentum-from-gaza-deal-in-a-busy-diplomatic-week/
1269847869	20251021	202510	2025	2025.7973	LEG	REPRESENTATIVES						LEG			MNCUSA	RAYTHEON	USA					MNC			0	046	046	04	1	7.0	6	1	6	-1.7098445595855	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251021153000	https://www.egyptindependent.com/trump-seeks-to-build-on-momentum-from-gaza-deal-in-a-busy-diplomatic-week/
1269847870	20251021	202510	2025	2025.7973	LEG	REPRESENTATIVES						LEG			MNCUSA	RAYTHEON	USA					MNC			0	046	046	04	1	7.0	2	1	2	-1.7098445595855	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20251021153000	https://www.egyptindependent.com/trump-seeks-to-build-on-momentum-from-gaza-deal-in-a-busy-diplomatic-week/
1269847871	20251021	202510	2025	2025.7973	LEG	CONGRESS						LEG			RUS	RUSSIA	RUS								1	061	061	06	2	6.4	4	1	4	-0.7181328545781	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20251021153000	https://aninews.in/news/national/politics/basic-mistake-by-this-govt-foreign-policy-should-never-be-made-personal-mani-shankar-aiyar-on-trumps-tariff-threat-over-russian-oil20251021203857/
1269847872	20251021	202510	2025	2025.7973	LEG	CONGRESS						LEG			RUS	RUSSIA	RUS								1	061	061	06	2	6.4	1	1	1	-0.7181328545781	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251021153000	https://aninews.in/news/national/politics/basic-mistake-by-this-govt-foreign-policy-should-never-be-made-personal-mani-shankar-aiyar-on-trumps-tariff-threat-over-russian-oil20251021203857/
1269847873	20251021	202510	2025	2025.7973	LEG	DELEGATE						LEG			USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	6.22568093385214	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Catholic University Of America, District of Columbia, United States	US	USDC		38.9329	-76.9978	531457	3	Catholic University Of America, District of Columbia, United States	US	USDC		38.9329	-76.9978	531457	20251021153000	https://www.cajnewsafrica.com/2025/10/21/inaugural-africa-global-summit-a-major-success/
1269847874	20251021	202510	2025	2025.7973	LEG	SENATOR						LEG			USA	FLORIDA	USA								1	051	051	05	1	3.4	6	1	6	-2.3489932885906	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20251021153000	https://www.dailymail.co.uk/news/article-15212551/Trump-allies-turn-Nazi-streak-nominee-Republicans-plan-torpedo-toxic-attorney.html
1269847875	20251021	202510	2025	2025.7973	LEG	REPRESENTATIVES						LEG			USABUS	THE US	USA					BUS			0	040	040	04	1	1.0	1	1	1	-1.7098445595855	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251021153000	https://www.egyptindependent.com/trump-seeks-to-build-on-momentum-from-gaza-deal-in-a-busy-diplomatic-week/
1269847876	20251021	202510	2025	2025.7973	LEG	REPRESENTATIVES						LEG			USABUS	THE US	USA					BUS			0	040	040	04	1	1.0	3	1	3	-1.7098445595855	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Ukraine	UP	UP		49	32	UP	20251021153000	https://www.egyptindependent.com/trump-seeks-to-build-on-momentum-from-gaza-deal-in-a-busy-diplomatic-week/
1269847877	20251021	202510	2025	2025.7973	LEG	REPRESENTATIVES						LEG			USABUS	THE US	USA					BUS			0	040	040	04	1	1.0	1	1	1	-1.7098445595855	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20251021153000	https://www.egyptindependent.com/trump-seeks-to-build-on-momentum-from-gaza-deal-in-a-busy-diplomatic-week/
1269847878	20251021	202510	2025	2025.7973	MAR	MOROCCO	MAR																		0	010	010	01	1	0.0	2	1	2	2.00617283950618	4	Goundafa, Marrakech-Tensift-Al Haouz, Morocco	MO	MO47	21826	30.9998	-8.10761	-33180	0								4	Goundafa, Marrakech-Tensift-Al Haouz, Morocco	MO	MO47	21826	30.9998	-8.10761	-33180	20251021153000	https://www.juniorminingnetwork.com/junior-miner-news/press-releases/3207-cse/scm/189740-steadright-signs-mou-for-historic-polymetallic-copper-lead-zinc-silver-gold-goundafa-mine-in-morocco.html
1269847879	20251021	202510	2025	2025.7973	MAR	MOROCCO	MAR																		0	050	050	05	1	3.5	6	1	6	2.00617283950618	4	Goundafa, Marrakech-Tensift-Al Haouz, Morocco	MO	MO47	21826	30.9998	-8.10761	-33180	0								4	Goundafa, Marrakech-Tensift-Al Haouz, Morocco	MO	MO47	21826	30.9998	-8.10761	-33180	20251021153000	https://www.juniorminingnetwork.com/junior-miner-news/press-releases/3207-cse/scm/189740-steadright-signs-mou-for-historic-polymetallic-copper-lead-zinc-silver-gold-goundafa-mine-in-morocco.html
1269847880	20251021	202510	2025	2025.7973	MAR	MOROCCAN	MAR																		0	070	070	07	2	7.0	6	1	6	2.00617283950618	4	Goundafa, Marrakech-Tensift-Al Haouz, Morocco	MO	MO47	21826	30.9998	-8.10761	-33180	0								4	Goundafa, Marrakech-Tensift-Al Haouz, Morocco	MO	MO47	21826	30.9998	-8.10761	-33180	20251021153000	https://www.juniorminingnetwork.com/junior-miner-news/press-releases/3207-cse/scm/189740-steadright-signs-mou-for-historic-polymetallic-copper-lead-zinc-silver-gold-goundafa-mine-in-morocco.html
1269847881	20251021	202510	2025	2025.7973	MAR	MOROCCAN	MAR																		0	070	070	07	2	7.0	2	1	2	2.00617283950618	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20251021153000	https://www.juniorminingnetwork.com/junior-miner-news/press-releases/3207-cse/scm/189740-steadright-signs-mou-for-historic-polymetallic-copper-lead-zinc-silver-gold-goundafa-mine-in-morocco.html
