1266163255	20241001	202410	2024	2024.7425	AUS	AUSTRALIA	AUS								CAN	CANADA	CAN								1	070	070	07	2	7.0	5	1	5	-1.53846153846154	4	Walgett, New South Wales, Australia	AS	AS02	5096	-30.0246	148.116	-1607252	4	Walgett, New South Wales, Australia	AS	AS02	5096	-30.0246	148.116	-1607252	4	Walgett, New South Wales, Australia	AS	AS02	5096	-30.0246	148.116	-1607252	20251001060000	https://www.theland.com.au/story/9078196/price-slide-for-chickpeas-continues-down-35-a-tonne/
1266163534	20251001	202510	2025	2025.7425	COP	POLICE						COP													1	040	040	04	1	1.0	2	1	2	1.64835164835165	3	Greenwich, Connecticut, United States	US	USCT	CT001	41.0265	-73.6285	207503	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20251001060000	https://greenwichfreepress.com/police-fire/cms-principal-law-change-in-ct-starting-oct-1-2025-means-no-e-bikes-or-e-scooters-allowed-on-campus-238428/
1266163535	20251001	202510	2025	2025.7425	COP	POLICE						COP													0	042	042	04	1	1.9	5	1	5	-7.7639751552795	4	Garhi Habibullah, North-West Frontier, Pakistan	PK	PK03	40344	34.4014	73.3803	-2760520	0								4	Garhi Habibullah, North-West Frontier, Pakistan	PK	PK03	40344	34.4014	73.3803	-2760520	20251001060000	https://www.dawn.com/news/1945767/ajk-witnesses-shutter-down-strike-for-second-day
1266163536	20251001	202510	2025	2025.7425	COP	POLICE						COP													0	051	051	05	1	3.4	108	6	36	-5.63289012023588	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20251001060000	https://www.armidaleexpress.com.au/story/9079292/accused-police-officer-killers-case-complex/
1266163537	20251001	202510	2025	2025.7425	COP	POLICE						COP													0	051	051	05	1	3.4	24	6	24	-5.63289012023588	4	North Motton, Tasmania, Australia	AS	AS06	5328	-41.2167	146.117	-1592187	0								4	North Motton, Tasmania, Australia	AS	AS06	5328	-41.2167	146.117	-1592187	20251001060000	https://www.armidaleexpress.com.au/story/9079292/accused-police-officer-killers-case-complex/
1266163538	20251001	202510	2025	2025.7425	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-2.84757118927973	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	0								4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20251001060000	https://www.dawn.com/news/1945739/woman-who-kidnapped-newborn-from-lahores-mayo-hospital-held
1266163539	20251001	202510	2025	2025.7425	COP	POLICE						COP													1	130	130	13	3	-4.4	10	1	10	-9.45121951219513	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20251001060000	https://www.abc.net.au/news/2025-10-01/sa-counterfeit-currency/105839292
1266163540	20251001	202510	2025	2025.7425	COP	POLICE						COP													1	130	130	13	3	-4.4	10	1	10	-9.45121951219513	4	Glenside, Western Australia, Australia	AS	AS08	5485	-31.3257	116.666	11459375	0								4	Glenside, Western Australia, Australia	AS	AS08	5485	-31.3257	116.666	11459375	20251001060000	https://www.abc.net.au/news/2025-10-01/sa-counterfeit-currency/105839292
1266163541	20251001	202510	2025	2025.7425	COP	SECURITY FORCE						COP													0	154	154	15	4	-7.2	2	1	2	-4.56062291434928	4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	0								4	Anshan, Liaoning, China	CH	CH19	13186	41.1236	122.99	-1896778	20251001060000	https://www.rediff.com/news/report/ladakh-admin-reacts-to-wangchuks-wifes-witch-hunt-claim/20251001.htm
1266163542	20251001	202510	2025	2025.7425	COP	POLICE						COP													1	173	173	17	4	-5.0	10	1	10	-8.40840840840841	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	0								4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20251001060000	https://www.thehindu.com/news/national/maharashtra/police-close-probe-into-attack-on-former-maharashtra-minister-anil-deshmukh-declare-case-as-false/article70115676.ece
1266163543	20251001	202510	2025	2025.7425	COP	POLICE						COP													0	173	173	17	4	-5.0	5	1	5	-9.45121951219513	4	Glenside, Western Australia, Australia	AS	AS08	5485	-31.3257	116.666	11459375	0								4	Glenside, Western Australia, Australia	AS	AS08	5485	-31.3257	116.666	11459375	20251001060000	https://www.abc.net.au/news/2025-10-01/sa-counterfeit-currency/105839292
1266163544	20251001	202510	2025	2025.7425	COP	POLICE						COP													0	173	173	17	4	-5.0	3	1	3	-10.8581436077058	3	Arlington, Texas, United States	US	USTX	TX439	32.7357	-97.1081	1372320	0								3	Arlington, Texas, United States	US	USTX	TX439	32.7357	-97.1081	1372320	20251001060000	https://thesun.my/world-news/mexican-immigrant-dies-in-dallas-ice-shooting-second-detainee-killed-IE15004950
1266163545	20251001	202510	2025	2025.7425	COP	POLICE						COP													1	1822	182	18	4	-9.0	10	1	10	-17.6470588235294	0								0								0								20251001060000	https://dailynews.co.zw/robbery-suspects-allege-police-torture/
1266163546	20251001	202510	2025	2025.7425	COP	POLICE						COP													1	190	190	19	4	-10.0	2	1	2	-2.84757118927973	4	Jhugian, Punjab, Pakistan	PK	PK04	23677	31.6118	74.4261	55422	0								4	Jhugian, Punjab, Pakistan	PK	PK04	23677	31.6118	74.4261	55422	20251001060000	https://www.dawn.com/news/1945739/woman-who-kidnapped-newborn-from-lahores-mayo-hospital-held
1266163547	20251001	202510	2025	2025.7425	COP	SECURITY FORCE						COP													1	192	192	19	4	-9.5	10	1	10	-5.0632911392405	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20251001060000	https://www.dawn.com/news/1945770/security-forces-kill-seven-militants-in-khuzdar
1266163548	20251001	202510	2025	2025.7425	COP	CONSTABLE						COP			AUS	AUSTRALIA	AUS								0	051	051	05	1	3.4	24	6	12	-5.63289012023588	4	North Motton, Tasmania, Australia	AS	AS06	5328	-41.2167	146.117	-1592187	4	North Motton, Tasmania, Australia	AS	AS06	5328	-41.2167	146.117	-1592187	4	North Motton, Tasmania, Australia	AS	AS06	5328	-41.2167	146.117	-1592187	20251001060000	https://www.armidaleexpress.com.au/story/9079292/accused-police-officer-killers-case-complex/
1266163549	20251001	202510	2025	2025.7425	COP	DEPUTY						COP			CVL	RESIDENTS						CVL			1	120	120	12	3	-4.0	10	1	10	-7.53138075313808	4	South Waziristan, Federally Administered Tribal Areas, Pakistan	PK	PK01	40321	32.304	69.6821	-2775090	4	South Waziristan, Federally Administered Tribal Areas, Pakistan	PK	PK01	40321	32.304	69.6821	-2775090	4	South Waziristan, Federally Administered Tribal Areas, Pakistan	PK	PK01	40321	32.304	69.6821	-2775090	20251001060000	https://www.dawn.com/news/1945694/two-killed-in-south-waziristan-explosion
1266163550	20251001	202510	2025	2025.7425	COP	POLICE						COP			EDU	SCHOOL						EDU			1	010	010	01	1	0.0	2	1	2	1.64835164835165	3	Greenwich, Connecticut, United States	US	USCT	CT001	41.0265	-73.6285	207503	3	Greenwich, Connecticut, United States	US	USCT	CT001	41.0265	-73.6285	207503	3	Greenwich, Connecticut, United States	US	USCT	CT001	41.0265	-73.6285	207503	20251001060000	https://greenwichfreepress.com/police-fire/cms-principal-law-change-in-ct-starting-oct-1-2025-means-no-e-bikes-or-e-scooters-allowed-on-campus-238428/
1266163551	20251001	202510	2025	2025.7425	COP	POLICE OFFICER						COP			EDU	PROFESSOR						EDU			0	013	013	01	1	0.4	6	1	6	-10.272536687631	4	Multan, Punjab, Pakistan	PK	PK04	23670	30.1956	71.4753	-2769709	4	Multan, Punjab, Pakistan	PK	PK04	23670	30.1956	71.4753	-2769709	4	Multan, Punjab, Pakistan	PK	PK04	23670	30.1956	71.4753	-2769709	20251001060000	https://www.dawn.com/news/1945741/bahauddin-zakariya-university-professor-removed-over-rape-of-colleague-in-lahore
1266163552	20251001	202510	2025	2025.7425	COP	POLICE						COP			EDU	SCHOOL						EDU			1	112	112	11	3	-2.0	2	1	2	1.64835164835165	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20251001060000	https://greenwichfreepress.com/police-fire/cms-principal-law-change-in-ct-starting-oct-1-2025-means-no-e-bikes-or-e-scooters-allowed-on-campus-238428/
1266163553	20251001	202510	2025	2025.7425	COP	SECURITY FORCE						COP			GOV	ADMINISTRATION						GOV			1	090	090	09	2	-2.0	5	1	5	-7.53138075313808	4	South Waziristan, Federally Administered Tribal Areas, Pakistan	PK	PK01	40321	32.304	69.6821	-2775090	4	South Waziristan, Federally Administered Tribal Areas, Pakistan	PK	PK01	40321	32.304	69.6821	-2775090	4	South Waziristan, Federally Administered Tribal Areas, Pakistan	PK	PK01	40321	32.304	69.6821	-2775090	20251001060000	https://www.dawn.com/news/1945694/two-killed-in-south-waziristan-explosion
1266163554	20251001	202510	2025	2025.7425	COP	POLICE						COP			IMGSEAMOSJMA	ABU BAKAR	SEA			MOS		IMG			1	111	111	11	3	-2.0	5	1	5	-8.72483221476508	4	Kamrani, Punjab, Pakistan	PK	PK04	23670	30.448	70.6464	6125114	4	Kamrani, Punjab, Pakistan	PK	PK04	23670	30.448	70.6464	6125114	4	Kamrani, Punjab, Pakistan	PK	PK04	23670	30.448	70.6464	6125114	20251001060000	https://www.dawn.com/news/1945693/teenagers-stabbing-sparks-protest-in-dir
1266163555	20251001	202510	2025	2025.7425	COP	POLICE						COP			IND	NAGPUR	IND								0	010	010	01	1	0.0	1	1	1	-8.40840840840841	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Katol, Maharashtra, India	IN	IN16	17784	21.2667	78.5833	-2100100	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20251001060000	https://www.thehindu.com/news/national/maharashtra/police-close-probe-into-attack-on-former-maharashtra-minister-anil-deshmukh-declare-case-as-false/article70115676.ece
1266163556	20251001	202510	2025	2025.7425	COP	POLICE						COP			IND	NAGPUR	IND								0	010	010	01	1	0.0	3	1	3	-8.40840840840841	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20251001060000	https://www.thehindu.com/news/national/maharashtra/police-close-probe-into-attack-on-former-maharashtra-minister-anil-deshmukh-declare-case-as-false/article70115676.ece
1266163557	20251001	202510	2025	2025.7425	COP	POLICE						COP			INDELI	MAHARASHTRA	IND					ELI			1	090	090	09	2	-2.0	10	1	10	-8.40840840840841	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20251001060000	https://www.thehindu.com/news/national/maharashtra/police-close-probe-into-attack-on-former-maharashtra-minister-anil-deshmukh-declare-case-as-false/article70115676.ece
1266163558	20251001	202510	2025	2025.7425	COP	DEPUTY						COP			MIL	AIR MARSHAL						MIL			1	020	020	02	1	3.0	6	1	6	0.496277915632761	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251001060000	https://idrw.org/iafs-call-for-next-level-dominance-air-marshal-ak-bharti-advocates-investment-in-6th-generation-airpower/
1266163559	20251001	202510	2025	2025.7425	COP	DEPUTY						COP			MIL	AIR MARSHAL						MIL			1	020	020	02	1	3.0	2	1	2	0.496277915632761	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20251001060000	https://idrw.org/iafs-call-for-next-level-dominance-air-marshal-ak-bharti-advocates-investment-in-6th-generation-airpower/
1266163560	20251001	202510	2025	2025.7425	COP	POLICE OFFICER						COP			MIL	MILITARY						MIL			1	045	045	04	1	5.0	10	1	10	0	1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	20251001060000	https://allafrica.com/stories/202510010049.html
1266163561	20251001	202510	2025	2025.7425	COP	DEPUTY						COP			MIL	SECURITY PATROL						MIL			1	150	150	15	4	-7.2	10	1	10	-7.53138075313808	4	South Waziristan, Federally Administered Tribal Areas, Pakistan	PK	PK01	40321	32.304	69.6821	-2775090	4	South Waziristan, Federally Administered Tribal Areas, Pakistan	PK	PK01	40321	32.304	69.6821	-2775090	4	South Waziristan, Federally Administered Tribal Areas, Pakistan	PK	PK01	40321	32.304	69.6821	-2775090	20251001060000	https://www.dawn.com/news/1945694/two-killed-in-south-waziristan-explosion
1266163562	20251001	202510	2025	2025.7425	COP	POLICE OFFICER						COP			PAK	PAKISTAN	PAK								1	010	010	01	1	0.0	4	1	4	-8.72483221476508	4	Mardan, North-West Frontier, Pakistan	PK	PK03	40345	34.2019	72.0525	-2768636	4	Mardan, North-West Frontier, Pakistan	PK	PK03	40345	34.2019	72.0525	-2768636	4	Mardan, North-West Frontier, Pakistan	PK	PK03	40345	34.2019	72.0525	-2768636	20251001060000	https://www.dawn.com/news/1945693/teenagers-stabbing-sparks-protest-in-dir
1266163563	20251001	202510	2025	2025.7425	COP	POLICE OFFICER						COP			PAK	PAKISTAN	PAK								1	010	010	01	1	0.0	2	1	2	-8.72483221476508	4	Kamrani, Punjab, Pakistan	PK	PK04	23670	30.448	70.6464	6125114	4	Kamrani, Punjab, Pakistan	PK	PK04	23670	30.448	70.6464	6125114	4	Kamrani, Punjab, Pakistan	PK	PK04	23670	30.448	70.6464	6125114	20251001060000	https://www.dawn.com/news/1945693/teenagers-stabbing-sparks-protest-in-dir
1266163564	20251001	202510	2025	2025.7425	COP	POLICE						COP			PAK	PAKISTAN	PAK								1	190	190	19	4	-10.0	6	1	6	-2.84757118927973	4	Jhugian, Punjab, Pakistan	PK	PK04	23677	31.6118	74.4261	55422	4	Jhugian, Punjab, Pakistan	PK	PK04	23677	31.6118	74.4261	55422	4	Jhugian, Punjab, Pakistan	PK	PK04	23677	31.6118	74.4261	55422	20251001060000	https://www.dawn.com/news/1945739/woman-who-kidnapped-newborn-from-lahores-mayo-hospital-held
1266163565	20251001	202510	2025	2025.7425	COP	POLICE						COP			PAK	PAKISTAN	PAK								1	190	190	19	4	-10.0	2	1	2	-2.84757118927973	4	Jhugian, Punjab, Pakistan	PK	PK04	23677	31.6118	74.4261	55422	4	Shadbagh, Punjab, Pakistan	PK	PK04	23677	31.6002	74.3396	6107239	4	Jhugian, Punjab, Pakistan	PK	PK04	23677	31.6118	74.4261	55422	20251001060000	https://www.dawn.com/news/1945739/woman-who-kidnapped-newborn-from-lahores-mayo-hospital-held
1266163566	20251001	202510	2025	2025.7425	COP	SECURITY FORCE						COP			UAF	MILITANT						UAF			1	190	190	19	4	-10.0	4	1	4	-5.0632911392405	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251001060000	https://www.dawn.com/news/1945770/security-forces-kill-seven-militants-in-khuzdar
1266163567	20251001	202510	2025	2025.7425	COP	DEPUTY						COP			USA	WASHINGTON	USA								1	010	010	01	1	0.0	4	1	4	1.20481927710843	1	Ghana	GH	GH		8	-2	GH	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251001060000	https://www.myjoyonline.com/us-visa-restrictions-dont-overstay-your-welcome-ghanas-us-mission-cautions-citizens/
1266163568	20251001	202510	2025	2025.7425	COP	DEPUTY						COP			USA	WASHINGTON	USA								1	010	010	01	1	0.0	6	1	6	1.20481927710843	1	Ghana	GH	GH		8	-2	GH	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Ghana	GH	GH		8	-2	GH	20251001060000	https://www.myjoyonline.com/us-visa-restrictions-dont-overstay-your-welcome-ghanas-us-mission-cautions-citizens/
1266163569	20251001	202510	2025	2025.7425	COP	DEPUTY						COP			USA	WASHINGTON	USA								1	051	051	05	1	3.4	8	1	8	1.20481927710843	1	Ghana	GH	GH		8	-2	GH	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251001060000	https://www.myjoyonline.com/us-visa-restrictions-dont-overstay-your-welcome-ghanas-us-mission-cautions-citizens/
1266163570	20251001	202510	2025	2025.7425	COP	DEPUTY						COP			USA	WASHINGTON	USA								1	051	051	05	1	3.4	2	1	2	1.20481927710843	1	Ghana	GH	GH		8	-2	GH	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Ghana	GH	GH		8	-2	GH	20251001060000	https://www.myjoyonline.com/us-visa-restrictions-dont-overstay-your-welcome-ghanas-us-mission-cautions-citizens/
1266163571	20251001	202510	2025	2025.7425	COP	DEPUTIES						COP			USA	UNITED STATES	USA								1	084	084	08	2	7.0	6	1	6	-11.2994350282486	3	Camden County, Missouri, United States	US	USMO	MO029	38.0334	-92.7669	758469	3	Camdenton, Missouri, United States	US	USMO	MO029	38.0081	-92.7446	715231	3	Camdenton, Missouri, United States	US	USMO	MO029	38.0081	-92.7446	715231	20251001060000	https://www.komu.com/news/midmissourinews/several-people-arrested-in-camden-county-after-multi-agency-narcotics-search-warrant/article_a3ed6424-f9a8-4694-acf6-894b87b8d5de.html
1266163572	20251001	202510	2025	2025.7425	COP	DEPUTIES						COP			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	6	1	6	-11.2994350282486	3	Camden County, Missouri, United States	US	USMO	MO029	38.0334	-92.7669	758469	3	Camdenton, Missouri, United States	US	USMO	MO029	38.0081	-92.7446	715231	3	Camden County, Missouri, United States	US	USMO		38.0334	-92.7669	758469	20251001060000	https://www.komu.com/news/midmissourinews/several-people-arrested-in-camden-county-after-multi-agency-narcotics-search-warrant/article_a3ed6424-f9a8-4694-acf6-894b87b8d5de.html
1266163573	20251001	202510	2025	2025.7425	COP	DEPUTY						COP			USA	WASHINGTON	USA								1	130	130	13	3	-4.4	5	1	5	1.20481927710843	1	Ghana	GH	GH		8	-2	GH	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Ghana	GH	GH		8	-2	GH	20251001060000	https://www.myjoyonline.com/us-visa-restrictions-dont-overstay-your-welcome-ghanas-us-mission-cautions-citizens/
1266163574	20251001	202510	2025	2025.7425	COP	DEPUTY						COP			USA	WASHINGTON	USA								1	130	130	13	3	-4.4	5	1	5	1.20481927710843	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20251001060000	https://www.myjoyonline.com/us-visa-restrictions-dont-overstay-your-welcome-ghanas-us-mission-cautions-citizens/
1266163575	20251001	202510	2025	2025.7425	CRM	BURGLAR						CRM													1	043	043	04	1	2.8	10	1	10	-0.34129692832765	0								0								0								20251001060000	https://www.rnz.co.nz/news/national/574704/nico-the-cat-burglar-nicking-knickers-in-hamilton
1266163576	20251001	202510	2025	2025.7425	CRM	CRIMINAL						CRM													1	173	173	17	4	-5.0	10	1	10	-5.88235294117647	1	Bahrain	BA	BA		26	50.5	BA	0								1	Bahrain	BA	BA		26	50.5	BA	20251001060000	https://www.gdnonline.com:443/Details/1364453
1266163577	20251001	202510	2025	2025.7425	CRM	CRIMINAL						CRM			GOV	JUSTICE MINISTER						GOV			0	090	090	09	2	-2.0	10	1	10	-1.63551401869159	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20251001060000	https://www.canadianlawyermag.com/news/general/sean-fraser-orders-appeal-in-russell-woodhouse-case-after-landmark-post-mortem-conviction-review/393141
1266163578	20251001	202510	2025	2025.7425	CRM	CRIMINAL						CRM			HLH	NURSE						HLH			1	112	112	11	3	-2.0	10	1	10	5.04451038575669	0								0								0								20251001060000	https://www.dnaindia.com/entertainment/report-bon-app-tit-your-majesty-becomes-top-rated-k-drama-of-2025-where-to-watch-more-of-lee-chae-min-and-yoona-3182417
1266163579	20251001	202510	2025	2025.7425	CUB	CUBA	CUB																		0	075	075	07	2	7.0	15	1	10	-6.69586983729662	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	0								4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20251001060000	https://slguardian.org/a-fugitives-freedom-assata-shakurs-exile-in-cuba/
1266163580	20251001	202510	2025	2025.7425	CUB	CUBA	CUB																		0	112	112	11	3	-2.0	1	1	1	-6.69586983729662	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251001060000	https://slguardian.org/a-fugitives-freedom-assata-shakurs-exile-in-cuba/
1266163581	20251001	202510	2025	2025.7425	CUB	CUBA	CUB																		0	112	112	11	3	-2.0	1	1	1	-6.69586983729662	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	0								1	Venezuela	VE	VE		8	-66	VE	20251001060000	https://slguardian.org/a-fugitives-freedom-assata-shakurs-exile-in-cuba/
1266163582	20251001	202510	2025	2025.7425	CUB	CUBA	CUB																		0	173	173	17	4	-5.0	10	1	10	-6.69586983729662	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	0								4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20251001060000	https://slguardian.org/a-fugitives-freedom-assata-shakurs-exile-in-cuba/
1266163583	20251001	202510	2025	2025.7425	CUB	CUBAN	CUB								CUBOPP	CUBA	CUB					OPP			0	071	071	07	2	7.4	4	1	4	-6.69586983729662	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20251001060000	https://slguardian.org/a-fugitives-freedom-assata-shakurs-exile-in-cuba/
1266163584	20251001	202510	2025	2025.7425	CVL	COMMUNITY						CVL													1	010	010	01	1	0.0	10	1	10	2.20440881763527	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20251001060000	https://kdat.com/ixp/682/p/dubuque-middle-school-bond-vote/
1266163585	20251001	202510	2025	2025.7425	CVL	VILLAGE						CVL													0	011	011	01	1	-0.1	5	1	5	0.72727272727272	1	Rwanda	RW	RW		-2	30	RW	0								1	Rwanda	RW	RW		-2	30	RW	20251001060000	https://allafrica.com/stories/202510010074.html
1266163586	20251001	202510	2025	2025.7425	CVL	COMMUNITY						CVL													0	020	020	02	1	3.0	10	1	10	-1.02960102960103	3	Evangelical Lutheran Church, Washington, United States	US	USWA	WA033	47.6201	-122.342	2461124	0								3	Evangelical Lutheran Church, Washington, United States	US	USWA		47.6201	-122.342	2461124	20251001060000	https://www.kare11.com/article/news/local/community-pushes-back-against-plans-to-reopen-states-only-private-prison-ice-detention-facility/89-41d41cf0-c442-4ae8-b0e3-c84d92d7d28a
1266163587	20251001	202510	2025	2025.7425	CVL	COMMUNITY						CVL													0	020	020	02	1	3.0	10	1	10	-1.48698884758365	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20251001060000	https://mainichi.jp/english/articles/20251001/p2a/00m/0op/005000c
1266163588	20251001	202510	2025	2025.7425	CVL	COMMUNITY						CVL													0	028	028	02	1	4.0	5	1	5	-1.02960102960103	3	Evangelical Lutheran Church, Washington, United States	US	USWA	WA033	47.6201	-122.342	2461124	0								3	Evangelical Lutheran Church, Washington, United States	US	USWA		47.6201	-122.342	2461124	20251001060000	https://www.kare11.com/article/news/local/community-pushes-back-against-plans-to-reopen-states-only-private-prison-ice-detention-facility/89-41d41cf0-c442-4ae8-b0e3-c84d92d7d28a
1266163589	20251001	202510	2025	2025.7425	CVL	TRAVELER						CVL													0	040	040	04	1	1.0	6	1	6	1.97144799456153	4	Southport, Sefton, United Kingdom	UK	UKL8	40121	53.6667	-3	-2608309	0								4	Southport, Sefton, United Kingdom	UK	UKL8	40121	53.6667	-3	-2608309	20251001060000	https://www.hellomagazine.com/royalty/858885/prince-william-open-show-of-emotion-signifies-future/
1266163590	20251001	202510	2025	2025.7425	CVL	COMMUNITY						CVL													0	040	040	04	1	1.0	5	1	5	-1.02960102960103	3	Evangelical Lutheran Church, Washington, United States	US	USWA	WA033	47.6201	-122.342	2461124	0								3	Evangelical Lutheran Church, Washington, United States	US	USWA		47.6201	-122.342	2461124	20251001060000	https://www.kare11.com/article/news/local/community-pushes-back-against-plans-to-reopen-states-only-private-prison-ice-detention-facility/89-41d41cf0-c442-4ae8-b0e3-c84d92d7d28a
1266163591	20251001	202510	2025	2025.7425	CVL	VILLAGE						CVL													1	042	042	04	1	1.9	4	1	4	-8.40840840840841	4	Narkhed, Maharashtra, India	IN	IN16	17782	17.9	75.6833	-2105799	0								4	Katol, Maharashtra, India	IN	IN16	17784	21.2667	78.5833	-2100100	20251001060000	https://www.thehindu.com/news/national/maharashtra/police-close-probe-into-attack-on-former-maharashtra-minister-anil-deshmukh-declare-case-as-false/article70115676.ece
1266163592	20251001	202510	2025	2025.7425	CVL	RESIDENTS						CVL													1	042	042	04	1	1.9	6	1	6	-1.62748643761302	3	Coleman Park Community Center, Tennessee, United States	US	USTN	TN037	36.1123	-86.7436	1324383	0								3	Coleman Park Community Center, Tennessee, United States	US	USTN		36.1123	-86.7436	1324383	20251001060000	https://www.wsmv.com/2025/10/01/tdot-wants-feedback-i-24-choice-lanes-project/
1266163593	20251001	202510	2025	2025.7425	CVL	COMMUNITY						CVL													1	051	051	05	1	3.4	4	1	4	-0.773088173840371	3	Port Charlotte, Florida, United States	US	USFL	FL015	26.9762	-82.0906	289233	0								3	Port Charlotte, Florida, United States	US	USFL		26.9762	-82.0906	289233	20251001060000	https://www.floridaweekly.com/articles/fort-myers-arts-and-entertainment-news/fort-myers/bonita-springs/sisterhood-of-survivors/
1266163594	20251001	202510	2025	2025.7425	CVL	COMMUNITY						CVL													1	051	051	05	1	3.4	6	1	6	-0.773088173840371	3	Punta Gorda, Florida, United States	US	USFL	FL015	26.9298	-82.0454	289380	0								3	Punta Gorda, Florida, United States	US	USFL		26.9298	-82.0454	289380	20251001060000	https://www.floridaweekly.com/articles/fort-myers-arts-and-entertainment-news/fort-myers/bonita-springs/sisterhood-of-survivors/
1266163595	20251001	202510	2025	2025.7425	CVL	VOTER						CVL													0	111	111	11	3	-2.0	4	1	4	-3.6837376460018	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251001060000	https://www.thenational.scot/politics/25507426.starmer-walking-failed-path-macron-trod-le-pen/
1266163596	20251001	202510	2025	2025.7425	CVL	VOTER						CVL													0	111	111	11	3	-2.0	6	1	6	-3.6837376460018	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20251001060000	https://www.thenational.scot/politics/25507426.starmer-walking-failed-path-macron-trod-le-pen/
